 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 9.80000E+01 eV = 3.60143E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.97364E-16 cm**2 = 1.06191E+01 a0**2
 # 1st transport cross section = 1.31297E-16 cm**2 = 4.68869E+00 a0**2
 # 2nd transport cross section = 1.50183E-16 cm**2 = 5.36312E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.78043E-16  1.35002E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.78043E-16  1.35002E+01  2.43628E-10  1.0E-07
  1.250E-04  1.18994E-12  3.78043E-16  1.35002E+01  3.04535E-10  1.0E-07
  1.500E-04  1.71346E-12  3.78043E-16  1.35002E+01  3.65442E-10  1.0E-07
  1.750E-04  2.33225E-12  3.78043E-16  1.35002E+01  4.26350E-10  1.0E-07
  2.000E-04  3.04617E-12  3.78043E-16  1.35002E+01  4.87257E-10  1.0E-07
  2.250E-04  3.85530E-12  3.78043E-16  1.35002E+01  5.48164E-10  1.0E-07
  2.500E-04  4.75964E-12  3.78043E-16  1.35002E+01  6.09071E-10  1.0E-07
  2.750E-04  5.75917E-12  3.78043E-16  1.35002E+01  6.69978E-10  1.0E-07
  3.000E-04  6.85391E-12  3.78043E-16  1.35002E+01  7.30885E-10  1.0E-07
  3.250E-04  8.04379E-12  3.78043E-16  1.35002E+01  7.91792E-10  1.0E-07
  3.500E-04  9.32893E-12  3.78043E-16  1.35002E+01  8.52699E-10  1.0E-07
  3.750E-04  1.07092E-11  3.78043E-16  1.35002E+01  9.13606E-10  1.0E-07
  4.000E-04  1.21847E-11  3.78043E-16  1.35002E+01  9.74513E-10  1.0E-07
  4.250E-04  1.37554E-11  3.78043E-16  1.35002E+01  1.03542E-09  1.0E-07
  4.500E-04  1.54213E-11  3.78043E-16  1.35002E+01  1.09633E-09  1.0E-07
  4.750E-04  1.71823E-11  3.78043E-16  1.35002E+01  1.15723E-09  1.0E-07
  5.000E-04  1.90386E-11  3.78043E-16  1.35002E+01  1.21814E-09  1.0E-07
  5.250E-04  2.09900E-11  3.78043E-16  1.35002E+01  1.27905E-09  1.0E-07
  5.500E-04  2.30367E-11  3.78043E-16  1.35002E+01  1.33996E-09  1.0E-07
  5.750E-04  2.51785E-11  3.78043E-16  1.35002E+01  1.40086E-09  1.0E-07
  6.000E-04  2.74156E-11  3.78043E-16  1.35002E+01  1.46177E-09  1.0E-07
  6.250E-04  2.97478E-11  3.78043E-16  1.35002E+01  1.52268E-09  1.0E-07
  6.500E-04  3.21752E-11  3.78043E-16  1.35002E+01  1.58358E-09  1.0E-07
  6.750E-04  3.46979E-11  3.78043E-16  1.35002E+01  1.64449E-09  1.0E-07
  7.000E-04  3.73157E-11  3.78043E-16  1.35002E+01  1.70540E-09  1.0E-07
  7.250E-04  4.00286E-11  3.78043E-16  1.35002E+01  1.76631E-09  1.0E-07
  7.500E-04  4.28368E-11  3.78043E-16  1.35002E+01  1.82721E-09  1.0E-07
  7.750E-04  4.57402E-11  3.78043E-16  1.35002E+01  1.88812E-09  1.0E-07
  8.000E-04  4.87388E-11  3.78043E-16  1.35002E+01  1.94903E-09  1.0E-07
  8.250E-04  5.18325E-11  3.78043E-16  1.35002E+01  2.00993E-09  1.0E-07
  8.500E-04  5.50215E-11  3.78043E-16  1.35002E+01  2.07084E-09  1.0E-07
  8.750E-04  5.83057E-11  3.78043E-16  1.35002E+01  2.13175E-09  1.0E-07
  9.000E-04  6.16850E-11  3.78043E-16  1.35002E+01  2.19265E-09  1.0E-07
  9.250E-04  6.51595E-11  3.78043E-16  1.35002E+01  2.25356E-09  1.0E-07
  9.500E-04  6.87293E-11  3.78043E-16  1.35002E+01  2.31447E-09  1.0E-07
  9.750E-04  7.23943E-11  3.78043E-16  1.35002E+01  2.37538E-09  1.0E-07
  1.000E-03  7.61544E-11  3.78043E-16  1.35002E+01  2.43628E-09  1.0E-07
  1.250E-03  1.18991E-10  3.78043E-16  1.35002E+01  3.04535E-09  1.0E-07
  1.500E-03  1.71347E-10  3.78043E-16  1.35002E+01  3.65442E-09  1.0E-07
  1.750E-03  2.33223E-10  3.78043E-16  1.35002E+01  4.26350E-09  1.0E-07
  2.000E-03  3.04617E-10  3.78043E-16  1.35002E+01  4.87257E-09  1.0E-07
  2.250E-03  3.85531E-10  3.78043E-16  1.35002E+01  5.48164E-09  1.0E-07
  2.500E-03  4.75965E-10  3.78043E-16  1.35002E+01  6.09071E-09  1.0E-07
  2.750E-03  5.75917E-10  3.78043E-16  1.35002E+01  6.69978E-09  1.0E-07
  3.000E-03  6.85389E-10  3.78043E-16  1.35002E+01  7.30885E-09  1.0E-07
  3.250E-03  8.04380E-10  3.78043E-16  1.35002E+01  7.91792E-09  1.0E-07
  3.500E-03  9.32891E-10  3.78043E-16  1.35002E+01  8.52699E-09  1.0E-07
  3.750E-03  1.07092E-09  3.78043E-16  1.35002E+01  9.13606E-09  1.0E-07
  4.000E-03  1.21847E-09  3.78043E-16  1.35002E+01  9.74513E-09  1.0E-07
  4.250E-03  1.37554E-09  3.78043E-16  1.35002E+01  1.03542E-08  1.0E-07
  4.500E-03  1.54213E-09  3.78043E-16  1.35002E+01  1.09633E-08  1.0E-07
  4.750E-03  1.71823E-09  3.78043E-16  1.35002E+01  1.15723E-08  1.0E-07
  5.000E-03  1.90386E-09  3.78043E-16  1.35002E+01  1.21814E-08  1.0E-07
  5.250E-03  2.09900E-09  3.78043E-16  1.35002E+01  1.27905E-08  1.0E-07
  5.500E-03  2.30367E-09  3.78043E-16  1.35002E+01  1.33996E-08  1.0E-07
  5.750E-03  2.51785E-09  3.78043E-16  1.35002E+01  1.40086E-08  1.0E-07
  6.000E-03  2.74156E-09  3.78043E-16  1.35002E+01  1.46177E-08  1.0E-07
  6.250E-03  2.97478E-09  3.78043E-16  1.35002E+01  1.52268E-08  1.0E-07
  6.500E-03  3.21752E-09  3.78043E-16  1.35002E+01  1.58358E-08  1.0E-07
