

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 6.00000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      7.35210878E-01      0.00000000E+00
       1      2.72626372E-01      2.72674024E-01
       2      1.07832184E-01      1.07846458E-01
       3      4.38475992E-02      4.38529545E-02
       4      1.80593210E-02      1.80614649E-02
       5      7.47622278E-03      7.47710180E-03
       6      3.09874042E-03      3.09910399E-03
       7      1.28347206E-03      1.28362279E-03
       8      5.30790768E-04      5.30853245E-04
       9      2.19112250E-04      2.19138109E-04
      10      9.02816118E-05      9.02922944E-05
      11      3.71325425E-05      3.71369472E-05
      12      1.52470524E-05      1.52488653E-05
      13      6.25102270E-06      6.25176752E-06
      14      2.55921573E-06      2.55952126E-06
      15      1.04641953E-06      1.04654468E-06
      16      4.27361485E-07      4.27412681E-07
      17      1.74348505E-07      1.74369419E-07
      18      7.10578941E-08      7.10664282E-08
      19      2.89341535E-08      2.89376302E-08
      20      1.17718268E-08      1.17732471E-08
      21      4.78564676E-09      4.78622439E-09
      22      1.94409909E-09      1.94433648E-09
      23      7.89212377E-10      7.89304868E-10
      24      3.20151758E-10      3.20189231E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 4.12402E-17  0.000E+00  6.143E-09  1.871E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 4.12402E-17 -1.665E-11  6.143E-09  1.871E-09  7.283E-19  1.659E-19  1.00E-07
  1.250E-04 4.12402E-17 -2.082E-11  6.143E-09  1.871E-09  9.104E-19  2.074E-19  1.00E-07
  1.500E-04 4.12402E-17 -2.498E-11  6.143E-09  1.871E-09  1.092E-18  2.489E-19  1.00E-07
  1.750E-04 4.12402E-17 -2.914E-11  6.143E-09  1.871E-09  1.275E-18  2.904E-19  1.00E-07
  2.000E-04 4.12402E-17 -3.330E-11  6.143E-09  1.871E-09  1.457E-18  3.318E-19  1.00E-07
  2.250E-04 4.12402E-17 -3.747E-11  6.143E-09  1.871E-09  1.639E-18  3.733E-19  1.00E-07
  2.500E-04 4.12402E-17 -4.163E-11  6.143E-09  1.871E-09  1.821E-18  4.148E-19  1.00E-07
  2.750E-04 4.12402E-17 -4.579E-11  6.143E-09  1.871E-09  2.003E-18  4.563E-19  1.00E-07
  3.000E-04 4.12402E-17 -4.996E-11  6.143E-09  1.871E-09  2.185E-18  4.978E-19  1.00E-07
  3.250E-04 4.12402E-17 -5.412E-11  6.143E-09  1.871E-09  2.367E-18  5.392E-19  1.00E-07
