  9.500E-02 4.18898E-16  2.160E-07  1.731E-08  1.092E-08  3.912E-15  5.079E-15  1.00E-07
  9.750E-02 4.18898E-16  2.216E-07  1.731E-08  1.092E-08  4.015E-15  5.213E-15  1.00E-07
  1.000E-01 4.18897E-16  2.273E-07  1.731E-08  1.092E-08  4.118E-15  5.346E-15  1.00E-07
  1.250E-01 4.18888E-16  2.842E-07  1.731E-08  1.092E-08  5.147E-15  6.683E-15  1.00E-07
  1.500E-01 4.18877E-16  3.410E-07  1.731E-08  1.092E-08  6.176E-15  8.020E-15  1.00E-07
  1.750E-01 4.18865E-16  3.978E-07  1.731E-08  1.092E-08  7.205E-15  9.356E-15  1.00E-07
  2.000E-01 4.18850E-16  4.547E-07  1.731E-08  1.092E-08  8.234E-15  1.069E-14  1.00E-07
  2.250E-01 4.18833E-16  5.115E-07  1.731E-08  1.092E-08  9.263E-15  1.203E-14  1.00E-07
  2.500E-01 4.18815E-16  5.684E-07  1.731E-08  1.092E-08  1.029E-14  1.337E-14  1.00E-07
  2.750E-01 4.18794E-16  6.252E-07  1.731E-08  1.092E-08  1.132E-14  1.470E-14  1.00E-07
  3.000E-01 4.18772E-16  6.821E-07  1.731E-08  1.092E-08  1.235E-14  1.604E-14  1.00E-07
  3.250E-01 4.18748E-16  7.389E-07  1.731E-08  1.092E-08  1.338E-14  1.738E-14  1.00E-07
  3.500E-01 4.18721E-16  7.958E-07  1.731E-08  1.092E-08  1.441E-14  1.871E-14  1.00E-07
  3.750E-01 4.18693E-16  8.527E-07  1.731E-08  1.092E-08  1.543E-14  2.005E-14  1.00E-07
  4.000E-01 4.18663E-16  9.095E-07  1.731E-08  1.092E-08  1.646E-14  2.138E-14  1.00E-07
  4.250E-01 4.18630E-16  9.664E-07  1.731E-08  1.092E-08  1.749E-14  2.272E-14  1.00E-07
  4.500E-01 4.18596E-16  1.023E-06  1.730E-08  1.092E-08  1.852E-14  2.406E-14  1.00E-07
  4.750E-01 4.18560E-16  1.080E-06  1.730E-08  1.092E-08  1.955E-14  2.539E-14  1.00E-07
  5.000E-01 4.18522E-16  1.137E-06  1.730E-08  1.091E-08  2.057E-14  2.673E-14  1.00E-07
  5.250E-01 4.18482E-16  1.194E-06  1.730E-08  1.091E-08  2.160E-14  2.807E-14  1.00E-07
  5.500E-01 4.18440E-16  1.251E-06  1.730E-08  1.091E-08  2.263E-14  2.940E-14  1.00E-07
  5.750E-01 4.18396E-16  1.308E-06  1.730E-08  1.091E-08  2.365E-14  3.074E-14  1.00E-07
  6.000E-01 4.18351E-16  1.365E-06  1.730E-08  1.091E-08  2.468E-14  3.207E-14  1.00E-07
  6.250E-01 4.18303E-16  1.422E-06  1.730E-08  1.091E-08  2.570E-14  3.341E-14  1.00E-07
  6.500E-01 4.18253E-16  1.479E-06  1.730E-08  1.091E-08  2.673E-14  3.475E-14  1.00E-07
  6.750E-01 4.18202E-16  1.536E-06  1.729E-08  1.091E-08  2.775E-14  3.608E-14  1.00E-07
  7.000E-01 4.18148E-16  1.593E-06  1.729E-08  1.091E-08  2.878E-14  3.742E-14  1.00E-07
  7.250E-01 4.18092E-16  1.650E-06  1.729E-08  1.091E-08  2.980E-14  3.875E-14  1.00E-07
  7.500E-01 4.18035E-16  1.707E-06  1.729E-08  1.091E-08  3.083E-14  4.009E-14  1.00E-07
  7.750E-01 4.17976E-16  1.764E-06  1.729E-08  1.091E-08  3.185E-14  4.142E-14  1.00E-07
  8.000E-01 4.17914E-16  1.821E-06  1.729E-08  1.091E-08  3.287E-14  4.276E-14  1.00E-07
  8.250E-01 4.17851E-16  1.878E-06  1.729E-08  1.091E-08  3.390E-14  4.410E-14  1.00E-07
  8.500E-01 4.17786E-16  1.935E-06  1.728E-08  1.091E-08  3.492E-14  4.543E-14  1.00E-07
  8.750E-01 4.17719E-16  1.992E-06  1.728E-08  1.091E-08  3.594E-14  4.677E-14  1.00E-07
  9.000E-01 4.17650E-16  2.049E-06  1.728E-08  1.091E-08  3.696E-14  4.810E-14  1.00E-07
  9.250E-01 4.17579E-16  2.106E-06  1.728E-08  1.091E-08  3.798E-14  4.944E-14  1.00E-07
  9.500E-01 4.17506E-16  2.163E-06  1.728E-08  1.091E-08  3.901E-14  5.077E-14  1.00E-07
  9.750E-01 4.17431E-16  2.220E-06  1.727E-08  1.091E-08  4.003E-14  5.211E-14  1.00E-07
  1.000E+00 4.17354E-16  2.277E-06  1.727E-08  1.091E-08  4.105E-14  5.344E-14  1.00E-07
  1.100E+00 4.17028E-16  2.506E-06  1.726E-08  1.091E-08  4.512E-14  5.878E-14  1.00E-07
  1.200E+00 4.16671E-16  2.735E-06  1.725E-08  1.091E-08  4.918E-14  6.412E-14  1.00E-07
  1.300E+00 4.16283E-16  2.964E-06  1.724E-08  1.091E-08  5.324E-14  6.945E-14  1.00E-07
  1.400E+00 4.15865E-16  3.194E-06  1.723E-08  1.090E-08  5.729E-14  7.479E-14  1.00E-07
  1.500E+00 4.15417E-16  3.424E-06  1.722E-08  1.090E-08  6.132E-14  8.012E-14  1.00E-07
  1.600E+00 4.14938E-16  3.655E-06  1.721E-08  1.090E-08  6.534E-14  8.545E-14  1.00E-07
  1.700E+00 4.14430E-16  3.885E-06  1.719E-08  1.090E-08  6.935E-14  9.078E-14  1.00E-07
  1.800E+00 4.13891E-16  4.117E-06  1.718E-08  1.090E-08  7.335E-14  9.610E-14  1.00E-07
  1.900E+00 4.13323E-16  4.348E-06  1.717E-08  1.089E-08  7.733E-14  1.014E-13  1.00E-07
  2.000E+00 4.12725E-16  4.580E-06  1.715E-08  1.089E-08  8.130E-14  1.067E-13  1.00E-07
  2.100E+00 4.12097E-16  4.813E-06  1.713E-08  1.089E-08  8.525E-14  1.121E-13  1.00E-07
  2.200E+00 4.11441E-16  5.046E-06  1.712E-08  1.089E-08  8.919E-14  1.174E-13  1.00E-07
  2.300E+00 4.10755E-16  5.280E-06  1.710E-08  1.088E-08  9.310E-14  1.227E-13  1.00E-07
  2.400E+00 4.10041E-16  5.515E-06  1.708E-08  1.088E-08  9.700E-14  1.280E-13  1.00E-07
  2.500E+00 4.09297E-16  5.750E-06  1.706E-08  1.088E-08  1.009E-13  1.333E-13  1.00E-07
  2.600E+00 4.08526E-16  5.985E-06  1.704E-08  1.087E-08  1.047E-13  1.386E-13  1.00E-07
  2.700E+00 4.07726E-16  6.222E-06  1.702E-08  1.087E-08  1.086E-13  1.439E-13  1.00E-07
  2.800E+00 4.06898E-16  6.459E-06  1.699E-08  1.087E-08  1.124E-13  1.492E-13  1.00E-07
  2.900E+00 4.06043E-16  6.696E-06  1.697E-08  1.086E-08  1.162E-13  1.545E-13  1.00E-07
  3.000E+00 4.05159E-16  6.935E-06  1.695E-08  1.086E-08  1.200E-13  1.598E-13  1.00E-07
  3.100E+00 4.04249E-16  7.174E-06  1.692E-08  1.086E-08  1.237E-13  1.651E-13  1.00E-07
  3.200E+00 4.03312E-16  7.414E-06  1.690E-08  1.085E-08  1.275E-13  1.703E-13  1.00E-07
  3.300E+00 4.02348E-16  7.655E-06  1.687E-08  1.085E-08  1.312E-13  1.756E-13  1.00E-07
  3.400E+00 4.01357E-16  7.897E-06  1.685E-08  1.084E-08  1.349E-13  1.809E-13  1.00E-07
  3.500E+00 4.00340E-16  8.139E-06  1.682E-08  1.084E-08  1.385E-13  1.861E-13  1.00E-07
  3.600E+00 3.99298E-16  8.383E-06  1.679E-08  1.083E-08  1.422E-13  1.914E-13  1.00E-07
  3.700E+00 3.98229E-16  8.627E-06  1.676E-08  1.083E-08  1.458E-13  1.967E-13  1.00E-07
  3.800E+00 3.97136E-16  8.873E-06  1.673E-08  1.082E-08  1.493E-13  2.019E-13  1.00E-07
  3.900E+00 3.96017E-16  9.119E-06  1.670E-08  1.082E-08  1.529E-13  2.072E-13  1.00E-07
  4.000E+00 3.94874E-16  9.367E-06  1.667E-08  1.081E-08  1.564E-13  2.124E-13  1.00E-07
  4.100E+00 3.93706E-16  9.615E-06  1.664E-08  1.081E-08  1.599E-13  2.176E-13  1.00E-07
  4.200E+00 3.92514E-16  9.865E-06  1.661E-08  1.080E-08  1.633E-13  2.229E-13  1.00E-07
  4.300E+00 3.91299E-16  1.012E-05  1.657E-08  1.080E-08  1.668E-13  2.281E-13  1.00E-07
  4.400E+00 3.90060E-16  1.037E-05  1.654E-08  1.079E-08  1.702E-13  2.333E-13  1.00E-07
  4.500E+00 3.88798E-16  1.062E-05  1.651E-08  1.079E-08  1.735E-13  2.385E-13  1.00E-07
  4.600E+00 3.87513E-16  1.087E-05  1.647E-08  1.078E-08  1.769E-13  2.437E-13  1.00E-07
  4.700E+00 3.86205E-16  1.113E-05  1.643E-08  1.078E-08  1.802E-13  2.489E-13  1.00E-07
  4.800E+00 3.84876E-16  1.139E-05  1.640E-08  1.077E-08  1.834E-13  2.541E-13  1.00E-07
  4.900E+00 3.83525E-16  1.164E-05  1.636E-08  1.076E-08  1.867E-13  2.593E-13  1.00E-07
  5.000E+00 3.82153E-16  1.190E-05  1.632E-08  1.076E-08  1.899E-13  2.645E-13  1.00E-07
  5.100E+00 3.80759E-16  1.216E-05  1.628E-08  1.075E-08  1.930E-13  2.696E-13  1.00E-07
  5.200E+00 3.79345E-16  1.242E-05  1.624E-08  1.075E-08  1.961E-13  2.748E-13  1.00E-07
  5.300E+00 3.77910E-16  1.269E-05  1.620E-08  1.074E-08  1.992E-13  2.800E-13  1.00E-07
  5.400E+00 3.76456E-16  1.295E-05  1.616E-08  1.073E-08  2.023E-13  2.851E-13  1.00E-07
  5.500E+00 3.74982E-16  1.322E-05  1.612E-08  1.073E-08  2.053E-13  2.903E-13  1.00E-07
  5.600E+00 3.73489E-16  1.348E-05  1.608E-08  1.072E-08  2.083E-13  2.954E-13  1.00E-07
  5.700E+00 3.71977E-16  1.375E-05  1.604E-08  1.071E-08  2.112E-13  3.005E-13  1.00E-07
  5.800E+00 3.70447E-16  1.402E-05  1.600E-08  1.070E-08  2.141E-13  3.056E-13  1.00E-07
  5.900E+00 3.68898E-16  1.429E-05  1.595E-08  1.070E-08  2.170E-13  3.108E-13  1.00E-07
  6.000E+00 3.67332E-16  1.457E-05  1.591E-08  1.069E-08  2.198E-13  3.159E-13  1.00E-07
  6.100E+00 3.65749E-16  1.484E-05  1.586E-08  1.068E-08  2.226E-13  3.210E-13  1.00E-07
  6.200E+00 3.64149E-16  1.512E-05  1.582E-08  1.067E-08  2.253E-13  3.260E-13  1.00E-07
  6.300E+00 3.62532E-16  1.540E-05  1.577E-08  1.067E-08  2.280E-13  3.311E-13  1.00E-07
  6.400E+00 3.60899E-16  1.568E-05  1.573E-08  1.066E-08  2.307E-13  3.362E-13  1.00E-07
  6.500E+00 3.59250E-16  1.596E-05  1.568E-08  1.065E-08  2.333E-13  3.413E-13  1.00E-07
  6.600E+00 3.57586E-16  1.624E-05  1.563E-08  1.064E-08  2.358E-13  3.463E-13  1.00E-07
  6.700E+00 3.55907E-16  1.653E-05  1.558E-08  1.063E-08  2.384E-13  3.514E-13  1.00E-07
  6.800E+00 3.54214E-16  1.681E-05  1.553E-08  1.063E-08  2.408E-13  3.564E-13  1.00E-07
  6.900E+00 3.52506E-16  1.710E-05  1.549E-08  1.062E-08  2.433E-13  3.614E-13  1.00E-07
  7.000E+00 3.50785E-16  1.739E-05  1.544E-08  1.061E-08  2.457E-13  3.665E-13  1.00E-07
  7.100E+00 3.49050E-16  1.768E-05  1.539E-08  1.060E-08  2.480E-13  3.715E-13  1.00E-07
  7.200E+00 3.47302E-16  1.798E-05  1.533E-08  1.059E-08  2.503E-13  3.765E-13  1.00E-07
  7.300E+00 3.45542E-16  1.827E-05  1.528E-08  1.058E-08  2.526E-13  3.815E-13  1.00E-07
  7.400E+00 3.43769E-16  1.857E-05  1.523E-08  1.057E-08  2.548E-13  3.864E-13  1.00E-07
  7.500E+00 3.41985E-16  1.887E-05  1.518E-08  1.056E-08  2.570E-13  3.914E-13  1.00E-07
  7.600E+00 3.40189E-16  1.917E-05  1.513E-08  1.055E-08  2.591E-13  3.964E-13  1.00E-07
  7.700E+00 3.38382E-16  1.947E-05  1.507E-08  1.054E-08  2.612E-13  4.013E-13  1.00E-07
  7.800E+00 3.36565E-16  1.978E-05  1.502E-08  1.054E-08  2.632E-13  4.063E-13  1.00E-07
  7.900E+00 3.34737E-16  2.009E-05  1.496E-08  1.053E-08  2.652E-13  4.112E-13  1.00E-07
  8.000E+00 3.32900E-16  2.040E-05  1.491E-08  1.052E-08  2.672E-13  4.161E-13  1.00E-07
  8.100E+00 3.31053E-16  2.071E-05  1.486E-08  1.051E-08  2.691E-13  4.211E-13  1.00E-07
  8.200E+00 3.29196E-16  2.102E-05  1.480E-08  1.050E-08  2.709E-13  4.260E-13  1.00E-07
  8.300E+00 3.27332E-16  2.134E-05  1.474E-08  1.049E-08  2.727E-13  4.308E-13  1.00E-07
  8.400E+00 3.25458E-16  2.166E-05  1.469E-08  1.048E-08  2.745E-13  4.357E-13  1.00E-07
