 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 1.34000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.72997E-09  1.11809E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.72997E-09  1.11809E-09  1.40310E-18  2.34502E-19
  1.250E-04  1.18994E-12  5.72997E-09  1.11809E-09  1.75388E-18  2.93128E-19
  1.500E-04  1.71346E-12  5.72997E-09  1.11809E-09  2.10465E-18  3.51753E-19
  1.750E-04  2.33225E-12  5.72997E-09  1.11809E-09  2.45543E-18  4.10379E-19
  2.000E-04  3.04617E-12  5.72997E-09  1.11809E-09  2.80621E-18  4.69005E-19
  2.250E-04  3.85530E-12  5.72997E-09  1.11809E-09  3.15698E-18  5.27630E-19
  2.500E-04  4.75964E-12  5.72997E-09  1.11809E-09  3.50776E-18  5.86256E-19
  2.750E-04  5.75917E-12  5.72997E-09  1.11809E-09  3.85853E-18  6.44881E-19
  3.000E-04  6.85391E-12  5.72997E-09  1.11809E-09  4.20931E-18  7.03507E-19
  3.250E-04  8.04379E-12  5.72997E-09  1.11809E-09  4.56008E-18  7.62132E-19
  3.500E-04  9.32893E-12  5.72997E-09  1.11809E-09  4.91086E-18  8.20758E-19
  3.750E-04  1.07092E-11  5.72997E-09  1.11809E-09  5.26163E-18  8.79384E-19
  4.000E-04  1.21847E-11  5.72997E-09  1.11809E-09  5.61241E-18  9.38009E-19
  4.250E-04  1.37554E-11  5.72997E-09  1.11809E-09  5.96319E-18  9.96635E-19
  4.500E-04  1.54213E-11  5.72997E-09  1.11809E-09  6.31396E-18  1.05526E-18
  4.750E-04  1.71823E-11  5.72997E-09  1.11809E-09  6.66474E-18  1.11389E-18
  5.000E-04  1.90386E-11  5.72997E-09  1.11809E-09  7.01551E-18  1.17251E-18
  5.250E-04  2.09900E-11  5.72997E-09  1.11809E-09  7.36629E-18  1.23114E-18
  5.500E-04  2.30367E-11  5.72997E-09  1.11809E-09  7.71706E-18  1.28976E-18
  5.750E-04  2.51785E-11  5.72997E-09  1.11809E-09  8.06784E-18  1.34839E-18
  6.000E-04  2.74156E-11  5.72997E-09  1.11809E-09  8.41862E-18  1.40701E-18
  6.250E-04  2.97478E-11  5.72997E-09  1.11809E-09  8.76939E-18  1.46564E-18
  6.500E-04  3.21752E-11  5.72997E-09  1.11809E-09  9.12017E-18  1.52426E-18
  6.750E-04  3.46979E-11  5.72997E-09  1.11809E-09  9.47094E-18  1.58289E-18
  7.000E-04  3.73157E-11  5.72997E-09  1.11809E-09  9.82172E-18  1.64152E-18
  7.250E-04  4.00286E-11  5.72997E-09  1.11809E-09  1.01725E-17  1.70014E-18
  7.500E-04  4.28368E-11  5.72997E-09  1.11809E-09  1.05233E-17  1.75877E-18
  7.750E-04  4.57402E-11  5.72997E-09  1.11809E-09  1.08740E-17  1.81739E-18
  8.000E-04  4.87388E-11  5.72997E-09  1.11809E-09  1.12248E-17  1.87602E-18
  8.250E-04  5.18325E-11  5.72997E-09  1.11809E-09  1.15756E-17  1.93464E-18
  8.500E-04  5.50215E-11  5.72997E-09  1.11809E-09  1.19264E-17  1.99327E-18
  8.750E-04  5.83057E-11  5.72997E-09  1.11809E-09  1.22771E-17  2.05189E-18
  9.000E-04  6.16850E-11  5.72997E-09  1.11809E-09  1.26279E-17  2.11052E-18
  9.250E-04  6.51595E-11  5.72997E-09  1.11809E-09  1.29787E-17  2.16915E-18
  9.500E-04  6.87293E-11  5.72997E-09  1.11809E-09  1.33295E-17  2.22777E-18
  9.750E-04  7.23943E-11  5.72997E-09  1.11809E-09  1.36803E-17  2.28640E-18
  1.000E-03  7.61544E-11  5.72997E-09  1.11809E-09  1.40310E-17  2.34502E-18
  1.250E-03  1.18991E-10  5.72997E-09  1.11809E-09  1.75388E-17  2.93128E-18
  1.500E-03  1.71347E-10  5.72997E-09  1.11809E-09  2.10465E-17  3.51753E-18
  1.750E-03  2.33223E-10  5.72997E-09  1.11809E-09  2.45543E-17  4.10379E-18
  2.000E-03  3.04617E-10  5.72997E-09  1.11809E-09  2.80621E-17  4.69005E-18
  2.250E-03  3.85531E-10  5.72997E-09  1.11809E-09  3.15698E-17  5.27630E-18
  2.500E-03  4.75965E-10  5.72997E-09  1.11809E-09  3.50776E-17  5.86256E-18
  2.750E-03  5.75917E-10  5.72997E-09  1.11809E-09  3.85853E-17  6.44881E-18
  3.000E-03  6.85389E-10  5.72997E-09  1.11809E-09  4.20931E-17  7.03507E-18
  3.250E-03  8.04380E-10  5.72997E-09  1.11809E-09  4.56008E-17  7.62132E-18
  3.500E-03  9.32891E-10  5.72997E-09  1.11809E-09  4.91086E-17  8.20758E-18
  3.750E-03  1.07092E-09  5.72997E-09  1.11809E-09  5.26163E-17  8.79384E-18
  4.000E-03  1.21847E-09  5.72997E-09  1.11809E-09  5.61241E-17  9.38009E-18
  4.250E-03  1.37554E-09  5.72997E-09  1.11809E-09  5.96319E-17  9.96635E-18
  4.500E-03  1.54213E-09  5.72997E-09  1.11809E-09  6.31396E-17  1.05526E-17
  4.750E-03  1.71823E-09  5.72997E-09  1.11809E-09  6.66474E-17  1.11389E-17
  5.000E-03  1.90386E-09  5.72997E-09  1.11809E-09  7.01551E-17  1.17251E-17
  5.250E-03  2.09900E-09  5.72997E-09  1.11809E-09  7.36629E-17  1.23114E-17
  5.500E-03  2.30367E-09  5.72997E-09  1.11809E-09  7.71706E-17  1.28976E-17
  5.750E-03  2.51785E-09  5.72997E-09  1.11809E-09  8.06784E-17  1.34839E-17
  6.000E-03  2.74156E-09  5.72997E-09  1.11809E-09  8.41862E-17  1.40701E-17
  6.250E-03  2.97478E-09  5.72997E-09  1.11809E-09  8.76939E-17  1.46564E-17
  6.500E-03  3.21752E-09  5.72997E-09  1.11809E-09  9.12017E-17  1.52426E-17
  6.750E-03  3.46978E-09  5.72997E-09  1.11809E-09  9.47094E-17  1.58289E-17
  7.000E-03  3.73156E-09  5.72997E-09  1.11809E-09  9.82172E-17  1.64152E-17
  7.250E-03  4.00286E-09  5.72997E-09  1.11809E-09  1.01725E-16  1.70014E-17
  7.500E-03  4.28368E-09  5.72997E-09  1.11809E-09  1.05233E-16  1.75877E-17
  7.750E-03  4.57402E-09  5.72997E-09  1.11809E-09  1.08740E-16  1.81739E-17
  8.000E-03  4.87388E-09  5.72997E-09  1.11809E-09  1.12248E-16  1.87602E-17
  8.250E-03  5.18326E-09  5.72997E-09  1.11809E-09  1.15756E-16  1.93464E-17
  8.500E-03  5.50215E-09  5.72997E-09  1.11809E-09  1.19264E-16  1.99327E-17
  8.750E-03  5.83057E-09  5.72997E-09  1.11809E-09  1.22771E-16  2.05189E-17
  9.000E-03  6.16850E-09  5.72997E-09  1.11809E-09  1.26279E-16  2.11052E-17
  9.250E-03  6.51596E-09  5.72997E-09  1.11809E-09  1.29787E-16  2.16915E-17
  9.500E-03  6.87293E-09  5.72997E-09  1.11809E-09  1.33295E-16  2.22777E-17
  9.750E-03  7.23942E-09  5.72997E-09  1.11809E-09  1.36802E-16  2.28640E-17
  1.000E-02  7.61544E-09  5.72997E-09  1.11809E-09  1.40310E-16  2.34502E-17
  1.250E-02  1.18991E-08  5.72997E-09  1.11809E-09  1.75388E-16  2.93128E-17
  1.500E-02  1.71347E-08  5.72997E-09  1.11809E-09  2.10465E-16  3.51753E-17
  1.750E-02  2.33223E-08  5.72997E-09  1.11809E-09  2.45543E-16  4.10379E-17
