 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 7.60000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.99982E-09  1.59888E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.99982E-09  1.59888E-09  8.74893E-19  1.83080E-19
  1.250E-04  1.18994E-12  5.99982E-09  1.59888E-09  1.09362E-18  2.28850E-19
  1.500E-04  1.71346E-12  5.99982E-09  1.59888E-09  1.31234E-18  2.74620E-19
  1.750E-04  2.33225E-12  5.99982E-09  1.59888E-09  1.53106E-18  3.20390E-19
  2.000E-04  3.04617E-12  5.99982E-09  1.59888E-09  1.74979E-18  3.66160E-19
  2.250E-04  3.85530E-12  5.99982E-09  1.59888E-09  1.96851E-18  4.11930E-19
  2.500E-04  4.75964E-12  5.99982E-09  1.59888E-09  2.18723E-18  4.57700E-19
  2.750E-04  5.75917E-12  5.99982E-09  1.59888E-09  2.40596E-18  5.03470E-19
  3.000E-04  6.85391E-12  5.99982E-09  1.59888E-09  2.62468E-18  5.49240E-19
  3.250E-04  8.04379E-12  5.99982E-09  1.59888E-09  2.84340E-18  5.95010E-19
  3.500E-04  9.32893E-12  5.99982E-09  1.59888E-09  3.06213E-18  6.40780E-19
  3.750E-04  1.07092E-11  5.99982E-09  1.59888E-09  3.28085E-18  6.86550E-19
  4.000E-04  1.21847E-11  5.99982E-09  1.59888E-09  3.49957E-18  7.32320E-19
  4.250E-04  1.37554E-11  5.99982E-09  1.59888E-09  3.71830E-18  7.78090E-19
  4.500E-04  1.54213E-11  5.99982E-09  1.59888E-09  3.93702E-18  8.23861E-19
  4.750E-04  1.71823E-11  5.99982E-09  1.59888E-09  4.15574E-18  8.69631E-19
  5.000E-04  1.90386E-11  5.99982E-09  1.59888E-09  4.37447E-18  9.15401E-19
  5.250E-04  2.09900E-11  5.99982E-09  1.59888E-09  4.59319E-18  9.61171E-19
