

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.08000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      6.18554556E-01      0.00000000E+00
       1      2.70699734E-01      2.70764034E-01
       2      1.30739758E-01      1.30763096E-01
       3      6.52683837E-02      6.52789939E-02
       4      3.30775228E-02      3.30826930E-02
       5      1.68881369E-02      1.68907298E-02
       6      8.65277835E-03      8.65409628E-03
       7      4.43944130E-03      4.44011539E-03
       8      2.27817019E-03      2.27851590E-03
       9      1.16855396E-03      1.16873141E-03
      10      5.98921897E-04      5.99012967E-04
      11      3.06677405E-04      3.06724112E-04
      12      1.56876843E-04      1.56900776E-04
      13      8.01680083E-05      8.01802593E-05
      14      4.09280731E-05      4.09343378E-05
      15      2.08755865E-05      2.08787869E-05
      16      1.06383735E-05      1.06400069E-05
      17      5.41693431E-06      5.41776714E-06
      18      2.75610548E-06      2.75652977E-06
      19      1.40127429E-06      1.40149027E-06
      20      7.11959521E-07      7.12069378E-07
      21      3.61501939E-07      3.61557778E-07
      22      1.83445183E-07      1.83473548E-07
      23      9.30374906E-08      9.30518915E-08
      24      4.71606364E-08      4.71679413E-08
      25      2.38937793E-08      2.38974841E-08
      26      1.21000401E-08      1.21019180E-08
      27      6.12483031E-09      6.12578110E-09
      28      3.09893419E-09      3.09941481E-09
      29      1.56732114E-09      1.56756599E-09
      30      7.92412666E-10      7.92534096E-10
      31      4.00478595E-10      4.00540628E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.55070E-17  0.000E+00  5.820E-09  1.277E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.55070E-17 -1.408E-11  5.820E-09  1.277E-09  1.167E-18  2.130E-19  1.00E-07
  1.250E-04 3.55070E-17 -1.760E-11  5.820E-09  1.277E-09  1.458E-18  2.663E-19  1.00E-07
  1.500E-04 3.55070E-17 -2.112E-11  5.820E-09  1.277E-09  1.750E-18  3.196E-19  1.00E-07
  1.750E-04 3.55070E-17 -2.464E-11  5.820E-09  1.277E-09  2.042E-18  3.728E-19  1.00E-07
  2.000E-04 3.55070E-17 -2.816E-11  5.820E-09  1.277E-09  2.333E-18  4.261E-19  1.00E-07
  2.250E-04 3.55070E-17 -3.168E-11  5.820E-09  1.277E-09  2.625E-18  4.793E-19  1.00E-07
  2.500E-04 3.55070E-17 -3.520E-11  5.820E-09  1.277E-09  2.917E-18  5.326E-19  1.00E-07
  2.750E-04 3.55070E-17 -3.872E-11  5.820E-09  1.277E-09  3.208E-18  5.858E-19  1.00E-07
  3.000E-04 3.55070E-17 -4.224E-11  5.820E-09  1.277E-09  3.500E-18  6.391E-19  1.00E-07
  3.250E-04 3.55070E-17 -4.576E-11  5.820E-09  1.277E-09  3.792E-18  6.924E-19  1.00E-07
  3.500E-04 3.55070E-17 -4.928E-11  5.820E-09  1.277E-09  4.083E-18  7.456E-19  1.00E-07
  3.750E-04 3.55070E-17 -5.280E-11  5.820E-09  1.277E-09  4.375E-18  7.989E-19  1.00E-07
