 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.52000E+02 eV = 5.58590E+00 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.06151E-17 cm**2 = 7.36180E-01 a0**2
 # 1st transport cross section = 4.24041E-18 cm**2 = 1.51428E-01 a0**2
 # 2nd transport cross section = 8.43320E-18 cm**2 = 3.01155E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.33780E-17  1.19195E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.33780E-17  1.19195E+00 -1.27207E-11  1.0E-07
  1.250E-04  1.18994E-12  3.33780E-17  1.19195E+00 -1.59009E-11  1.0E-07
  1.500E-04  1.71346E-12  3.33780E-17  1.19195E+00 -1.90811E-11  1.0E-07
  1.750E-04  2.33225E-12  3.33780E-17  1.19195E+00 -2.22612E-11  1.0E-07
  2.000E-04  3.04617E-12  3.33780E-17  1.19195E+00 -2.54414E-11  1.0E-07
  2.250E-04  3.85530E-12  3.33780E-17  1.19195E+00 -2.86216E-11  1.0E-07
  2.500E-04  4.75964E-12  3.33780E-17  1.19195E+00 -3.18018E-11  1.0E-07
  2.750E-04  5.75917E-12  3.33780E-17  1.19195E+00 -3.49820E-11  1.0E-07
  3.000E-04  6.85391E-12  3.33780E-17  1.19195E+00 -3.81621E-11  1.0E-07
  3.250E-04  8.04379E-12  3.33780E-17  1.19195E+00 -4.13423E-11  1.0E-07
  3.500E-04  9.32893E-12  3.33780E-17  1.19195E+00 -4.45225E-11  1.0E-07
  3.750E-04  1.07092E-11  3.33780E-17  1.19195E+00 -4.77027E-11  1.0E-07
  4.000E-04  1.21847E-11  3.33780E-17  1.19195E+00 -5.08828E-11  1.0E-07
  4.250E-04  1.37554E-11  3.33780E-17  1.19195E+00 -5.40630E-11  1.0E-07
