

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 6.40000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      7.18225165E-01      0.00000000E+00
       1     -1.18099410E+00     -1.17905381E+00
       2      5.41462114E-01      5.41644163E-01
       3      1.49874666E-01      1.49905699E-01
       4      4.71414510E-02      4.71497639E-02
       5      1.57749470E-02      1.57775427E-02
       6      5.46236002E-03      5.46322459E-03
       7      1.93321532E-03      1.93351354E-03
       8      6.94680035E-04      6.94785236E-04
       9      2.52397334E-04      2.52435037E-04
      10      9.24557279E-05      9.24693975E-05
      11      3.40747801E-05      3.40797792E-05
      12      1.26159763E-05      1.26178165E-05
      13      4.68712263E-06      4.68780328E-06
      14      1.74591828E-06      1.74617097E-06
      15      6.51629829E-07      6.51723905E-07
      16      2.43575472E-07      2.43610566E-07
      17      9.11524724E-08      9.11655854E-08
      18      3.41420803E-08      3.41469877E-08
      19      1.27970997E-08      1.27989413E-08
      20      4.79917613E-09      4.79986368E-09
      21      1.80050718E-09      1.80076618E-09
      22      6.75683423E-10      6.75780417E-10
      23      2.53627954E-10      2.53668335E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 1.89637E-16  0.000E+00  8.292E-09  1.099E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 1.89637E-16  8.395E-11  8.292E-09  1.099E-08 -3.358E-18 -3.492E-18  1.00E-07
  1.250E-04 1.89637E-16  1.049E-10  8.292E-09  1.099E-08 -4.197E-18 -4.364E-18  1.00E-07
  1.500E-04 1.89637E-16  1.259E-10  8.292E-09  1.099E-08 -5.036E-18 -5.237E-18  1.00E-07
  1.750E-04 1.89637E-16  1.469E-10  8.292E-09  1.099E-08 -5.876E-18 -6.110E-18  1.00E-07
  2.000E-04 1.89637E-16  1.679E-10  8.292E-09  1.099E-08 -6.715E-18 -6.983E-18  1.00E-07
  2.250E-04 1.89637E-16  1.889E-10  8.292E-09  1.099E-08 -7.554E-18 -7.856E-18  1.00E-07
  2.500E-04 1.89637E-16  2.099E-10  8.292E-09  1.099E-08 -8.394E-18 -8.729E-18  1.00E-07
  2.750E-04 1.89637E-16  2.309E-10  8.292E-09  1.099E-08 -9.233E-18 -9.602E-18  1.00E-07
  3.000E-04 1.89637E-16  2.519E-10  8.292E-09  1.099E-08 -1.007E-17 -1.047E-17  1.00E-07
  3.250E-04 1.89637E-16  2.728E-10  8.292E-09  1.099E-08 -1.091E-17 -1.135E-17  1.00E-07
  3.500E-04 1.89637E-16  2.938E-10  8.292E-09  1.099E-08 -1.175E-17 -1.222E-17  1.00E-07
  3.750E-04 1.89637E-16  3.148E-10  8.292E-09  1.099E-08 -1.259E-17 -1.309E-17  1.00E-07
  4.000E-04 1.89637E-16  3.358E-10  8.292E-09  1.099E-08 -1.343E-17 -1.397E-17  1.00E-07
  4.250E-04 1.89637E-16  3.568E-10  8.292E-09  1.099E-08 -1.427E-17 -1.484E-17  1.00E-07
  4.500E-04 1.89637E-16  3.778E-10  8.292E-09  1.099E-08 -1.511E-17 -1.571E-17  1.00E-07
  4.750E-04 1.89637E-16  3.988E-10  8.292E-09  1.099E-08 -1.595E-17 -1.658E-17  1.00E-07
  5.000E-04 1.89637E-16  4.198E-10  8.292E-09  1.099E-08 -1.679E-17 -1.746E-17  1.00E-07
  5.250E-04 1.89637E-16  4.407E-10  8.292E-09  1.099E-08 -1.763E-17 -1.833E-17  1.00E-07
  5.500E-04 1.89637E-16  4.617E-10  8.292E-09  1.099E-08 -1.847E-17 -1.920E-17  1.00E-07
  5.750E-04 1.89637E-16  4.827E-10  8.292E-09  1.099E-08 -1.931E-17 -2.008E-17  1.00E-07
  6.000E-04 1.89637E-16  5.037E-10  8.292E-09  1.099E-08 -2.015E-17 -2.095E-17  1.00E-07
  6.250E-04 1.89637E-16  5.247E-10  8.292E-09  1.099E-08 -2.098E-17 -2.182E-17  1.00E-07
  6.500E-04 1.89637E-16  5.457E-10  8.292E-09  1.099E-08 -2.182E-17 -2.270E-17  1.00E-07
  6.750E-04 1.89637E-16  5.667E-10  8.292E-09  1.099E-08 -2.266E-17 -2.357E-17  1.00E-07
  7.000E-04 1.89637E-16  5.877E-10  8.292E-09  1.099E-08 -2.350E-17 -2.444E-17  1.00E-07
  7.250E-04 1.89637E-16  6.086E-10  8.292E-09  1.099E-08 -2.434E-17 -2.531E-17  1.00E-07
  7.500E-04 1.89637E-16  6.296E-10  8.292E-09  1.099E-08 -2.518E-17 -2.619E-17  1.00E-07
  7.750E-04 1.89637E-16  6.506E-10  8.292E-09  1.099E-08 -2.602E-17 -2.706E-17  1.00E-07
  8.000E-04 1.89637E-16  6.716E-10  8.292E-09  1.099E-08 -2.686E-17 -2.793E-17  1.00E-07
  8.250E-04 1.89637E-16  6.926E-10  8.292E-09  1.099E-08 -2.770E-17 -2.881E-17  1.00E-07
  8.500E-04 1.89637E-16  7.136E-10  8.292E-09  1.099E-08 -2.854E-17 -2.968E-17  1.00E-07
  8.750E-04 1.89637E-16  7.346E-10  8.292E-09  1.099E-08 -2.938E-17 -3.055E-17  1.00E-07
  9.000E-04 1.89637E-16  7.556E-10  8.292E-09  1.099E-08 -3.022E-17 -3.142E-17  1.00E-07
  9.250E-04 1.89637E-16  7.765E-10  8.292E-09  1.099E-08 -3.106E-17 -3.230E-17  1.00E-07
  9.500E-04 1.89637E-16  7.975E-10  8.292E-09  1.099E-08 -3.190E-17 -3.317E-17  1.00E-07
  9.750E-04 1.89637E-16  8.185E-10  8.292E-09  1.099E-08 -3.274E-17 -3.404E-17  1.00E-07
  1.000E-03 1.89637E-16  8.395E-10  8.292E-09  1.099E-08 -3.358E-17 -3.492E-17  1.00E-07
  1.250E-03 1.89637E-16  1.049E-09  8.292E-09  1.099E-08 -4.197E-17 -4.364E-17  1.00E-07
  1.500E-03 1.89637E-16  1.259E-09  8.292E-09  1.099E-08 -5.036E-17 -5.237E-17  1.00E-07
  1.750E-03 1.89637E-16  1.469E-09  8.292E-09  1.099E-08 -5.876E-17 -6.110E-17  1.00E-07
  2.000E-03 1.89637E-16  1.679E-09  8.292E-09  1.099E-08 -6.715E-17 -6.983E-17  1.00E-07
  2.250E-03 1.89637E-16  1.889E-09  8.292E-09  1.099E-08 -7.554E-17 -7.856E-17  1.00E-07
  2.500E-03 1.89637E-16  2.099E-09  8.292E-09  1.099E-08 -8.394E-17 -8.729E-17  1.00E-07
  2.750E-03 1.89637E-16  2.309E-09  8.292E-09  1.099E-08 -9.233E-17 -9.602E-17  1.00E-07
  3.000E-03 1.89637E-16  2.519E-09  8.292E-09  1.099E-08 -1.007E-16 -1.047E-16  1.00E-07
  3.250E-03 1.89637E-16  2.728E-09  8.292E-09  1.099E-08 -1.091E-16 -1.135E-16  1.00E-07
  3.500E-03 1.89637E-16  2.938E-09  8.292E-09  1.099E-08 -1.175E-16 -1.222E-16  1.00E-07
  3.750E-03 1.89637E-16  3.148E-09  8.292E-09  1.099E-08 -1.259E-16 -1.309E-16  1.00E-07
  4.000E-03 1.89637E-16  3.358E-09  8.292E-09  1.099E-08 -1.343E-16 -1.397E-16  1.00E-07
  4.250E-03 1.89637E-16  3.568E-09  8.292E-09  1.099E-08 -1.427E-16 -1.484E-16  1.00E-07
  4.500E-03 1.89637E-16  3.778E-09  8.292E-09  1.099E-08 -1.511E-16 -1.571E-16  1.00E-07
  4.750E-03 1.89637E-16  3.988E-09  8.292E-09  1.099E-08 -1.595E-16 -1.658E-16  1.00E-07
  5.000E-03 1.89637E-16  4.198E-09  8.292E-09  1.099E-08 -1.679E-16 -1.746E-16  1.00E-07
  5.250E-03 1.89637E-16  4.407E-09  8.292E-09  1.099E-08 -1.763E-16 -1.833E-16  1.00E-07
  5.500E-03 1.89637E-16  4.617E-09  8.292E-09  1.099E-08 -1.847E-16 -1.920E-16  1.00E-07
  5.750E-03 1.89637E-16  4.827E-09  8.292E-09  1.099E-08 -1.931E-16 -2.008E-16  1.00E-07
  6.000E-03 1.89637E-16  5.037E-09  8.292E-09  1.099E-08 -2.015E-16 -2.095E-16  1.00E-07
  6.250E-03 1.89637E-16  5.247E-09  8.292E-09  1.099E-08 -2.098E-16 -2.182E-16  1.00E-07
