 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 1.82000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.18050E-08  9.52902E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.18050E-08  9.52902E-09  2.87516E-19  3.87266E-18
  1.250E-04  1.18994E-12  1.18050E-08  9.52902E-09  3.59394E-19  4.84082E-18
  1.500E-04  1.71346E-12  1.18050E-08  9.52902E-09  4.31273E-19  5.80899E-18
  1.750E-04  2.33225E-12  1.18050E-08  9.52902E-09  5.03152E-19  6.77715E-18
  2.000E-04  3.04617E-12  1.18050E-08  9.52902E-09  5.75031E-19  7.74532E-18
  2.250E-04  3.85530E-12  1.18050E-08  9.52902E-09  6.46910E-19  8.71348E-18
  2.500E-04  4.75964E-12  1.18050E-08  9.52902E-09  7.18789E-19  9.68164E-18
  2.750E-04  5.75917E-12  1.18050E-08  9.52902E-09  7.90668E-19  1.06498E-17
  3.000E-04  6.85391E-12  1.18050E-08  9.52902E-09  8.62547E-19  1.16180E-17
  3.250E-04  8.04379E-12  1.18050E-08  9.52902E-09  9.34425E-19  1.25861E-17
  3.500E-04  9.32893E-12  1.18050E-08  9.52902E-09  1.00630E-18  1.35543E-17
  3.750E-04  1.07092E-11  1.18050E-08  9.52902E-09  1.07818E-18  1.45225E-17
  4.000E-04  1.21847E-11  1.18050E-08  9.52902E-09  1.15006E-18  1.54906E-17
  4.250E-04  1.37554E-11  1.18050E-08  9.52902E-09  1.22194E-18  1.64588E-17
  4.500E-04  1.54213E-11  1.18050E-08  9.52902E-09  1.29382E-18  1.74270E-17
  4.750E-04  1.71823E-11  1.18050E-08  9.52902E-09  1.36570E-18  1.83951E-17
  5.000E-04  1.90386E-11  1.18050E-08  9.52902E-09  1.43758E-18  1.93633E-17
  5.250E-04  2.09900E-11  1.18050E-08  9.52902E-09  1.50946E-18  2.03315E-17
  5.500E-04  2.30367E-11  1.18050E-08  9.52902E-09  1.58134E-18  2.12996E-17
  5.750E-04  2.51785E-11  1.18050E-08  9.52902E-09  1.65321E-18  2.22678E-17
  6.000E-04  2.74156E-11  1.18050E-08  9.52902E-09  1.72509E-18  2.32359E-17
  6.250E-04  2.97478E-11  1.18050E-08  9.52902E-09  1.79697E-18  2.42041E-17
  6.500E-04  3.21752E-11  1.18050E-08  9.52902E-09  1.86885E-18  2.51723E-17
  6.750E-04  3.46979E-11  1.18050E-08  9.52902E-09  1.94073E-18  2.61404E-17
  7.000E-04  3.73157E-11  1.18050E-08  9.52902E-09  2.01261E-18  2.71086E-17
  7.250E-04  4.00286E-11  1.18050E-08  9.52902E-09  2.08449E-18  2.80768E-17
  7.500E-04  4.28368E-11  1.18050E-08  9.52902E-09  2.15637E-18  2.90449E-17
  7.750E-04  4.57402E-11  1.18050E-08  9.52902E-09  2.22825E-18  3.00131E-17
  8.000E-04  4.87388E-11  1.18050E-08  9.52902E-09  2.30012E-18  3.09813E-17
  8.250E-04  5.18325E-11  1.18050E-08  9.52902E-09  2.37200E-18  3.19494E-17
  8.500E-04  5.50215E-11  1.18050E-08  9.52902E-09  2.44388E-18  3.29176E-17
  8.750E-04  5.83057E-11  1.18050E-08  9.52902E-09  2.51576E-18  3.38858E-17
  9.000E-04  6.16850E-11  1.18050E-08  9.52902E-09  2.58764E-18  3.48539E-17
  9.250E-04  6.51595E-11  1.18050E-08  9.52902E-09  2.65952E-18  3.58221E-17
  9.500E-04  6.87293E-11  1.18050E-08  9.52902E-09  2.73140E-18  3.67902E-17
  9.750E-04  7.23943E-11  1.18050E-08  9.52902E-09  2.80328E-18  3.77584E-17
  1.000E-03  7.61544E-11  1.18050E-08  9.52902E-09  2.87516E-18  3.87266E-17
  1.250E-03  1.18991E-10  1.18050E-08  9.52902E-09  3.59394E-18  4.84082E-17
  1.500E-03  1.71347E-10  1.18050E-08  9.52902E-09  4.31273E-18  5.80899E-17
  1.750E-03  2.33223E-10  1.18050E-08  9.52902E-09  5.03152E-18  6.77715E-17
  2.000E-03  3.04617E-10  1.18050E-08  9.52902E-09  5.75031E-18  7.74532E-17
  2.250E-03  3.85531E-10  1.18050E-08  9.52902E-09  6.46910E-18  8.71348E-17
  2.500E-03  4.75965E-10  1.18050E-08  9.52902E-09  7.18789E-18  9.68164E-17
  2.750E-03  5.75917E-10  1.18050E-08  9.52902E-09  7.90668E-18  1.06498E-16
  3.000E-03  6.85389E-10  1.18050E-08  9.52902E-09  8.62546E-18  1.16180E-16
  3.250E-03  8.04380E-10  1.18050E-08  9.52902E-09  9.34425E-18  1.25861E-16
  3.500E-03  9.32891E-10  1.18050E-08  9.52902E-09  1.00630E-17  1.35543E-16
  3.750E-03  1.07092E-09  1.18050E-08  9.52902E-09  1.07818E-17  1.45225E-16
  4.000E-03  1.21847E-09  1.18050E-08  9.52902E-09  1.15006E-17  1.54906E-16
  4.250E-03  1.37554E-09  1.18050E-08  9.52902E-09  1.22194E-17  1.64588E-16
  4.500E-03  1.54213E-09  1.18050E-08  9.52902E-09  1.29382E-17  1.74270E-16
  4.750E-03  1.71823E-09  1.18050E-08  9.52902E-09  1.36570E-17  1.83951E-16
  5.000E-03  1.90386E-09  1.18050E-08  9.52902E-09  1.43758E-17  1.93633E-16
  5.250E-03  2.09900E-09  1.18050E-08  9.52902E-09  1.50946E-17  2.03315E-16
  5.500E-03  2.30367E-09  1.18050E-08  9.52902E-09  1.58133E-17  2.12996E-16
  5.750E-03  2.51785E-09  1.18050E-08  9.52902E-09  1.65321E-17  2.22678E-16
  6.000E-03  2.74156E-09  1.18050E-08  9.52902E-09  1.72509E-17  2.32359E-16
  6.250E-03  2.97478E-09  1.18050E-08  9.52902E-09  1.79697E-17  2.42041E-16
  6.500E-03  3.21752E-09  1.18050E-08  9.52902E-09  1.86885E-17  2.51723E-16
  6.750E-03  3.46978E-09  1.18050E-08  9.52902E-09  1.94073E-17  2.61404E-16
  7.000E-03  3.73156E-09  1.18050E-08  9.52902E-09  2.01261E-17  2.71086E-16
  7.250E-03  4.00286E-09  1.18050E-08  9.52902E-09  2.08449E-17  2.80768E-16
  7.500E-03  4.28368E-09  1.18050E-08  9.52902E-09  2.15636E-17  2.90449E-16
  7.750E-03  4.57402E-09  1.18050E-08  9.52902E-09  2.22824E-17  3.00131E-16
  8.000E-03  4.87388E-09  1.18050E-08  9.52902E-09  2.30012E-17  3.09813E-16
