 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 3.00000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.50294E-09  7.00518E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.50294E-09  7.00518E-10  2.90774E-18  3.41235E-19
  1.250E-04  1.18994E-12  5.50294E-09  7.00518E-10  3.63468E-18  4.26544E-19
  1.500E-04  1.71346E-12  5.50294E-09  7.00518E-10  4.36161E-18  5.11853E-19
  1.750E-04  2.33225E-12  5.50294E-09  7.00518E-10  5.08855E-18  5.97162E-19
  2.000E-04  3.04617E-12  5.50294E-09  7.00518E-10  5.81549E-18  6.82471E-19
  2.250E-04  3.85530E-12  5.50294E-09  7.00518E-10  6.54242E-18  7.67780E-19
  2.500E-04  4.75964E-12  5.50294E-09  7.00518E-10  7.26936E-18  8.53089E-19
  2.750E-04  5.75917E-12  5.50294E-09  7.00518E-10  7.99629E-18  9.38397E-19
  3.000E-04  6.85391E-12  5.50294E-09  7.00518E-10  8.72323E-18  1.02371E-18
  3.250E-04  8.04379E-12  5.50294E-09  7.00518E-10  9.45016E-18  1.10902E-18
  3.500E-04  9.32893E-12  5.50294E-09  7.00518E-10  1.01771E-17  1.19432E-18
  3.750E-04  1.07092E-11  5.50294E-09  7.00518E-10  1.09040E-17  1.27963E-18
  4.000E-04  1.21847E-11  5.50294E-09  7.00518E-10  1.16310E-17  1.36494E-18
  4.250E-04  1.37554E-11  5.50294E-09  7.00518E-10  1.23579E-17  1.45025E-18
  4.500E-04  1.54213E-11  5.50294E-09  7.00518E-10  1.30848E-17  1.53556E-18
  4.750E-04  1.71823E-11  5.50294E-09  7.00518E-10  1.38118E-17  1.62087E-18
  5.000E-04  1.90386E-11  5.50294E-09  7.00518E-10  1.45387E-17  1.70618E-18
  5.250E-04  2.09900E-11  5.50294E-09  7.00518E-10  1.52656E-17  1.79149E-18
  5.500E-04  2.30367E-11  5.50294E-09  7.00518E-10  1.59926E-17  1.87679E-18
  5.750E-04  2.51785E-11  5.50294E-09  7.00518E-10  1.67195E-17  1.96210E-18
  6.000E-04  2.74156E-11  5.50294E-09  7.00518E-10  1.74465E-17  2.04741E-18
  6.250E-04  2.97478E-11  5.50294E-09  7.00518E-10  1.81734E-17  2.13272E-18
  6.500E-04  3.21752E-11  5.50294E-09  7.00518E-10  1.89003E-17  2.21803E-18
  6.750E-04  3.46979E-11  5.50294E-09  7.00518E-10  1.96273E-17  2.30334E-18
  7.000E-04  3.73157E-11  5.50294E-09  7.00518E-10  2.03542E-17  2.38865E-18
  7.250E-04  4.00286E-11  5.50294E-09  7.00518E-10  2.10811E-17  2.47396E-18
  7.500E-04  4.28368E-11  5.50294E-09  7.00518E-10  2.18081E-17  2.55927E-18
  7.750E-04  4.57402E-11  5.50294E-09  7.00518E-10  2.25350E-17  2.64457E-18
  8.000E-04  4.87388E-11  5.50294E-09  7.00518E-10  2.32619E-17  2.72988E-18
  8.250E-04  5.18325E-11  5.50294E-09  7.00518E-10  2.39889E-17  2.81519E-18
  8.500E-04  5.50215E-11  5.50294E-09  7.00518E-10  2.47158E-17  2.90050E-18
  8.750E-04  5.83057E-11  5.50294E-09  7.00518E-10  2.54427E-17  2.98581E-18
  9.000E-04  6.16850E-11  5.50294E-09  7.00518E-10  2.61697E-17  3.07112E-18
  9.250E-04  6.51595E-11  5.50294E-09  7.00518E-10  2.68966E-17  3.15643E-18
  9.500E-04  6.87293E-11  5.50294E-09  7.00518E-10  2.76236E-17  3.24174E-18
  9.750E-04  7.23943E-11  5.50294E-09  7.00518E-10  2.83505E-17  3.32705E-18
  1.000E-03  7.61544E-11  5.50294E-09  7.00518E-10  2.90774E-17  3.41235E-18
  1.250E-03  1.18991E-10  5.50294E-09  7.00518E-10  3.63468E-17  4.26544E-18
  1.500E-03  1.71347E-10  5.50294E-09  7.00518E-10  4.36161E-17  5.11853E-18
  1.750E-03  2.33223E-10  5.50294E-09  7.00518E-10  5.08855E-17  5.97162E-18
  2.000E-03  3.04617E-10  5.50294E-09  7.00518E-10  5.81549E-17  6.82471E-18
  2.250E-03  3.85531E-10  5.50294E-09  7.00518E-10  6.54242E-17  7.67780E-18
  2.500E-03  4.75965E-10  5.50294E-09  7.00518E-10  7.26936E-17  8.53089E-18
  2.750E-03  5.75917E-10  5.50294E-09  7.00518E-10  7.99629E-17  9.38397E-18
  3.000E-03  6.85389E-10  5.50294E-09  7.00518E-10  8.72323E-17  1.02371E-17
  3.250E-03  8.04380E-10  5.50294E-09  7.00518E-10  9.45016E-17  1.10902E-17
  3.500E-03  9.32891E-10  5.50294E-09  7.00518E-10  1.01771E-16  1.19432E-17
  3.750E-03  1.07092E-09  5.50294E-09  7.00518E-10  1.09040E-16  1.27963E-17
  4.000E-03  1.21847E-09  5.50294E-09  7.00518E-10  1.16310E-16  1.36494E-17
  4.250E-03  1.37554E-09  5.50294E-09  7.00518E-10  1.23579E-16  1.45025E-17
  4.500E-03  1.54213E-09  5.50294E-09  7.00518E-10  1.30848E-16  1.53556E-17
  4.750E-03  1.71823E-09  5.50294E-09  7.00518E-10  1.38118E-16  1.62087E-17
  5.000E-03  1.90386E-09  5.50294E-09  7.00518E-10  1.45387E-16  1.70618E-17
  5.250E-03  2.09900E-09  5.50294E-09  7.00518E-10  1.52656E-16  1.79149E-17
  5.500E-03  2.30367E-09  5.50294E-09  7.00518E-10  1.59926E-16  1.87679E-17
  5.750E-03  2.51785E-09  5.50294E-09  7.00518E-10  1.67195E-16  1.96210E-17
  6.000E-03  2.74156E-09  5.50294E-09  7.00518E-10  1.74465E-16  2.04741E-17
  6.250E-03  2.97478E-09  5.50294E-09  7.00518E-10  1.81734E-16  2.13272E-17
  6.500E-03  3.21752E-09  5.50294E-09  7.00518E-10  1.89003E-16  2.21803E-17
  6.750E-03  3.46978E-09  5.50294E-09  7.00518E-10  1.96273E-16  2.30334E-17
  7.000E-03  3.73156E-09  5.50294E-09  7.00518E-10  2.03542E-16  2.38865E-17
  7.250E-03  4.00286E-09  5.50294E-09  7.00518E-10  2.10811E-16  2.47396E-17
  7.500E-03  4.28368E-09  5.50294E-09  7.00518E-10  2.18081E-16  2.55927E-17
  7.750E-03  4.57402E-09  5.50294E-09  7.00518E-10  2.25350E-16  2.64457E-17
  8.000E-03  4.87388E-09  5.50294E-09  7.00518E-10  2.32619E-16  2.72988E-17
  8.250E-03  5.18326E-09  5.50294E-09  7.00518E-10  2.39889E-16  2.81519E-17
  8.500E-03  5.50215E-09  5.50294E-09  7.00518E-10  2.47158E-16  2.90050E-17
  8.750E-03  5.83057E-09  5.50294E-09  7.00518E-10  2.54427E-16  2.98581E-17
  9.000E-03  6.16850E-09  5.50294E-09  7.00518E-10  2.61697E-16  3.07112E-17
  9.250E-03  6.51596E-09  5.50294E-09  7.00518E-10  2.68966E-16  3.15643E-17
  9.500E-03  6.87293E-09  5.50294E-09  7.00517E-10  2.76235E-16  3.24174E-17
  9.750E-03  7.23942E-09  5.50294E-09  7.00517E-10  2.83505E-16  3.32705E-17
  1.000E-02  7.61544E-09  5.50294E-09  7.00517E-10  2.90774E-16  3.41235E-17
  1.250E-02  1.18991E-08  5.50294E-09  7.00517E-10  3.63468E-16  4.26544E-17
  1.500E-02  1.71347E-08  5.50294E-09  7.00517E-10  4.36161E-16  5.11853E-17
  1.750E-02  2.33223E-08  5.50293E-09  7.00517E-10  5.08855E-16  5.97162E-17
  2.000E-02  3.04617E-08  5.50293E-09  7.00517E-10  5.81548E-16  6.82471E-17
  2.250E-02  3.85531E-08  5.50293E-09  7.00517E-10  6.54241E-16  7.67780E-17
  2.500E-02  4.75965E-08  5.50293E-09  7.00517E-10  7.26935E-16  8.53088E-17
  2.750E-02  5.75917E-08  5.50293E-09  7.00517E-10  7.99628E-16  9.38397E-17
  3.000E-02  6.85389E-08  5.50293E-09  7.00517E-10  8.72321E-16  1.02371E-16
  3.250E-02  8.04380E-08  5.50292E-09  7.00517E-10  9.45014E-16  1.10901E-16
  3.500E-02  9.32891E-08  5.50292E-09  7.00517E-10  1.01771E-15  1.19432E-16
  3.750E-02  1.07092E-07  5.50292E-09  7.00517E-10  1.09040E-15  1.27963E-16
  4.000E-02  1.21847E-07  5.50292E-09  7.00517E-10  1.16309E-15  1.36494E-16
  4.250E-02  1.37554E-07  5.50291E-09  7.00517E-10  1.23578E-15  1.45025E-16
