    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  1.250E-02 3.26601E-17 -1.521E-09  5.635E-09  9.500E-10  2.230E-16  3.319E-17  1.00E-07
  1.500E-02 3.26601E-17 -1.826E-09  5.635E-09  9.500E-10  2.676E-16  3.983E-17  1.00E-07
  1.750E-02 3.26601E-17 -2.130E-09  5.635E-09  9.500E-10  3.123E-16  4.647E-17  1.00E-07
  2.000E-02 3.26601E-17 -2.434E-09  5.635E-09  9.500E-10  3.569E-16  5.311E-17  1.00E-07
  2.250E-02 3.26601E-17 -2.738E-09  5.635E-09  9.500E-10  4.015E-16  5.975E-17  1.00E-07
  2.500E-02 3.26601E-17 -3.043E-09  5.635E-09  9.500E-10  4.461E-16  6.638E-17  1.00E-07
  2.750E-02 3.26601E-17 -3.347E-09  5.635E-09  9.500E-10  4.907E-16  7.302E-17  1.00E-07
  3.000E-02 3.26601E-17 -3.651E-09  5.635E-09  9.500E-10  5.353E-16  7.966E-17  1.00E-07
  3.250E-02 3.26600E-17 -3.956E-09  5.635E-09  9.500E-10  5.799E-16  8.630E-17  1.00E-07
  3.500E-02 3.26600E-17 -4.260E-09  5.635E-09  9.500E-10  6.245E-16  9.294E-17  1.00E-07
  3.750E-02 3.26600E-17 -4.564E-09  5.635E-09  9.500E-10  6.691E-16  9.958E-17  1.00E-07
  4.000E-02 3.26600E-17 -4.868E-09  5.635E-09  9.500E-10  7.137E-16  1.062E-16  1.00E-07
  4.250E-02 3.26600E-17 -5.173E-09  5.635E-09  9.500E-10  7.583E-16  1.129E-16  1.00E-07
  4.500E-02 3.26599E-17 -5.477E-09  5.635E-09  9.500E-10  8.029E-16  1.195E-16  1.00E-07
  4.750E-02 3.26599E-17 -5.781E-09  5.635E-09  9.500E-10  8.476E-16  1.261E-16  1.00E-07
  5.000E-02 3.26599E-17 -6.086E-09  5.635E-09  9.500E-10  8.922E-16  1.328E-16  1.00E-07
  5.250E-02 3.26599E-17 -6.390E-09  5.635E-09  9.500E-10  9.368E-16  1.394E-16  1.00E-07
  5.500E-02 3.26598E-17 -6.694E-09  5.635E-09  9.500E-10  9.814E-16  1.460E-16  1.00E-07
  5.750E-02 3.26598E-17 -6.998E-09  5.635E-09  9.500E-10  1.026E-15  1.527E-16  1.00E-07
  6.000E-02 3.26598E-17 -7.303E-09  5.635E-09  9.500E-10  1.071E-15  1.593E-16  1.00E-07
  6.250E-02 3.26598E-17 -7.607E-09  5.635E-09  9.500E-10  1.115E-15  1.660E-16  1.00E-07
  6.500E-02 3.26597E-17 -7.911E-09  5.635E-09  9.500E-10  1.160E-15  1.726E-16  1.00E-07
  6.750E-02 3.26597E-17 -8.216E-09  5.635E-09  9.500E-10  1.204E-15  1.792E-16  1.00E-07
  7.000E-02 3.26597E-17 -8.520E-09  5.635E-09  9.500E-10  1.249E-15  1.859E-16  1.00E-07
