 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.08000E+02 eV = 7.64386E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.81153E-16 cm**2 = 6.46907E+00 a0**2
 # 1st transport cross section = 4.68905E-17 cm**2 = 1.67449E+00 a0**2
 # 2nd transport cross section = 7.20137E-17 cm**2 = 2.57165E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.30607E-16  1.53773E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.30607E-16  1.53773E+01  2.19890E-10  1.0E-07
  1.250E-04  1.18994E-12  4.30607E-16  1.53773E+01  2.74862E-10  1.0E-07
  1.500E-04  1.71346E-12  4.30607E-16  1.53773E+01  3.29835E-10  1.0E-07
  1.750E-04  2.33225E-12  4.30607E-16  1.53773E+01  3.84807E-10  1.0E-07
  2.000E-04  3.04617E-12  4.30607E-16  1.53773E+01  4.39780E-10  1.0E-07
  2.250E-04  3.85530E-12  4.30607E-16  1.53773E+01  4.94752E-10  1.0E-07
  2.500E-04  4.75964E-12  4.30607E-16  1.53773E+01  5.49725E-10  1.0E-07
  2.750E-04  5.75917E-12  4.30607E-16  1.53773E+01  6.04697E-10  1.0E-07
  3.000E-04  6.85391E-12  4.30607E-16  1.53773E+01  6.59670E-10  1.0E-07
  3.250E-04  8.04379E-12  4.30607E-16  1.53773E+01  7.14642E-10  1.0E-07
  3.500E-04  9.32893E-12  4.30607E-16  1.53773E+01  7.69615E-10  1.0E-07
  3.750E-04  1.07092E-11  4.30607E-16  1.53773E+01  8.24587E-10  1.0E-07
  4.000E-04  1.21847E-11  4.30607E-16  1.53773E+01  8.79560E-10  1.0E-07
