  6.250E-04 4.30607E-16  1.374E-09  1.781E-08  1.065E-08  3.368E-17  3.676E-17  1.00E-07
  6.500E-04 4.30607E-16  1.429E-09  1.781E-08  1.065E-08  3.503E-17  3.824E-17  1.00E-07
  6.750E-04 4.30607E-16  1.484E-09  1.781E-08  1.065E-08  3.638E-17  3.971E-17  1.00E-07
  7.000E-04 4.30607E-16  1.539E-09  1.781E-08  1.065E-08  3.772E-17  4.118E-17  1.00E-07
  7.250E-04 4.30607E-16  1.594E-09  1.781E-08  1.065E-08  3.907E-17  4.265E-17  1.00E-07
  7.500E-04 4.30607E-16  1.649E-09  1.781E-08  1.065E-08  4.042E-17  4.412E-17  1.00E-07
  7.750E-04 4.30607E-16  1.704E-09  1.781E-08  1.065E-08  4.177E-17  4.559E-17  1.00E-07
  8.000E-04 4.30607E-16  1.759E-09  1.781E-08  1.065E-08  4.311E-17  4.706E-17  1.00E-07
  8.250E-04 4.30607E-16  1.814E-09  1.781E-08  1.065E-08  4.446E-17  4.853E-17  1.00E-07
  8.500E-04 4.30607E-16  1.869E-09  1.781E-08  1.065E-08  4.581E-17  5.000E-17  1.00E-07
  8.750E-04 4.30607E-16  1.924E-09  1.781E-08  1.065E-08  4.716E-17  5.147E-17  1.00E-07
  9.000E-04 4.30607E-16  1.979E-09  1.781E-08  1.065E-08  4.850E-17  5.294E-17  1.00E-07
  9.250E-04 4.30607E-16  2.034E-09  1.781E-08  1.065E-08  4.985E-17  5.441E-17  1.00E-07
  9.500E-04 4.30607E-16  2.089E-09  1.781E-08  1.065E-08  5.120E-17  5.588E-17  1.00E-07
  9.750E-04 4.30607E-16  2.144E-09  1.781E-08  1.065E-08  5.255E-17  5.735E-17  1.00E-07
  1.000E-03 4.30607E-16  2.199E-09  1.781E-08  1.065E-08  5.389E-17  5.882E-17  1.00E-07
  1.250E-03 4.30607E-16  2.749E-09  1.781E-08  1.065E-08  6.737E-17  7.353E-17  1.00E-07
  1.500E-03 4.30607E-16  3.298E-09  1.781E-08  1.065E-08  8.084E-17  8.823E-17  1.00E-07
  1.750E-03 4.30607E-16  3.848E-09  1.781E-08  1.065E-08  9.431E-17  1.029E-16  1.00E-07
  2.000E-03 4.30607E-16  4.398E-09  1.781E-08  1.065E-08  1.078E-16  1.176E-16  1.00E-07
  2.250E-03 4.30607E-16  4.948E-09  1.781E-08  1.065E-08  1.213E-16  1.324E-16  1.00E-07
  2.500E-03 4.30607E-16  5.497E-09  1.781E-08  1.065E-08  1.347E-16  1.471E-16  1.00E-07
  2.750E-03 4.30607E-16  6.047E-09  1.781E-08  1.065E-08  1.482E-16  1.618E-16  1.00E-07
  3.000E-03 4.30607E-16  6.597E-09  1.781E-08  1.065E-08  1.617E-16  1.765E-16  1.00E-07
  3.250E-03 4.30607E-16  7.146E-09  1.781E-08  1.065E-08  1.752E-16  1.912E-16  1.00E-07
  3.500E-03 4.30607E-16  7.696E-09  1.781E-08  1.065E-08  1.886E-16  2.059E-16  1.00E-07
  3.750E-03 4.30607E-16  8.246E-09  1.781E-08  1.065E-08  2.021E-16  2.206E-16  1.00E-07
  4.000E-03 4.30607E-16  8.796E-09  1.781E-08  1.065E-08  2.156E-16  2.353E-16  1.00E-07
  4.250E-03 4.30607E-16  9.345E-09  1.781E-08  1.065E-08  2.290E-16  2.500E-16  1.00E-07
  4.500E-03 4.30607E-16  9.895E-09  1.781E-08  1.065E-08  2.425E-16  2.647E-16  1.00E-07
  4.750E-03 4.30607E-16  1.044E-08  1.781E-08  1.065E-08  2.560E-16  2.794E-16  1.00E-07
  5.000E-03 4.30607E-16  1.099E-08  1.781E-08  1.065E-08  2.695E-16  2.941E-16  1.00E-07
  5.250E-03 4.30607E-16  1.154E-08  1.781E-08  1.065E-08  2.829E-16  3.088E-16  1.00E-07
  5.500E-03 4.30607E-16  1.209E-08  1.781E-08  1.065E-08  2.964E-16  3.235E-16  1.00E-07
  5.750E-03 4.30607E-16  1.264E-08  1.781E-08  1.065E-08  3.099E-16  3.382E-16  1.00E-07
  6.000E-03 4.30607E-16  1.319E-08  1.781E-08  1.065E-08  3.234E-16  3.529E-16  1.00E-07
  6.250E-03 4.30607E-16  1.374E-08  1.781E-08  1.065E-08  3.368E-16  3.676E-16  1.00E-07
  6.500E-03 4.30607E-16  1.429E-08  1.781E-08  1.065E-08  3.503E-16  3.824E-16  1.00E-07
  6.750E-03 4.30607E-16  1.484E-08  1.781E-08  1.065E-08  3.638E-16  3.971E-16  1.00E-07
  7.000E-03 4.30607E-16  1.539E-08  1.781E-08  1.065E-08  3.772E-16  4.118E-16  1.00E-07
  7.250E-03 4.30607E-16  1.594E-08  1.781E-08  1.065E-08  3.907E-16  4.265E-16  1.00E-07
  7.500E-03 4.30607E-16  1.649E-08  1.781E-08  1.065E-08  4.042E-16  4.412E-16  1.00E-07
  7.750E-03 4.30607E-16  1.704E-08  1.781E-08  1.065E-08  4.177E-16  4.559E-16  1.00E-07
  8.000E-03 4.30607E-16  1.759E-08  1.781E-08  1.065E-08  4.311E-16  4.706E-16  1.00E-07
  8.250E-03 4.30607E-16  1.814E-08  1.781E-08  1.065E-08  4.446E-16  4.853E-16  1.00E-07
  8.500E-03 4.30607E-16  1.869E-08  1.781E-08  1.065E-08  4.581E-16  5.000E-16  1.00E-07
  8.750E-03 4.30607E-16  1.924E-08  1.781E-08  1.065E-08  4.716E-16  5.147E-16  1.00E-07
  9.000E-03 4.30607E-16  1.979E-08  1.781E-08  1.065E-08  4.850E-16  5.294E-16  1.00E-07
  9.250E-03 4.30607E-16  2.034E-08  1.781E-08  1.065E-08  4.985E-16  5.441E-16  1.00E-07
  9.500E-03 4.30607E-16  2.089E-08  1.781E-08  1.065E-08  5.120E-16  5.588E-16  1.00E-07
  9.750E-03 4.30607E-16  2.144E-08  1.781E-08  1.065E-08  5.255E-16  5.735E-16  1.00E-07
  1.000E-02 4.30607E-16  2.199E-08  1.781E-08  1.065E-08  5.389E-16  5.882E-16  1.00E-07
  1.250E-02 4.30607E-16  2.749E-08  1.781E-08  1.065E-08  6.737E-16  7.353E-16  1.00E-07
  1.500E-02 4.30607E-16  3.298E-08  1.781E-08  1.065E-08  8.084E-16  8.823E-16  1.00E-07
  1.750E-02 4.30606E-16  3.848E-08  1.781E-08  1.065E-08  9.431E-16  1.029E-15  1.00E-07
  2.000E-02 4.30606E-16  4.398E-08  1.781E-08  1.065E-08  1.078E-15  1.176E-15  1.00E-07
  2.250E-02 4.30606E-16  4.948E-08  1.781E-08  1.065E-08  1.213E-15  1.324E-15  1.00E-07
  2.500E-02 4.30606E-16  5.497E-08  1.781E-08  1.065E-08  1.347E-15  1.471E-15  1.00E-07
  2.750E-02 4.30606E-16  6.047E-08  1.781E-08  1.065E-08  1.482E-15  1.618E-15  1.00E-07
  3.000E-02 4.30605E-16  6.597E-08  1.781E-08  1.065E-08  1.617E-15  1.765E-15  1.00E-07
  3.250E-02 4.30605E-16  7.146E-08  1.781E-08  1.065E-08  1.752E-15  1.912E-15  1.00E-07
  3.500E-02 4.30605E-16  7.696E-08  1.781E-08  1.065E-08  1.886E-15  2.059E-15  1.00E-07
  3.750E-02 4.30604E-16  8.246E-08  1.781E-08  1.065E-08  2.021E-15  2.206E-15  1.00E-07
  4.000E-02 4.30604E-16  8.796E-08  1.781E-08  1.065E-08  2.156E-15  2.353E-15  1.00E-07
  4.250E-02 4.30604E-16  9.345E-08  1.781E-08  1.065E-08  2.290E-15  2.500E-15  1.00E-07
  4.500E-02 4.30603E-16  9.895E-08  1.781E-08  1.065E-08  2.425E-15  2.647E-15  1.00E-07
  4.750E-02 4.30603E-16  1.044E-07  1.781E-08  1.065E-08  2.560E-15  2.794E-15  1.00E-07
  5.000E-02 4.30602E-16  1.099E-07  1.781E-08  1.065E-08  2.695E-15  2.941E-15  1.00E-07
  5.250E-02 4.30602E-16  1.154E-07  1.781E-08  1.065E-08  2.829E-15  3.088E-15  1.00E-07
  5.500E-02 4.30601E-16  1.209E-07  1.781E-08  1.065E-08  2.964E-15  3.235E-15  1.00E-07
  5.750E-02 4.30601E-16  1.264E-07  1.781E-08  1.065E-08  3.099E-15  3.382E-15  1.00E-07
  6.000E-02 4.30600E-16  1.319E-07  1.781E-08  1.065E-08  3.234E-15  3.529E-15  1.00E-07
  6.250E-02 4.30600E-16  1.374E-07  1.781E-08  1.065E-08  3.368E-15  3.676E-15  1.00E-07
  6.500E-02 4.30599E-16  1.429E-07  1.781E-08  1.065E-08  3.503E-15  3.824E-15  1.00E-07
  6.750E-02 4.30599E-16  1.484E-07  1.781E-08  1.065E-08  3.638E-15  3.971E-15  1.00E-07
  7.000E-02 4.30598E-16  1.539E-07  1.781E-08  1.065E-08  3.772E-15  4.118E-15  1.00E-07
  7.250E-02 4.30597E-16  1.594E-07  1.781E-08  1.065E-08  3.907E-15  4.265E-15  1.00E-07
  7.500E-02 4.30597E-16  1.649E-07  1.781E-08  1.065E-08  4.042E-15  4.412E-15  1.00E-07
  7.750E-02 4.30596E-16  1.704E-07  1.781E-08  1.065E-08  4.177E-15  4.559E-15  1.00E-07
  8.000E-02 4.30595E-16  1.759E-07  1.781E-08  1.065E-08  4.311E-15  4.706E-15  1.00E-07
  8.250E-02 4.30595E-16  1.814E-07  1.781E-08  1.065E-08  4.446E-15  4.853E-15  1.00E-07
  8.500E-02 4.30594E-16  1.869E-07  1.781E-08  1.065E-08  4.581E-15  5.000E-15  1.00E-07
  8.750E-02 4.30593E-16  1.924E-07  1.781E-08  1.065E-08  4.715E-15  5.147E-15  1.00E-07
  9.000E-02 4.30592E-16  1.979E-07  1.781E-08  1.065E-08  4.850E-15  5.294E-15  1.00E-07
  9.250E-02 4.30591E-16  2.034E-07  1.781E-08  1.065E-08  4.985E-15  5.441E-15  1.00E-07
  9.500E-02 4.30591E-16  2.089E-07  1.781E-08  1.065E-08  5.120E-15  5.588E-15  1.00E-07
  9.750E-02 4.30590E-16  2.144E-07  1.781E-08  1.065E-08  5.254E-15  5.735E-15  1.00E-07
  1.000E-01 4.30589E-16  2.199E-07  1.781E-08  1.065E-08  5.389E-15  5.882E-15  1.00E-07
  1.250E-01 4.30579E-16  2.749E-07  1.781E-08  1.065E-08  6.736E-15  7.353E-15  1.00E-07
  1.500E-01 4.30566E-16  3.299E-07  1.781E-08  1.065E-08  8.083E-15  8.823E-15  1.00E-07
  1.750E-01 4.30551E-16  3.848E-07  1.781E-08  1.065E-08  9.430E-15  1.029E-14  1.00E-07
  2.000E-01 4.30534E-16  4.398E-07  1.781E-08  1.065E-08  1.078E-14  1.176E-14  1.00E-07
  2.250E-01 4.30515E-16  4.948E-07  1.781E-08  1.065E-08  1.212E-14  1.323E-14  1.00E-07
  2.500E-01 4.30493E-16  5.498E-07  1.781E-08  1.065E-08  1.347E-14  1.471E-14  1.00E-07
  2.750E-01 4.30469E-16  6.048E-07  1.780E-08  1.065E-08  1.482E-14  1.618E-14  1.00E-07
  3.000E-01 4.30443E-16  6.598E-07  1.780E-08  1.065E-08  1.616E-14  1.765E-14  1.00E-07
  3.250E-01 4.30415E-16  7.148E-07  1.780E-08  1.065E-08  1.751E-14  1.912E-14  1.00E-07
  3.500E-01 4.30384E-16  7.698E-07  1.780E-08  1.065E-08  1.885E-14  2.059E-14  1.00E-07
  3.750E-01 4.30351E-16  8.248E-07  1.780E-08  1.065E-08  2.020E-14  2.206E-14  1.00E-07
  4.000E-01 4.30316E-16  8.798E-07  1.780E-08  1.065E-08  2.155E-14  2.353E-14  1.00E-07
  4.250E-01 4.30279E-16  9.349E-07  1.780E-08  1.065E-08  2.289E-14  2.500E-14  1.00E-07
  4.500E-01 4.30239E-16  9.899E-07  1.780E-08  1.065E-08  2.424E-14  2.647E-14  1.00E-07
  4.750E-01 4.30197E-16  1.045E-06  1.780E-08  1.065E-08  2.558E-14  2.794E-14  1.00E-07
  5.000E-01 4.30153E-16  1.100E-06  1.780E-08  1.065E-08  2.692E-14  2.941E-14  1.00E-07
  5.250E-01 4.30106E-16  1.155E-06  1.780E-08  1.065E-08  2.827E-14  3.088E-14  1.00E-07
  5.500E-01 4.30057E-16  1.210E-06  1.779E-08  1.065E-08  2.961E-14  3.235E-14  1.00E-07
  5.750E-01 4.30006E-16  1.265E-06  1.779E-08  1.065E-08  3.095E-14  3.382E-14  1.00E-07
  6.000E-01 4.29953E-16  1.320E-06  1.779E-08  1.065E-08  3.230E-14  3.529E-14  1.00E-07
  6.250E-01 4.29897E-16  1.375E-06  1.779E-08  1.065E-08  3.364E-14  3.676E-14  1.00E-07
  6.500E-01 4.29840E-16  1.431E-06  1.779E-08  1.065E-08  3.498E-14  3.823E-14  1.00E-07
  6.750E-01 4.29779E-16  1.486E-06  1.779E-08  1.065E-08  3.632E-14  3.970E-14  1.00E-07
  7.000E-01 4.29717E-16  1.541E-06  1.779E-08  1.065E-08  3.766E-14  4.117E-14  1.00E-07
  7.250E-01 4.29653E-16  1.596E-06  1.778E-08  1.065E-08  3.901E-14  4.264E-14  1.00E-07
  7.500E-01 4.29586E-16  1.651E-06  1.778E-08  1.065E-08  4.035E-14  4.411E-14  1.00E-07
  7.750E-01 4.29517E-16  1.706E-06  1.778E-08  1.065E-08  4.169E-14  4.558E-14  1.00E-07
  8.000E-01 4.29445E-16  1.761E-06  1.778E-08  1.065E-08  4.302E-14  4.704E-14  1.00E-07
  8.250E-01 4.29372E-16  1.817E-06  1.778E-08  1.065E-08  4.436E-14  4.851E-14  1.00E-07
  8.500E-01 4.29296E-16  1.872E-06  1.777E-08  1.065E-08  4.570E-14  4.998E-14  1.00E-07
  8.750E-01 4.29218E-16  1.927E-06  1.777E-08  1.065E-08  4.704E-14  5.145E-14  1.00E-07
  9.000E-01 4.29137E-16  1.982E-06  1.777E-08  1.065E-08  4.838E-14  5.292E-14  1.00E-07
  9.250E-01 4.29055E-16  2.038E-06  1.777E-08  1.065E-08  4.971E-14  5.439E-14  1.00E-07
  9.500E-01 4.28970E-16  2.093E-06  1.777E-08  1.065E-08  5.105E-14  5.586E-14  1.00E-07
  9.750E-01 4.28883E-16  2.148E-06  1.776E-08  1.065E-08  5.238E-14  5.733E-14  1.00E-07
  1.000E+00 4.28794E-16  2.203E-06  1.776E-08  1.065E-08  5.372E-14  5.880E-14  1.00E-07
  1.100E+00 4.28414E-16  2.425E-06  1.775E-08  1.064E-08  5.905E-14  6.467E-14  1.00E-07
  1.200E+00 4.27999E-16  2.646E-06  1.774E-08  1.064E-08  6.437E-14  7.054E-14  1.00E-07
  1.300E+00 4.27548E-16  2.868E-06  1.773E-08  1.064E-08  6.968E-14  7.641E-14  1.00E-07
  1.400E+00 4.27062E-16  3.091E-06  1.772E-08  1.064E-08  7.497E-14  8.228E-14  1.00E-07
  1.500E+00 4.26541E-16  3.314E-06  1.770E-08  1.064E-08  8.025E-14  8.814E-14  1.00E-07
  1.600E+00 4.25985E-16  3.537E-06  1.769E-08  1.064E-08  8.552E-14  9.400E-14  1.00E-07
  1.700E+00 4.25394E-16  3.760E-06  1.767E-08  1.063E-08  9.076E-14  9.986E-14  1.00E-07
  1.800E+00 4.24769E-16  3.984E-06  1.766E-08  1.063E-08  9.599E-14  1.057E-13  1.00E-07
  1.900E+00 4.24109E-16  4.209E-06  1.764E-08  1.063E-08  1.012E-13  1.116E-13  1.00E-07
  2.000E+00 4.23414E-16  4.434E-06  1.762E-08  1.063E-08  1.064E-13  1.174E-13  1.00E-07
  2.100E+00 4.22686E-16  4.659E-06  1.760E-08  1.062E-08  1.116E-13  1.233E-13  1.00E-07
  2.200E+00 4.21924E-16  4.885E-06  1.758E-08  1.062E-08  1.167E-13  1.291E-13  1.00E-07
  2.300E+00 4.21129E-16  5.112E-06  1.756E-08  1.062E-08  1.218E-13  1.350E-13  1.00E-07
  2.400E+00 4.20301E-16  5.339E-06  1.754E-08  1.061E-08  1.269E-13  1.408E-13  1.00E-07
  2.500E+00 4.19439E-16  5.567E-06  1.752E-08  1.061E-08  1.320E-13  1.466E-13  1.00E-07
  2.600E+00 4.18545E-16  5.796E-06  1.749E-08  1.061E-08  1.371E-13  1.525E-13  1.00E-07
  2.700E+00 4.17618E-16  6.026E-06  1.747E-08  1.060E-08  1.421E-13  1.583E-13  1.00E-07
  2.800E+00 4.16660E-16  6.256E-06  1.744E-08  1.060E-08  1.471E-13  1.641E-13  1.00E-07
  2.900E+00 4.15670E-16  6.486E-06  1.742E-08  1.060E-08  1.521E-13  1.699E-13  1.00E-07
  3.000E+00 4.14648E-16  6.718E-06  1.739E-08  1.059E-08  1.570E-13  1.757E-13  1.00E-07
  3.100E+00 4.13595E-16  6.951E-06  1.736E-08  1.059E-08  1.619E-13  1.815E-13  1.00E-07
  3.200E+00 4.12511E-16  7.184E-06  1.733E-08  1.058E-08  1.668E-13  1.873E-13  1.00E-07
  3.300E+00 4.11397E-16  7.418E-06  1.731E-08  1.058E-08  1.717E-13  1.931E-13  1.00E-07
  3.400E+00 4.10253E-16  7.653E-06  1.728E-08  1.057E-08  1.765E-13  1.989E-13  1.00E-07
  3.500E+00 4.09079E-16  7.889E-06  1.724E-08  1.057E-08  1.813E-13  2.047E-13  1.00E-07
  3.600E+00 4.07876E-16  8.126E-06  1.721E-08  1.057E-08  1.860E-13  2.105E-13  1.00E-07
  3.700E+00 4.06644E-16  8.364E-06  1.718E-08  1.056E-08  1.907E-13  2.162E-13  1.00E-07
  3.800E+00 4.05383E-16  8.603E-06  1.715E-08  1.056E-08  1.954E-13  2.220E-13  1.00E-07
  3.900E+00 4.04094E-16  8.843E-06  1.711E-08  1.055E-08  2.001E-13  2.278E-13  1.00E-07
  4.000E+00 4.02777E-16  9.084E-06  1.708E-08  1.054E-08  2.047E-13  2.335E-13  1.00E-07
  4.100E+00 4.01433E-16  9.326E-06  1.704E-08  1.054E-08  2.092E-13  2.393E-13  1.00E-07
  4.200E+00 4.00062E-16  9.569E-06  1.700E-08  1.053E-08  2.138E-13  2.450E-13  1.00E-07
  4.300E+00 3.98664E-16  9.813E-06  1.697E-08  1.053E-08  2.183E-13  2.507E-13  1.00E-07
  4.400E+00 3.97241E-16  1.006E-05  1.693E-08  1.052E-08  2.227E-13  2.565E-13  1.00E-07
  4.500E+00 3.95791E-16  1.031E-05  1.689E-08  1.052E-08  2.271E-13  2.622E-13  1.00E-07
  4.600E+00 3.94316E-16  1.055E-05  1.685E-08  1.051E-08  2.315E-13  2.679E-13  1.00E-07
  4.700E+00 3.92817E-16  1.080E-05  1.681E-08  1.050E-08  2.358E-13  2.736E-13  1.00E-07
  4.800E+00 3.91293E-16  1.105E-05  1.677E-08  1.050E-08  2.401E-13  2.793E-13  1.00E-07
  4.900E+00 3.89745E-16  1.130E-05  1.672E-08  1.049E-08  2.443E-13  2.850E-13  1.00E-07
  5.000E+00 3.88174E-16  1.156E-05  1.668E-08  1.048E-08  2.485E-13  2.907E-13  1.00E-07
  5.100E+00 3.86579E-16  1.181E-05  1.664E-08  1.048E-08  2.526E-13  2.963E-13  1.00E-07
  5.200E+00 3.84962E-16  1.207E-05  1.659E-08  1.047E-08  2.567E-13  3.020E-13  1.00E-07
  5.300E+00 3.83323E-16  1.233E-05  1.655E-08  1.046E-08  2.608E-13  3.077E-13  1.00E-07
  5.400E+00 3.81662E-16  1.258E-05  1.650E-08  1.046E-08  2.648E-13  3.133E-13  1.00E-07
  5.500E+00 3.79980E-16  1.284E-05  1.646E-08  1.045E-08  2.687E-13  3.190E-13  1.00E-07
  5.600E+00 3.78278E-16  1.311E-05  1.641E-08  1.044E-08  2.726E-13  3.246E-13  1.00E-07
  5.700E+00 3.76555E-16  1.337E-05  1.636E-08  1.044E-08  2.765E-13  3.302E-13  1.00E-07
  5.800E+00 3.74813E-16  1.363E-05  1.631E-08  1.043E-08  2.803E-13  3.358E-13  1.00E-07
  5.900E+00 3.73051E-16  1.390E-05  1.626E-08  1.042E-08  2.840E-13  3.414E-13  1.00E-07
  6.000E+00 3.71270E-16  1.417E-05  1.621E-08  1.041E-08  2.877E-13  3.470E-13  1.00E-07
  6.100E+00 3.69471E-16  1.444E-05  1.616E-08  1.040E-08  2.914E-13  3.526E-13  1.00E-07
  6.200E+00 3.67655E-16  1.471E-05  1.611E-08  1.040E-08  2.950E-13  3.582E-13  1.00E-07
  6.300E+00 3.65821E-16  1.498E-05  1.606E-08  1.039E-08  2.985E-13  3.637E-13  1.00E-07
  6.400E+00 3.63970E-16  1.526E-05  1.601E-08  1.038E-08  3.020E-13  3.693E-13  1.00E-07
  6.500E+00 3.62103E-16  1.553E-05  1.595E-08  1.037E-08  3.055E-13  3.748E-13  1.00E-07
  6.600E+00 3.60220E-16  1.581E-05  1.590E-08  1.036E-08  3.088E-13  3.804E-13  1.00E-07
  6.700E+00 3.58322E-16  1.609E-05  1.585E-08  1.035E-08  3.122E-13  3.859E-13  1.00E-07
  6.800E+00 3.56408E-16  1.637E-05  1.579E-08  1.034E-08  3.155E-13  3.914E-13  1.00E-07
  6.900E+00 3.54481E-16  1.666E-05  1.574E-08  1.034E-08  3.187E-13  3.969E-13  1.00E-07
  7.000E+00 3.52539E-16  1.694E-05  1.568E-08  1.033E-08  3.218E-13  4.024E-13  1.00E-07
  7.100E+00 3.50584E-16  1.723E-05  1.562E-08  1.032E-08  3.249E-13  4.079E-13  1.00E-07
  7.200E+00 3.48617E-16  1.752E-05  1.557E-08  1.031E-08  3.280E-13  4.134E-13  1.00E-07
  7.300E+00 3.46636E-16  1.781E-05  1.551E-08  1.030E-08  3.310E-13  4.188E-13  1.00E-07
  7.400E+00 3.44644E-16  1.810E-05  1.545E-08  1.029E-08  3.339E-13  4.243E-13  1.00E-07
  7.500E+00 3.42640E-16  1.840E-05  1.539E-08  1.028E-08  3.368E-13  4.297E-13  1.00E-07
  7.600E+00 3.40625E-16  1.870E-05  1.533E-08  1.027E-08  3.396E-13  4.351E-13  1.00E-07
  7.700E+00 3.38600E-16  1.900E-05  1.528E-08  1.026E-08  3.424E-13  4.405E-13  1.00E-07
  7.800E+00 3.36565E-16  1.930E-05  1.522E-08  1.025E-08  3.451E-13  4.459E-13  1.00E-07
  7.900E+00 3.34520E-16  1.960E-05  1.515E-08  1.024E-08  3.477E-13  4.513E-13  1.00E-07
  8.000E+00 3.32466E-16  1.991E-05  1.509E-08  1.023E-08  3.503E-13  4.567E-13  1.00E-07
  8.100E+00 3.30403E-16  2.022E-05  1.503E-08  1.022E-08  3.528E-13  4.620E-13  1.00E-07
  8.200E+00 3.28332E-16  2.053E-05  1.497E-08  1.021E-08  3.553E-13  4.674E-13  1.00E-07
  8.300E+00 3.26253E-16  2.084E-05  1.491E-08  1.020E-08  3.577E-13  4.727E-13  1.00E-07
