

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.22000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      2.72883735E-01      0.00000000E+00
       1     -1.36666539E+00     -1.36470492E+00
       2      7.03649234E-01      7.03953167E-01
       3      2.71875305E-01      2.71954558E-01
       4      1.11428308E-01      1.11455796E-01
       5      4.78133473E-02      4.78242022E-02
       6      2.11525227E-02      2.11570979E-02
       7      9.55752426E-03      9.55952642E-03
       8      4.38537446E-03      4.38627226E-03
       9      2.03574433E-03      2.03615391E-03
      10      9.53593177E-04      9.53782446E-04
      11      4.49876377E-04      4.49964714E-04
      12      2.13440892E-04      2.13482444E-04
      13      1.01723393E-04      1.01743061E-04
      14      4.86555064E-05      4.86648616E-05
      15      2.33400153E-05      2.33444831E-05
      16      1.12222974E-05      1.12244378E-05
      17      5.40601976E-06      5.40704788E-06
      18      2.60814827E-06      2.60864313E-06
      19      1.25985588E-06      1.26009446E-06
      20      6.09177131E-07      6.09292313E-07
      21      2.94795320E-07      2.94850987E-07
      22      1.42753780E-07      1.42780711E-07
      23      6.91660014E-08      6.91790380E-08
      24      3.35269691E-08      3.35332834E-08
      25      1.62576895E-08      1.62607498E-08
      26      7.88597927E-09      7.88746162E-09
      27      3.82616732E-09      3.82688792E-09
      28      1.85679191E-09      1.85714348E-09
      29      9.01256448E-10      9.01424736E-10
      30      4.37497307E-10      4.37582848E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 2.14779E-16  0.000E+00  1.066E-08  1.006E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 2.14779E-16  3.058E-10  1.066E-08  1.006E-08 -1.808E-18  1.375E-18  1.00E-07
  1.250E-04 2.14779E-16  3.823E-10  1.066E-08  1.006E-08 -2.261E-18  1.718E-18  1.00E-07
  1.500E-04 2.14779E-16  4.587E-10  1.066E-08  1.006E-08 -2.713E-18  2.062E-18  1.00E-07
  1.750E-04 2.14779E-16  5.352E-10  1.066E-08  1.006E-08 -3.165E-18  2.406E-18  1.00E-07
  2.000E-04 2.14779E-16  6.116E-10  1.066E-08  1.006E-08 -3.617E-18  2.749E-18  1.00E-07
  2.250E-04 2.14779E-16  6.881E-10  1.066E-08  1.006E-08 -4.069E-18  3.093E-18  1.00E-07
  2.500E-04 2.14779E-16  7.645E-10  1.066E-08  1.006E-08 -4.521E-18  3.436E-18  1.00E-07
  2.750E-04 2.14779E-16  8.410E-10  1.066E-08  1.006E-08 -4.973E-18  3.780E-18  1.00E-07
  3.000E-04 2.14779E-16  9.174E-10  1.066E-08  1.006E-08 -5.425E-18  4.124E-18  1.00E-07
  3.250E-04 2.14779E-16  9.939E-10  1.066E-08  1.006E-08 -5.878E-18  4.467E-18  1.00E-07
  3.500E-04 2.14779E-16  1.070E-09  1.066E-08  1.006E-08 -6.330E-18  4.811E-18  1.00E-07
  3.750E-04 2.14779E-16  1.147E-09  1.066E-08  1.006E-08 -6.782E-18  5.155E-18  1.00E-07
