 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 1.74000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.63895E-09  9.56427E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.63895E-09  9.56427E-10  1.76618E-18  2.64138E-19
  1.250E-04  1.18994E-12  5.63895E-09  9.56427E-10  2.20773E-18  3.30173E-19
  1.500E-04  1.71346E-12  5.63895E-09  9.56427E-10  2.64927E-18  3.96208E-19
  1.750E-04  2.33225E-12  5.63895E-09  9.56427E-10  3.09082E-18  4.62242E-19
  2.000E-04  3.04617E-12  5.63895E-09  9.56427E-10  3.53236E-18  5.28277E-19
  2.250E-04  3.85530E-12  5.63895E-09  9.56427E-10  3.97391E-18  5.94312E-19
  2.500E-04  4.75964E-12  5.63895E-09  9.56427E-10  4.41546E-18  6.60346E-19
  2.750E-04  5.75917E-12  5.63895E-09  9.56427E-10  4.85700E-18  7.26381E-19
  3.000E-04  6.85391E-12  5.63895E-09  9.56427E-10  5.29855E-18  7.92415E-19
  3.250E-04  8.04379E-12  5.63895E-09  9.56427E-10  5.74009E-18  8.58450E-19
  3.500E-04  9.32893E-12  5.63895E-09  9.56427E-10  6.18164E-18  9.24485E-19
  3.750E-04  1.07092E-11  5.63895E-09  9.56427E-10  6.62318E-18  9.90519E-19
  4.000E-04  1.21847E-11  5.63895E-09  9.56427E-10  7.06473E-18  1.05655E-18
  4.250E-04  1.37554E-11  5.63895E-09  9.56427E-10  7.50628E-18  1.12259E-18
  4.500E-04  1.54213E-11  5.63895E-09  9.56427E-10  7.94782E-18  1.18862E-18
  4.750E-04  1.71823E-11  5.63895E-09  9.56427E-10  8.38937E-18  1.25466E-18
  5.000E-04  1.90386E-11  5.63895E-09  9.56427E-10  8.83091E-18  1.32069E-18
  5.250E-04  2.09900E-11  5.63895E-09  9.56427E-10  9.27246E-18  1.38673E-18
  5.500E-04  2.30367E-11  5.63895E-09  9.56427E-10  9.71400E-18  1.45276E-18
  5.750E-04  2.51785E-11  5.63895E-09  9.56427E-10  1.01555E-17  1.51880E-18
  6.000E-04  2.74156E-11  5.63895E-09  9.56427E-10  1.05971E-17  1.58483E-18
  6.250E-04  2.97478E-11  5.63895E-09  9.56427E-10  1.10386E-17  1.65087E-18
  6.500E-04  3.21752E-11  5.63895E-09  9.56427E-10  1.14802E-17  1.71690E-18
  6.750E-04  3.46979E-11  5.63895E-09  9.56427E-10  1.19217E-17  1.78293E-18
  7.000E-04  3.73157E-11  5.63895E-09  9.56427E-10  1.23633E-17  1.84897E-18
  7.250E-04  4.00286E-11  5.63895E-09  9.56427E-10  1.28048E-17  1.91500E-18
  7.500E-04  4.28368E-11  5.63895E-09  9.56427E-10  1.32464E-17  1.98104E-18
  7.750E-04  4.57402E-11  5.63895E-09  9.56427E-10  1.36879E-17  2.04707E-18
  8.000E-04  4.87388E-11  5.63895E-09  9.56427E-10  1.41295E-17  2.11311E-18
  8.250E-04  5.18325E-11  5.63895E-09  9.56427E-10  1.45710E-17  2.17914E-18
  8.500E-04  5.50215E-11  5.63895E-09  9.56427E-10  1.50126E-17  2.24518E-18
  8.750E-04  5.83057E-11  5.63895E-09  9.56427E-10  1.54541E-17  2.31121E-18
  9.000E-04  6.16850E-11  5.63895E-09  9.56427E-10  1.58956E-17  2.37725E-18
  9.250E-04  6.51595E-11  5.63895E-09  9.56427E-10  1.63372E-17  2.44328E-18
  9.500E-04  6.87293E-11  5.63895E-09  9.56427E-10  1.67787E-17  2.50932E-18
  9.750E-04  7.23943E-11  5.63895E-09  9.56427E-10  1.72203E-17  2.57535E-18
  1.000E-03  7.61544E-11  5.63895E-09  9.56427E-10  1.76618E-17  2.64138E-18
  1.250E-03  1.18991E-10  5.63895E-09  9.56427E-10  2.20773E-17  3.30173E-18
  1.500E-03  1.71347E-10  5.63895E-09  9.56427E-10  2.64927E-17  3.96208E-18
  1.750E-03  2.33223E-10  5.63895E-09  9.56427E-10  3.09082E-17  4.62242E-18
