 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 1.88000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.74616E-08  1.08381E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.74616E-08  1.08381E-08  4.48288E-18  5.50596E-18
  1.250E-04  1.18994E-12  1.74616E-08  1.08381E-08  5.60359E-18  6.88244E-18
  1.500E-04  1.71346E-12  1.74616E-08  1.08381E-08  6.72431E-18  8.25893E-18
  1.750E-04  2.33225E-12  1.74616E-08  1.08381E-08  7.84503E-18  9.63542E-18
  2.000E-04  3.04617E-12  1.74616E-08  1.08381E-08  8.96575E-18  1.10119E-17
  2.250E-04  3.85530E-12  1.74616E-08  1.08381E-08  1.00865E-17  1.23884E-17
  2.500E-04  4.75964E-12  1.74616E-08  1.08381E-08  1.12072E-17  1.37649E-17
  2.750E-04  5.75917E-12  1.74616E-08  1.08381E-08  1.23279E-17  1.51414E-17
  3.000E-04  6.85391E-12  1.74616E-08  1.08381E-08  1.34486E-17  1.65179E-17
  3.250E-04  8.04379E-12  1.74616E-08  1.08381E-08  1.45693E-17  1.78944E-17
  3.500E-04  9.32893E-12  1.74616E-08  1.08381E-08  1.56901E-17  1.92708E-17
  3.750E-04  1.07092E-11  1.74616E-08  1.08381E-08  1.68108E-17  2.06473E-17
  4.000E-04  1.21847E-11  1.74616E-08  1.08381E-08  1.79315E-17  2.20238E-17
  4.250E-04  1.37554E-11  1.74616E-08  1.08381E-08  1.90522E-17  2.34003E-17
  4.500E-04  1.54213E-11  1.74616E-08  1.08381E-08  2.01729E-17  2.47768E-17
  4.750E-04  1.71823E-11  1.74616E-08  1.08381E-08  2.12937E-17  2.61533E-17
  5.000E-04  1.90386E-11  1.74616E-08  1.08381E-08  2.24144E-17  2.75298E-17
  5.250E-04  2.09900E-11  1.74616E-08  1.08381E-08  2.35351E-17  2.89063E-17
  5.500E-04  2.30367E-11  1.74616E-08  1.08381E-08  2.46558E-17  3.02828E-17
  5.750E-04  2.51785E-11  1.74616E-08  1.08381E-08  2.57765E-17  3.16592E-17
  6.000E-04  2.74156E-11  1.74616E-08  1.08381E-08  2.68973E-17  3.30357E-17
  6.250E-04  2.97478E-11  1.74616E-08  1.08381E-08  2.80180E-17  3.44122E-17
  6.500E-04  3.21752E-11  1.74616E-08  1.08381E-08  2.91387E-17  3.57887E-17
  6.750E-04  3.46979E-11  1.74616E-08  1.08381E-08  3.02594E-17  3.71652E-17
  7.000E-04  3.73157E-11  1.74616E-08  1.08381E-08  3.13801E-17  3.85417E-17
  7.250E-04  4.00286E-11  1.74616E-08  1.08381E-08  3.25008E-17  3.99182E-17
  7.500E-04  4.28368E-11  1.74616E-08  1.08381E-08  3.36216E-17  4.12947E-17
  7.750E-04  4.57402E-11  1.74616E-08  1.08381E-08  3.47423E-17  4.26712E-17
  8.000E-04  4.87388E-11  1.74616E-08  1.08381E-08  3.58630E-17  4.40476E-17
  8.250E-04  5.18325E-11  1.74616E-08  1.08381E-08  3.69837E-17  4.54241E-17
  8.500E-04  5.50215E-11  1.74616E-08  1.08381E-08  3.81044E-17  4.68006E-17
  8.750E-04  5.83057E-11  1.74616E-08  1.08381E-08  3.92252E-17  4.81771E-17
  9.000E-04  6.16850E-11  1.74616E-08  1.08381E-08  4.03459E-17  4.95536E-17
  9.250E-04  6.51595E-11  1.74616E-08  1.08381E-08  4.14666E-17  5.09301E-17
  9.500E-04  6.87293E-11  1.74616E-08  1.08381E-08  4.25873E-17  5.23066E-17
  9.750E-04  7.23943E-11  1.74616E-08  1.08381E-08  4.37080E-17  5.36831E-17
  1.000E-03  7.61544E-11  1.74616E-08  1.08381E-08  4.48288E-17  5.50596E-17
