 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.20000E+01 eV = 2.64595E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.12803E-16 cm**2 = 1.11704E+01 a0**2
 # 1st transport cross section = 2.23050E-16 cm**2 = 7.96524E+00 a0**2
 # 2nd transport cross section = 1.63677E-16 cm**2 = 5.84501E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.94883E-16  6.95940E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.94883E-16  6.95940E+00  1.32269E-10  1.0E-07
  1.250E-04  1.18994E-12  1.94883E-16  6.95940E+00  1.65337E-10  1.0E-07
  1.500E-04  1.71346E-12  1.94883E-16  6.95940E+00  1.98404E-10  1.0E-07
  1.750E-04  2.33225E-12  1.94883E-16  6.95940E+00  2.31471E-10  1.0E-07
  2.000E-04  3.04617E-12  1.94883E-16  6.95940E+00  2.64539E-10  1.0E-07
  2.250E-04  3.85530E-12  1.94883E-16  6.95940E+00  2.97606E-10  1.0E-07
  2.500E-04  4.75964E-12  1.94883E-16  6.95940E+00  3.30673E-10  1.0E-07
  2.750E-04  5.75917E-12  1.94883E-16  6.95940E+00  3.63741E-10  1.0E-07
  3.000E-04  6.85391E-12  1.94883E-16  6.95940E+00  3.96808E-10  1.0E-07
  3.250E-04  8.04379E-12  1.94883E-16  6.95940E+00  4.29875E-10  1.0E-07
  3.500E-04  9.32893E-12  1.94883E-16  6.95940E+00  4.62943E-10  1.0E-07
  3.750E-04  1.07092E-11  1.94883E-16  6.95940E+00  4.96010E-10  1.0E-07
  4.000E-04  1.21847E-11  1.94883E-16  6.95940E+00  5.29077E-10  1.0E-07
  4.250E-04  1.37554E-11  1.94883E-16  6.95940E+00  5.62144E-10  1.0E-07
  4.500E-04  1.54213E-11  1.94883E-16  6.95940E+00  5.95212E-10  1.0E-07
  4.750E-04  1.71823E-11  1.94883E-16  6.95940E+00  6.28279E-10  1.0E-07
  5.000E-04  1.90386E-11  1.94883E-16  6.95940E+00  6.61346E-10  1.0E-07
  5.250E-04  2.09900E-11  1.94883E-16  6.95940E+00  6.94414E-10  1.0E-07
  5.500E-04  2.30367E-11  1.94883E-16  6.95940E+00  7.27481E-10  1.0E-07
  5.750E-04  2.51785E-11  1.94883E-16  6.95940E+00  7.60548E-10  1.0E-07
  6.000E-04  2.74156E-11  1.94883E-16  6.95940E+00  7.93616E-10  1.0E-07
  6.250E-04  2.97478E-11  1.94883E-16  6.95940E+00  8.26683E-10  1.0E-07
  6.500E-04  3.21752E-11  1.94883E-16  6.95940E+00  8.59750E-10  1.0E-07
  6.750E-04  3.46979E-11  1.94883E-16  6.95940E+00  8.92818E-10  1.0E-07
  7.000E-04  3.73157E-11  1.94883E-16  6.95940E+00  9.25885E-10  1.0E-07
  7.250E-04  4.00286E-11  1.94883E-16  6.95940E+00  9.58952E-10  1.0E-07
  7.500E-04  4.28368E-11  1.94883E-16  6.95940E+00  9.92020E-10  1.0E-07
  7.750E-04  4.57402E-11  1.94883E-16  6.95940E+00  1.02509E-09  1.0E-07
  8.000E-04  4.87388E-11  1.94883E-16  6.95940E+00  1.05815E-09  1.0E-07
  8.250E-04  5.18325E-11  1.94883E-16  6.95940E+00  1.09122E-09  1.0E-07
  8.500E-04  5.50215E-11  1.94883E-16  6.95940E+00  1.12429E-09  1.0E-07
  8.750E-04  5.83057E-11  1.94883E-16  6.95940E+00  1.15736E-09  1.0E-07
  9.000E-04  6.16850E-11  1.94883E-16  6.95940E+00  1.19042E-09  1.0E-07
  9.250E-04  6.51595E-11  1.94883E-16  6.95940E+00  1.22349E-09  1.0E-07
  9.500E-04  6.87293E-11  1.94883E-16  6.95940E+00  1.25656E-09  1.0E-07
  9.750E-04  7.23943E-11  1.94883E-16  6.95940E+00  1.28963E-09  1.0E-07
  1.000E-03  7.61544E-11  1.94883E-16  6.95940E+00  1.32269E-09  1.0E-07
  1.250E-03  1.18991E-10  1.94883E-16  6.95940E+00  1.65337E-09  1.0E-07
  1.500E-03  1.71347E-10  1.94883E-16  6.95940E+00  1.98404E-09  1.0E-07
  1.750E-03  2.33223E-10  1.94883E-16  6.95940E+00  2.31471E-09  1.0E-07
  2.000E-03  3.04617E-10  1.94883E-16  6.95940E+00  2.64539E-09  1.0E-07
  2.250E-03  3.85531E-10  1.94883E-16  6.95940E+00  2.97606E-09  1.0E-07
  2.500E-03  4.75965E-10  1.94883E-16  6.95940E+00  3.30673E-09  1.0E-07
  2.750E-03  5.75917E-10  1.94883E-16  6.95940E+00  3.63741E-09  1.0E-07
  3.000E-03  6.85389E-10  1.94883E-16  6.95940E+00  3.96808E-09  1.0E-07
  3.250E-03  8.04380E-10  1.94883E-16  6.95940E+00  4.29875E-09  1.0E-07
  3.500E-03  9.32891E-10  1.94883E-16  6.95940E+00  4.62943E-09  1.0E-07
  3.750E-03  1.07092E-09  1.94883E-16  6.95940E+00  4.96010E-09  1.0E-07
  4.000E-03  1.21847E-09  1.94883E-16  6.95940E+00  5.29077E-09  1.0E-07
  4.250E-03  1.37554E-09  1.94883E-16  6.95940E+00  5.62144E-09  1.0E-07
  4.500E-03  1.54213E-09  1.94883E-16  6.95940E+00  5.95212E-09  1.0E-07
  4.750E-03  1.71823E-09  1.94883E-16  6.95940E+00  6.28279E-09  1.0E-07
  5.000E-03  1.90386E-09  1.94883E-16  6.95940E+00  6.61346E-09  1.0E-07
  5.250E-03  2.09900E-09  1.94883E-16  6.95940E+00  6.94414E-09  1.0E-07
  5.500E-03  2.30367E-09  1.94883E-16  6.95940E+00  7.27481E-09  1.0E-07
  5.750E-03  2.51785E-09  1.94883E-16  6.95940E+00  7.60548E-09  1.0E-07
  6.000E-03  2.74156E-09  1.94883E-16  6.95940E+00  7.93616E-09  1.0E-07
  6.250E-03  2.97478E-09  1.94883E-16  6.95940E+00  8.26683E-09  1.0E-07
  6.500E-03  3.21752E-09  1.94883E-16  6.95940E+00  8.59750E-09  1.0E-07
  6.750E-03  3.46978E-09  1.94883E-16  6.95940E+00  8.92818E-09  1.0E-07
  7.000E-03  3.73156E-09  1.94883E-16  6.95940E+00  9.25885E-09  1.0E-07
  7.250E-03  4.00286E-09  1.94883E-16  6.95940E+00  9.58952E-09  1.0E-07
  7.500E-03  4.28368E-09  1.94883E-16  6.95940E+00  9.92020E-09  1.0E-07
  7.750E-03  4.57402E-09  1.94883E-16  6.95940E+00  1.02509E-08  1.0E-07
  8.000E-03  4.87388E-09  1.94883E-16  6.95940E+00  1.05815E-08  1.0E-07
  8.250E-03  5.18326E-09  1.94883E-16  6.95940E+00  1.09122E-08  1.0E-07
  8.500E-03  5.50215E-09  1.94883E-16  6.95940E+00  1.12429E-08  1.0E-07
  8.750E-03  5.83057E-09  1.94883E-16  6.95940E+00  1.15736E-08  1.0E-07
  9.000E-03  6.16850E-09  1.94883E-16  6.95940E+00  1.19042E-08  1.0E-07
  9.250E-03  6.51596E-09  1.94883E-16  6.95940E+00  1.22349E-08  1.0E-07
  9.500E-03  6.87293E-09  1.94883E-16  6.95940E+00  1.25656E-08  1.0E-07
  9.750E-03  7.23942E-09  1.94883E-16  6.95940E+00  1.28963E-08  1.0E-07
  1.000E-02  7.61544E-09  1.94883E-16  6.95940E+00  1.32269E-08  1.0E-07
  1.250E-02  1.18991E-08  1.94883E-16  6.95940E+00  1.65337E-08  1.0E-07
  1.500E-02  1.71347E-08  1.94883E-16  6.95940E+00  1.98404E-08  1.0E-07
  1.750E-02  2.33223E-08  1.94883E-16  6.95940E+00  2.31471E-08  1.0E-07
  2.000E-02  3.04617E-08  1.94883E-16  6.95940E+00  2.64539E-08  1.0E-07
  2.250E-02  3.85531E-08  1.94883E-16  6.95940E+00  2.97606E-08  1.0E-07
  2.500E-02  4.75965E-08  1.94883E-16  6.95940E+00  3.30674E-08  1.0E-07
  2.750E-02  5.75917E-08  1.94883E-16  6.95940E+00  3.63741E-08  1.0E-07
