  6.750E-04 4.53325E-16  1.376E-09  1.873E-08  1.013E-08  5.566E-17  4.677E-17  1.00E-07
  7.000E-04 4.53325E-16  1.427E-09  1.873E-08  1.013E-08  5.772E-17  4.850E-17  1.00E-07
  7.250E-04 4.53325E-16  1.478E-09  1.873E-08  1.013E-08  5.978E-17  5.023E-17  1.00E-07
  7.500E-04 4.53325E-16  1.529E-09  1.873E-08  1.013E-08  6.184E-17  5.196E-17  1.00E-07
  7.750E-04 4.53325E-16  1.580E-09  1.873E-08  1.013E-08  6.390E-17  5.370E-17  1.00E-07
  8.000E-04 4.53325E-16  1.631E-09  1.873E-08  1.013E-08  6.596E-17  5.543E-17  1.00E-07
  8.250E-04 4.53325E-16  1.682E-09  1.873E-08  1.013E-08  6.802E-17  5.716E-17  1.00E-07
  8.500E-04 4.53325E-16  1.733E-09  1.873E-08  1.013E-08  7.009E-17  5.889E-17  1.00E-07
  8.750E-04 4.53325E-16  1.784E-09  1.873E-08  1.013E-08  7.215E-17  6.062E-17  1.00E-07
  9.000E-04 4.53325E-16  1.835E-09  1.873E-08  1.013E-08  7.421E-17  6.236E-17  1.00E-07
  9.250E-04 4.53325E-16  1.886E-09  1.873E-08  1.013E-08  7.627E-17  6.409E-17  1.00E-07
  9.500E-04 4.53325E-16  1.937E-09  1.873E-08  1.013E-08  7.833E-17  6.582E-17  1.00E-07
  9.750E-04 4.53325E-16  1.988E-09  1.873E-08  1.013E-08  8.039E-17  6.755E-17  1.00E-07
  1.000E-03 4.53325E-16  2.039E-09  1.873E-08  1.013E-08  8.245E-17  6.929E-17  1.00E-07
  1.250E-03 4.53325E-16  2.549E-09  1.873E-08  1.013E-08  1.031E-16  8.661E-17  1.00E-07
  1.500E-03 4.53325E-16  3.058E-09  1.873E-08  1.013E-08  1.237E-16  1.039E-16  1.00E-07
  1.750E-03 4.53325E-16  3.568E-09  1.873E-08  1.013E-08  1.443E-16  1.212E-16  1.00E-07
  2.000E-03 4.53325E-16  4.078E-09  1.873E-08  1.013E-08  1.649E-16  1.386E-16  1.00E-07
  2.250E-03 4.53325E-16  4.587E-09  1.873E-08  1.013E-08  1.855E-16  1.559E-16  1.00E-07
  2.500E-03 4.53325E-16  5.097E-09  1.873E-08  1.013E-08  2.061E-16  1.732E-16  1.00E-07
  2.750E-03 4.53325E-16  5.607E-09  1.873E-08  1.013E-08  2.267E-16  1.905E-16  1.00E-07
  3.000E-03 4.53325E-16  6.117E-09  1.873E-08  1.013E-08  2.474E-16  2.079E-16  1.00E-07
  3.250E-03 4.53325E-16  6.626E-09  1.873E-08  1.013E-08  2.680E-16  2.252E-16  1.00E-07
  3.500E-03 4.53325E-16  7.136E-09  1.873E-08  1.013E-08  2.886E-16  2.425E-16  1.00E-07
  3.750E-03 4.53325E-16  7.646E-09  1.873E-08  1.013E-08  3.092E-16  2.598E-16  1.00E-07
  4.000E-03 4.53325E-16  8.156E-09  1.873E-08  1.013E-08  3.298E-16  2.771E-16  1.00E-07
  4.250E-03 4.53325E-16  8.665E-09  1.873E-08  1.013E-08  3.504E-16  2.945E-16  1.00E-07
  4.500E-03 4.53325E-16  9.175E-09  1.873E-08  1.013E-08  3.710E-16  3.118E-16  1.00E-07
  4.750E-03 4.53325E-16  9.685E-09  1.873E-08  1.013E-08  3.917E-16  3.291E-16  1.00E-07
  5.000E-03 4.53325E-16  1.019E-08  1.873E-08  1.013E-08  4.123E-16  3.464E-16  1.00E-07
  5.250E-03 4.53325E-16  1.070E-08  1.873E-08  1.013E-08  4.329E-16  3.637E-16  1.00E-07
  5.500E-03 4.53325E-16  1.121E-08  1.873E-08  1.013E-08  4.535E-16  3.811E-16  1.00E-07
  5.750E-03 4.53325E-16  1.172E-08  1.873E-08  1.013E-08  4.741E-16  3.984E-16  1.00E-07
  6.000E-03 4.53325E-16  1.223E-08  1.873E-08  1.013E-08  4.947E-16  4.157E-16  1.00E-07
  6.250E-03 4.53325E-16  1.274E-08  1.873E-08  1.013E-08  5.153E-16  4.330E-16  1.00E-07
  6.500E-03 4.53325E-16  1.325E-08  1.873E-08  1.013E-08  5.359E-16  4.504E-16  1.00E-07
  6.750E-03 4.53325E-16  1.376E-08  1.873E-08  1.013E-08  5.566E-16  4.677E-16  1.00E-07
  7.000E-03 4.53325E-16  1.427E-08  1.873E-08  1.013E-08  5.772E-16  4.850E-16  1.00E-07
  7.250E-03 4.53325E-16  1.478E-08  1.873E-08  1.013E-08  5.978E-16  5.023E-16  1.00E-07
  7.500E-03 4.53325E-16  1.529E-08  1.873E-08  1.013E-08  6.184E-16  5.196E-16  1.00E-07
  7.750E-03 4.53325E-16  1.580E-08  1.873E-08  1.013E-08  6.390E-16  5.370E-16  1.00E-07
  8.000E-03 4.53325E-16  1.631E-08  1.873E-08  1.013E-08  6.596E-16  5.543E-16  1.00E-07
  8.250E-03 4.53325E-16  1.682E-08  1.873E-08  1.013E-08  6.802E-16  5.716E-16  1.00E-07
  8.500E-03 4.53325E-16  1.733E-08  1.873E-08  1.013E-08  7.009E-16  5.889E-16  1.00E-07
  8.750E-03 4.53325E-16  1.784E-08  1.873E-08  1.013E-08  7.215E-16  6.062E-16  1.00E-07
  9.000E-03 4.53325E-16  1.835E-08  1.873E-08  1.013E-08  7.421E-16  6.236E-16  1.00E-07
  9.250E-03 4.53325E-16  1.886E-08  1.873E-08  1.013E-08  7.627E-16  6.409E-16  1.00E-07
  9.500E-03 4.53325E-16  1.937E-08  1.873E-08  1.013E-08  7.833E-16  6.582E-16  1.00E-07
  9.750E-03 4.53325E-16  1.988E-08  1.873E-08  1.013E-08  8.039E-16  6.755E-16  1.00E-07
  1.000E-02 4.53325E-16  2.039E-08  1.873E-08  1.013E-08  8.245E-16  6.929E-16  1.00E-07
  1.250E-02 4.53324E-16  2.549E-08  1.873E-08  1.013E-08  1.031E-15  8.661E-16  1.00E-07
  1.500E-02 4.53324E-16  3.058E-08  1.873E-08  1.013E-08  1.237E-15  1.039E-15  1.00E-07
  1.750E-02 4.53324E-16  3.568E-08  1.873E-08  1.013E-08  1.443E-15  1.212E-15  1.00E-07
  2.000E-02 4.53324E-16  4.078E-08  1.873E-08  1.013E-08  1.649E-15  1.386E-15  1.00E-07
  2.250E-02 4.53324E-16  4.587E-08  1.873E-08  1.013E-08  1.855E-15  1.559E-15  1.00E-07
  2.500E-02 4.53323E-16  5.097E-08  1.873E-08  1.013E-08  2.061E-15  1.732E-15  1.00E-07
  2.750E-02 4.53323E-16  5.607E-08  1.873E-08  1.013E-08  2.267E-15  1.905E-15  1.00E-07
  3.000E-02 4.53323E-16  6.117E-08  1.873E-08  1.013E-08  2.474E-15  2.079E-15  1.00E-07
  3.250E-02 4.53322E-16  6.626E-08  1.873E-08  1.013E-08  2.680E-15  2.252E-15  1.00E-07
  3.500E-02 4.53322E-16  7.136E-08  1.873E-08  1.013E-08  2.886E-15  2.425E-15  1.00E-07
  3.750E-02 4.53321E-16  7.646E-08  1.873E-08  1.013E-08  3.092E-15  2.598E-15  1.00E-07
  4.000E-02 4.53321E-16  8.156E-08  1.873E-08  1.013E-08  3.298E-15  2.771E-15  1.00E-07
  4.250E-02 4.53320E-16  8.665E-08  1.873E-08  1.013E-08  3.504E-15  2.945E-15  1.00E-07
  4.500E-02 4.53320E-16  9.175E-08  1.873E-08  1.013E-08  3.710E-15  3.118E-15  1.00E-07
  4.750E-02 4.53319E-16  9.685E-08  1.873E-08  1.013E-08  3.916E-15  3.291E-15  1.00E-07
  5.000E-02 4.53319E-16  1.019E-07  1.873E-08  1.013E-08  4.123E-15  3.464E-15  1.00E-07
  5.250E-02 4.53318E-16  1.070E-07  1.873E-08  1.013E-08  4.329E-15  3.637E-15  1.00E-07
  5.500E-02 4.53317E-16  1.121E-07  1.873E-08  1.013E-08  4.535E-15  3.811E-15  1.00E-07
  5.750E-02 4.53317E-16  1.172E-07  1.873E-08  1.013E-08  4.741E-15  3.984E-15  1.00E-07
  6.000E-02 4.53316E-16  1.223E-07  1.873E-08  1.013E-08  4.947E-15  4.157E-15  1.00E-07
  6.250E-02 4.53315E-16  1.274E-07  1.873E-08  1.013E-08  5.153E-15  4.330E-15  1.00E-07
  6.500E-02 4.53315E-16  1.325E-07  1.873E-08  1.013E-08  5.359E-15  4.504E-15  1.00E-07
  6.750E-02 4.53314E-16  1.376E-07  1.873E-08  1.013E-08  5.566E-15  4.677E-15  1.00E-07
  7.000E-02 4.53313E-16  1.427E-07  1.873E-08  1.013E-08  5.772E-15  4.850E-15  1.00E-07
  7.250E-02 4.53312E-16  1.478E-07  1.873E-08  1.013E-08  5.978E-15  5.023E-15  1.00E-07
  7.500E-02 4.53311E-16  1.529E-07  1.873E-08  1.013E-08  6.184E-15  5.196E-15  1.00E-07
  7.750E-02 4.53310E-16  1.580E-07  1.873E-08  1.013E-08  6.390E-15  5.370E-15  1.00E-07
  8.000E-02 4.53309E-16  1.631E-07  1.873E-08  1.013E-08  6.596E-15  5.543E-15  1.00E-07
  8.250E-02 4.53308E-16  1.682E-07  1.873E-08  1.013E-08  6.802E-15  5.716E-15  1.00E-07
  8.500E-02 4.53307E-16  1.733E-07  1.873E-08  1.013E-08  7.008E-15  5.889E-15  1.00E-07
  8.750E-02 4.53306E-16  1.784E-07  1.873E-08  1.013E-08  7.214E-15  6.062E-15  1.00E-07
  9.000E-02 4.53305E-16  1.835E-07  1.873E-08  1.013E-08  7.421E-15  6.236E-15  1.00E-07
  9.250E-02 4.53304E-16  1.886E-07  1.873E-08  1.013E-08  7.627E-15  6.409E-15  1.00E-07
  9.500E-02 4.53303E-16  1.937E-07  1.873E-08  1.013E-08  7.833E-15  6.582E-15  1.00E-07
  9.750E-02 4.53302E-16  1.988E-07  1.873E-08  1.013E-08  8.039E-15  6.755E-15  1.00E-07
  1.000E-01 4.53301E-16  2.039E-07  1.873E-08  1.013E-08  8.245E-15  6.929E-15  1.00E-07
  1.250E-01 4.53287E-16  2.549E-07  1.873E-08  1.013E-08  1.031E-14  8.661E-15  1.00E-07
  1.500E-01 4.53270E-16  3.058E-07  1.873E-08  1.013E-08  1.237E-14  1.039E-14  1.00E-07
  1.750E-01 4.53251E-16  3.568E-07  1.872E-08  1.013E-08  1.443E-14  1.212E-14  1.00E-07
  2.000E-01 4.53228E-16  4.078E-07  1.872E-08  1.013E-08  1.649E-14  1.386E-14  1.00E-07
  2.250E-01 4.53202E-16  4.588E-07  1.872E-08  1.013E-08  1.855E-14  1.559E-14  1.00E-07
  2.500E-01 4.53174E-16  5.098E-07  1.872E-08  1.013E-08  2.061E-14  1.732E-14  1.00E-07
  2.750E-01 4.53142E-16  5.608E-07  1.872E-08  1.013E-08  2.267E-14  1.905E-14  1.00E-07
  3.000E-01 4.53107E-16  6.118E-07  1.872E-08  1.013E-08  2.473E-14  2.078E-14  1.00E-07
  3.250E-01 4.53069E-16  6.628E-07  1.872E-08  1.013E-08  2.679E-14  2.252E-14  1.00E-07
  3.500E-01 4.53028E-16  7.138E-07  1.872E-08  1.013E-08  2.885E-14  2.425E-14  1.00E-07
  3.750E-01 4.52985E-16  7.648E-07  1.872E-08  1.013E-08  3.090E-14  2.598E-14  1.00E-07
  4.000E-01 4.52938E-16  8.159E-07  1.872E-08  1.013E-08  3.296E-14  2.771E-14  1.00E-07
  4.250E-01 4.52888E-16  8.669E-07  1.872E-08  1.013E-08  3.502E-14  2.944E-14  1.00E-07
  4.500E-01 4.52835E-16  9.179E-07  1.871E-08  1.013E-08  3.708E-14  3.117E-14  1.00E-07
  4.750E-01 4.52779E-16  9.690E-07  1.871E-08  1.013E-08  3.913E-14  3.291E-14  1.00E-07
  5.000E-01 4.52720E-16  1.020E-06  1.871E-08  1.013E-08  4.119E-14  3.464E-14  1.00E-07
  5.250E-01 4.52659E-16  1.071E-06  1.871E-08  1.013E-08  4.325E-14  3.637E-14  1.00E-07
  5.500E-01 4.52594E-16  1.122E-06  1.871E-08  1.013E-08  4.530E-14  3.810E-14  1.00E-07
  5.750E-01 4.52526E-16  1.173E-06  1.871E-08  1.013E-08  4.736E-14  3.983E-14  1.00E-07
  6.000E-01 4.52455E-16  1.224E-06  1.870E-08  1.013E-08  4.941E-14  4.156E-14  1.00E-07
  6.250E-01 4.52381E-16  1.276E-06  1.870E-08  1.013E-08  5.146E-14  4.329E-14  1.00E-07
  6.500E-01 4.52304E-16  1.327E-06  1.870E-08  1.013E-08  5.351E-14  4.502E-14  1.00E-07
  6.750E-01 4.52224E-16  1.378E-06  1.870E-08  1.013E-08  5.557E-14  4.676E-14  1.00E-07
  7.000E-01 4.52141E-16  1.429E-06  1.870E-08  1.013E-08  5.762E-14  4.849E-14  1.00E-07
  7.250E-01 4.52055E-16  1.480E-06  1.869E-08  1.013E-08  5.967E-14  5.022E-14  1.00E-07
  7.500E-01 4.51966E-16  1.531E-06  1.869E-08  1.013E-08  6.172E-14  5.195E-14  1.00E-07
  7.750E-01 4.51875E-16  1.582E-06  1.869E-08  1.013E-08  6.377E-14  5.368E-14  1.00E-07
  8.000E-01 4.51780E-16  1.634E-06  1.869E-08  1.013E-08  6.581E-14  5.541E-14  1.00E-07
  8.250E-01 4.51682E-16  1.685E-06  1.869E-08  1.013E-08  6.786E-14  5.714E-14  1.00E-07
  8.500E-01 4.51581E-16  1.736E-06  1.868E-08  1.013E-08  6.991E-14  5.887E-14  1.00E-07
  8.750E-01 4.51477E-16  1.787E-06  1.868E-08  1.013E-08  7.195E-14  6.060E-14  1.00E-07
  9.000E-01 4.51371E-16  1.839E-06  1.868E-08  1.013E-08  7.400E-14  6.233E-14  1.00E-07
  9.250E-01 4.51261E-16  1.890E-06  1.867E-08  1.012E-08  7.604E-14  6.406E-14  1.00E-07
  9.500E-01 4.51148E-16  1.941E-06  1.867E-08  1.012E-08  7.808E-14  6.579E-14  1.00E-07
  9.750E-01 4.51032E-16  1.992E-06  1.867E-08  1.012E-08  8.012E-14  6.752E-14  1.00E-07
  1.000E+00 4.50914E-16  2.044E-06  1.867E-08  1.012E-08  8.216E-14  6.925E-14  1.00E-07
  1.100E+00 4.50410E-16  2.249E-06  1.865E-08  1.012E-08  9.031E-14  7.616E-14  1.00E-07
  1.200E+00 4.49858E-16  2.455E-06  1.864E-08  1.012E-08  9.844E-14  8.307E-14  1.00E-07
  1.300E+00 4.49260E-16  2.661E-06  1.862E-08  1.012E-08  1.066E-13  8.998E-14  1.00E-07
  1.400E+00 4.48615E-16  2.868E-06  1.861E-08  1.012E-08  1.146E-13  9.689E-14  1.00E-07
  1.500E+00 4.47924E-16  3.075E-06  1.859E-08  1.011E-08  1.227E-13  1.038E-13  1.00E-07
  1.600E+00 4.47187E-16  3.282E-06  1.857E-08  1.011E-08  1.307E-13  1.107E-13  1.00E-07
  1.700E+00 4.46404E-16  3.490E-06  1.855E-08  1.011E-08  1.387E-13  1.176E-13  1.00E-07
  1.800E+00 4.45576E-16  3.699E-06  1.853E-08  1.011E-08  1.467E-13  1.245E-13  1.00E-07
  1.900E+00 4.44702E-16  3.908E-06  1.851E-08  1.010E-08  1.547E-13  1.314E-13  1.00E-07
  2.000E+00 4.43784E-16  4.117E-06  1.849E-08  1.010E-08  1.626E-13  1.383E-13  1.00E-07
  2.100E+00 4.42821E-16  4.327E-06  1.846E-08  1.010E-08  1.705E-13  1.451E-13  1.00E-07
  2.200E+00 4.41815E-16  4.538E-06  1.844E-08  1.009E-08  1.783E-13  1.520E-13  1.00E-07
  2.300E+00 4.40765E-16  4.749E-06  1.841E-08  1.009E-08  1.861E-13  1.589E-13  1.00E-07
  2.400E+00 4.39672E-16  4.961E-06  1.838E-08  1.009E-08  1.939E-13  1.657E-13  1.00E-07
  2.500E+00 4.38536E-16  5.174E-06  1.835E-08  1.008E-08  2.016E-13  1.726E-13  1.00E-07
  2.600E+00 4.37359E-16  5.387E-06  1.832E-08  1.008E-08  2.093E-13  1.795E-13  1.00E-07
  2.700E+00 4.36139E-16  5.602E-06  1.829E-08  1.008E-08  2.170E-13  1.863E-13  1.00E-07
  2.800E+00 4.34879E-16  5.817E-06  1.826E-08  1.007E-08  2.246E-13  1.931E-13  1.00E-07
  2.900E+00 4.33577E-16  6.033E-06  1.823E-08  1.007E-08  2.321E-13  2.000E-13  1.00E-07
  3.000E+00 4.32236E-16  6.249E-06  1.819E-08  1.006E-08  2.396E-13  2.068E-13  1.00E-07
  3.100E+00 4.30855E-16  6.467E-06  1.816E-08  1.006E-08  2.471E-13  2.136E-13  1.00E-07
  3.200E+00 4.29435E-16  6.685E-06  1.812E-08  1.005E-08  2.545E-13  2.204E-13  1.00E-07
  3.300E+00 4.27977E-16  6.905E-06  1.808E-08  1.005E-08  2.619E-13  2.272E-13  1.00E-07
  3.400E+00 4.26481E-16  7.125E-06  1.804E-08  1.004E-08  2.692E-13  2.340E-13  1.00E-07
  3.500E+00 4.24947E-16  7.347E-06  1.800E-08  1.004E-08  2.764E-13  2.408E-13  1.00E-07
  3.600E+00 4.23377E-16  7.569E-06  1.796E-08  1.003E-08  2.836E-13  2.476E-13  1.00E-07
  3.700E+00 4.21771E-16  7.793E-06  1.792E-08  1.003E-08  2.907E-13  2.544E-13  1.00E-07
  3.800E+00 4.20129E-16  8.017E-06  1.788E-08  1.002E-08  2.978E-13  2.611E-13  1.00E-07
  3.900E+00 4.18453E-16  8.243E-06  1.784E-08  1.002E-08  3.048E-13  2.679E-13  1.00E-07
  4.000E+00 4.16742E-16  8.470E-06  1.779E-08  1.001E-08  3.118E-13  2.746E-13  1.00E-07
  4.100E+00 4.14998E-16  8.698E-06  1.775E-08  1.000E-08  3.187E-13  2.814E-13  1.00E-07
  4.200E+00 4.13221E-16  8.927E-06  1.770E-08  9.999E-09  3.255E-13  2.881E-13  1.00E-07
  4.300E+00 4.11412E-16  9.158E-06  1.765E-08  9.992E-09  3.323E-13  2.948E-13  1.00E-07
  4.400E+00 4.09572E-16  9.390E-06  1.760E-08  9.986E-09  3.390E-13  3.015E-13  1.00E-07
  4.500E+00 4.07700E-16  9.623E-06  1.755E-08  9.979E-09  3.456E-13  3.082E-13  1.00E-07
  4.600E+00 4.05799E-16  9.857E-06  1.750E-08  9.973E-09  3.521E-13  3.149E-13  1.00E-07
  4.700E+00 4.03868E-16  1.009E-05  1.745E-08  9.966E-09  3.586E-13  3.216E-13  1.00E-07
  4.800E+00 4.01909E-16  1.033E-05  1.740E-08  9.959E-09  3.651E-13  3.283E-13  1.00E-07
  4.900E+00 3.99921E-16  1.057E-05  1.735E-08  9.951E-09  3.714E-13  3.349E-13  1.00E-07
  5.000E+00 3.97906E-16  1.081E-05  1.729E-08  9.944E-09  3.777E-13  3.416E-13  1.00E-07
  5.100E+00 3.95865E-16  1.105E-05  1.724E-08  9.937E-09  3.839E-13  3.482E-13  1.00E-07
  5.200E+00 3.93798E-16  1.129E-05  1.718E-08  9.929E-09  3.900E-13  3.548E-13  1.00E-07
  5.300E+00 3.91706E-16  1.154E-05  1.713E-08  9.921E-09  3.961E-13  3.614E-13  1.00E-07
  5.400E+00 3.89589E-16  1.178E-05  1.707E-08  9.914E-09  4.021E-13  3.680E-13  1.00E-07
  5.500E+00 3.87448E-16  1.203E-05  1.701E-08  9.906E-09  4.080E-13  3.746E-13  1.00E-07
  5.600E+00 3.85285E-16  1.228E-05  1.695E-08  9.897E-09  4.138E-13  3.812E-13  1.00E-07
  5.700E+00 3.83100E-16  1.253E-05  1.689E-08  9.889E-09  4.195E-13  3.877E-13  1.00E-07
  5.800E+00 3.80893E-16  1.278E-05  1.683E-08  9.881E-09  4.252E-13  3.943E-13  1.00E-07
  5.900E+00 3.78665E-16  1.304E-05  1.677E-08  9.872E-09  4.308E-13  4.008E-13  1.00E-07
  6.000E+00 3.76417E-16  1.329E-05  1.671E-08  9.863E-09  4.363E-13  4.073E-13  1.00E-07
  6.100E+00 3.74150E-16  1.355E-05  1.664E-08  9.855E-09  4.417E-13  4.138E-13  1.00E-07
  6.200E+00 3.71865E-16  1.381E-05  1.658E-08  9.846E-09  4.471E-13  4.203E-13  1.00E-07
  6.300E+00 3.69561E-16  1.407E-05  1.652E-08  9.836E-09  4.523E-13  4.268E-13  1.00E-07
  6.400E+00 3.67241E-16  1.434E-05  1.645E-08  9.827E-09  4.575E-13  4.333E-13  1.00E-07
  6.500E+00 3.64904E-16  1.460E-05  1.639E-08  9.818E-09  4.626E-13  4.397E-13  1.00E-07
  6.600E+00 3.62552E-16  1.487E-05  1.632E-08  9.808E-09  4.676E-13  4.462E-13  1.00E-07
  6.700E+00 3.60184E-16  1.514E-05  1.625E-08  9.799E-09  4.725E-13  4.526E-13  1.00E-07
  6.800E+00 3.57803E-16  1.541E-05  1.619E-08  9.789E-09  4.774E-13  4.590E-13  1.00E-07
  6.900E+00 3.55407E-16  1.568E-05  1.612E-08  9.779E-09  4.821E-13  4.654E-13  1.00E-07
  7.000E+00 3.52999E-16  1.596E-05  1.605E-08  9.769E-09  4.868E-13  4.718E-13  1.00E-07
  7.100E+00 3.50579E-16  1.623E-05  1.598E-08  9.759E-09  4.913E-13  4.781E-13  1.00E-07
  7.200E+00 3.48148E-16  1.651E-05  1.591E-08  9.749E-09  4.958E-13  4.845E-13  1.00E-07
  7.300E+00 3.45706E-16  1.679E-05  1.584E-08  9.738E-09  5.002E-13  4.908E-13  1.00E-07
  7.400E+00 3.43254E-16  1.708E-05  1.577E-08  9.728E-09  5.045E-13  4.971E-13  1.00E-07
  7.500E+00 3.40792E-16  1.736E-05  1.570E-08  9.717E-09  5.088E-13  5.034E-13  1.00E-07
  7.600E+00 3.38322E-16  1.765E-05  1.562E-08  9.706E-09  5.129E-13  5.097E-13  1.00E-07
  7.700E+00 3.35844E-16  1.794E-05  1.555E-08  9.695E-09  5.169E-13  5.160E-13  1.00E-07
  7.800E+00 3.33358E-16  1.823E-05  1.548E-08  9.684E-09  5.209E-13  5.222E-13  1.00E-07
  7.900E+00 3.30866E-16  1.853E-05  1.540E-08  9.673E-09  5.248E-13  5.285E-13  1.00E-07
  8.000E+00 3.28368E-16  1.882E-05  1.533E-08  9.662E-09  5.285E-13  5.347E-13  1.00E-07
  8.100E+00 3.25864E-16  1.912E-05  1.526E-08  9.650E-09  5.322E-13  5.409E-13  1.00E-07
