

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.12000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      6.12007848E-01      0.00000000E+00
       1      2.70257603E-01      2.70323079E-01
       2      1.31914407E-01      1.31938410E-01
       3      6.65802919E-02      6.65913162E-02
       4      3.41193421E-02      3.41247707E-02
       5      1.76167643E-02      1.76195162E-02
       6      9.12907068E-03      9.13048489E-03
       7      4.73775313E-03      4.73848460E-03
       8      2.45948636E-03      2.45986578E-03
       9      1.27630901E-03      1.27650601E-03
      10      6.61842414E-04      6.61944695E-04
      11      3.42899387E-04      3.42952460E-04
      12      1.77485580E-04      1.77513096E-04
      13      9.17782753E-05      9.17925274E-05
      14      4.74140622E-05      4.74214370E-05
      15      2.44727047E-05      2.44765171E-05
      16      1.26207334E-05      1.26227023E-05
      17      6.50333800E-06      6.50435396E-06
      18      3.34856131E-06      3.34908510E-06
      19      1.72294188E-06      1.72321172E-06
      20      8.85916029E-07      8.86054934E-07
      21      4.55241456E-07      4.55312913E-07
      22      2.33794842E-07      2.33831573E-07
      23      1.20001689E-07      1.20020558E-07
      24      6.15620012E-08      6.15716914E-08
      25      3.15663493E-08      3.15713198E-08
      26      1.61783530E-08      1.61809004E-08
      27      8.28808517E-09      8.28938963E-09
      28      4.24413256E-09      4.24480432E-09
      29      2.17243354E-09      2.17277466E-09
      30      1.11159694E-09      1.11177622E-09
      31      5.68591830E-10      5.68682160E-10
      32      2.90724168E-10      2.90770900E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.52457E-17  0.000E+00  5.804E-09  1.248E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.52457E-17 -1.393E-11  5.804E-09  1.248E-09  1.203E-18  2.165E-19  1.00E-07
  1.250E-04 3.52457E-17 -1.741E-11  5.804E-09  1.248E-09  1.504E-18  2.706E-19  1.00E-07
  1.500E-04 3.52457E-17 -2.089E-11  5.804E-09  1.248E-09  1.805E-18  3.247E-19  1.00E-07
  1.750E-04 3.52457E-17 -2.438E-11  5.804E-09  1.248E-09  2.105E-18  3.788E-19  1.00E-07
  2.000E-04 3.52457E-17 -2.786E-11  5.804E-09  1.248E-09  2.406E-18  4.330E-19  1.00E-07
  2.250E-04 3.52457E-17 -3.134E-11  5.804E-09  1.248E-09  2.707E-18  4.871E-19  1.00E-07
  2.500E-04 3.52457E-17 -3.482E-11  5.804E-09  1.248E-09  3.008E-18  5.412E-19  1.00E-07
  2.750E-04 3.52457E-17 -3.831E-11  5.804E-09  1.248E-09  3.309E-18  5.953E-19  1.00E-07
  3.000E-04 3.52457E-17 -4.179E-11  5.804E-09  1.248E-09  3.609E-18  6.494E-19  1.00E-07
  3.250E-04 3.52457E-17 -4.527E-11  5.804E-09  1.248E-09  3.910E-18  7.036E-19  1.00E-07
  3.500E-04 3.52457E-17 -4.875E-11  5.804E-09  1.248E-09  4.211E-18  7.577E-19  1.00E-07
  3.750E-04 3.52457E-17 -5.224E-11  5.804E-09  1.248E-09  4.512E-18  8.118E-19  1.00E-07
  4.000E-04 3.52457E-17 -5.572E-11  5.804E-09  1.248E-09  4.812E-18  8.659E-19  1.00E-07
