 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.08000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.21785E-08  9.36264E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.21785E-08  9.36264E-09  1.21976E-18  4.66609E-18
  1.250E-04  1.18994E-12  1.21785E-08  9.36264E-09  1.52470E-18  5.83261E-18
  1.500E-04  1.71346E-12  1.21785E-08  9.36264E-09  1.82964E-18  6.99913E-18
  1.750E-04  2.33225E-12  1.21785E-08  9.36264E-09  2.13458E-18  8.16565E-18
  2.000E-04  3.04617E-12  1.21785E-08  9.36264E-09  2.43952E-18  9.33217E-18
  2.250E-04  3.85530E-12  1.21785E-08  9.36264E-09  2.74446E-18  1.04987E-17
  2.500E-04  4.75964E-12  1.21785E-08  9.36264E-09  3.04940E-18  1.16652E-17
  2.750E-04  5.75917E-12  1.21785E-08  9.36264E-09  3.35434E-18  1.28317E-17
  3.000E-04  6.85391E-12  1.21785E-08  9.36264E-09  3.65928E-18  1.39983E-17
  3.250E-04  8.04379E-12  1.21785E-08  9.36264E-09  3.96422E-18  1.51648E-17
  3.500E-04  9.32893E-12  1.21785E-08  9.36264E-09  4.26917E-18  1.63313E-17
  3.750E-04  1.07092E-11  1.21785E-08  9.36264E-09  4.57411E-18  1.74978E-17
  4.000E-04  1.21847E-11  1.21785E-08  9.36264E-09  4.87905E-18  1.86643E-17
  4.250E-04  1.37554E-11  1.21785E-08  9.36264E-09  5.18399E-18  1.98309E-17
  4.500E-04  1.54213E-11  1.21785E-08  9.36264E-09  5.48893E-18  2.09974E-17
  4.750E-04  1.71823E-11  1.21785E-08  9.36264E-09  5.79387E-18  2.21639E-17
  5.000E-04  1.90386E-11  1.21785E-08  9.36264E-09  6.09881E-18  2.33304E-17
  5.250E-04  2.09900E-11  1.21785E-08  9.36264E-09  6.40375E-18  2.44970E-17
  5.500E-04  2.30367E-11  1.21785E-08  9.36264E-09  6.70869E-18  2.56635E-17
  5.750E-04  2.51785E-11  1.21785E-08  9.36264E-09  7.01363E-18  2.68300E-17
  6.000E-04  2.74156E-11  1.21785E-08  9.36264E-09  7.31857E-18  2.79965E-17
  6.250E-04  2.97478E-11  1.21785E-08  9.36264E-09  7.62351E-18  2.91630E-17
  6.500E-04  3.21752E-11  1.21785E-08  9.36264E-09  7.92845E-18  3.03296E-17
  6.750E-04  3.46979E-11  1.21785E-08  9.36264E-09  8.23339E-18  3.14961E-17
  7.000E-04  3.73157E-11  1.21785E-08  9.36264E-09  8.53833E-18  3.26626E-17
  7.250E-04  4.00286E-11  1.21785E-08  9.36264E-09  8.84327E-18  3.38291E-17
  7.500E-04  4.28368E-11  1.21785E-08  9.36264E-09  9.14821E-18  3.49957E-17
  7.750E-04  4.57402E-11  1.21785E-08  9.36264E-09  9.45315E-18  3.61622E-17
  8.000E-04  4.87388E-11  1.21785E-08  9.36264E-09  9.75809E-18  3.73287E-17
  8.250E-04  5.18325E-11  1.21785E-08  9.36264E-09  1.00630E-17  3.84952E-17
  8.500E-04  5.50215E-11  1.21785E-08  9.36264E-09  1.03680E-17  3.96617E-17
  8.750E-04  5.83057E-11  1.21785E-08  9.36264E-09  1.06729E-17  4.08283E-17
  9.000E-04  6.16850E-11  1.21785E-08  9.36264E-09  1.09779E-17  4.19948E-17
  9.250E-04  6.51595E-11  1.21785E-08  9.36264E-09  1.12828E-17  4.31613E-17
  9.500E-04  6.87293E-11  1.21785E-08  9.36264E-09  1.15877E-17  4.43278E-17
  9.750E-04  7.23943E-11  1.21785E-08  9.36264E-09  1.18927E-17  4.54943E-17
  1.000E-03  7.61544E-11  1.21785E-08  9.36264E-09  1.21976E-17  4.66609E-17
  1.250E-03  1.18991E-10  1.21785E-08  9.36264E-09  1.52470E-17  5.83261E-17
  1.500E-03  1.71347E-10  1.21785E-08  9.36264E-09  1.82964E-17  6.99913E-17
  1.750E-03  2.33223E-10  1.21785E-08  9.36264E-09  2.13458E-17  8.16565E-17
  2.000E-03  3.04617E-10  1.21785E-08  9.36264E-09  2.43952E-17  9.33217E-17
  2.250E-03  3.85531E-10  1.21785E-08  9.36264E-09  2.74446E-17  1.04987E-16
  2.500E-03  4.75965E-10  1.21785E-08  9.36264E-09  3.04940E-17  1.16652E-16
  2.750E-03  5.75917E-10  1.21785E-08  9.36264E-09  3.35434E-17  1.28317E-16
  3.000E-03  6.85389E-10  1.21785E-08  9.36264E-09  3.65928E-17  1.39983E-16
  3.250E-03  8.04380E-10  1.21785E-08  9.36264E-09  3.96422E-17  1.51648E-16
  3.500E-03  9.32891E-10  1.21785E-08  9.36264E-09  4.26916E-17  1.63313E-16
  3.750E-03  1.07092E-09  1.21785E-08  9.36264E-09  4.57411E-17  1.74978E-16
  4.000E-03  1.21847E-09  1.21785E-08  9.36264E-09  4.87905E-17  1.86643E-16
  4.250E-03  1.37554E-09  1.21785E-08  9.36264E-09  5.18399E-17  1.98309E-16
  4.500E-03  1.54213E-09  1.21785E-08  9.36264E-09  5.48893E-17  2.09974E-16
  4.750E-03  1.71823E-09  1.21785E-08  9.36264E-09  5.79387E-17  2.21639E-16
  5.000E-03  1.90386E-09  1.21785E-08  9.36264E-09  6.09881E-17  2.33304E-16
  5.250E-03  2.09900E-09  1.21785E-08  9.36264E-09  6.40375E-17  2.44970E-16
  5.500E-03  2.30367E-09  1.21785E-08  9.36264E-09  6.70869E-17  2.56635E-16
  5.750E-03  2.51785E-09  1.21785E-08  9.36264E-09  7.01363E-17  2.68300E-16
  6.000E-03  2.74156E-09  1.21785E-08  9.36264E-09  7.31857E-17  2.79965E-16
  6.250E-03  2.97478E-09  1.21785E-08  9.36264E-09  7.62351E-17  2.91630E-16
  6.500E-03  3.21752E-09  1.21785E-08  9.36264E-09  7.92845E-17  3.03296E-16
  6.750E-03  3.46978E-09  1.21785E-08  9.36264E-09  8.23339E-17  3.14961E-16
  7.000E-03  3.73156E-09  1.21785E-08  9.36264E-09  8.53833E-17  3.26626E-16
  7.250E-03  4.00286E-09  1.21785E-08  9.36264E-09  8.84327E-17  3.38291E-16
