 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.04000E+02 eV = 3.82193E+00 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.14473E-17 cm**2 = 1.12300E+00 a0**2
 # 1st transport cross section = 8.23799E-18 cm**2 = 2.94184E-01 a0**2
 # 2nd transport cross section = 1.55540E-17 cm**2 = 5.55445E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.57879E-17  1.27801E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.57879E-17  1.27801E+00 -1.42357E-11  1.0E-07
  1.250E-04  1.18994E-12  3.57879E-17  1.27801E+00 -1.77946E-11  1.0E-07
  1.500E-04  1.71346E-12  3.57879E-17  1.27801E+00 -2.13535E-11  1.0E-07
  1.750E-04  2.33225E-12  3.57879E-17  1.27801E+00 -2.49125E-11  1.0E-07
  2.000E-04  3.04617E-12  3.57879E-17  1.27801E+00 -2.84714E-11  1.0E-07
  2.250E-04  3.85530E-12  3.57879E-17  1.27801E+00 -3.20303E-11  1.0E-07
  2.500E-04  4.75964E-12  3.57879E-17  1.27801E+00 -3.55892E-11  1.0E-07
  2.750E-04  5.75917E-12  3.57879E-17  1.27801E+00 -3.91482E-11  1.0E-07
  3.000E-04  6.85391E-12  3.57879E-17  1.27801E+00 -4.27071E-11  1.0E-07
  3.250E-04  8.04379E-12  3.57879E-17  1.27801E+00 -4.62660E-11  1.0E-07
  3.500E-04  9.32893E-12  3.57879E-17  1.27801E+00 -4.98249E-11  1.0E-07
  3.750E-04  1.07092E-11  3.57879E-17  1.27801E+00 -5.33839E-11  1.0E-07
  4.000E-04  1.21847E-11  3.57879E-17  1.27801E+00 -5.69428E-11  1.0E-07
