 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.38000E+02 eV = 8.74634E+00 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.46203E-16 cm**2 = 5.22100E+00 a0**2
 # 1st transport cross section = 5.30063E-17 cm**2 = 1.89289E+00 a0**2
 # 2nd transport cross section = 6.92278E-17 cm**2 = 2.47217E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.42253E-16  8.65101E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.42253E-16  8.65101E+00  3.91508E-10  1.0E-07
  1.250E-04  1.18994E-12  2.42253E-16  8.65101E+00  4.89385E-10  1.0E-07
  1.500E-04  1.71346E-12  2.42253E-16  8.65101E+00  5.87262E-10  1.0E-07
  1.750E-04  2.33225E-12  2.42253E-16  8.65101E+00  6.85139E-10  1.0E-07
  2.000E-04  3.04617E-12  2.42253E-16  8.65101E+00  7.83016E-10  1.0E-07
  2.250E-04  3.85530E-12  2.42253E-16  8.65101E+00  8.80893E-10  1.0E-07
  2.500E-04  4.75964E-12  2.42253E-16  8.65101E+00  9.78770E-10  1.0E-07
  2.750E-04  5.75917E-12  2.42253E-16  8.65101E+00  1.07665E-09  1.0E-07
  3.000E-04  6.85391E-12  2.42253E-16  8.65101E+00  1.17452E-09  1.0E-07
  3.250E-04  8.04379E-12  2.42253E-16  8.65101E+00  1.27240E-09  1.0E-07
  3.500E-04  9.32893E-12  2.42253E-16  8.65101E+00  1.37028E-09  1.0E-07
  3.750E-04  1.07092E-11  2.42253E-16  8.65101E+00  1.46815E-09  1.0E-07
  4.000E-04  1.21847E-11  2.42253E-16  8.65101E+00  1.56603E-09  1.0E-07
  4.250E-04  1.37554E-11  2.42253E-16  8.65101E+00  1.66391E-09  1.0E-07
  4.500E-04  1.54213E-11  2.42253E-16  8.65101E+00  1.76179E-09  1.0E-07
  4.750E-04  1.71823E-11  2.42253E-16  8.65101E+00  1.85966E-09  1.0E-07
  5.000E-04  1.90386E-11  2.42253E-16  8.65101E+00  1.95754E-09  1.0E-07
  5.250E-04  2.09900E-11  2.42253E-16  8.65101E+00  2.05542E-09  1.0E-07
  5.500E-04  2.30367E-11  2.42253E-16  8.65101E+00  2.15329E-09  1.0E-07
  5.750E-04  2.51785E-11  2.42253E-16  8.65101E+00  2.25117E-09  1.0E-07
  6.000E-04  2.74156E-11  2.42253E-16  8.65101E+00  2.34905E-09  1.0E-07
  6.250E-04  2.97478E-11  2.42253E-16  8.65101E+00  2.44692E-09  1.0E-07
  6.500E-04  3.21752E-11  2.42253E-16  8.65101E+00  2.54480E-09  1.0E-07
  6.750E-04  3.46979E-11  2.42253E-16  8.65101E+00  2.64268E-09  1.0E-07
  7.000E-04  3.73157E-11  2.42253E-16  8.65101E+00  2.74056E-09  1.0E-07
  7.250E-04  4.00286E-11  2.42253E-16  8.65101E+00  2.83843E-09  1.0E-07
  7.500E-04  4.28368E-11  2.42253E-16  8.65101E+00  2.93631E-09  1.0E-07
  7.750E-04  4.57402E-11  2.42253E-16  8.65101E+00  3.03419E-09  1.0E-07
  8.000E-04  4.87388E-11  2.42253E-16  8.65101E+00  3.13206E-09  1.0E-07
  8.250E-04  5.18325E-11  2.42253E-16  8.65101E+00  3.22994E-09  1.0E-07
  8.500E-04  5.50215E-11  2.42253E-16  8.65101E+00  3.32782E-09  1.0E-07
  8.750E-04  5.83057E-11  2.42253E-16  8.65101E+00  3.42569E-09  1.0E-07
  9.000E-04  6.16850E-11  2.42253E-16  8.65101E+00  3.52357E-09  1.0E-07
  9.250E-04  6.51595E-11  2.42253E-16  8.65101E+00  3.62145E-09  1.0E-07
  9.500E-04  6.87293E-11  2.42253E-16  8.65101E+00  3.71933E-09  1.0E-07
  9.750E-04  7.23943E-11  2.42253E-16  8.65101E+00  3.81720E-09  1.0E-07
  1.000E-03  7.61544E-11  2.42253E-16  8.65101E+00  3.91508E-09  1.0E-07
  1.250E-03  1.18991E-10  2.42253E-16  8.65101E+00  4.89385E-09  1.0E-07
  1.500E-03  1.71347E-10  2.42253E-16  8.65101E+00  5.87262E-09  1.0E-07
  1.750E-03  2.33223E-10  2.42253E-16  8.65101E+00  6.85139E-09  1.0E-07
  2.000E-03  3.04617E-10  2.42253E-16  8.65101E+00  7.83016E-09  1.0E-07
  2.250E-03  3.85531E-10  2.42253E-16  8.65101E+00  8.80893E-09  1.0E-07
  2.500E-03  4.75965E-10  2.42253E-16  8.65101E+00  9.78770E-09  1.0E-07
  2.750E-03  5.75917E-10  2.42253E-16  8.65101E+00  1.07665E-08  1.0E-07
  3.000E-03  6.85389E-10  2.42253E-16  8.65101E+00  1.17452E-08  1.0E-07
  3.250E-03  8.04380E-10  2.42253E-16  8.65101E+00  1.27240E-08  1.0E-07
  3.500E-03  9.32891E-10  2.42253E-16  8.65101E+00  1.37028E-08  1.0E-07
  3.750E-03  1.07092E-09  2.42253E-16  8.65101E+00  1.46815E-08  1.0E-07
  4.000E-03  1.21847E-09  2.42253E-16  8.65101E+00  1.56603E-08  1.0E-07
  4.250E-03  1.37554E-09  2.42253E-16  8.65101E+00  1.66391E-08  1.0E-07
  4.500E-03  1.54213E-09  2.42253E-16  8.65101E+00  1.76179E-08  1.0E-07
  4.750E-03  1.71823E-09  2.42253E-16  8.65101E+00  1.85966E-08  1.0E-07
  5.000E-03  1.90386E-09  2.42253E-16  8.65101E+00  1.95754E-08  1.0E-07
  5.250E-03  2.09900E-09  2.42253E-16  8.65101E+00  2.05542E-08  1.0E-07
  5.500E-03  2.30367E-09  2.42253E-16  8.65101E+00  2.15329E-08  1.0E-07
  5.750E-03  2.51785E-09  2.42253E-16  8.65101E+00  2.25117E-08  1.0E-07
  6.000E-03  2.74156E-09  2.42253E-16  8.65101E+00  2.34905E-08  1.0E-07
  6.250E-03  2.97478E-09  2.42253E-16  8.65101E+00  2.44692E-08  1.0E-07
  6.500E-03  3.21752E-09  2.42253E-16  8.65101E+00  2.54480E-08  1.0E-07
  6.750E-03  3.46978E-09  2.42253E-16  8.65101E+00  2.64268E-08  1.0E-07
  7.000E-03  3.73156E-09  2.42253E-16  8.65101E+00  2.74056E-08  1.0E-07
  7.250E-03  4.00286E-09  2.42253E-16  8.65101E+00  2.83843E-08  1.0E-07
  7.500E-03  4.28368E-09  2.42253E-16  8.65101E+00  2.93631E-08  1.0E-07
  7.750E-03  4.57402E-09  2.42253E-16  8.65101E+00  3.03419E-08  1.0E-07
  8.000E-03  4.87388E-09  2.42253E-16  8.65101E+00  3.13206E-08  1.0E-07
  8.250E-03  5.18326E-09  2.42253E-16  8.65101E+00  3.22994E-08  1.0E-07
  8.500E-03  5.50215E-09  2.42253E-16  8.65101E+00  3.32782E-08  1.0E-07
  8.750E-03  5.83057E-09  2.42253E-16  8.65101E+00  3.42570E-08  1.0E-07
  9.000E-03  6.16850E-09  2.42253E-16  8.65101E+00  3.52357E-08  1.0E-07
  9.250E-03  6.51596E-09  2.42253E-16  8.65101E+00  3.62145E-08  1.0E-07
  9.500E-03  6.87293E-09  2.42253E-16  8.65101E+00  3.71933E-08  1.0E-07
  9.750E-03  7.23942E-09  2.42253E-16  8.65101E+00  3.81720E-08  1.0E-07
  1.000E-02  7.61544E-09  2.42253E-16  8.65101E+00  3.91508E-08  1.0E-07
  1.250E-02  1.18991E-08  2.42253E-16  8.65101E+00  4.89385E-08  1.0E-07
  1.500E-02  1.71347E-08  2.42253E-16  8.65101E+00  5.87262E-08  1.0E-07
  1.750E-02  2.33223E-08  2.42253E-16  8.65100E+00  6.85139E-08  1.0E-07
  2.000E-02  3.04617E-08  2.42253E-16  8.65100E+00  7.83016E-08  1.0E-07
  2.250E-02  3.85531E-08  2.42253E-16  8.65100E+00  8.80894E-08  1.0E-07
  2.500E-02  4.75965E-08  2.42253E-16  8.65099E+00  9.78771E-08  1.0E-07
  2.750E-02  5.75917E-08  2.42252E-16  8.65099E+00  1.07665E-07  1.0E-07
  3.000E-02  6.85389E-08  2.42252E-16  8.65099E+00  1.17453E-07  1.0E-07
  3.250E-02  8.04380E-08  2.42252E-16  8.65098E+00  1.27240E-07  1.0E-07
  3.500E-02  9.32891E-08  2.42252E-16  8.65098E+00  1.37028E-07  1.0E-07
  3.750E-02  1.07092E-07  2.42252E-16  8.65097E+00  1.46816E-07  1.0E-07
  4.000E-02  1.21847E-07  2.42252E-16  8.65097E+00  1.56604E-07  1.0E-07
  4.250E-02  1.37554E-07  2.42252E-16  8.65096E+00  1.66391E-07  1.0E-07
  4.500E-02  1.54213E-07  2.42251E-16  8.65096E+00  1.76179E-07  1.0E-07
  4.750E-02  1.71823E-07  2.42251E-16  8.65095E+00  1.85967E-07  1.0E-07
  5.000E-02  1.90386E-07  2.42251E-16  8.65095E+00  1.95755E-07  1.0E-07
  5.250E-02  2.09900E-07  2.42251E-16  8.65094E+00  2.05543E-07  1.0E-07
  5.500E-02  2.30367E-07  2.42251E-16  8.65093E+00  2.15331E-07  1.0E-07
  5.750E-02  2.51785E-07  2.42251E-16  8.65092E+00  2.25118E-07  1.0E-07
  6.000E-02  2.74156E-07  2.42250E-16  8.65092E+00  2.34906E-07  1.0E-07
  6.250E-02  2.97478E-07  2.42250E-16  8.65091E+00  2.44694E-07  1.0E-07
  6.500E-02  3.21752E-07  2.42250E-16  8.65090E+00  2.54482E-07  1.0E-07
  6.750E-02  3.46978E-07  2.42250E-16  8.65089E+00  2.64270E-07  1.0E-07
  7.000E-02  3.73156E-07  2.42249E-16  8.65088E+00  2.74058E-07  1.0E-07
  7.250E-02  4.00286E-07  2.42249E-16  8.65087E+00  2.83846E-07  1.0E-07
  7.500E-02  4.28368E-07  2.42249E-16  8.65086E+00  2.93634E-07  1.0E-07
  7.750E-02  4.57402E-07  2.42249E-16  8.65085E+00  3.03422E-07  1.0E-07
  8.000E-02  4.87388E-07  2.42248E-16  8.65084E+00  3.13210E-07  1.0E-07
  8.250E-02  5.18325E-07  2.42248E-16  8.65083E+00  3.22998E-07  1.0E-07
  8.500E-02  5.50215E-07  2.42248E-16  8.65082E+00  3.32786E-07  1.0E-07
  8.750E-02  5.83057E-07  2.42247E-16  8.65081E+00  3.42574E-07  1.0E-07
  9.000E-02  6.16850E-07  2.42247E-16  8.65080E+00  3.52362E-07  1.0E-07
  9.250E-02  6.51596E-07  2.42247E-16  8.65079E+00  3.62151E-07  1.0E-07
  9.500E-02  6.87293E-07  2.42246E-16  8.65077E+00  3.71939E-07  1.0E-07
  9.750E-02  7.23942E-07  2.42246E-16  8.65076E+00  3.81727E-07  1.0E-07
  1.000E-01  7.61543E-07  2.42246E-16  8.65075E+00  3.91515E-07  1.0E-07
  1.250E-01  1.18991E-06  2.42242E-16  8.65060E+00  4.89399E-07  1.0E-07
  1.500E-01  1.71347E-06  2.42236E-16  8.65042E+00  5.87286E-07  1.0E-07
  1.750E-01  2.33223E-06  2.42231E-16  8.65021E+00  6.85177E-07  1.0E-07
  2.000E-01  3.04617E-06  2.42224E-16  8.64996E+00  7.83073E-07  1.0E-07
  2.250E-01  3.85531E-06  2.42216E-16  8.64968E+00  8.80974E-07  1.0E-07
