  5.500E-04 2.42253E-16  2.153E-09  1.256E-08  9.197E-09  1.264E-17  3.003E-17  1.00E-07
  5.750E-04 2.42253E-16  2.251E-09  1.256E-08  9.197E-09  1.321E-17  3.139E-17  1.00E-07
  6.000E-04 2.42253E-16  2.349E-09  1.256E-08  9.197E-09  1.378E-17  3.275E-17  1.00E-07
  6.250E-04 2.42253E-16  2.447E-09  1.256E-08  9.197E-09  1.436E-17  3.412E-17  1.00E-07
  6.500E-04 2.42253E-16  2.545E-09  1.256E-08  9.197E-09  1.493E-17  3.548E-17  1.00E-07
  6.750E-04 2.42253E-16  2.643E-09  1.256E-08  9.197E-09  1.551E-17  3.685E-17  1.00E-07
  7.000E-04 2.42253E-16  2.741E-09  1.256E-08  9.197E-09  1.608E-17  3.821E-17  1.00E-07
  7.250E-04 2.42253E-16  2.838E-09  1.256E-08  9.197E-09  1.666E-17  3.958E-17  1.00E-07
  7.500E-04 2.42253E-16  2.936E-09  1.256E-08  9.197E-09  1.723E-17  4.094E-17  1.00E-07
  7.750E-04 2.42253E-16  3.034E-09  1.256E-08  9.197E-09  1.780E-17  4.231E-17  1.00E-07
  8.000E-04 2.42253E-16  3.132E-09  1.256E-08  9.197E-09  1.838E-17  4.367E-17  1.00E-07
  8.250E-04 2.42253E-16  3.230E-09  1.256E-08  9.197E-09  1.895E-17  4.504E-17  1.00E-07
  8.500E-04 2.42253E-16  3.328E-09  1.256E-08  9.197E-09  1.953E-17  4.640E-17  1.00E-07
  8.750E-04 2.42253E-16  3.426E-09  1.256E-08  9.197E-09  2.010E-17  4.777E-17  1.00E-07
  9.000E-04 2.42253E-16  3.524E-09  1.256E-08  9.197E-09  2.068E-17  4.913E-17  1.00E-07
  9.250E-04 2.42253E-16  3.621E-09  1.256E-08  9.197E-09  2.125E-17  5.050E-17  1.00E-07
  9.500E-04 2.42253E-16  3.719E-09  1.256E-08  9.197E-09  2.182E-17  5.186E-17  1.00E-07
  9.750E-04 2.42253E-16  3.817E-09  1.256E-08  9.197E-09  2.240E-17  5.323E-17  1.00E-07
  1.000E-03 2.42253E-16  3.915E-09  1.256E-08  9.197E-09  2.297E-17  5.459E-17  1.00E-07
  1.250E-03 2.42253E-16  4.894E-09  1.256E-08  9.197E-09  2.872E-17  6.824E-17  1.00E-07
  1.500E-03 2.42253E-16  5.873E-09  1.256E-08  9.197E-09  3.446E-17  8.189E-17  1.00E-07
  1.750E-03 2.42253E-16  6.851E-09  1.256E-08  9.197E-09  4.020E-17  9.554E-17  1.00E-07
  2.000E-03 2.42253E-16  7.830E-09  1.256E-08  9.197E-09  4.595E-17  1.092E-16  1.00E-07
  2.250E-03 2.42253E-16  8.809E-09  1.256E-08  9.197E-09  5.169E-17  1.228E-16  1.00E-07
  2.500E-03 2.42253E-16  9.788E-09  1.256E-08  9.197E-09  5.743E-17  1.365E-16  1.00E-07
  2.750E-03 2.42253E-16  1.077E-08  1.256E-08  9.197E-09  6.318E-17  1.501E-16  1.00E-07
  3.000E-03 2.42253E-16  1.175E-08  1.256E-08  9.197E-09  6.892E-17  1.638E-16  1.00E-07
  3.250E-03 2.42253E-16  1.272E-08  1.256E-08  9.197E-09  7.466E-17  1.774E-16  1.00E-07
  3.500E-03 2.42253E-16  1.370E-08  1.256E-08  9.197E-09  8.041E-17  1.911E-16  1.00E-07
  3.750E-03 2.42253E-16  1.468E-08  1.256E-08  9.197E-09  8.615E-17  2.047E-16  1.00E-07
  4.000E-03 2.42253E-16  1.566E-08  1.256E-08  9.197E-09  9.189E-17  2.184E-16  1.00E-07
  4.250E-03 2.42253E-16  1.664E-08  1.256E-08  9.197E-09  9.764E-17  2.320E-16  1.00E-07
  4.500E-03 2.42253E-16  1.762E-08  1.256E-08  9.197E-09  1.034E-16  2.457E-16  1.00E-07
  4.750E-03 2.42253E-16  1.860E-08  1.256E-08  9.197E-09  1.091E-16  2.593E-16  1.00E-07
  5.000E-03 2.42253E-16  1.958E-08  1.256E-08  9.197E-09  1.149E-16  2.730E-16  1.00E-07
  5.250E-03 2.42253E-16  2.055E-08  1.256E-08  9.197E-09  1.206E-16  2.866E-16  1.00E-07
  5.500E-03 2.42253E-16  2.153E-08  1.256E-08  9.197E-09  1.264E-16  3.003E-16  1.00E-07
  5.750E-03 2.42253E-16  2.251E-08  1.256E-08  9.197E-09  1.321E-16  3.139E-16  1.00E-07
  6.000E-03 2.42253E-16  2.349E-08  1.256E-08  9.197E-09  1.378E-16  3.275E-16  1.00E-07
  6.250E-03 2.42253E-16  2.447E-08  1.256E-08  9.197E-09  1.436E-16  3.412E-16  1.00E-07
  6.500E-03 2.42253E-16  2.545E-08  1.256E-08  9.197E-09  1.493E-16  3.548E-16  1.00E-07
  6.750E-03 2.42253E-16  2.643E-08  1.256E-08  9.197E-09  1.551E-16  3.685E-16  1.00E-07
  7.000E-03 2.42253E-16  2.741E-08  1.256E-08  9.197E-09  1.608E-16  3.821E-16  1.00E-07
  7.250E-03 2.42253E-16  2.838E-08  1.256E-08  9.197E-09  1.666E-16  3.958E-16  1.00E-07
  7.500E-03 2.42253E-16  2.936E-08  1.256E-08  9.197E-09  1.723E-16  4.094E-16  1.00E-07
  7.750E-03 2.42253E-16  3.034E-08  1.256E-08  9.197E-09  1.780E-16  4.231E-16  1.00E-07
  8.000E-03 2.42253E-16  3.132E-08  1.256E-08  9.197E-09  1.838E-16  4.367E-16  1.00E-07
  8.250E-03 2.42253E-16  3.230E-08  1.256E-08  9.197E-09  1.895E-16  4.504E-16  1.00E-07
  8.500E-03 2.42253E-16  3.328E-08  1.256E-08  9.197E-09  1.953E-16  4.640E-16  1.00E-07
  8.750E-03 2.42253E-16  3.426E-08  1.256E-08  9.197E-09  2.010E-16  4.777E-16  1.00E-07
  9.000E-03 2.42253E-16  3.524E-08  1.256E-08  9.197E-09  2.068E-16  4.913E-16  1.00E-07
  9.250E-03 2.42253E-16  3.621E-08  1.256E-08  9.197E-09  2.125E-16  5.050E-16  1.00E-07
  9.500E-03 2.42253E-16  3.719E-08  1.256E-08  9.197E-09  2.182E-16  5.186E-16  1.00E-07
  9.750E-03 2.42253E-16  3.817E-08  1.256E-08  9.197E-09  2.240E-16  5.323E-16  1.00E-07
  1.000E-02 2.42253E-16  3.915E-08  1.256E-08  9.197E-09  2.297E-16  5.459E-16  1.00E-07
  1.250E-02 2.42253E-16  4.894E-08  1.256E-08  9.197E-09  2.872E-16  6.824E-16  1.00E-07
  1.500E-02 2.42253E-16  5.873E-08  1.256E-08  9.197E-09  3.446E-16  8.189E-16  1.00E-07
  1.750E-02 2.42253E-16  6.851E-08  1.256E-08  9.197E-09  4.020E-16  9.554E-16  1.00E-07
  2.000E-02 2.42253E-16  7.830E-08  1.256E-08  9.197E-09  4.595E-16  1.092E-15  1.00E-07
  2.250E-02 2.42253E-16  8.809E-08  1.256E-08  9.197E-09  5.169E-16  1.228E-15  1.00E-07
  2.500E-02 2.42253E-16  9.788E-08  1.256E-08  9.197E-09  5.743E-16  1.365E-15  1.00E-07
  2.750E-02 2.42252E-16  1.077E-07  1.256E-08  9.197E-09  6.318E-16  1.501E-15  1.00E-07
  3.000E-02 2.42252E-16  1.175E-07  1.256E-08  9.197E-09  6.892E-16  1.638E-15  1.00E-07
  3.250E-02 2.42252E-16  1.272E-07  1.256E-08  9.197E-09  7.466E-16  1.774E-15  1.00E-07
  3.500E-02 2.42252E-16  1.370E-07  1.256E-08  9.197E-09  8.041E-16  1.911E-15  1.00E-07
  3.750E-02 2.42252E-16  1.468E-07  1.256E-08  9.197E-09  8.615E-16  2.047E-15  1.00E-07
  4.000E-02 2.42252E-16  1.566E-07  1.256E-08  9.197E-09  9.189E-16  2.184E-15  1.00E-07
  4.250E-02 2.42252E-16  1.664E-07  1.256E-08  9.197E-09  9.763E-16  2.320E-15  1.00E-07
  4.500E-02 2.42251E-16  1.762E-07  1.256E-08  9.197E-09  1.034E-15  2.457E-15  1.00E-07
  4.750E-02 2.42251E-16  1.860E-07  1.256E-08  9.197E-09  1.091E-15  2.593E-15  1.00E-07
  5.000E-02 2.42251E-16  1.958E-07  1.256E-08  9.197E-09  1.149E-15  2.730E-15  1.00E-07
  5.250E-02 2.42251E-16  2.055E-07  1.256E-08  9.197E-09  1.206E-15  2.866E-15  1.00E-07
  5.500E-02 2.42251E-16  2.153E-07  1.256E-08  9.197E-09  1.263E-15  3.003E-15  1.00E-07
  5.750E-02 2.42251E-16  2.251E-07  1.256E-08  9.197E-09  1.321E-15  3.139E-15  1.00E-07
  6.000E-02 2.42250E-16  2.349E-07  1.256E-08  9.197E-09  1.378E-15  3.275E-15  1.00E-07
  6.250E-02 2.42250E-16  2.447E-07  1.256E-08  9.197E-09  1.436E-15  3.412E-15  1.00E-07
  6.500E-02 2.42250E-16  2.545E-07  1.256E-08  9.197E-09  1.493E-15  3.548E-15  1.00E-07
  6.750E-02 2.42250E-16  2.643E-07  1.256E-08  9.197E-09  1.551E-15  3.685E-15  1.00E-07
  7.000E-02 2.42249E-16  2.741E-07  1.256E-08  9.197E-09  1.608E-15  3.821E-15  1.00E-07
  7.250E-02 2.42249E-16  2.838E-07  1.256E-08  9.197E-09  1.665E-15  3.958E-15  1.00E-07
  7.500E-02 2.42249E-16  2.936E-07  1.256E-08  9.197E-09  1.723E-15  4.094E-15  1.00E-07
  7.750E-02 2.42249E-16  3.034E-07  1.256E-08  9.197E-09  1.780E-15  4.231E-15  1.00E-07
  8.000E-02 2.42248E-16  3.132E-07  1.256E-08  9.197E-09  1.838E-15  4.367E-15  1.00E-07
  8.250E-02 2.42248E-16  3.230E-07  1.256E-08  9.197E-09  1.895E-15  4.504E-15  1.00E-07
  8.500E-02 2.42248E-16  3.328E-07  1.256E-08  9.197E-09  1.953E-15  4.640E-15  1.00E-07
  8.750E-02 2.42247E-16  3.426E-07  1.256E-08  9.197E-09  2.010E-15  4.777E-15  1.00E-07
  9.000E-02 2.42247E-16  3.524E-07  1.256E-08  9.197E-09  2.067E-15  4.913E-15  1.00E-07
  9.250E-02 2.42247E-16  3.622E-07  1.256E-08  9.197E-09  2.125E-15  5.050E-15  1.00E-07
  9.500E-02 2.42246E-16  3.719E-07  1.256E-08  9.197E-09  2.182E-15  5.186E-15  1.00E-07
  9.750E-02 2.42246E-16  3.817E-07  1.256E-08  9.197E-09  2.240E-15  5.323E-15  1.00E-07
  1.000E-01 2.42246E-16  3.915E-07  1.256E-08  9.197E-09  2.297E-15  5.459E-15  1.00E-07
  1.250E-01 2.42242E-16  4.894E-07  1.256E-08  9.197E-09  2.871E-15  6.824E-15  1.00E-07
  1.500E-01 2.42236E-16  5.873E-07  1.256E-08  9.197E-09  3.446E-15  8.189E-15  1.00E-07
  1.750E-01 2.42231E-16  6.852E-07  1.256E-08  9.197E-09  4.020E-15  9.553E-15  1.00E-07
  2.000E-01 2.42224E-16  7.831E-07  1.256E-08  9.196E-09  4.594E-15  1.092E-14  1.00E-07
  2.250E-01 2.42216E-16  8.810E-07  1.256E-08  9.196E-09  5.168E-15  1.228E-14  1.00E-07
  2.500E-01 2.42207E-16  9.789E-07  1.256E-08  9.196E-09  5.742E-15  1.365E-14  1.00E-07
  2.750E-01 2.42197E-16  1.077E-06  1.255E-08  9.196E-09  6.315E-15  1.501E-14  1.00E-07
  3.000E-01 2.42187E-16  1.175E-06  1.255E-08  9.196E-09  6.889E-15  1.638E-14  1.00E-07
  3.250E-01 2.42175E-16  1.273E-06  1.255E-08  9.196E-09  7.462E-15  1.774E-14  1.00E-07
  3.500E-01 2.42163E-16  1.371E-06  1.255E-08  9.196E-09  8.036E-15  1.911E-14  1.00E-07
  3.750E-01 2.42150E-16  1.469E-06  1.255E-08  9.196E-09  8.609E-15  2.047E-14  1.00E-07
  4.000E-01 2.42136E-16  1.566E-06  1.255E-08  9.196E-09  9.182E-15  2.184E-14  1.00E-07
  4.250E-01 2.42120E-16  1.664E-06  1.255E-08  9.196E-09  9.755E-15  2.320E-14  1.00E-07
  4.500E-01 2.42104E-16  1.762E-06  1.255E-08  9.196E-09  1.033E-14  2.456E-14  1.00E-07
  4.750E-01 2.42087E-16  1.860E-06  1.255E-08  9.196E-09  1.090E-14  2.593E-14  1.00E-07
  5.000E-01 2.42070E-16  1.958E-06  1.255E-08  9.195E-09  1.147E-14  2.729E-14  1.00E-07
  5.250E-01 2.42051E-16  2.056E-06  1.255E-08  9.195E-09  1.204E-14  2.866E-14  1.00E-07
  5.500E-01 2.42031E-16  2.154E-06  1.255E-08  9.195E-09  1.262E-14  3.002E-14  1.00E-07
  5.750E-01 2.42010E-16  2.253E-06  1.255E-08  9.195E-09  1.319E-14  3.139E-14  1.00E-07
  6.000E-01 2.41989E-16  2.351E-06  1.255E-08  9.195E-09  1.376E-14  3.275E-14  1.00E-07
  6.250E-01 2.41966E-16  2.449E-06  1.255E-08  9.195E-09  1.433E-14  3.411E-14  1.00E-07
  6.500E-01 2.41943E-16  2.547E-06  1.255E-08  9.195E-09  1.490E-14  3.548E-14  1.00E-07
  6.750E-01 2.41919E-16  2.645E-06  1.255E-08  9.195E-09  1.547E-14  3.684E-14  1.00E-07
  7.000E-01 2.41894E-16  2.743E-06  1.254E-08  9.194E-09  1.604E-14  3.821E-14  1.00E-07
  7.250E-01 2.41868E-16  2.841E-06  1.254E-08  9.194E-09  1.661E-14  3.957E-14  1.00E-07
  7.500E-01 2.41841E-16  2.939E-06  1.254E-08  9.194E-09  1.718E-14  4.093E-14  1.00E-07
  7.750E-01 2.41813E-16  3.038E-06  1.254E-08  9.194E-09  1.775E-14  4.230E-14  1.00E-07
  8.000E-01 2.41784E-16  3.136E-06  1.254E-08  9.194E-09  1.832E-14  4.366E-14  1.00E-07
  8.250E-01 2.41754E-16  3.234E-06  1.254E-08  9.193E-09  1.889E-14  4.502E-14  1.00E-07
  8.500E-01 2.41723E-16  3.332E-06  1.254E-08  9.193E-09  1.946E-14  4.639E-14  1.00E-07
  8.750E-01 2.41692E-16  3.430E-06  1.254E-08  9.193E-09  2.003E-14  4.775E-14  1.00E-07
  9.000E-01 2.41659E-16  3.529E-06  1.254E-08  9.193E-09  2.059E-14  4.911E-14  1.00E-07
  9.250E-01 2.41626E-16  3.627E-06  1.253E-08  9.193E-09  2.116E-14  5.048E-14  1.00E-07
  9.500E-01 2.41592E-16  3.725E-06  1.253E-08  9.192E-09  2.173E-14  5.184E-14  1.00E-07
  9.750E-01 2.41556E-16  3.824E-06  1.253E-08  9.192E-09  2.230E-14  5.320E-14  1.00E-07
  1.000E+00 2.41520E-16  3.922E-06  1.253E-08  9.192E-09  2.286E-14  5.457E-14  1.00E-07
  1.100E+00 2.41367E-16  4.316E-06  1.253E-08  9.191E-09  2.512E-14  6.002E-14  1.00E-07
  1.200E+00 2.41199E-16  4.710E-06  1.252E-08  9.190E-09  2.738E-14  6.547E-14  1.00E-07
  1.300E+00 2.41017E-16  5.105E-06  1.251E-08  9.189E-09  2.962E-14  7.092E-14  1.00E-07
  1.400E+00 2.40820E-16  5.501E-06  1.251E-08  9.187E-09  3.186E-14  7.636E-14  1.00E-07
  1.500E+00 2.40609E-16  5.897E-06  1.250E-08  9.186E-09  3.409E-14  8.181E-14  1.00E-07
  1.600E+00 2.40383E-16  6.293E-06  1.249E-08  9.184E-09  3.630E-14  8.725E-14  1.00E-07
  1.700E+00 2.40144E-16  6.691E-06  1.248E-08  9.183E-09  3.851E-14  9.269E-14  1.00E-07
  1.800E+00 2.39890E-16  7.089E-06  1.247E-08  9.181E-09  4.071E-14  9.813E-14  1.00E-07
  1.900E+00 2.39622E-16  7.488E-06  1.246E-08  9.179E-09  4.289E-14  1.036E-13  1.00E-07
  2.000E+00 2.39340E-16  7.887E-06  1.245E-08  9.178E-09  4.506E-14  1.090E-13  1.00E-07
  2.100E+00 2.39044E-16  8.288E-06  1.244E-08  9.176E-09  4.722E-14  1.144E-13  1.00E-07
  2.200E+00 2.38734E-16  8.689E-06  1.243E-08  9.174E-09  4.937E-14  1.198E-13  1.00E-07
  2.300E+00 2.38411E-16  9.092E-06  1.242E-08  9.171E-09  5.150E-14  1.253E-13  1.00E-07
  2.400E+00 2.38073E-16  9.495E-06  1.241E-08  9.169E-09  5.361E-14  1.307E-13  1.00E-07
  2.500E+00 2.37722E-16  9.900E-06  1.240E-08  9.167E-09  5.571E-14  1.361E-13  1.00E-07
  2.600E+00 2.37357E-16  1.031E-05  1.238E-08  9.164E-09  5.779E-14  1.415E-13  1.00E-07
  2.700E+00 2.36979E-16  1.071E-05  1.237E-08  9.162E-09  5.986E-14  1.469E-13  1.00E-07
  2.800E+00 2.36588E-16  1.112E-05  1.236E-08  9.159E-09  6.191E-14  1.523E-13  1.00E-07
  2.900E+00 2.36183E-16  1.153E-05  1.234E-08  9.156E-09  6.394E-14  1.577E-13  1.00E-07
  3.000E+00 2.35764E-16  1.194E-05  1.233E-08  9.154E-09  6.595E-14  1.631E-13  1.00E-07
  3.100E+00 2.35333E-16  1.235E-05  1.231E-08  9.151E-09  6.795E-14  1.685E-13  1.00E-07
  3.200E+00 2.34888E-16  1.276E-05  1.230E-08  9.148E-09  6.992E-14  1.739E-13  1.00E-07
  3.300E+00 2.34431E-16  1.318E-05  1.228E-08  9.145E-09  7.187E-14  1.793E-13  1.00E-07
  3.400E+00 2.33961E-16  1.359E-05  1.226E-08  9.141E-09  7.380E-14  1.847E-13  1.00E-07
  3.500E+00 2.33478E-16  1.401E-05  1.225E-08  9.138E-09  7.571E-14  1.901E-13  1.00E-07
  3.600E+00 2.32982E-16  1.443E-05  1.223E-08  9.135E-09  7.760E-14  1.954E-13  1.00E-07
  3.700E+00 2.32474E-16  1.485E-05  1.221E-08  9.131E-09  7.947E-14  2.008E-13  1.00E-07
  3.800E+00 2.31954E-16  1.527E-05  1.219E-08  9.128E-09  8.131E-14  2.061E-13  1.00E-07
  3.900E+00 2.31421E-16  1.570E-05  1.217E-08  9.124E-09  8.313E-14  2.115E-13  1.00E-07
  4.000E+00 2.30877E-16  1.612E-05  1.215E-08  9.120E-09  8.492E-14  2.169E-13  1.00E-07
  4.100E+00 2.30320E-16  1.655E-05  1.213E-08  9.117E-09  8.669E-14  2.222E-13  1.00E-07
  4.200E+00 2.29751E-16  1.698E-05  1.211E-08  9.113E-09  8.843E-14  2.275E-13  1.00E-07
  4.300E+00 2.29170E-16  1.741E-05  1.209E-08  9.109E-09  9.015E-14  2.329E-13  1.00E-07
  4.400E+00 2.28578E-16  1.784E-05  1.207E-08  9.104E-09  9.184E-14  2.382E-13  1.00E-07
  4.500E+00 2.27975E-16  1.827E-05  1.205E-08  9.100E-09  9.350E-14  2.435E-13  1.00E-07
  4.600E+00 2.27360E-16  1.871E-05  1.203E-08  9.096E-09  9.513E-14  2.488E-13  1.00E-07
  4.700E+00 2.26733E-16  1.915E-05  1.200E-08  9.091E-09  9.674E-14  2.541E-13  1.00E-07
  4.800E+00 2.26096E-16  1.959E-05  1.198E-08  9.087E-09  9.832E-14  2.594E-13  1.00E-07
  4.900E+00 2.25448E-16  2.003E-05  1.196E-08  9.082E-09  9.987E-14  2.647E-13  1.00E-07
  5.000E+00 2.24788E-16  2.048E-05  1.193E-08  9.078E-09  1.014E-13  2.700E-13  1.00E-07
  5.100E+00 2.24119E-16  2.092E-05  1.191E-08  9.073E-09  1.029E-13  2.753E-13  1.00E-07
  5.200E+00 2.23438E-16  2.137E-05  1.188E-08  9.068E-09  1.043E-13  2.806E-13  1.00E-07
  5.300E+00 2.22748E-16  2.182E-05  1.186E-08  9.063E-09  1.058E-13  2.858E-13  1.00E-07
  5.400E+00 2.22047E-16  2.228E-05  1.183E-08  9.058E-09  1.072E-13  2.911E-13  1.00E-07
  5.500E+00 2.21335E-16  2.273E-05  1.181E-08  9.053E-09  1.085E-13  2.963E-13  1.00E-07
  5.600E+00 2.20614E-16  2.319E-05  1.178E-08  9.048E-09  1.099E-13  3.016E-13  1.00E-07
  5.700E+00 2.19884E-16  2.365E-05  1.175E-08  9.042E-09  1.111E-13  3.068E-13  1.00E-07
  5.800E+00 2.19143E-16  2.412E-05  1.173E-08  9.037E-09  1.124E-13  3.120E-13  1.00E-07
  5.900E+00 2.18393E-16  2.458E-05  1.170E-08  9.031E-09  1.136E-13  3.172E-13  1.00E-07
  6.000E+00 2.17634E-16  2.505E-05  1.167E-08  9.026E-09  1.148E-13  3.225E-13  1.00E-07
  6.100E+00 2.16866E-16  2.553E-05  1.164E-08  9.020E-09  1.160E-13  3.277E-13  1.00E-07
  6.200E+00 2.16088E-16  2.600E-05  1.161E-08  9.014E-09  1.171E-13  3.329E-13  1.00E-07
  6.300E+00 2.15302E-16  2.648E-05  1.158E-08  9.009E-09  1.182E-13  3.380E-13  1.00E-07
  6.400E+00 2.14507E-16  2.696E-05  1.155E-08  9.003E-09  1.193E-13  3.432E-13  1.00E-07
  6.500E+00 2.13704E-16  2.744E-05  1.152E-08  8.997E-09  1.203E-13  3.484E-13  1.00E-07
  6.600E+00 2.12892E-16  2.793E-05  1.149E-08  8.990E-09  1.213E-13  3.535E-13  1.00E-07
  6.700E+00 2.12072E-16  2.841E-05  1.146E-08  8.984E-09  1.222E-13  3.587E-13  1.00E-07
  6.800E+00 2.11244E-16  2.891E-05  1.143E-08  8.978E-09  1.231E-13  3.638E-13  1.00E-07
  6.900E+00 2.10408E-16  2.940E-05  1.140E-08  8.971E-09  1.240E-13  3.690E-13  1.00E-07
  7.000E+00 2.09564E-16  2.990E-05  1.137E-08  8.965E-09  1.248E-13  3.741E-13  1.00E-07
  7.100E+00 2.08713E-16  3.040E-05  1.133E-08  8.958E-09  1.256E-13  3.792E-13  1.00E-07
  7.200E+00 2.07855E-16  3.091E-05  1.130E-08  8.952E-09  1.264E-13  3.843E-13  1.00E-07
  7.300E+00 2.06989E-16  3.141E-05  1.127E-08  8.945E-09  1.271E-13  3.894E-13  1.00E-07
  7.400E+00 2.06116E-16  3.192E-05  1.124E-08  8.938E-09  1.278E-13  3.945E-13  1.00E-07
  7.500E+00 2.05236E-16  3.244E-05  1.120E-08  8.931E-09  1.284E-13  3.995E-13  1.00E-07
  7.600E+00 2.04350E-16  3.296E-05  1.117E-08  8.924E-09  1.290E-13  4.046E-13  1.00E-07
  7.700E+00 2.03457E-16  3.348E-05  1.113E-08  8.917E-09  1.295E-13  4.097E-13  1.00E-07
  7.800E+00 2.02558E-16  3.400E-05  1.110E-08  8.910E-09  1.301E-13  4.147E-13  1.00E-07
  7.900E+00 2.01652E-16  3.453E-05  1.106E-08  8.903E-09  1.305E-13  4.197E-13  1.00E-07
  8.000E+00 2.00741E-16  3.506E-05  1.103E-08  8.895E-09  1.310E-13  4.248E-13  1.00E-07
  8.100E+00 1.99823E-16  3.560E-05  1.099E-08  8.888E-09  1.313E-13  4.298E-13  1.00E-07
  8.200E+00 1.98900E-16  3.614E-05  1.096E-08  8.880E-09  1.317E-13  4.348E-13  1.00E-07
  8.300E+00 1.97971E-16  3.668E-05  1.092E-08  8.873E-09  1.320E-13  4.397E-13  1.00E-07
  8.400E+00 1.97037E-16  3.723E-05  1.088E-08  8.865E-09  1.323E-13  4.447E-13  1.00E-07
  8.500E+00 1.96097E-16  3.778E-05  1.085E-08  8.857E-09  1.325E-13  4.497E-13  1.00E-07
