 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.14000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.22581E-08  9.32754E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.22581E-08  9.32754E-09  1.43527E-18  4.83386E-18
  1.250E-04  1.18994E-12  1.22581E-08  9.32754E-09  1.79409E-18  6.04233E-18
  1.500E-04  1.71346E-12  1.22581E-08  9.32754E-09  2.15291E-18  7.25079E-18
  1.750E-04  2.33225E-12  1.22581E-08  9.32754E-09  2.51173E-18  8.45926E-18
  2.000E-04  3.04617E-12  1.22581E-08  9.32754E-09  2.87055E-18  9.66772E-18
  2.250E-04  3.85530E-12  1.22581E-08  9.32754E-09  3.22936E-18  1.08762E-17
  2.500E-04  4.75964E-12  1.22581E-08  9.32754E-09  3.58818E-18  1.20847E-17
  2.750E-04  5.75917E-12  1.22581E-08  9.32754E-09  3.94700E-18  1.32931E-17
  3.000E-04  6.85391E-12  1.22581E-08  9.32754E-09  4.30582E-18  1.45016E-17
  3.250E-04  8.04379E-12  1.22581E-08  9.32754E-09  4.66464E-18  1.57101E-17
  3.500E-04  9.32893E-12  1.22581E-08  9.32754E-09  5.02346E-18  1.69185E-17
  3.750E-04  1.07092E-11  1.22581E-08  9.32754E-09  5.38227E-18  1.81270E-17
  4.000E-04  1.21847E-11  1.22581E-08  9.32754E-09  5.74109E-18  1.93354E-17
  4.250E-04  1.37554E-11  1.22581E-08  9.32754E-09  6.09991E-18  2.05439E-17
  4.500E-04  1.54213E-11  1.22581E-08  9.32754E-09  6.45873E-18  2.17524E-17
  4.750E-04  1.71823E-11  1.22581E-08  9.32754E-09  6.81755E-18  2.29608E-17
  5.000E-04  1.90386E-11  1.22581E-08  9.32754E-09  7.17636E-18  2.41693E-17
  5.250E-04  2.09900E-11  1.22581E-08  9.32754E-09  7.53518E-18  2.53778E-17
  5.500E-04  2.30367E-11  1.22581E-08  9.32754E-09  7.89400E-18  2.65862E-17
  5.750E-04  2.51785E-11  1.22581E-08  9.32754E-09  8.25282E-18  2.77947E-17
  6.000E-04  2.74156E-11  1.22581E-08  9.32754E-09  8.61164E-18  2.90032E-17
  6.250E-04  2.97478E-11  1.22581E-08  9.32754E-09  8.97046E-18  3.02116E-17
  6.500E-04  3.21752E-11  1.22581E-08  9.32754E-09  9.32927E-18  3.14201E-17
  6.750E-04  3.46979E-11  1.22581E-08  9.32754E-09  9.68809E-18  3.26286E-17
  7.000E-04  3.73157E-11  1.22581E-08  9.32754E-09  1.00469E-17  3.38370E-17
  7.250E-04  4.00286E-11  1.22581E-08  9.32754E-09  1.04057E-17  3.50455E-17
  7.500E-04  4.28368E-11  1.22581E-08  9.32754E-09  1.07645E-17  3.62540E-17
  7.750E-04  4.57402E-11  1.22581E-08  9.32754E-09  1.11234E-17  3.74624E-17
  8.000E-04  4.87388E-11  1.22581E-08  9.32754E-09  1.14822E-17  3.86709E-17
  8.250E-04  5.18325E-11  1.22581E-08  9.32754E-09  1.18410E-17  3.98794E-17
  8.500E-04  5.50215E-11  1.22581E-08  9.32754E-09  1.21998E-17  4.10878E-17
  8.750E-04  5.83057E-11  1.22581E-08  9.32754E-09  1.25586E-17  4.22963E-17
  9.000E-04  6.16850E-11  1.22581E-08  9.32754E-09  1.29175E-17  4.35048E-17
  9.250E-04  6.51595E-11  1.22581E-08  9.32754E-09  1.32763E-17  4.47132E-17
  9.500E-04  6.87293E-11  1.22581E-08  9.32754E-09  1.36351E-17  4.59217E-17
  9.750E-04  7.23943E-11  1.22581E-08  9.32754E-09  1.39939E-17  4.71302E-17
  1.000E-03  7.61544E-11  1.22581E-08  9.32754E-09  1.43527E-17  4.83386E-17
  1.250E-03  1.18991E-10  1.22581E-08  9.32754E-09  1.79409E-17  6.04233E-17
  1.500E-03  1.71347E-10  1.22581E-08  9.32754E-09  2.15291E-17  7.25079E-17
  1.750E-03  2.33223E-10  1.22581E-08  9.32754E-09  2.51173E-17  8.45926E-17
  2.000E-03  3.04617E-10  1.22581E-08  9.32754E-09  2.87055E-17  9.66772E-17
  2.250E-03  3.85531E-10  1.22581E-08  9.32754E-09  3.22936E-17  1.08762E-16
  2.500E-03  4.75965E-10  1.22581E-08  9.32754E-09  3.58818E-17  1.20847E-16
  2.750E-03  5.75917E-10  1.22581E-08  9.32754E-09  3.94700E-17  1.32931E-16
  3.000E-03  6.85389E-10  1.22581E-08  9.32754E-09  4.30582E-17  1.45016E-16
  3.250E-03  8.04380E-10  1.22581E-08  9.32754E-09  4.66464E-17  1.57101E-16
  3.500E-03  9.32891E-10  1.22581E-08  9.32754E-09  5.02346E-17  1.69185E-16
  3.750E-03  1.07092E-09  1.22581E-08  9.32754E-09  5.38227E-17  1.81270E-16
  4.000E-03  1.21847E-09  1.22581E-08  9.32754E-09  5.74109E-17  1.93354E-16
  4.250E-03  1.37554E-09  1.22581E-08  9.32754E-09  6.09991E-17  2.05439E-16
  4.500E-03  1.54213E-09  1.22581E-08  9.32754E-09  6.45873E-17  2.17524E-16
  4.750E-03  1.71823E-09  1.22581E-08  9.32754E-09  6.81755E-17  2.29608E-16
  5.000E-03  1.90386E-09  1.22581E-08  9.32754E-09  7.17636E-17  2.41693E-16
  5.250E-03  2.09900E-09  1.22581E-08  9.32754E-09  7.53518E-17  2.53778E-16
  5.500E-03  2.30367E-09  1.22581E-08  9.32754E-09  7.89400E-17  2.65862E-16
  5.750E-03  2.51785E-09  1.22581E-08  9.32754E-09  8.25282E-17  2.77947E-16
  6.000E-03  2.74156E-09  1.22581E-08  9.32754E-09  8.61164E-17  2.90032E-16
  6.250E-03  2.97478E-09  1.22581E-08  9.32754E-09  8.97045E-17  3.02116E-16
  6.500E-03  3.21752E-09  1.22581E-08  9.32754E-09  9.32927E-17  3.14201E-16
  6.750E-03  3.46978E-09  1.22581E-08  9.32754E-09  9.68809E-17  3.26286E-16
  7.000E-03  3.73156E-09  1.22581E-08  9.32754E-09  1.00469E-16  3.38370E-16
  7.250E-03  4.00286E-09  1.22581E-08  9.32754E-09  1.04057E-16  3.50455E-16
  7.500E-03  4.28368E-09  1.22581E-08  9.32754E-09  1.07645E-16  3.62540E-16
  7.750E-03  4.57402E-09  1.22581E-08  9.32754E-09  1.11234E-16  3.74624E-16
  8.000E-03  4.87388E-09  1.22581E-08  9.32754E-09  1.14822E-16  3.86709E-16
