

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 2.86000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      4.63931969E-01      0.00000000E+00
       1      2.47962034E-01      2.48065296E-01
       2      1.50084818E-01      1.50130794E-01
       3      9.47370661E-02      9.47629079E-02
       4      6.09752501E-02      6.09909676E-02
       5      3.96581154E-02      3.96680257E-02
       6      2.59509249E-02      2.59572936E-02
       7      1.70438966E-02      1.70480342E-02
       8      1.12190660E-02      1.12217717E-02
       9      7.39478024E-03      7.39655668E-03
      10      4.87776743E-03      4.87893663E-03
      11      3.21866974E-03      3.21944042E-03
      12      2.12412016E-03      2.12462857E-03
      13      1.40169611E-03      1.40203165E-03
      14      9.24805981E-04      9.25027457E-04
      15      6.10009229E-04      6.10155409E-04
      16      4.02244520E-04      4.02340986E-04
      17      2.65154515E-04      2.65218157E-04
      18      1.74725394E-04      1.74767369E-04
      19      1.15095434E-04      1.15123108E-04
      20      7.57887805E-05      7.58070200E-05
      21      4.98882297E-05      4.99002466E-05
      22      3.28277010E-05      3.28356152E-05
      23      2.15941307E-05      2.15993411E-05
      24      1.41999910E-05      1.42034201E-05
      25      9.33473500E-06      9.33699102E-06
      26      6.13454214E-06      6.13602588E-06
      27      4.03026161E-06      4.03123712E-06
      28      2.64703621E-06      2.64767737E-06
      29      1.73806761E-06      1.73848889E-06
      30      1.14092743E-06      1.14120416E-06
      31      7.48752365E-07      7.48934083E-07
      32      4.91260030E-07      4.91379330E-07
      33      3.22241619E-07      3.22319916E-07
      34      2.11325774E-07      2.11377152E-07
      35      1.38556800E-07      1.38590504E-07
      36      9.08262051E-08      9.08483089E-08
      37      5.95257931E-08      5.95402837E-08
      38      3.90044341E-08      3.90139370E-08
      39      2.55528998E-08      2.55591244E-08
      40      1.67373510E-08      1.67414346E-08
      41      1.09611011E-08      1.09637756E-08
      42      7.17706233E-09      7.17881952E-09
      43      4.69862551E-09      4.69976786E-09
      44      3.07553565E-09      3.07628772E-09
      45      2.01276317E-09      2.01325285E-09
      46      1.31704672E-09      1.31736513E-09
      47      8.61705118E-10      8.61917878E-10
      48      5.63710004E-10      5.63846729E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
  5.750E-04 3.09043E-17 -6.035E-11  5.512E-09  7.194E-10  1.599E-17  1.918E-18  1.00E-07
  6.000E-04 3.09043E-17 -6.297E-11  5.512E-09  7.194E-10  1.669E-17  2.001E-18  1.00E-07
  6.250E-04 3.09043E-17 -6.559E-11  5.512E-09  7.194E-10  1.738E-17  2.085E-18  1.00E-07
  6.500E-04 3.09043E-17 -6.822E-11  5.512E-09  7.194E-10  1.808E-17  2.168E-18  1.00E-07
  6.750E-04 3.09043E-17 -7.084E-11  5.512E-09  7.194E-10  1.877E-17  2.251E-18  1.00E-07
  7.000E-04 3.09043E-17 -7.347E-11  5.512E-09  7.194E-10  1.947E-17  2.335E-18  1.00E-07
  7.250E-04 3.09043E-17 -7.609E-11  5.512E-09  7.194E-10  2.016E-17  2.418E-18  1.00E-07
  7.500E-04 3.09043E-17 -7.871E-11  5.512E-09  7.194E-10  2.086E-17  2.502E-18  1.00E-07
  7.750E-04 3.09043E-17 -8.134E-11  5.512E-09  7.194E-10  2.155E-17  2.585E-18  1.00E-07
  8.000E-04 3.09043E-17 -8.396E-11  5.512E-09  7.194E-10  2.225E-17  2.668E-18  1.00E-07
  8.250E-04 3.09043E-17 -8.658E-11  5.512E-09  7.194E-10  2.294E-17  2.752E-18  1.00E-07
  8.500E-04 3.09043E-17 -8.921E-11  5.512E-09  7.194E-10  2.364E-17  2.835E-18  1.00E-07
  8.750E-04 3.09043E-17 -9.183E-11  5.512E-09  7.194E-10  2.433E-17  2.918E-18  1.00E-07
  9.000E-04 3.09043E-17 -9.446E-11  5.512E-09  7.194E-10  2.503E-17  3.002E-18  1.00E-07
  9.250E-04 3.09043E-17 -9.708E-11  5.512E-09  7.194E-10  2.572E-17  3.085E-18  1.00E-07
  9.500E-04 3.09043E-17 -9.970E-11  5.512E-09  7.194E-10  2.642E-17  3.169E-18  1.00E-07
  9.750E-04 3.09043E-17 -1.023E-10  5.512E-09  7.194E-10  2.711E-17  3.252E-18  1.00E-07
  1.000E-03 3.09043E-17 -1.050E-10  5.512E-09  7.194E-10  2.781E-17  3.335E-18  1.00E-07
  1.250E-03 3.09043E-17 -1.312E-10  5.512E-09  7.194E-10  3.476E-17  4.169E-18  1.00E-07
  1.500E-03 3.09043E-17 -1.574E-10  5.512E-09  7.194E-10  4.171E-17  5.003E-18  1.00E-07
  1.750E-03 3.09043E-17 -1.837E-10  5.512E-09  7.194E-10  4.867E-17  5.837E-18  1.00E-07
  2.000E-03 3.09043E-17 -2.099E-10  5.512E-09  7.194E-10  5.562E-17  6.671E-18  1.00E-07
  2.250E-03 3.09043E-17 -2.361E-10  5.512E-09  7.194E-10  6.257E-17  7.505E-18  1.00E-07
  2.500E-03 3.09043E-17 -2.624E-10  5.512E-09  7.194E-10  6.952E-17  8.338E-18  1.00E-07
  2.750E-03 3.09043E-17 -2.886E-10  5.512E-09  7.194E-10  7.648E-17  9.172E-18  1.00E-07
  3.000E-03 3.09043E-17 -3.149E-10  5.512E-09  7.194E-10  8.343E-17  1.001E-17  1.00E-07
  3.250E-03 3.09043E-17 -3.411E-10  5.512E-09  7.194E-10  9.038E-17  1.084E-17  1.00E-07
  3.500E-03 3.09043E-17 -3.673E-10  5.512E-09  7.194E-10  9.733E-17  1.167E-17  1.00E-07
  3.750E-03 3.09043E-17 -3.936E-10  5.512E-09  7.194E-10  1.043E-16  1.251E-17  1.00E-07
  4.000E-03 3.09043E-17 -4.198E-10  5.512E-09  7.194E-10  1.112E-16  1.334E-17  1.00E-07
  4.250E-03 3.09043E-17 -4.460E-10  5.512E-09  7.194E-10  1.182E-16  1.418E-17  1.00E-07
  4.500E-03 3.09043E-17 -4.723E-10  5.512E-09  7.194E-10  1.251E-16  1.501E-17  1.00E-07
  4.750E-03 3.09043E-17 -4.985E-10  5.512E-09  7.194E-10  1.321E-16  1.584E-17  1.00E-07
  5.000E-03 3.09043E-17 -5.248E-10  5.512E-09  7.194E-10  1.390E-16  1.668E-17  1.00E-07
  5.250E-03 3.09043E-17 -5.510E-10  5.512E-09  7.194E-10  1.460E-16  1.751E-17  1.00E-07
  5.500E-03 3.09043E-17 -5.772E-10  5.512E-09  7.194E-10  1.530E-16  1.834E-17  1.00E-07
  5.750E-03 3.09043E-17 -6.035E-10  5.512E-09  7.194E-10  1.599E-16  1.918E-17  1.00E-07
  6.000E-03 3.09043E-17 -6.297E-10  5.512E-09  7.194E-10  1.669E-16  2.001E-17  1.00E-07
  6.250E-03 3.09043E-17 -6.559E-10  5.512E-09  7.194E-10  1.738E-16  2.085E-17  1.00E-07
  6.500E-03 3.09043E-17 -6.822E-10  5.512E-09  7.194E-10  1.808E-16  2.168E-17  1.00E-07
  6.750E-03 3.09043E-17 -7.084E-10  5.512E-09  7.194E-10  1.877E-16  2.251E-17  1.00E-07
  7.000E-03 3.09043E-17 -7.347E-10  5.512E-09  7.194E-10  1.947E-16  2.335E-17  1.00E-07
  7.250E-03 3.09043E-17 -7.609E-10  5.512E-09  7.194E-10  2.016E-16  2.418E-17  1.00E-07
  7.500E-03 3.09043E-17 -7.871E-10  5.512E-09  7.194E-10  2.086E-16  2.502E-17  1.00E-07
  7.750E-03 3.09043E-17 -8.134E-10  5.512E-09  7.194E-10  2.155E-16  2.585E-17  1.00E-07
  8.000E-03 3.09043E-17 -8.396E-10  5.512E-09  7.194E-10  2.225E-16  2.668E-17  1.00E-07
  8.250E-03 3.09043E-17 -8.658E-10  5.512E-09  7.194E-10  2.294E-16  2.752E-17  1.00E-07
  8.500E-03 3.09043E-17 -8.921E-10  5.512E-09  7.194E-10  2.364E-16  2.835E-17  1.00E-07
  8.750E-03 3.09043E-17 -9.183E-10  5.512E-09  7.194E-10  2.433E-16  2.918E-17  1.00E-07
  9.000E-03 3.09043E-17 -9.446E-10  5.512E-09  7.194E-10  2.503E-16  3.002E-17  1.00E-07
  9.250E-03 3.09043E-17 -9.708E-10  5.512E-09  7.194E-10  2.572E-16  3.085E-17  1.00E-07
  9.500E-03 3.09043E-17 -9.970E-10  5.512E-09  7.194E-10  2.642E-16  3.169E-17  1.00E-07
  9.750E-03 3.09043E-17 -1.023E-09  5.512E-09  7.194E-10  2.711E-16  3.252E-17  1.00E-07
  1.000E-02 3.09043E-17 -1.050E-09  5.512E-09  7.194E-10  2.781E-16  3.335E-17  1.00E-07
  1.250E-02 3.09042E-17 -1.312E-09  5.512E-09  7.194E-10  3.476E-16  4.169E-17  1.00E-07
  1.500E-02 3.09042E-17 -1.574E-09  5.512E-09  7.194E-10  4.171E-16  5.003E-17  1.00E-07
  1.750E-02 3.09042E-17 -1.837E-09  5.512E-09  7.194E-10  4.867E-16  5.837E-17  1.00E-07
  2.000E-02 3.09042E-17 -2.099E-09  5.512E-09  7.194E-10  5.562E-16  6.671E-17  1.00E-07
  2.250E-02 3.09042E-17 -2.361E-09  5.512E-09  7.194E-10  6.257E-16  7.505E-17  1.00E-07
  2.500E-02 3.09042E-17 -2.624E-09  5.512E-09  7.194E-10  6.952E-16  8.338E-17  1.00E-07
  2.750E-02 3.09042E-17 -2.886E-09  5.512E-09  7.194E-10  7.648E-16  9.172E-17  1.00E-07
  3.000E-02 3.09041E-17 -3.149E-09  5.512E-09  7.194E-10  8.343E-16  1.001E-16  1.00E-07
  3.250E-02 3.09041E-17 -3.411E-09  5.512E-09  7.194E-10  9.038E-16  1.084E-16  1.00E-07
  3.500E-02 3.09041E-17 -3.673E-09  5.512E-09  7.194E-10  9.733E-16  1.167E-16  1.00E-07
  3.750E-02 3.09041E-17 -3.936E-09  5.512E-09  7.194E-10  1.043E-15  1.251E-16  1.00E-07
  4.000E-02 3.09040E-17 -4.198E-09  5.512E-09  7.194E-10  1.112E-15  1.334E-16  1.00E-07
  4.250E-02 3.09040E-17 -4.460E-09  5.512E-09  7.194E-10  1.182E-15  1.418E-16  1.00E-07
  4.500E-02 3.09040E-17 -4.723E-09  5.512E-09  7.194E-10  1.251E-15  1.501E-16  1.00E-07
  4.750E-02 3.09039E-17 -4.985E-09  5.512E-09  7.194E-10  1.321E-15  1.584E-16  1.00E-07
  5.000E-02 3.09039E-17 -5.248E-09  5.512E-09  7.194E-10  1.390E-15  1.668E-16  1.00E-07
  5.250E-02 3.09039E-17 -5.510E-09  5.512E-09  7.194E-10  1.460E-15  1.751E-16  1.00E-07
  5.500E-02 3.09038E-17 -5.772E-09  5.512E-09  7.194E-10  1.530E-15  1.834E-16  1.00E-07
  5.750E-02 3.09038E-17 -6.035E-09  5.512E-09  7.194E-10  1.599E-15  1.918E-16  1.00E-07
  6.000E-02 3.09037E-17 -6.297E-09  5.512E-09  7.194E-10  1.669E-15  2.001E-16  1.00E-07
  6.250E-02 3.09037E-17 -6.559E-09  5.512E-09  7.194E-10  1.738E-15  2.085E-16  1.00E-07
  6.500E-02 3.09036E-17 -6.822E-09  5.512E-09  7.194E-10  1.808E-15  2.168E-16  1.00E-07
  6.750E-02 3.09036E-17 -7.084E-09  5.512E-09  7.194E-10  1.877E-15  2.251E-16  1.00E-07
  7.000E-02 3.09035E-17 -7.347E-09  5.512E-09  7.194E-10  1.947E-15  2.335E-16  1.00E-07
  7.250E-02 3.09035E-17 -7.609E-09  5.512E-09  7.194E-10  2.016E-15  2.418E-16  1.00E-07
  7.500E-02 3.09034E-17 -7.871E-09  5.512E-09  7.194E-10  2.086E-15  2.501E-16  1.00E-07
  7.750E-02 3.09034E-17 -8.134E-09  5.512E-09  7.194E-10  2.155E-15  2.585E-16  1.00E-07
  8.000E-02 3.09033E-17 -8.396E-09  5.512E-09  7.194E-10  2.225E-15  2.668E-16  1.00E-07
  8.250E-02 3.09032E-17 -8.659E-09  5.512E-09  7.194E-10  2.294E-15  2.752E-16  1.00E-07
  8.500E-02 3.09032E-17 -8.921E-09  5.512E-09  7.194E-10  2.364E-15  2.835E-16  1.00E-07
  8.750E-02 3.09031E-17 -9.183E-09  5.512E-09  7.194E-10  2.433E-15  2.918E-16  1.00E-07
  9.000E-02 3.09031E-17 -9.446E-09  5.512E-09  7.194E-10  2.503E-15  3.002E-16  1.00E-07
  9.250E-02 3.09030E-17 -9.708E-09  5.512E-09  7.194E-10  2.572E-15  3.085E-16  1.00E-07
  9.500E-02 3.09029E-17 -9.971E-09  5.512E-09  7.194E-10  2.642E-15  3.169E-16  1.00E-07
  9.750E-02 3.09028E-17 -1.023E-08  5.512E-09  7.194E-10  2.711E-15  3.252E-16  1.00E-07
  1.000E-01 3.09028E-17 -1.050E-08  5.512E-09  7.194E-10  2.781E-15  3.335E-16  1.00E-07
  1.250E-01 3.09019E-17 -1.312E-08  5.512E-09  7.194E-10  3.476E-15  4.169E-16  1.00E-07
  1.500E-01 3.09009E-17 -1.574E-08  5.512E-09  7.194E-10  4.171E-15  5.003E-16  1.00E-07
  1.750E-01 3.08997E-17 -1.837E-08  5.512E-09  7.194E-10  4.866E-15  5.837E-16  1.00E-07
  2.000E-01 3.08983E-17 -2.099E-08  5.512E-09  7.194E-10  5.561E-15  6.671E-16  1.00E-07
  2.250E-01 3.08967E-17 -2.362E-08  5.512E-09  7.194E-10  6.256E-15  7.504E-16  1.00E-07
  2.500E-01 3.08949E-17 -2.624E-08  5.512E-09  7.194E-10  6.951E-15  8.338E-16  1.00E-07
  2.750E-01 3.08929E-17 -2.887E-08  5.511E-09  7.194E-10  7.646E-15  9.172E-16  1.00E-07
  3.000E-01 3.08907E-17 -3.149E-08  5.511E-09  7.194E-10  8.341E-15  1.001E-15  1.00E-07
  3.250E-01 3.08884E-17 -3.412E-08  5.511E-09  7.194E-10  9.036E-15  1.084E-15  1.00E-07
  3.500E-01 3.08859E-17 -3.674E-08  5.511E-09  7.194E-10  9.731E-15  1.167E-15  1.00E-07
  3.750E-01 3.08831E-17 -3.937E-08  5.511E-09  7.194E-10  1.043E-14  1.251E-15  1.00E-07
  4.000E-01 3.08802E-17 -4.200E-08  5.510E-09  7.194E-10  1.112E-14  1.334E-15  1.00E-07
  4.250E-01 3.08771E-17 -4.463E-08  5.510E-09  7.194E-10  1.181E-14  1.417E-15  1.00E-07
  4.500E-01 3.08739E-17 -4.725E-08  5.510E-09  7.194E-10  1.251E-14  1.501E-15  1.00E-07
  4.750E-01 3.08704E-17 -4.988E-08  5.509E-09  7.194E-10  1.320E-14  1.584E-15  1.00E-07
  5.000E-01 3.08667E-17 -5.251E-08  5.509E-09  7.194E-10  1.390E-14  1.667E-15  1.00E-07
  5.250E-01 3.08629E-17 -5.514E-08  5.509E-09  7.193E-10  1.459E-14  1.751E-15  1.00E-07
  5.500E-01 3.08589E-17 -5.777E-08  5.508E-09  7.193E-10  1.528E-14  1.834E-15  1.00E-07
  5.750E-01 3.08546E-17 -6.040E-08  5.508E-09  7.193E-10  1.598E-14  1.917E-15  1.00E-07
  6.000E-01 3.08502E-17 -6.303E-08  5.508E-09  7.193E-10  1.667E-14  2.001E-15  1.00E-07
  6.250E-01 3.08456E-17 -6.566E-08  5.507E-09  7.193E-10  1.736E-14  2.084E-15  1.00E-07
  6.500E-01 3.08409E-17 -6.829E-08  5.507E-09  7.193E-10  1.806E-14  2.167E-15  1.00E-07
  6.750E-01 3.08359E-17 -7.093E-08  5.506E-09  7.193E-10  1.875E-14  2.251E-15  1.00E-07
  7.000E-01 3.08308E-17 -7.356E-08  5.506E-09  7.193E-10  1.944E-14  2.334E-15  1.00E-07
  7.250E-01 3.08254E-17 -7.619E-08  5.505E-09  7.193E-10  2.014E-14  2.417E-15  1.00E-07
  7.500E-01 3.08199E-17 -7.883E-08  5.505E-09  7.192E-10  2.083E-14  2.501E-15  1.00E-07
  7.750E-01 3.08142E-17 -8.146E-08  5.504E-09  7.192E-10  2.152E-14  2.584E-15  1.00E-07
  8.000E-01 3.08083E-17 -8.410E-08  5.504E-09  7.192E-10  2.221E-14  2.667E-15  1.00E-07
  8.250E-01 3.08022E-17 -8.674E-08  5.503E-09  7.192E-10  2.291E-14  2.751E-15  1.00E-07
  8.500E-01 3.07960E-17 -8.938E-08  5.503E-09  7.192E-10  2.360E-14  2.834E-15  1.00E-07
  8.750E-01 3.07895E-17 -9.201E-08  5.502E-09  7.192E-10  2.429E-14  2.917E-15  1.00E-07
  9.000E-01 3.07829E-17 -9.465E-08  5.501E-09  7.192E-10  2.498E-14  3.001E-15  1.00E-07
  9.250E-01 3.07761E-17 -9.730E-08  5.501E-09  7.191E-10  2.567E-14  3.084E-15  1.00E-07
  9.500E-01 3.07691E-17 -9.994E-08  5.500E-09  7.191E-10  2.636E-14  3.167E-15  1.00E-07
  9.750E-01 3.07619E-17 -1.026E-07  5.500E-09  7.191E-10  2.705E-14  3.250E-15  1.00E-07
  1.000E+00 3.07545E-17 -1.052E-07  5.499E-09  7.191E-10  2.774E-14  3.334E-15  1.00E-07
  1.100E+00 3.07232E-17 -1.158E-07  5.496E-09  7.190E-10  3.050E-14  3.667E-15  1.00E-07
  1.200E+00 3.06889E-17 -1.264E-07  5.493E-09  7.189E-10  3.325E-14  3.999E-15  1.00E-07
  1.300E+00 3.06518E-17 -1.370E-07  5.490E-09  7.189E-10  3.600E-14  4.332E-15  1.00E-07
  1.400E+00 3.06117E-17 -1.477E-07  5.486E-09  7.188E-10  3.875E-14  4.665E-15  1.00E-07
  1.500E+00 3.05687E-17 -1.583E-07  5.482E-09  7.187E-10  4.149E-14  4.997E-15  1.00E-07
  1.600E+00 3.05229E-17 -1.690E-07  5.478E-09  7.185E-10  4.422E-14  5.329E-15  1.00E-07
  1.700E+00 3.04742E-17 -1.798E-07  5.473E-09  7.184E-10  4.694E-14  5.662E-15  1.00E-07
  1.800E+00 3.04227E-17 -1.905E-07  5.469E-09  7.183E-10  4.966E-14  5.993E-15  1.00E-07
  1.900E+00 3.03683E-17 -2.013E-07  5.464E-09  7.182E-10  5.238E-14  6.325E-15  1.00E-07
  2.000E+00 3.03112E-17 -2.121E-07  5.459E-09  7.180E-10  5.508E-14  6.657E-15  1.00E-07
  2.100E+00 3.02513E-17 -2.229E-07  5.453E-09  7.179E-10  5.778E-14  6.988E-15  1.00E-07
  2.200E+00 3.01887E-17 -2.338E-07  5.447E-09  7.178E-10  6.047E-14  7.319E-15  1.00E-07
  2.300E+00 3.01234E-17 -2.447E-07  5.441E-09  7.176E-10  6.315E-14  7.650E-15  1.00E-07
  2.400E+00 3.00553E-17 -2.557E-07  5.435E-09  7.174E-10  6.582E-14  7.981E-15  1.00E-07
  2.500E+00 2.99846E-17 -2.667E-07  5.429E-09  7.173E-10  6.848E-14  8.311E-15  1.00E-07
  2.600E+00 2.99113E-17 -2.777E-07  5.422E-09  7.171E-10  7.113E-14  8.641E-15  1.00E-07
  2.700E+00 2.98353E-17 -2.888E-07  5.415E-09  7.169E-10  7.377E-14  8.971E-15  1.00E-07
  2.800E+00 2.97568E-17 -2.999E-07  5.408E-09  7.167E-10  7.640E-14  9.301E-15  1.00E-07
  2.900E+00 2.96757E-17 -3.110E-07  5.400E-09  7.165E-10  7.902E-14  9.630E-15  1.00E-07
  3.000E+00 2.95920E-17 -3.223E-07  5.392E-09  7.163E-10  8.163E-14  9.959E-15  1.00E-07
  3.100E+00 2.95059E-17 -3.335E-07  5.385E-09  7.161E-10  8.423E-14  1.029E-14  1.00E-07
  3.200E+00 2.94174E-17 -3.448E-07  5.376E-09  7.159E-10  8.681E-14  1.062E-14  1.00E-07
  3.300E+00 2.93264E-17 -3.562E-07  5.368E-09  7.157E-10  8.939E-14  1.094E-14  1.00E-07
  3.400E+00 2.92330E-17 -3.676E-07  5.359E-09  7.154E-10  9.195E-14  1.127E-14  1.00E-07
  3.500E+00 2.91373E-17 -3.791E-07  5.350E-09  7.152E-10  9.450E-14  1.160E-14  1.00E-07
  3.600E+00 2.90393E-17 -3.906E-07  5.341E-09  7.150E-10  9.703E-14  1.193E-14  1.00E-07
  3.700E+00 2.89389E-17 -4.022E-07  5.332E-09  7.147E-10  9.955E-14  1.225E-14  1.00E-07
  3.800E+00 2.88364E-17 -4.139E-07  5.322E-09  7.145E-10  1.021E-13  1.258E-14  1.00E-07
  3.900E+00 2.87316E-17 -4.256E-07  5.312E-09  7.142E-10  1.046E-13  1.291E-14  1.00E-07
  4.000E+00 2.86247E-17 -4.374E-07  5.302E-09  7.139E-10  1.070E-13  1.323E-14  1.00E-07
  4.100E+00 2.85156E-17 -4.492E-07  5.292E-09  7.136E-10  1.095E-13  1.356E-14  1.00E-07
  4.200E+00 2.84044E-17 -4.612E-07  5.282E-09  7.134E-10  1.120E-13  1.388E-14  1.00E-07
  4.300E+00 2.82912E-17 -4.731E-07  5.271E-09  7.131E-10  1.144E-13  1.420E-14  1.00E-07
  4.400E+00 2.81760E-17 -4.852E-07  5.260E-09  7.128E-10  1.168E-13  1.453E-14  1.00E-07
  4.500E+00 2.80588E-17 -4.973E-07  5.249E-09  7.125E-10  1.192E-13  1.485E-14  1.00E-07
  4.600E+00 2.79396E-17 -5.096E-07  5.238E-09  7.122E-10  1.216E-13  1.517E-14  1.00E-07
  4.700E+00 2.78186E-17 -5.219E-07  5.226E-09  7.118E-10  1.240E-13  1.550E-14  1.00E-07
  4.800E+00 2.76957E-17 -5.342E-07  5.214E-09  7.115E-10  1.263E-13  1.582E-14  1.00E-07
  4.900E+00 2.75711E-17 -5.467E-07  5.202E-09  7.112E-10  1.287E-13  1.614E-14  1.00E-07
  5.000E+00 2.74446E-17 -5.592E-07  5.190E-09  7.109E-10  1.310E-13  1.646E-14  1.00E-07
  5.100E+00 2.73165E-17 -5.718E-07  5.178E-09  7.105E-10  1.333E-13  1.678E-14  1.00E-07
  5.200E+00 2.71867E-17 -5.845E-07  5.165E-09  7.102E-10  1.356E-13  1.710E-14  1.00E-07
  5.300E+00 2.70552E-17 -5.973E-07  5.153E-09  7.098E-10  1.379E-13  1.742E-14  1.00E-07
  5.400E+00 2.69221E-17 -6.102E-07  5.140E-09  7.094E-10  1.401E-13  1.774E-14  1.00E-07
  5.500E+00 2.67875E-17 -6.232E-07  5.127E-09  7.091E-10  1.423E-13  1.806E-14  1.00E-07
  5.600E+00 2.66514E-17 -6.362E-07  5.114E-09  7.087E-10  1.446E-13  1.838E-14  1.00E-07
  5.700E+00 2.65139E-17 -6.494E-07  5.100E-09  7.083E-10  1.468E-13  1.869E-14  1.00E-07
  5.800E+00 2.63749E-17 -6.626E-07  5.087E-09  7.079E-10  1.489E-13  1.901E-14  1.00E-07
