 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.62000E+02 eV = 9.62832E+00 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.37548E-16 cm**2 = 4.91191E+00 a0**2
 # 1st transport cross section = 4.64370E-17 cm**2 = 1.65829E+00 a0**2
 # 2nd transport cross section = 6.32005E-17 cm**2 = 2.25693E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.46980E-16  8.81982E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.46980E-16  8.81982E+00  3.93618E-10  1.0E-07
  1.250E-04  1.18994E-12  2.46980E-16  8.81982E+00  4.92023E-10  1.0E-07
  1.500E-04  1.71346E-12  2.46980E-16  8.81982E+00  5.90427E-10  1.0E-07
  1.750E-04  2.33225E-12  2.46980E-16  8.81982E+00  6.88832E-10  1.0E-07
  2.000E-04  3.04617E-12  2.46980E-16  8.81982E+00  7.87236E-10  1.0E-07
  2.250E-04  3.85530E-12  2.46980E-16  8.81982E+00  8.85641E-10  1.0E-07
  2.500E-04  4.75964E-12  2.46980E-16  8.81982E+00  9.84045E-10  1.0E-07
  2.750E-04  5.75917E-12  2.46980E-16  8.81982E+00  1.08245E-09  1.0E-07
  3.000E-04  6.85391E-12  2.46980E-16  8.81982E+00  1.18085E-09  1.0E-07
  3.250E-04  8.04379E-12  2.46980E-16  8.81982E+00  1.27926E-09  1.0E-07
  3.500E-04  9.32893E-12  2.46980E-16  8.81982E+00  1.37766E-09  1.0E-07
  3.750E-04  1.07092E-11  2.46980E-16  8.81982E+00  1.47607E-09  1.0E-07
  4.000E-04  1.21847E-11  2.46980E-16  8.81982E+00  1.57447E-09  1.0E-07
  4.250E-04  1.37554E-11  2.46980E-16  8.81982E+00  1.67288E-09  1.0E-07
  4.500E-04  1.54213E-11  2.46980E-16  8.81982E+00  1.77128E-09  1.0E-07
  4.750E-04  1.71823E-11  2.46980E-16  8.81982E+00  1.86969E-09  1.0E-07
  5.000E-04  1.90386E-11  2.46980E-16  8.81982E+00  1.96809E-09  1.0E-07
  5.250E-04  2.09900E-11  2.46980E-16  8.81982E+00  2.06650E-09  1.0E-07
  5.500E-04  2.30367E-11  2.46980E-16  8.81982E+00  2.16490E-09  1.0E-07
  5.750E-04  2.51785E-11  2.46980E-16  8.81982E+00  2.26330E-09  1.0E-07
  6.000E-04  2.74156E-11  2.46980E-16  8.81982E+00  2.36171E-09  1.0E-07
  6.250E-04  2.97478E-11  2.46980E-16  8.81982E+00  2.46011E-09  1.0E-07
  6.500E-04  3.21752E-11  2.46980E-16  8.81982E+00  2.55852E-09  1.0E-07
  6.750E-04  3.46979E-11  2.46980E-16  8.81982E+00  2.65692E-09  1.0E-07
  7.000E-04  3.73157E-11  2.46980E-16  8.81982E+00  2.75533E-09  1.0E-07
  7.250E-04  4.00286E-11  2.46980E-16  8.81982E+00  2.85373E-09  1.0E-07
  7.500E-04  4.28368E-11  2.46980E-16  8.81982E+00  2.95214E-09  1.0E-07
  7.750E-04  4.57402E-11  2.46980E-16  8.81982E+00  3.05054E-09  1.0E-07
  8.000E-04  4.87388E-11  2.46980E-16  8.81982E+00  3.14894E-09  1.0E-07
  8.250E-04  5.18325E-11  2.46980E-16  8.81982E+00  3.24735E-09  1.0E-07
  8.500E-04  5.50215E-11  2.46980E-16  8.81982E+00  3.34575E-09  1.0E-07
  8.750E-04  5.83057E-11  2.46980E-16  8.81982E+00  3.44416E-09  1.0E-07
  9.000E-04  6.16850E-11  2.46980E-16  8.81982E+00  3.54256E-09  1.0E-07
  9.250E-04  6.51595E-11  2.46980E-16  8.81982E+00  3.64097E-09  1.0E-07
  9.500E-04  6.87293E-11  2.46980E-16  8.81982E+00  3.73937E-09  1.0E-07
  9.750E-04  7.23943E-11  2.46980E-16  8.81982E+00  3.83778E-09  1.0E-07
