 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.62000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.28284E-08  9.07812E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.28284E-08  9.07812E-09  3.15810E-18  6.02394E-18
  1.250E-04  1.18994E-12  1.28284E-08  9.07812E-09  3.94762E-18  7.52993E-18
  1.500E-04  1.71346E-12  1.28284E-08  9.07812E-09  4.73715E-18  9.03591E-18
  1.750E-04  2.33225E-12  1.28284E-08  9.07812E-09  5.52667E-18  1.05419E-17
  2.000E-04  3.04617E-12  1.28284E-08  9.07812E-09  6.31620E-18  1.20479E-17
  2.250E-04  3.85530E-12  1.28284E-08  9.07812E-09  7.10572E-18  1.35539E-17
  2.500E-04  4.75964E-12  1.28284E-08  9.07812E-09  7.89525E-18  1.50599E-17
  2.750E-04  5.75917E-12  1.28284E-08  9.07812E-09  8.68477E-18  1.65658E-17
  3.000E-04  6.85391E-12  1.28284E-08  9.07812E-09  9.47430E-18  1.80718E-17
  3.250E-04  8.04379E-12  1.28284E-08  9.07812E-09  1.02638E-17  1.95778E-17
  3.500E-04  9.32893E-12  1.28284E-08  9.07812E-09  1.10533E-17  2.10838E-17
  3.750E-04  1.07092E-11  1.28284E-08  9.07812E-09  1.18429E-17  2.25898E-17
  4.000E-04  1.21847E-11  1.28284E-08  9.07812E-09  1.26324E-17  2.40958E-17
  4.250E-04  1.37554E-11  1.28284E-08  9.07812E-09  1.34219E-17  2.56018E-17
  4.500E-04  1.54213E-11  1.28284E-08  9.07812E-09  1.42114E-17  2.71077E-17
  4.750E-04  1.71823E-11  1.28284E-08  9.07812E-09  1.50010E-17  2.86137E-17
  5.000E-04  1.90386E-11  1.28284E-08  9.07812E-09  1.57905E-17  3.01197E-17
  5.250E-04  2.09900E-11  1.28284E-08  9.07812E-09  1.65800E-17  3.16257E-17
  5.500E-04  2.30367E-11  1.28284E-08  9.07812E-09  1.73695E-17  3.31317E-17
  5.750E-04  2.51785E-11  1.28284E-08  9.07812E-09  1.81591E-17  3.46377E-17
  6.000E-04  2.74156E-11  1.28284E-08  9.07812E-09  1.89486E-17  3.61436E-17
