 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 1.70000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.64629E-09  9.69626E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.64629E-09  9.69626E-10  1.72990E-18  2.61325E-19
  1.250E-04  1.18994E-12  5.64629E-09  9.69626E-10  2.16237E-18  3.26656E-19
  1.500E-04  1.71346E-12  5.64629E-09  9.69626E-10  2.59485E-18  3.91988E-19
  1.750E-04  2.33225E-12  5.64629E-09  9.69626E-10  3.02732E-18  4.57319E-19
  2.000E-04  3.04617E-12  5.64629E-09  9.69626E-10  3.45980E-18  5.22650E-19
  2.250E-04  3.85530E-12  5.64629E-09  9.69626E-10  3.89227E-18  5.87982E-19
  2.500E-04  4.75964E-12  5.64629E-09  9.69626E-10  4.32475E-18  6.53313E-19
  2.750E-04  5.75917E-12  5.64629E-09  9.69626E-10  4.75722E-18  7.18644E-19
  3.000E-04  6.85391E-12  5.64629E-09  9.69626E-10  5.18969E-18  7.83975E-19
  3.250E-04  8.04379E-12  5.64629E-09  9.69626E-10  5.62217E-18  8.49307E-19
  3.500E-04  9.32893E-12  5.64629E-09  9.69626E-10  6.05464E-18  9.14638E-19
  3.750E-04  1.07092E-11  5.64629E-09  9.69626E-10  6.48712E-18  9.79969E-19
  4.000E-04  1.21847E-11  5.64629E-09  9.69626E-10  6.91959E-18  1.04530E-18
  4.250E-04  1.37554E-11  5.64629E-09  9.69626E-10  7.35207E-18  1.11063E-18
  4.500E-04  1.54213E-11  5.64629E-09  9.69626E-10  7.78454E-18  1.17596E-18
  4.750E-04  1.71823E-11  5.64629E-09  9.69626E-10  8.21702E-18  1.24129E-18
  5.000E-04  1.90386E-11  5.64629E-09  9.69626E-10  8.64949E-18  1.30663E-18
  5.250E-04  2.09900E-11  5.64629E-09  9.69626E-10  9.08197E-18  1.37196E-18
  5.500E-04  2.30367E-11  5.64629E-09  9.69626E-10  9.51444E-18  1.43729E-18
  5.750E-04  2.51785E-11  5.64629E-09  9.69626E-10  9.94691E-18  1.50262E-18
  6.000E-04  2.74156E-11  5.64629E-09  9.69626E-10  1.03794E-17  1.56795E-18
  6.250E-04  2.97478E-11  5.64629E-09  9.69626E-10  1.08119E-17  1.63328E-18
  6.500E-04  3.21752E-11  5.64629E-09  9.69626E-10  1.12443E-17  1.69861E-18
  6.750E-04  3.46979E-11  5.64629E-09  9.69626E-10  1.16768E-17  1.76394E-18
  7.000E-04  3.73157E-11  5.64629E-09  9.69626E-10  1.21093E-17  1.82928E-18
  7.250E-04  4.00286E-11  5.64629E-09  9.69626E-10  1.25418E-17  1.89461E-18
  7.500E-04  4.28368E-11  5.64629E-09  9.69626E-10  1.29742E-17  1.95994E-18
  7.750E-04  4.57402E-11  5.64629E-09  9.69626E-10  1.34067E-17  2.02527E-18
  8.000E-04  4.87388E-11  5.64629E-09  9.69626E-10  1.38392E-17  2.09060E-18
  8.250E-04  5.18325E-11  5.64629E-09  9.69626E-10  1.42717E-17  2.15593E-18
  8.500E-04  5.50215E-11  5.64629E-09  9.69626E-10  1.47041E-17  2.22126E-18
  8.750E-04  5.83057E-11  5.64629E-09  9.69626E-10  1.51366E-17  2.28660E-18
  9.000E-04  6.16850E-11  5.64629E-09  9.69626E-10  1.55691E-17  2.35193E-18
  9.250E-04  6.51595E-11  5.64629E-09  9.69626E-10  1.60016E-17  2.41726E-18
  9.500E-04  6.87293E-11  5.64629E-09  9.69626E-10  1.64340E-17  2.48259E-18
  9.750E-04  7.23943E-11  5.64629E-09  9.69626E-10  1.68665E-17  2.54792E-18
  1.000E-03  7.61544E-11  5.64629E-09  9.69626E-10  1.72990E-17  2.61325E-18
  1.250E-03  1.18991E-10  5.64629E-09  9.69626E-10  2.16237E-17  3.26656E-18
  1.500E-03  1.71347E-10  5.64629E-09  9.69626E-10  2.59485E-17  3.91988E-18
  1.750E-03  2.33223E-10  5.64629E-09  9.69626E-10  3.02732E-17  4.57319E-18
  2.000E-03  3.04617E-10  5.64629E-09  9.69626E-10  3.45980E-17  5.22650E-18
  2.250E-03  3.85531E-10  5.64629E-09  9.69626E-10  3.89227E-17  5.87982E-18
  2.500E-03  4.75965E-10  5.64629E-09  9.69626E-10  4.32475E-17  6.53313E-18
  2.750E-03  5.75917E-10  5.64629E-09  9.69626E-10  4.75722E-17  7.18644E-18
  3.000E-03  6.85389E-10  5.64629E-09  9.69626E-10  5.18969E-17  7.83975E-18
  3.250E-03  8.04380E-10  5.64629E-09  9.69626E-10  5.62217E-17  8.49307E-18
  3.500E-03  9.32891E-10  5.64629E-09  9.69626E-10  6.05464E-17  9.14638E-18
  3.750E-03  1.07092E-09  5.64629E-09  9.69626E-10  6.48712E-17  9.79969E-18
  4.000E-03  1.21847E-09  5.64629E-09  9.69626E-10  6.91959E-17  1.04530E-17
  4.250E-03  1.37554E-09  5.64629E-09  9.69626E-10  7.35207E-17  1.11063E-17
  4.500E-03  1.54213E-09  5.64629E-09  9.69626E-10  7.78454E-17  1.17596E-17
  4.750E-03  1.71823E-09  5.64629E-09  9.69626E-10  8.21702E-17  1.24129E-17
  5.000E-03  1.90386E-09  5.64629E-09  9.69626E-10  8.64949E-17  1.30663E-17
  5.250E-03  2.09900E-09  5.64629E-09  9.69626E-10  9.08196E-17  1.37196E-17
  5.500E-03  2.30367E-09  5.64629E-09  9.69626E-10  9.51444E-17  1.43729E-17
  5.750E-03  2.51785E-09  5.64629E-09  9.69626E-10  9.94691E-17  1.50262E-17
  6.000E-03  2.74156E-09  5.64629E-09  9.69626E-10  1.03794E-16  1.56795E-17
  6.250E-03  2.97478E-09  5.64629E-09  9.69626E-10  1.08119E-16  1.63328E-17
  6.500E-03  3.21752E-09  5.64629E-09  9.69626E-10  1.12443E-16  1.69861E-17
  6.750E-03  3.46978E-09  5.64629E-09  9.69626E-10  1.16768E-16  1.76394E-17
  7.000E-03  3.73156E-09  5.64629E-09  9.69626E-10  1.21093E-16  1.82928E-17
  7.250E-03  4.00286E-09  5.64629E-09  9.69626E-10  1.25418E-16  1.89461E-17
  7.500E-03  4.28368E-09  5.64629E-09  9.69626E-10  1.29742E-16  1.95994E-17
  7.750E-03  4.57402E-09  5.64629E-09  9.69626E-10  1.34067E-16  2.02527E-17
  8.000E-03  4.87388E-09  5.64629E-09  9.69626E-10  1.38392E-16  2.09060E-17
