

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.32000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      5.83271935E-01      0.00000000E+00
       1      2.67823529E-01      2.67894556E-01
       2      1.36807196E-01      1.36834366E-01
       3      7.23846701E-02      7.23977059E-02
       4      3.89131777E-02      3.89198927E-02
       5      2.10885433E-02      2.10921086E-02
       6      1.14758403E-02      1.14777611E-02
       7      6.25700076E-03      6.25804325E-03
       8      3.41389917E-03      3.41446699E-03
       9      1.86262702E-03      1.86293679E-03
      10      1.01581527E-03      1.01598433E-03
      11      5.53631558E-04      5.53723805E-04
      12      3.01506183E-04      3.01556490E-04
      13      1.64067188E-04      1.64094603E-04
      14      8.92062136E-05      8.92211418E-05
      15      4.84644962E-05      4.84726182E-05
      16      2.63099562E-05      2.63143715E-05
      17      1.42724838E-05      1.42748821E-05
      18      7.73709964E-06      7.73840143E-06
      19      4.19152743E-06      4.19223350E-06
      20      2.26933062E-06      2.26971332E-06
      21      1.22791891E-06      1.22812621E-06
      22      6.64052484E-07      6.64164698E-07
      23      3.58929628E-07      3.58990336E-07
      24      1.93911150E-07      1.93943975E-07
      25      1.04711538E-07      1.04729278E-07
      26      5.65191546E-08      5.65287379E-08
      27      3.04940692E-08      3.04992432E-08
      28      1.64460901E-08      1.64488834E-08
      29      8.86642271E-09      8.86793164E-09
      30      4.77835961E-09      4.77917367E-09
      31      2.57430505E-09      2.57474243E-09
      32      1.38639424E-09      1.38663491E-09
      33      7.46419205E-10      7.46554534E-10
      34      4.01758493E-10      4.01832369E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  5.000E-01 3.41532E-17 -6.636E-08  5.734E-09  1.128E-09  6.923E-15  1.165E-15  1.00E-07
  5.250E-01 3.41512E-17 -6.968E-08  5.734E-09  1.128E-09  7.269E-15  1.223E-15  1.00E-07
  5.500E-01 3.41492E-17 -7.300E-08  5.734E-09  1.128E-09  7.614E-15  1.281E-15  1.00E-07
  5.750E-01 3.41470E-17 -7.633E-08  5.734E-09  1.128E-09  7.960E-15  1.339E-15  1.00E-07
  6.000E-01 3.41447E-17 -7.965E-08  5.733E-09  1.128E-09  8.306E-15  1.397E-15  1.00E-07
  6.250E-01 3.41423E-17 -8.297E-08  5.733E-09  1.128E-09  8.652E-15  1.456E-15  1.00E-07
  6.500E-01 3.41398E-17 -8.629E-08  5.733E-09  1.128E-09  8.998E-15  1.514E-15  1.00E-07
  6.750E-01 3.41372E-17 -8.961E-08  5.733E-09  1.128E-09  9.343E-15  1.572E-15  1.00E-07
  7.000E-01 3.41346E-17 -9.294E-08  5.733E-09  1.128E-09  9.689E-15  1.630E-15  1.00E-07
  7.250E-01 3.41318E-17 -9.626E-08  5.732E-09  1.128E-09  1.003E-14  1.688E-15  1.00E-07
  7.500E-01 3.41289E-17 -9.958E-08  5.732E-09  1.128E-09  1.038E-14  1.747E-15  1.00E-07
  7.750E-01 3.41260E-17 -1.029E-07  5.732E-09  1.128E-09  1.073E-14  1.805E-15  1.00E-07
  8.000E-01 3.41229E-17 -1.062E-07  5.731E-09  1.128E-09  1.107E-14  1.863E-15  1.00E-07
  8.250E-01 3.41198E-17 -1.096E-07  5.731E-09  1.128E-09  1.142E-14  1.921E-15  1.00E-07
  8.500E-01 3.41165E-17 -1.129E-07  5.731E-09  1.128E-09  1.176E-14  1.979E-15  1.00E-07
  8.750E-01 3.41132E-17 -1.162E-07  5.731E-09  1.128E-09  1.211E-14  2.038E-15  1.00E-07
  9.000E-01 3.41097E-17 -1.195E-07  5.730E-09  1.128E-09  1.245E-14  2.096E-15  1.00E-07
  9.250E-01 3.41062E-17 -1.229E-07  5.730E-09  1.128E-09  1.280E-14  2.154E-15  1.00E-07
  9.500E-01 3.41025E-17 -1.262E-07  5.730E-09  1.128E-09  1.314E-14  2.212E-15  1.00E-07
  9.750E-01 3.40988E-17 -1.295E-07  5.729E-09  1.128E-09  1.349E-14  2.270E-15  1.00E-07
  1.000E+00 3.40950E-17 -1.328E-07  5.729E-09  1.128E-09  1.383E-14  2.329E-15  1.00E-07
  1.100E+00 3.40787E-17 -1.462E-07  5.728E-09  1.128E-09  1.521E-14  2.561E-15  1.00E-07
  1.200E+00 3.40609E-17 -1.595E-07  5.726E-09  1.128E-09  1.659E-14  2.794E-15  1.00E-07
  1.300E+00 3.40415E-17 -1.728E-07  5.724E-09  1.128E-09  1.797E-14  3.027E-15  1.00E-07
  1.400E+00 3.40206E-17 -1.862E-07  5.723E-09  1.128E-09  1.935E-14  3.259E-15  1.00E-07
  1.500E+00 3.39982E-17 -1.996E-07  5.721E-09  1.128E-09  2.072E-14  3.492E-15  1.00E-07
  1.600E+00 3.39743E-17 -2.130E-07  5.719E-09  1.128E-09  2.209E-14  3.724E-15  1.00E-07
  1.700E+00 3.39488E-17 -2.264E-07  5.716E-09  1.128E-09  2.347E-14  3.957E-15  1.00E-07
  1.800E+00 3.39218E-17 -2.398E-07  5.714E-09  1.128E-09  2.484E-14  4.189E-15  1.00E-07
  1.900E+00 3.38934E-17 -2.532E-07  5.712E-09  1.127E-09  2.620E-14  4.421E-15  1.00E-07
  2.000E+00 3.38634E-17 -2.667E-07  5.709E-09  1.127E-09  2.757E-14  4.654E-15  1.00E-07
  2.100E+00 3.38319E-17 -2.801E-07  5.706E-09  1.127E-09  2.894E-14  4.886E-15  1.00E-07
  2.200E+00 3.37989E-17 -2.936E-07  5.703E-09  1.127E-09  3.030E-14  5.118E-15  1.00E-07
  2.300E+00 3.37644E-17 -3.071E-07  5.700E-09  1.127E-09  3.166E-14  5.350E-15  1.00E-07
  2.400E+00 3.37285E-17 -3.207E-07  5.697E-09  1.127E-09  3.302E-14  5.582E-15  1.00E-07
  2.500E+00 3.36911E-17 -3.342E-07  5.694E-09  1.127E-09  3.438E-14  5.814E-15  1.00E-07
  2.600E+00 3.36522E-17 -3.478E-07  5.691E-09  1.127E-09  3.573E-14  6.045E-15  1.00E-07
  2.700E+00 3.36119E-17 -3.614E-07  5.687E-09  1.127E-09  3.708E-14  6.277E-15  1.00E-07
  2.800E+00 3.35701E-17 -3.751E-07  5.683E-09  1.126E-09  3.843E-14  6.509E-15  1.00E-07
  2.900E+00 3.35269E-17 -3.887E-07  5.680E-09  1.126E-09  3.978E-14  6.740E-15  1.00E-07
  3.000E+00 3.34822E-17 -4.024E-07  5.676E-09  1.126E-09  4.112E-14  6.971E-15  1.00E-07
  3.100E+00 3.34361E-17 -4.162E-07  5.672E-09  1.126E-09  4.246E-14  7.203E-15  1.00E-07
  3.200E+00 3.33886E-17 -4.299E-07  5.668E-09  1.126E-09  4.380E-14  7.434E-15  1.00E-07
  3.300E+00 3.33397E-17 -4.437E-07  5.663E-09  1.126E-09  4.513E-14  7.665E-15  1.00E-07
  3.400E+00 3.32894E-17 -4.575E-07  5.659E-09  1.125E-09  4.647E-14  7.896E-15  1.00E-07
