

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.02000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      3.96144818E-01      0.00000000E+00
       1     -1.31603231E+00     -1.31408329E+00
       2      6.65203182E-01      6.65471692E-01
       3      2.35555557E-01      2.35618080E-01
       4      9.00421781E-02      9.00623725E-02
       5      3.62460217E-02      3.62535223E-02
       6      1.50705331E-02      1.50735112E-02
       7      6.40380649E-03      6.40503420E-03
       8      2.76382646E-03      2.76434494E-03
       9      1.20680430E-03      1.20702701E-03
      10      5.31659797E-04      5.31756680E-04
      11      2.35850447E-04      2.35893002E-04
      12      1.05194067E-04      1.05212900E-04
      13      4.71187274E-05      4.71271114E-05
      14      2.11763958E-05      2.11801455E-05
      15      9.54247774E-06      9.54416093E-06
      16      4.30905414E-06      4.30981189E-06
      17      1.94906949E-06      1.94941139E-06
      18      8.82776100E-07      8.82930653E-07
      19      4.00254653E-07      4.00324618E-07
      20      1.81632598E-07      1.81664310E-07
      21      8.24804811E-08      8.24948678E-08
      22      3.74758588E-08      3.74823909E-08
      23      1.70352742E-08      1.70382410E-08
      24      7.74649523E-09      7.74784503E-09
      25      3.52364914E-09      3.52426580E-09
      26      1.60321616E-09      1.60349815E-09
      27      7.29582867E-10      7.29712223E-10
      28      3.32040051E-10      3.32096291E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 2.08374E-16  0.000E+00  1.010E-08  1.031E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 2.08374E-16  2.573E-10  1.010E-08  1.031E-08 -2.449E-18  1.535E-19  1.00E-07
  1.250E-04 2.08374E-16  3.216E-10  1.010E-08  1.031E-08 -3.062E-18  1.919E-19  1.00E-07
  1.500E-04 2.08374E-16  3.859E-10  1.010E-08  1.031E-08 -3.674E-18  2.303E-19  1.00E-07
  1.750E-04 2.08374E-16  4.502E-10  1.010E-08  1.031E-08 -4.286E-18  2.686E-19  1.00E-07
  2.000E-04 2.08374E-16  5.145E-10  1.010E-08  1.031E-08 -4.898E-18  3.070E-19  1.00E-07
  2.250E-04 2.08374E-16  5.788E-10  1.010E-08  1.031E-08 -5.511E-18  3.454E-19  1.00E-07
  2.500E-04 2.08374E-16  6.432E-10  1.010E-08  1.031E-08 -6.123E-18  3.838E-19  1.00E-07
  2.750E-04 2.08374E-16  7.075E-10  1.010E-08  1.031E-08 -6.735E-18  4.221E-19  1.00E-07
  3.000E-04 2.08374E-16  7.718E-10  1.010E-08  1.031E-08 -7.348E-18  4.605E-19  1.00E-07
  3.250E-04 2.08374E-16  8.361E-10  1.010E-08  1.031E-08 -7.960E-18  4.989E-19  1.00E-07
  3.500E-04 2.08374E-16  9.004E-10  1.010E-08  1.031E-08 -8.572E-18  5.373E-19  1.00E-07
