 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 1.98000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.20406E-08  9.42369E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.20406E-08  9.42369E-09  8.60770E-19  4.37457E-18
  1.250E-04  1.18994E-12  1.20406E-08  9.42369E-09  1.07596E-18  5.46821E-18
  1.500E-04  1.71346E-12  1.20406E-08  9.42369E-09  1.29115E-18  6.56186E-18
  1.750E-04  2.33225E-12  1.20406E-08  9.42369E-09  1.50635E-18  7.65550E-18
  2.000E-04  3.04617E-12  1.20406E-08  9.42369E-09  1.72154E-18  8.74914E-18
  2.250E-04  3.85530E-12  1.20406E-08  9.42369E-09  1.93673E-18  9.84278E-18
  2.500E-04  4.75964E-12  1.20406E-08  9.42369E-09  2.15192E-18  1.09364E-17
  2.750E-04  5.75917E-12  1.20406E-08  9.42369E-09  2.36712E-18  1.20301E-17
  3.000E-04  6.85391E-12  1.20406E-08  9.42369E-09  2.58231E-18  1.31237E-17
  3.250E-04  8.04379E-12  1.20406E-08  9.42369E-09  2.79750E-18  1.42174E-17
  3.500E-04  9.32893E-12  1.20406E-08  9.42369E-09  3.01269E-18  1.53110E-17
  3.750E-04  1.07092E-11  1.20406E-08  9.42369E-09  3.22789E-18  1.64046E-17
  4.000E-04  1.21847E-11  1.20406E-08  9.42369E-09  3.44308E-18  1.74983E-17
  4.250E-04  1.37554E-11  1.20406E-08  9.42369E-09  3.65827E-18  1.85919E-17
  4.500E-04  1.54213E-11  1.20406E-08  9.42369E-09  3.87346E-18  1.96856E-17
  4.750E-04  1.71823E-11  1.20406E-08  9.42369E-09  4.08866E-18  2.07792E-17
  5.000E-04  1.90386E-11  1.20406E-08  9.42369E-09  4.30385E-18  2.18729E-17
  5.250E-04  2.09900E-11  1.20406E-08  9.42369E-09  4.51904E-18  2.29665E-17
  5.500E-04  2.30367E-11  1.20406E-08  9.42369E-09  4.73423E-18  2.40601E-17
  5.750E-04  2.51785E-11  1.20406E-08  9.42369E-09  4.94943E-18  2.51538E-17
  6.000E-04  2.74156E-11  1.20406E-08  9.42369E-09  5.16462E-18  2.62474E-17
  6.250E-04  2.97478E-11  1.20406E-08  9.42369E-09  5.37981E-18  2.73411E-17
  6.500E-04  3.21752E-11  1.20406E-08  9.42369E-09  5.59500E-18  2.84347E-17
  6.750E-04  3.46979E-11  1.20406E-08  9.42369E-09  5.81020E-18  2.95283E-17
  7.000E-04  3.73157E-11  1.20406E-08  9.42369E-09  6.02539E-18  3.06220E-17
  7.250E-04  4.00286E-11  1.20406E-08  9.42369E-09  6.24058E-18  3.17156E-17
  7.500E-04  4.28368E-11  1.20406E-08  9.42369E-09  6.45577E-18  3.28093E-17
  7.750E-04  4.57402E-11  1.20406E-08  9.42369E-09  6.67097E-18  3.39029E-17
  8.000E-04  4.87388E-11  1.20406E-08  9.42369E-09  6.88616E-18  3.49966E-17
  8.250E-04  5.18325E-11  1.20406E-08  9.42369E-09  7.10135E-18  3.60902E-17
  8.500E-04  5.50215E-11  1.20406E-08  9.42369E-09  7.31654E-18  3.71838E-17
  8.750E-04  5.83057E-11  1.20406E-08  9.42369E-09  7.53174E-18  3.82775E-17
  9.000E-04  6.16850E-11  1.20406E-08  9.42369E-09  7.74693E-18  3.93711E-17
  9.250E-04  6.51595E-11  1.20406E-08  9.42369E-09  7.96212E-18  4.04648E-17
  9.500E-04  6.87293E-11  1.20406E-08  9.42369E-09  8.17731E-18  4.15584E-17
  9.750E-04  7.23943E-11  1.20406E-08  9.42369E-09  8.39251E-18  4.26521E-17
  1.000E-03  7.61544E-11  1.20406E-08  9.42369E-09  8.60770E-18  4.37457E-17
  1.250E-03  1.18991E-10  1.20406E-08  9.42369E-09  1.07596E-17  5.46821E-17
  1.500E-03  1.71347E-10  1.20406E-08  9.42369E-09  1.29115E-17  6.56186E-17
  1.750E-03  2.33223E-10  1.20406E-08  9.42369E-09  1.50635E-17  7.65550E-17
  2.000E-03  3.04617E-10  1.20406E-08  9.42369E-09  1.72154E-17  8.74914E-17
  2.250E-03  3.85531E-10  1.20406E-08  9.42369E-09  1.93673E-17  9.84278E-17
  2.500E-03  4.75965E-10  1.20406E-08  9.42369E-09  2.15192E-17  1.09364E-16
  2.750E-03  5.75917E-10  1.20406E-08  9.42369E-09  2.36712E-17  1.20301E-16
  3.000E-03  6.85389E-10  1.20406E-08  9.42369E-09  2.58231E-17  1.31237E-16
  3.250E-03  8.04380E-10  1.20406E-08  9.42369E-09  2.79750E-17  1.42174E-16
  3.500E-03  9.32891E-10  1.20406E-08  9.42369E-09  3.01269E-17  1.53110E-16
  3.750E-03  1.07092E-09  1.20406E-08  9.42369E-09  3.22789E-17  1.64046E-16
  4.000E-03  1.21847E-09  1.20406E-08  9.42369E-09  3.44308E-17  1.74983E-16
  4.250E-03  1.37554E-09  1.20406E-08  9.42369E-09  3.65827E-17  1.85919E-16
  4.500E-03  1.54213E-09  1.20406E-08  9.42369E-09  3.87346E-17  1.96856E-16
  4.750E-03  1.71823E-09  1.20406E-08  9.42369E-09  4.08866E-17  2.07792E-16
  5.000E-03  1.90386E-09  1.20406E-08  9.42369E-09  4.30385E-17  2.18728E-16
  5.250E-03  2.09900E-09  1.20406E-08  9.42369E-09  4.51904E-17  2.29665E-16
  5.500E-03  2.30367E-09  1.20406E-08  9.42369E-09  4.73423E-17  2.40601E-16
  5.750E-03  2.51785E-09  1.20406E-08  9.42369E-09  4.94943E-17  2.51538E-16
  6.000E-03  2.74156E-09  1.20406E-08  9.42369E-09  5.16462E-17  2.62474E-16
  6.250E-03  2.97478E-09  1.20406E-08  9.42369E-09  5.37981E-17  2.73411E-16
  6.500E-03  3.21752E-09  1.20406E-08  9.42369E-09  5.59500E-17  2.84347E-16
  6.750E-03  3.46978E-09  1.20406E-08  9.42369E-09  5.81019E-17  2.95283E-16
  7.000E-03  3.73156E-09  1.20406E-08  9.42369E-09  6.02539E-17  3.06220E-16
  7.250E-03  4.00286E-09  1.20406E-08  9.42369E-09  6.24058E-17  3.17156E-16
  7.500E-03  4.28368E-09  1.20406E-08  9.42369E-09  6.45577E-17  3.28093E-16
  7.750E-03  4.57402E-09  1.20406E-08  9.42369E-09  6.67096E-17  3.39029E-16
  8.000E-03  4.87388E-09  1.20406E-08  9.42369E-09  6.88616E-17  3.49966E-16
  8.250E-03  5.18326E-09  1.20406E-08  9.42369E-09  7.10135E-17  3.60902E-16
  8.500E-03  5.50215E-09  1.20406E-08  9.42369E-09  7.31654E-17  3.71838E-16
  8.750E-03  5.83057E-09  1.20406E-08  9.42369E-09  7.53173E-17  3.82775E-16
  9.000E-03  6.16850E-09  1.20406E-08  9.42369E-09  7.74692E-17  3.93711E-16
  9.250E-03  6.51596E-09  1.20406E-08  9.42369E-09  7.96212E-17  4.04648E-16
  9.500E-03  6.87293E-09  1.20406E-08  9.42369E-09  8.17731E-17  4.15584E-16
  9.750E-03  7.23942E-09  1.20406E-08  9.42369E-09  8.39250E-17  4.26521E-16
  1.000E-02  7.61544E-09  1.20406E-08  9.42369E-09  8.60769E-17  4.37457E-16
  1.250E-02  1.18991E-08  1.20406E-08  9.42369E-09  1.07596E-16  5.46821E-16
  1.500E-02  1.71347E-08  1.20406E-08  9.42369E-09  1.29115E-16  6.56185E-16
  1.750E-02  2.33223E-08  1.20406E-08  9.42369E-09  1.50634E-16  7.65550E-16
  2.000E-02  3.04617E-08  1.20406E-08  9.42369E-09  1.72153E-16  8.74914E-16
  2.250E-02  3.85531E-08  1.20406E-08  9.42369E-09  1.93672E-16  9.84278E-16
  2.500E-02  4.75965E-08  1.20406E-08  9.42369E-09  2.15191E-16  1.09364E-15
  2.750E-02  5.75917E-08  1.20406E-08  9.42368E-09  2.36710E-16  1.20301E-15
  3.000E-02  6.85389E-08  1.20406E-08  9.42368E-09  2.58229E-16  1.31237E-15
  3.250E-02  8.04380E-08  1.20406E-08  9.42368E-09  2.79748E-16  1.42173E-15
  3.500E-02  9.32891E-08  1.20406E-08  9.42368E-09  3.01266E-16  1.53110E-15
  3.750E-02  1.07092E-07  1.20406E-08  9.42368E-09  3.22785E-16  1.64046E-15
  4.000E-02  1.21847E-07  1.20405E-08  9.42368E-09  3.44303E-16  1.74983E-15
  4.250E-02  1.37554E-07  1.20405E-08  9.42368E-09  3.65821E-16  1.85919E-15
  4.500E-02  1.54213E-07  1.20405E-08  9.42368E-09  3.87339E-16  1.96855E-15
  4.750E-02  1.71823E-07  1.20405E-08  9.42368E-09  4.08857E-16  2.07792E-15
  5.000E-02  1.90386E-07  1.20405E-08  9.42368E-09  4.30375E-16  2.18728E-15
  5.250E-02  2.09900E-07  1.20405E-08  9.42368E-09  4.51893E-16  2.29665E-15
  5.500E-02  2.30367E-07  1.20405E-08  9.42367E-09  4.73410E-16  2.40601E-15
  5.750E-02  2.51785E-07  1.20405E-08  9.42367E-09  4.94928E-16  2.51537E-15
  6.000E-02  2.74156E-07  1.20405E-08  9.42367E-09  5.16445E-16  2.62474E-15
  6.250E-02  2.97478E-07  1.20405E-08  9.42367E-09  5.37962E-16  2.73410E-15
  6.500E-02  3.21752E-07  1.20405E-08  9.42367E-09  5.59479E-16  2.84347E-15
  6.750E-02  3.46978E-07  1.20405E-08  9.42367E-09  5.80996E-16  2.95283E-15
  7.000E-02  3.73156E-07  1.20405E-08  9.42367E-09  6.02512E-16  3.06219E-15
  7.250E-02  4.00286E-07  1.20405E-08  9.42366E-09  6.24028E-16  3.17156E-15
  7.500E-02  4.28368E-07  1.20405E-08  9.42366E-09  6.45544E-16  3.28092E-15
  7.750E-02  4.57402E-07  1.20405E-08  9.42366E-09  6.67060E-16  3.39028E-15
  8.000E-02  4.87388E-07  1.20404E-08  9.42366E-09  6.88576E-16  3.49965E-15
  8.250E-02  5.18325E-07  1.20404E-08  9.42366E-09  7.10091E-16  3.60901E-15
  8.500E-02  5.50215E-07  1.20404E-08  9.42366E-09  7.31606E-16  3.71837E-15
  8.750E-02  5.83057E-07  1.20404E-08  9.42365E-09  7.53121E-16  3.82774E-15
  9.000E-02  6.16850E-07  1.20404E-08  9.42365E-09  7.74636E-16  3.93710E-15
  9.250E-02  6.51596E-07  1.20404E-08  9.42365E-09  7.96150E-16  4.04646E-15
  9.500E-02  6.87293E-07  1.20404E-08  9.42365E-09  8.17664E-16  4.15583E-15
  9.750E-02  7.23942E-07  1.20404E-08  9.42365E-09  8.39178E-16  4.26519E-15
  1.000E-01  7.61543E-07  1.20404E-08  9.42364E-09  8.60691E-16  4.37455E-15
  1.250E-01  1.18991E-06  1.20402E-08  9.42362E-09  1.07581E-15  5.46818E-15
  1.500E-01  1.71347E-06  1.20401E-08  9.42359E-09  1.29089E-15  6.56179E-15
  1.750E-01  2.33223E-06  1.20399E-08  9.42355E-09  1.50593E-15  7.65540E-15
  2.000E-01  3.04617E-06  1.20397E-08  9.42351E-09  1.72091E-15  8.74899E-15
  2.250E-01  3.85531E-06  1.20395E-08  9.42346E-09  1.93584E-15  9.84257E-15
  2.500E-01  4.75964E-06  1.20392E-08  9.42341E-09  2.15070E-15  1.09361E-14
  2.750E-01  5.75916E-06  1.20389E-08  9.42335E-09  2.36548E-15  1.20297E-14
  3.000E-01  6.85388E-06  1.20386E-08  9.42329E-09  2.58019E-15  1.31232E-14
  3.250E-01  8.04378E-06  1.20383E-08  9.42322E-09  2.79480E-15  1.42167E-14
  3.500E-01  9.32888E-06  1.20379E-08  9.42314E-09  3.00932E-15  1.53102E-14
  3.750E-01  1.07092E-05  1.20375E-08  9.42306E-09  3.22374E-15  1.64036E-14
  4.000E-01  1.21846E-05  1.20371E-08  9.42297E-09  3.43805E-15  1.74971E-14
  4.250E-01  1.37553E-05  1.20367E-08  9.42288E-09  3.65224E-15  1.85905E-14
  4.500E-01  1.54212E-05  1.20362E-08  9.42278E-09  3.86630E-15  1.96839E-14
  4.750E-01  1.71822E-05  1.20357E-08  9.42268E-09  4.08023E-15  2.07772E-14
  5.000E-01  1.90385E-05  1.20351E-08  9.42257E-09  4.29402E-15  2.18705E-14
  5.250E-01  2.09899E-05  1.20346E-08  9.42246E-09  4.50767E-15  2.29638E-14
  5.500E-01  2.30365E-05  1.20340E-08  9.42234E-09  4.72116E-15  2.40570E-14
  5.750E-01  2.51783E-05  1.20334E-08  9.42221E-09  4.93448E-15  2.51502E-14
  6.000E-01  2.74153E-05  1.20328E-08  9.42208E-09  5.14764E-15  2.62434E-14
  6.250E-01  2.97475E-05  1.20321E-08  9.42194E-09  5.36062E-15  2.73365E-14
  6.500E-01  3.21749E-05  1.20314E-08  9.42180E-09  5.57342E-15  2.84295E-14
  6.750E-01  3.46974E-05  1.20307E-08  9.42165E-09  5.78603E-15  2.95226E-14
  7.000E-01  3.73152E-05  1.20299E-08  9.42150E-09  5.99843E-15  3.06155E-14
  7.250E-01  4.00281E-05  1.20292E-08  9.42134E-09  6.21063E-15  3.17085E-14
  7.500E-01  4.28362E-05  1.20284E-08  9.42118E-09  6.42262E-15  3.28013E-14
  7.750E-01  4.57395E-05  1.20275E-08  9.42101E-09  6.63439E-15  3.38942E-14
  8.000E-01  4.87380E-05  1.20267E-08  9.42083E-09  6.84593E-15  3.49869E-14
  8.250E-01  5.18317E-05  1.20258E-08  9.42065E-09  7.05723E-15  3.60796E-14
  8.500E-01  5.50205E-05  1.20249E-08  9.42046E-09  7.26829E-15  3.71723E-14
