

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 6.00000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      2.52296565E-01      0.00000000E+00
       1     -1.47610700E+00     -1.47511753E+00
       2      6.21876428E-01      6.22010347E-01
       3      2.28990246E-01      2.29024528E-01
       4      8.86429020E-02      8.86544570E-02
       5      3.56063079E-02      3.56106647E-02
       6      1.46450003E-02      1.46467312E-02
       7      6.12144707E-03      6.12215448E-03
       8      2.58930631E-03      2.58960067E-03
       9      1.10546381E-03      1.10558788E-03
      10      4.75497047E-04      4.75549856E-04
      11      2.05770788E-04      2.05793447E-04
      12      8.94854073E-05      8.94951930E-05
      13      3.90690596E-05      3.90733081E-05
      14      1.71108419E-05      1.71126943E-05
      15      7.51225774E-06      7.51306823E-06
      16      3.30433536E-06      3.30469092E-06
      17      1.45549477E-06      1.45565107E-06
      18      6.41780669E-07      6.41849486E-07
      19      2.83191913E-07      2.83222249E-07
      20      1.25022774E-07      1.25036157E-07
      21      5.52114931E-08      5.52174051E-08
      22      2.43857819E-08      2.43883894E-08
      23      1.07710925E-08      1.07722476E-08
      24      4.75734938E-09      4.75785512E-09
      25      2.10098136E-09      2.10120278E-09
      26      9.27663149E-10      9.27762262E-10
      27      4.09468368E-10      4.09510867E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.57304E-16  0.000E+00  1.367E-08  1.306E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.57304E-16  2.334E-10  1.367E-08  1.306E-08 -1.763E-18  1.366E-18  1.00E-07
  1.250E-04 3.57304E-16  2.917E-10  1.367E-08  1.306E-08 -2.204E-18  1.708E-18  1.00E-07
  1.500E-04 3.57304E-16  3.501E-10  1.367E-08  1.306E-08 -2.645E-18  2.049E-18  1.00E-07
  1.750E-04 3.57304E-16  4.084E-10  1.367E-08  1.306E-08 -3.085E-18  2.391E-18  1.00E-07
  2.000E-04 3.57304E-16  4.667E-10  1.367E-08  1.306E-08 -3.526E-18  2.732E-18  1.00E-07
  2.250E-04 3.57304E-16  5.251E-10  1.367E-08  1.306E-08 -3.967E-18  3.074E-18  1.00E-07
  2.500E-04 3.57304E-16  5.834E-10  1.367E-08  1.306E-08 -4.408E-18  3.415E-18  1.00E-07
  2.750E-04 3.57304E-16  6.418E-10  1.367E-08  1.306E-08 -4.849E-18  3.757E-18  1.00E-07
  3.000E-04 3.57304E-16  7.001E-10  1.367E-08  1.306E-08 -5.289E-18  4.098E-18  1.00E-07
  3.250E-04 3.57304E-16  7.585E-10  1.367E-08  1.306E-08 -5.730E-18  4.440E-18  1.00E-07
  3.500E-04 3.57304E-16  8.168E-10  1.367E-08  1.306E-08 -6.171E-18  4.781E-18  1.00E-07
