    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  8.750E-04 3.09852E-17 -9.264E-11  5.518E-09  7.310E-10  2.370E-17  2.879E-18  1.00E-07
  9.000E-04 3.09852E-17 -9.528E-11  5.518E-09  7.310E-10  2.438E-17  2.961E-18  1.00E-07
  9.250E-04 3.09852E-17 -9.793E-11  5.518E-09  7.310E-10  2.505E-17  3.044E-18  1.00E-07
  9.500E-04 3.09852E-17 -1.006E-10  5.518E-09  7.310E-10  2.573E-17  3.126E-18  1.00E-07
  9.750E-04 3.09852E-17 -1.032E-10  5.518E-09  7.310E-10  2.641E-17  3.208E-18  1.00E-07
  1.000E-03 3.09852E-17 -1.059E-10  5.518E-09  7.310E-10  2.709E-17  3.291E-18  1.00E-07
  1.250E-03 3.09852E-17 -1.323E-10  5.518E-09  7.310E-10  3.386E-17  4.113E-18  1.00E-07
  1.500E-03 3.09852E-17 -1.588E-10  5.518E-09  7.310E-10  4.063E-17  4.936E-18  1.00E-07
  1.750E-03 3.09852E-17 -1.853E-10  5.518E-09  7.310E-10  4.740E-17  5.758E-18  1.00E-07
  2.000E-03 3.09852E-17 -2.117E-10  5.518E-09  7.310E-10  5.417E-17  6.581E-18  1.00E-07
  2.250E-03 3.09852E-17 -2.382E-10  5.518E-09  7.310E-10  6.094E-17  7.404E-18  1.00E-07
  2.500E-03 3.09852E-17 -2.647E-10  5.518E-09  7.310E-10  6.771E-17  8.226E-18  1.00E-07
  2.750E-03 3.09852E-17 -2.911E-10  5.518E-09  7.310E-10  7.449E-17  9.049E-18  1.00E-07
  3.000E-03 3.09852E-17 -3.176E-10  5.518E-09  7.310E-10  8.126E-17  9.872E-18  1.00E-07
  3.250E-03 3.09852E-17 -3.441E-10  5.518E-09  7.310E-10  8.803E-17  1.069E-17  1.00E-07
  3.500E-03 3.09852E-17 -3.705E-10  5.518E-09  7.310E-10  9.480E-17  1.152E-17  1.00E-07
  3.750E-03 3.09852E-17 -3.970E-10  5.518E-09  7.310E-10  1.016E-16  1.234E-17  1.00E-07
  4.000E-03 3.09852E-17 -4.235E-10  5.518E-09  7.310E-10  1.083E-16  1.316E-17  1.00E-07
  4.250E-03 3.09852E-17 -4.499E-10  5.518E-09  7.310E-10  1.151E-16  1.398E-17  1.00E-07
  4.500E-03 3.09852E-17 -4.764E-10  5.518E-09  7.310E-10  1.219E-16  1.481E-17  1.00E-07
  4.750E-03 3.09852E-17 -5.029E-10  5.518E-09  7.310E-10  1.287E-16  1.563E-17  1.00E-07
  5.000E-03 3.09852E-17 -5.293E-10  5.518E-09  7.310E-10  1.354E-16  1.645E-17  1.00E-07
  5.250E-03 3.09852E-17 -5.558E-10  5.518E-09  7.310E-10  1.422E-16  1.728E-17  1.00E-07
  5.500E-03 3.09852E-17 -5.823E-10  5.518E-09  7.310E-10  1.490E-16  1.810E-17  1.00E-07
  5.750E-03 3.09852E-17 -6.088E-10  5.518E-09  7.310E-10  1.557E-16  1.892E-17  1.00E-07
  6.000E-03 3.09852E-17 -6.352E-10  5.518E-09  7.310E-10  1.625E-16  1.974E-17  1.00E-07
  6.250E-03 3.09852E-17 -6.617E-10  5.518E-09  7.310E-10  1.693E-16  2.057E-17  1.00E-07
  6.500E-03 3.09852E-17 -6.882E-10  5.518E-09  7.310E-10  1.761E-16  2.139E-17  1.00E-07
  6.750E-03 3.09852E-17 -7.146E-10  5.518E-09  7.310E-10  1.828E-16  2.221E-17  1.00E-07
  7.000E-03 3.09852E-17 -7.411E-10  5.518E-09  7.310E-10  1.896E-16  2.303E-17  1.00E-07
  7.250E-03 3.09852E-17 -7.676E-10  5.518E-09  7.310E-10  1.964E-16  2.386E-17  1.00E-07
  7.500E-03 3.09852E-17 -7.940E-10  5.518E-09  7.310E-10  2.031E-16  2.468E-17  1.00E-07
  7.750E-03 3.09852E-17 -8.205E-10  5.518E-09  7.310E-10  2.099E-16  2.550E-17  1.00E-07
  8.000E-03 3.09852E-17 -8.470E-10  5.518E-09  7.310E-10  2.167E-16  2.632E-17  1.00E-07
  8.250E-03 3.09852E-17 -8.734E-10  5.518E-09  7.310E-10  2.235E-16  2.715E-17  1.00E-07
  8.500E-03 3.09852E-17 -8.999E-10  5.518E-09  7.310E-10  2.302E-16  2.797E-17  1.00E-07
  8.750E-03 3.09852E-17 -9.264E-10  5.518E-09  7.310E-10  2.370E-16  2.879E-17  1.00E-07
  9.000E-03 3.09852E-17 -9.528E-10  5.518E-09  7.310E-10  2.438E-16  2.961E-17  1.00E-07
  9.250E-03 3.09852E-17 -9.793E-10  5.518E-09  7.310E-10  2.505E-16  3.044E-17  1.00E-07
  9.500E-03 3.09852E-17 -1.006E-09  5.518E-09  7.310E-10  2.573E-16  3.126E-17  1.00E-07
  9.750E-03 3.09852E-17 -1.032E-09  5.518E-09  7.310E-10  2.641E-16  3.208E-17  1.00E-07
  1.000E-02 3.09852E-17 -1.059E-09  5.518E-09  7.310E-10  2.709E-16  3.291E-17  1.00E-07
  1.250E-02 3.09852E-17 -1.323E-09  5.518E-09  7.310E-10  3.386E-16  4.113E-17  1.00E-07
  1.500E-02 3.09852E-17 -1.588E-09  5.518E-09  7.310E-10  4.063E-16  4.936E-17  1.00E-07
  1.750E-02 3.09851E-17 -1.853E-09  5.518E-09  7.310E-10  4.740E-16  5.758E-17  1.00E-07
  2.000E-02 3.09851E-17 -2.117E-09  5.518E-09  7.310E-10  5.417E-16  6.581E-17  1.00E-07
  2.250E-02 3.09851E-17 -2.382E-09  5.518E-09  7.310E-10  6.094E-16  7.404E-17  1.00E-07
  2.500E-02 3.09851E-17 -2.647E-09  5.518E-09  7.310E-10  6.771E-16  8.226E-17  1.00E-07
  2.750E-02 3.09851E-17 -2.911E-09  5.518E-09  7.309E-10  7.449E-16  9.049E-17  1.00E-07
  3.000E-02 3.09851E-17 -3.176E-09  5.518E-09  7.309E-10  8.126E-16  9.872E-17  1.00E-07
  3.250E-02 3.09850E-17 -3.441E-09  5.518E-09  7.309E-10  8.803E-16  1.069E-16  1.00E-07
  3.500E-02 3.09850E-17 -3.705E-09  5.518E-09  7.309E-10  9.480E-16  1.152E-16  1.00E-07
  3.750E-02 3.09850E-17 -3.970E-09  5.518E-09  7.309E-10  1.016E-15  1.234E-16  1.00E-07
  4.000E-02 3.09850E-17 -4.235E-09  5.518E-09  7.309E-10  1.083E-15  1.316E-16  1.00E-07
  4.250E-02 3.09849E-17 -4.499E-09  5.518E-09  7.309E-10  1.151E-15  1.398E-16  1.00E-07
  4.500E-02 3.09849E-17 -4.764E-09  5.518E-09  7.309E-10  1.219E-15  1.481E-16  1.00E-07
  4.750E-02 3.09849E-17 -5.029E-09  5.518E-09  7.309E-10  1.287E-15  1.563E-16  1.00E-07
  5.000E-02 3.09848E-17 -5.294E-09  5.518E-09  7.309E-10  1.354E-15  1.645E-16  1.00E-07
  5.250E-02 3.09848E-17 -5.558E-09  5.518E-09  7.309E-10  1.422E-15  1.728E-16  1.00E-07
  5.500E-02 3.09848E-17 -5.823E-09  5.518E-09  7.309E-10  1.490E-15  1.810E-16  1.00E-07
  5.750E-02 3.09847E-17 -6.088E-09  5.518E-09  7.309E-10  1.557E-15  1.892E-16  1.00E-07
  6.000E-02 3.09847E-17 -6.352E-09  5.518E-09  7.309E-10  1.625E-15  1.974E-16  1.00E-07
  6.250E-02 3.09846E-17 -6.617E-09  5.518E-09  7.309E-10  1.693E-15  2.057E-16  1.00E-07
  6.500E-02 3.09846E-17 -6.882E-09  5.518E-09  7.309E-10  1.761E-15  2.139E-16  1.00E-07
  6.750E-02 3.09845E-17 -7.146E-09  5.518E-09  7.309E-10  1.828E-15  2.221E-16  1.00E-07
  7.000E-02 3.09845E-17 -7.411E-09  5.518E-09  7.309E-10  1.896E-15  2.303E-16  1.00E-07
  7.250E-02 3.09844E-17 -7.676E-09  5.518E-09  7.309E-10  1.964E-15  2.386E-16  1.00E-07
  7.500E-02 3.09844E-17 -7.940E-09  5.518E-09  7.309E-10  2.031E-15  2.468E-16  1.00E-07
  7.750E-02 3.09843E-17 -8.205E-09  5.518E-09  7.309E-10  2.099E-15  2.550E-16  1.00E-07
  8.000E-02 3.09843E-17 -8.470E-09  5.518E-09  7.309E-10  2.167E-15  2.632E-16  1.00E-07
  8.250E-02 3.09842E-17 -8.734E-09  5.518E-09  7.309E-10  2.235E-15  2.715E-16  1.00E-07
  8.500E-02 3.09841E-17 -8.999E-09  5.518E-09  7.309E-10  2.302E-15  2.797E-16  1.00E-07
  8.750E-02 3.09841E-17 -9.264E-09  5.518E-09  7.309E-10  2.370E-15  2.879E-16  1.00E-07
  9.000E-02 3.09840E-17 -9.528E-09  5.518E-09  7.309E-10  2.438E-15  2.961E-16  1.00E-07
  9.250E-02 3.09839E-17 -9.793E-09  5.518E-09  7.309E-10  2.505E-15  3.044E-16  1.00E-07
  9.500E-02 3.09839E-17 -1.006E-08  5.518E-09  7.309E-10  2.573E-15  3.126E-16  1.00E-07
  9.750E-02 3.09838E-17 -1.032E-08  5.518E-09  7.309E-10  2.641E-15  3.208E-16  1.00E-07
  1.000E-01 3.09837E-17 -1.059E-08  5.518E-09  7.309E-10  2.708E-15  3.291E-16  1.00E-07
  1.250E-01 3.09829E-17 -1.323E-08  5.518E-09  7.309E-10  3.386E-15  4.113E-16  1.00E-07
  1.500E-01 3.09819E-17 -1.588E-08  5.518E-09  7.309E-10  4.063E-15  4.936E-16  1.00E-07
  1.750E-01 3.09807E-17 -1.853E-08  5.518E-09  7.309E-10  4.740E-15  5.758E-16  1.00E-07
  2.000E-01 3.09793E-17 -2.118E-08  5.518E-09  7.309E-10  5.417E-15  6.581E-16  1.00E-07
  2.250E-01 3.09778E-17 -2.382E-08  5.518E-09  7.309E-10  6.094E-15  7.404E-16  1.00E-07
  2.500E-01 3.09760E-17 -2.647E-08  5.517E-09  7.309E-10  6.770E-15  8.226E-16  1.00E-07
  2.750E-01 3.09741E-17 -2.912E-08  5.517E-09  7.309E-10  7.447E-15  9.049E-16  1.00E-07
  3.000E-01 3.09720E-17 -3.177E-08  5.517E-09  7.309E-10  8.124E-15  9.871E-16  1.00E-07
  3.250E-01 3.09697E-17 -3.442E-08  5.517E-09  7.309E-10  8.801E-15  1.069E-15  1.00E-07
  3.500E-01 3.09673E-17 -3.707E-08  5.517E-09  7.309E-10  9.477E-15  1.152E-15  1.00E-07
  3.750E-01 3.09646E-17 -3.972E-08  5.516E-09  7.309E-10  1.015E-14  1.234E-15  1.00E-07
  4.000E-01 3.09618E-17 -4.237E-08  5.516E-09  7.309E-10  1.083E-14  1.316E-15  1.00E-07
  4.250E-01 3.09587E-17 -4.502E-08  5.516E-09  7.309E-10  1.151E-14  1.398E-15  1.00E-07
  4.500E-01 3.09555E-17 -4.767E-08  5.516E-09  7.309E-10  1.218E-14  1.481E-15  1.00E-07
  4.750E-01 3.09522E-17 -5.032E-08  5.515E-09  7.309E-10  1.286E-14  1.563E-15  1.00E-07
  5.000E-01 3.09486E-17 -5.297E-08  5.515E-09  7.309E-10  1.353E-14  1.645E-15  1.00E-07
  5.250E-01 3.09449E-17 -5.562E-08  5.515E-09  7.309E-10  1.421E-14  1.727E-15  1.00E-07
  5.500E-01 3.09409E-17 -5.827E-08  5.514E-09  7.308E-10  1.489E-14  1.810E-15  1.00E-07
  5.750E-01 3.09368E-17 -6.093E-08  5.514E-09  7.308E-10  1.556E-14  1.892E-15  1.00E-07
  6.000E-01 3.09325E-17 -6.358E-08  5.513E-09  7.308E-10  1.624E-14  1.974E-15  1.00E-07
  6.250E-01 3.09280E-17 -6.623E-08  5.513E-09  7.308E-10  1.691E-14  2.056E-15  1.00E-07
  6.500E-01 3.09234E-17 -6.889E-08  5.513E-09  7.308E-10  1.759E-14  2.138E-15  1.00E-07
  6.750E-01 3.09185E-17 -7.154E-08  5.512E-09  7.308E-10  1.826E-14  2.221E-15  1.00E-07
  7.000E-01 3.09135E-17 -7.420E-08  5.512E-09  7.308E-10  1.894E-14  2.303E-15  1.00E-07
  7.250E-01 3.09083E-17 -7.686E-08  5.511E-09  7.308E-10  1.961E-14  2.385E-15  1.00E-07
  7.500E-01 3.09029E-17 -7.952E-08  5.511E-09  7.308E-10  2.029E-14  2.467E-15  1.00E-07
  7.750E-01 3.08974E-17 -8.217E-08  5.510E-09  7.307E-10  2.096E-14  2.549E-15  1.00E-07
  8.000E-01 3.08916E-17 -8.483E-08  5.510E-09  7.307E-10  2.164E-14  2.632E-15  1.00E-07
  8.250E-01 3.08857E-17 -8.749E-08  5.509E-09  7.307E-10  2.231E-14  2.714E-15  1.00E-07
  8.500E-01 3.08796E-17 -9.015E-08  5.509E-09  7.307E-10  2.298E-14  2.796E-15  1.00E-07
  8.750E-01 3.08733E-17 -9.282E-08  5.508E-09  7.307E-10  2.366E-14  2.878E-15  1.00E-07
  9.000E-01 3.08668E-17 -9.548E-08  5.508E-09  7.307E-10  2.433E-14  2.960E-15  1.00E-07
  9.250E-01 3.08602E-17 -9.814E-08  5.507E-09  7.307E-10  2.500E-14  3.042E-15  1.00E-07
  9.500E-01 3.08534E-17 -1.008E-07  5.506E-09  7.306E-10  2.568E-14  3.125E-15  1.00E-07
  9.750E-01 3.08464E-17 -1.035E-07  5.506E-09  7.306E-10  2.635E-14  3.207E-15  1.00E-07
  1.000E+00 3.08392E-17 -1.061E-07  5.505E-09  7.306E-10  2.702E-14  3.289E-15  1.00E-07
  1.100E+00 3.08086E-17 -1.168E-07  5.502E-09  7.305E-10  2.971E-14  3.617E-15  1.00E-07
  1.200E+00 3.07752E-17 -1.275E-07  5.499E-09  7.305E-10  3.239E-14  3.946E-15  1.00E-07
  1.300E+00 3.07390E-17 -1.382E-07  5.496E-09  7.304E-10  3.507E-14  4.274E-15  1.00E-07
  1.400E+00 3.06999E-17 -1.490E-07  5.492E-09  7.303E-10  3.774E-14  4.602E-15  1.00E-07
  1.500E+00 3.06580E-17 -1.597E-07  5.489E-09  7.302E-10  4.041E-14  4.930E-15  1.00E-07
  1.600E+00 3.06133E-17 -1.705E-07  5.485E-09  7.301E-10  4.307E-14  5.258E-15  1.00E-07
  1.700E+00 3.05658E-17 -1.813E-07  5.480E-09  7.300E-10  4.573E-14  5.586E-15  1.00E-07
  1.800E+00 3.05155E-17 -1.921E-07  5.476E-09  7.298E-10  4.838E-14  5.913E-15  1.00E-07
  1.900E+00 3.04625E-17 -2.030E-07  5.471E-09  7.297E-10  5.102E-14  6.241E-15  1.00E-07
  2.000E+00 3.04068E-17 -2.139E-07  5.466E-09  7.296E-10  5.366E-14  6.568E-15  1.00E-07
  2.100E+00 3.03484E-17 -2.248E-07  5.460E-09  7.294E-10  5.629E-14  6.895E-15  1.00E-07
  2.200E+00 3.02873E-17 -2.358E-07  5.455E-09  7.293E-10  5.891E-14  7.221E-15  1.00E-07
  2.300E+00 3.02235E-17 -2.468E-07  5.449E-09  7.291E-10  6.152E-14  7.548E-15  1.00E-07
  2.400E+00 3.01571E-17 -2.578E-07  5.443E-09  7.290E-10  6.413E-14  7.874E-15  1.00E-07
  2.500E+00 3.00881E-17 -2.689E-07  5.437E-09  7.288E-10  6.672E-14  8.200E-15  1.00E-07
  2.600E+00 3.00165E-17 -2.800E-07  5.430E-09  7.286E-10  6.931E-14  8.526E-15  1.00E-07
  2.700E+00 2.99423E-17 -2.911E-07  5.423E-09  7.285E-10  7.188E-14  8.852E-15  1.00E-07
  2.800E+00 2.98657E-17 -3.023E-07  5.416E-09  7.283E-10  7.445E-14  9.177E-15  1.00E-07
  2.900E+00 2.97865E-17 -3.136E-07  5.409E-09  7.281E-10  7.701E-14  9.502E-15  1.00E-07
  3.000E+00 2.97048E-17 -3.249E-07  5.401E-09  7.279E-10  7.955E-14  9.827E-15  1.00E-07
  3.100E+00 2.96208E-17 -3.362E-07  5.394E-09  7.277E-10  8.209E-14  1.015E-14  1.00E-07
  3.200E+00 2.95343E-17 -3.476E-07  5.386E-09  7.275E-10  8.461E-14  1.048E-14  1.00E-07
  3.300E+00 2.94454E-17 -3.590E-07  5.377E-09  7.272E-10  8.712E-14  1.080E-14  1.00E-07
  3.400E+00 2.93542E-17 -3.705E-07  5.369E-09  7.270E-10  8.962E-14  1.112E-14  1.00E-07
  3.500E+00 2.92606E-17 -3.821E-07  5.360E-09  7.268E-10  9.211E-14  1.145E-14  1.00E-07
  3.600E+00 2.91648E-17 -3.937E-07  5.351E-09  7.265E-10  9.458E-14  1.177E-14  1.00E-07
  3.700E+00 2.90668E-17 -4.054E-07  5.342E-09  7.263E-10  9.705E-14  1.209E-14  1.00E-07
  3.800E+00 2.89665E-17 -4.171E-07  5.333E-09  7.260E-10  9.950E-14  1.241E-14  1.00E-07
  3.900E+00 2.88641E-17 -4.289E-07  5.323E-09  7.258E-10  1.019E-13  1.273E-14  1.00E-07
  4.000E+00 2.87596E-17 -4.407E-07  5.313E-09  7.255E-10  1.044E-13  1.306E-14  1.00E-07
  4.100E+00 2.86529E-17 -4.526E-07  5.303E-09  7.252E-10  1.068E-13  1.338E-14  1.00E-07
  4.200E+00 2.85442E-17 -4.646E-07  5.293E-09  7.249E-10  1.092E-13  1.370E-14  1.00E-07
  4.300E+00 2.84334E-17 -4.767E-07  5.283E-09  7.247E-10  1.115E-13  1.402E-14  1.00E-07
  4.400E+00 2.83207E-17 -4.888E-07  5.272E-09  7.244E-10  1.139E-13  1.434E-14  1.00E-07
  4.500E+00 2.82061E-17 -5.010E-07  5.261E-09  7.241E-10  1.163E-13  1.466E-14  1.00E-07
  4.600E+00 2.80895E-17 -5.133E-07  5.250E-09  7.238E-10  1.186E-13  1.498E-14  1.00E-07
  4.700E+00 2.79710E-17 -5.256E-07  5.239E-09  7.234E-10  1.209E-13  1.529E-14  1.00E-07
  4.800E+00 2.78508E-17 -5.380E-07  5.228E-09  7.231E-10  1.232E-13  1.561E-14  1.00E-07
  4.900E+00 2.77287E-17 -5.505E-07  5.216E-09  7.228E-10  1.255E-13  1.593E-14  1.00E-07
  5.000E+00 2.76049E-17 -5.631E-07  5.204E-09  7.225E-10  1.278E-13  1.625E-14  1.00E-07
  5.100E+00 2.74794E-17 -5.758E-07  5.192E-09  7.221E-10  1.300E-13  1.656E-14  1.00E-07
  5.200E+00 2.73522E-17 -5.885E-07  5.180E-09  7.218E-10  1.323E-13  1.688E-14  1.00E-07
  5.300E+00 2.72234E-17 -6.014E-07  5.167E-09  7.214E-10  1.345E-13  1.719E-14  1.00E-07
  5.400E+00 2.70931E-17 -6.143E-07  5.155E-09  7.211E-10  1.367E-13  1.751E-14  1.00E-07
  5.500E+00 2.69611E-17 -6.273E-07  5.142E-09  7.207E-10  1.389E-13  1.782E-14  1.00E-07
  5.600E+00 2.68277E-17 -6.404E-07  5.129E-09  7.203E-10  1.411E-13  1.814E-14  1.00E-07
  5.700E+00 2.66929E-17 -6.536E-07  5.116E-09  7.200E-10  1.432E-13  1.845E-14  1.00E-07
  5.800E+00 2.65566E-17 -6.669E-07  5.103E-09  7.196E-10  1.454E-13  1.876E-14  1.00E-07
  5.900E+00 2.64189E-17 -6.803E-07  5.089E-09  7.192E-10  1.475E-13  1.908E-14  1.00E-07
  6.000E+00 2.62799E-17 -6.938E-07  5.076E-09  7.188E-10  1.496E-13  1.939E-14  1.00E-07
  6.100E+00 2.61397E-17 -7.074E-07  5.062E-09  7.184E-10  1.517E-13  1.970E-14  1.00E-07
  6.200E+00 2.59981E-17 -7.211E-07  5.048E-09  7.180E-10  1.537E-13  2.001E-14  1.00E-07
  6.300E+00 2.58554E-17 -7.349E-07  5.034E-09  7.176E-10  1.558E-13  2.032E-14  1.00E-07
  6.400E+00 2.57115E-17 -7.488E-07  5.020E-09  7.172E-10  1.578E-13  2.063E-14  1.00E-07
  6.500E+00 2.55665E-17 -7.628E-07  5.005E-09  7.167E-10  1.598E-13  2.094E-14  1.00E-07
  6.600E+00 2.54204E-17 -7.769E-07  4.991E-09  7.163E-10  1.618E-13  2.125E-14  1.00E-07
  6.700E+00 2.52733E-17 -7.911E-07  4.976E-09  7.159E-10  1.638E-13  2.155E-14  1.00E-07
  6.800E+00 2.51252E-17 -8.055E-07  4.961E-09  7.154E-10  1.657E-13  2.186E-14  1.00E-07
  6.900E+00 2.49762E-17 -8.199E-07  4.946E-09  7.150E-10  1.677E-13  2.217E-14  1.00E-07
  7.000E+00 2.48262E-17 -8.345E-07  4.931E-09  7.145E-10  1.696E-13  2.247E-14  1.00E-07
  7.100E+00 2.46753E-17 -8.492E-07  4.916E-09  7.141E-10  1.715E-13  2.278E-14  1.00E-07
  7.200E+00 2.45237E-17 -8.640E-07  4.900E-09  7.136E-10  1.734E-13  2.308E-14  1.00E-07
  7.300E+00 2.43712E-17 -8.790E-07  4.885E-09  7.131E-10  1.752E-13  2.339E-14  1.00E-07
  7.400E+00 2.42180E-17 -8.940E-07  4.869E-09  7.126E-10  1.771E-13  2.369E-14  1.00E-07
  7.500E+00 2.40641E-17 -9.092E-07  4.854E-09  7.122E-10  1.789E-13  2.399E-14  1.00E-07
  7.600E+00 2.39095E-17 -9.245E-07  4.838E-09  7.117E-10  1.807E-13  2.429E-14  1.00E-07
  7.700E+00 2.37543E-17 -9.399E-07  4.822E-09  7.112E-10  1.825E-13  2.460E-14  1.00E-07
