 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 2.78000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.51823E-09  7.30950E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.51823E-09  7.30950E-10  2.70856E-18  3.29054E-19
  1.250E-04  1.18994E-12  5.51823E-09  7.30950E-10  3.38569E-18  4.11318E-19
  1.500E-04  1.71346E-12  5.51823E-09  7.30950E-10  4.06283E-18  4.93582E-19
  1.750E-04  2.33225E-12  5.51823E-09  7.30950E-10  4.73997E-18  5.75845E-19
  2.000E-04  3.04617E-12  5.51823E-09  7.30950E-10  5.41711E-18  6.58109E-19
  2.250E-04  3.85530E-12  5.51823E-09  7.30950E-10  6.09425E-18  7.40373E-19
  2.500E-04  4.75964E-12  5.51823E-09  7.30950E-10  6.77139E-18  8.22636E-19
  2.750E-04  5.75917E-12  5.51823E-09  7.30950E-10  7.44853E-18  9.04900E-19
  3.000E-04  6.85391E-12  5.51823E-09  7.30950E-10  8.12567E-18  9.87163E-19
  3.250E-04  8.04379E-12  5.51823E-09  7.30950E-10  8.80281E-18  1.06943E-18
  3.500E-04  9.32893E-12  5.51823E-09  7.30950E-10  9.47994E-18  1.15169E-18
  3.750E-04  1.07092E-11  5.51823E-09  7.30950E-10  1.01571E-17  1.23395E-18
  4.000E-04  1.21847E-11  5.51823E-09  7.30950E-10  1.08342E-17  1.31622E-18
  4.250E-04  1.37554E-11  5.51823E-09  7.30950E-10  1.15114E-17  1.39848E-18
  4.500E-04  1.54213E-11  5.51823E-09  7.30950E-10  1.21885E-17  1.48075E-18
  4.750E-04  1.71823E-11  5.51823E-09  7.30950E-10  1.28656E-17  1.56301E-18
  5.000E-04  1.90386E-11  5.51823E-09  7.30950E-10  1.35428E-17  1.64527E-18
  5.250E-04  2.09900E-11  5.51823E-09  7.30950E-10  1.42199E-17  1.72754E-18
  5.500E-04  2.30367E-11  5.51823E-09  7.30950E-10  1.48971E-17  1.80980E-18
  5.750E-04  2.51785E-11  5.51823E-09  7.30950E-10  1.55742E-17  1.89206E-18
  6.000E-04  2.74156E-11  5.51823E-09  7.30950E-10  1.62513E-17  1.97433E-18
  6.250E-04  2.97478E-11  5.51823E-09  7.30950E-10  1.69285E-17  2.05659E-18
  6.500E-04  3.21752E-11  5.51823E-09  7.30950E-10  1.76056E-17  2.13885E-18
  6.750E-04  3.46979E-11  5.51823E-09  7.30950E-10  1.82827E-17  2.22112E-18
  7.000E-04  3.73157E-11  5.51823E-09  7.30950E-10  1.89599E-17  2.30338E-18
  7.250E-04  4.00286E-11  5.51823E-09  7.30950E-10  1.96370E-17  2.38565E-18
  7.500E-04  4.28368E-11  5.51823E-09  7.30950E-10  2.03142E-17  2.46791E-18
  7.750E-04  4.57402E-11  5.51823E-09  7.30950E-10  2.09913E-17  2.55017E-18
  8.000E-04  4.87388E-11  5.51823E-09  7.30950E-10  2.16684E-17  2.63244E-18
  8.250E-04  5.18325E-11  5.51823E-09  7.30950E-10  2.23456E-17  2.71470E-18
  8.500E-04  5.50215E-11  5.51823E-09  7.30950E-10  2.30227E-17  2.79696E-18
  8.750E-04  5.83057E-11  5.51823E-09  7.30950E-10  2.36999E-17  2.87923E-18
  9.000E-04  6.16850E-11  5.51823E-09  7.30950E-10  2.43770E-17  2.96149E-18
  9.250E-04  6.51595E-11  5.51823E-09  7.30950E-10  2.50541E-17  3.04375E-18
  9.500E-04  6.87293E-11  5.51823E-09  7.30950E-10  2.57313E-17  3.12602E-18
  9.750E-04  7.23943E-11  5.51823E-09  7.30950E-10  2.64084E-17  3.20828E-18
  1.000E-03  7.61544E-11  5.51823E-09  7.30950E-10  2.70856E-17  3.29054E-18
  1.250E-03  1.18991E-10  5.51823E-09  7.30950E-10  3.38569E-17  4.11318E-18
  1.500E-03  1.71347E-10  5.51823E-09  7.30950E-10  4.06283E-17  4.93582E-18
  1.750E-03  2.33223E-10  5.51823E-09  7.30950E-10  4.73997E-17  5.75845E-18
  2.000E-03  3.04617E-10  5.51823E-09  7.30950E-10  5.41711E-17  6.58109E-18
  2.250E-03  3.85531E-10  5.51823E-09  7.30950E-10  6.09425E-17  7.40373E-18
  2.500E-03  4.75965E-10  5.51823E-09  7.30950E-10  6.77139E-17  8.22636E-18
  2.750E-03  5.75917E-10  5.51823E-09  7.30950E-10  7.44853E-17  9.04900E-18
  3.000E-03  6.85389E-10  5.51823E-09  7.30950E-10  8.12567E-17  9.87163E-18
  3.250E-03  8.04380E-10  5.51823E-09  7.30950E-10  8.80281E-17  1.06943E-17
  3.500E-03  9.32891E-10  5.51823E-09  7.30950E-10  9.47994E-17  1.15169E-17
  3.750E-03  1.07092E-09  5.51823E-09  7.30950E-10  1.01571E-16  1.23395E-17
  4.000E-03  1.21847E-09  5.51823E-09  7.30950E-10  1.08342E-16  1.31622E-17
  4.250E-03  1.37554E-09  5.51823E-09  7.30950E-10  1.15114E-16  1.39848E-17
  4.500E-03  1.54213E-09  5.51823E-09  7.30950E-10  1.21885E-16  1.48075E-17
  4.750E-03  1.71823E-09  5.51823E-09  7.30950E-10  1.28656E-16  1.56301E-17
  5.000E-03  1.90386E-09  5.51823E-09  7.30950E-10  1.35428E-16  1.64527E-17
  5.250E-03  2.09900E-09  5.51823E-09  7.30950E-10  1.42199E-16  1.72754E-17
  5.500E-03  2.30367E-09  5.51823E-09  7.30950E-10  1.48971E-16  1.80980E-17
  5.750E-03  2.51785E-09  5.51823E-09  7.30950E-10  1.55742E-16  1.89206E-17
  6.000E-03  2.74156E-09  5.51823E-09  7.30950E-10  1.62513E-16  1.97433E-17
  6.250E-03  2.97478E-09  5.51823E-09  7.30950E-10  1.69285E-16  2.05659E-17
  6.500E-03  3.21752E-09  5.51823E-09  7.30950E-10  1.76056E-16  2.13885E-17
  6.750E-03  3.46978E-09  5.51823E-09  7.30950E-10  1.82827E-16  2.22112E-17
  7.000E-03  3.73156E-09  5.51823E-09  7.30950E-10  1.89599E-16  2.30338E-17
  7.250E-03  4.00286E-09  5.51823E-09  7.30950E-10  1.96370E-16  2.38564E-17
  7.500E-03  4.28368E-09  5.51823E-09  7.30950E-10  2.03142E-16  2.46791E-17
  7.750E-03  4.57402E-09  5.51823E-09  7.30950E-10  2.09913E-16  2.55017E-17
  8.000E-03  4.87388E-09  5.51823E-09  7.30950E-10  2.16684E-16  2.63244E-17
  8.250E-03  5.18326E-09  5.51823E-09  7.30950E-10  2.23456E-16  2.71470E-17
  8.500E-03  5.50215E-09  5.51823E-09  7.30950E-10  2.30227E-16  2.79696E-17
  8.750E-03  5.83057E-09  5.51823E-09  7.30950E-10  2.36999E-16  2.87923E-17
  9.000E-03  6.16850E-09  5.51823E-09  7.30950E-10  2.43770E-16  2.96149E-17
  9.250E-03  6.51596E-09  5.51823E-09  7.30950E-10  2.50541E-16  3.04375E-17
  9.500E-03  6.87293E-09  5.51823E-09  7.30950E-10  2.57313E-16  3.12602E-17
  9.750E-03  7.23942E-09  5.51823E-09  7.30950E-10  2.64084E-16  3.20828E-17
  1.000E-02  7.61544E-09  5.51823E-09  7.30950E-10  2.70855E-16  3.29054E-17
  1.250E-02  1.18991E-08  5.51823E-09  7.30950E-10  3.38569E-16  4.11318E-17
  1.500E-02  1.71347E-08  5.51823E-09  7.30950E-10  4.06283E-16  4.93582E-17
  1.750E-02  2.33223E-08  5.51823E-09  7.30950E-10  4.73997E-16  5.75845E-17
  2.000E-02  3.04617E-08  5.51823E-09  7.30950E-10  5.41711E-16  6.58109E-17
  2.250E-02  3.85531E-08  5.51823E-09  7.30950E-10  6.09424E-16  7.40372E-17
  2.500E-02  4.75965E-08  5.51823E-09  7.30950E-10  6.77138E-16  8.22636E-17
  2.750E-02  5.75917E-08  5.51822E-09  7.30950E-10  7.44851E-16  9.04899E-17
  3.000E-02  6.85389E-08  5.51822E-09  7.30950E-10  8.12565E-16  9.87163E-17
  3.250E-02  8.04380E-08  5.51822E-09  7.30950E-10  8.80278E-16  1.06943E-16
  3.500E-02  9.32891E-08  5.51822E-09  7.30950E-10  9.47992E-16  1.15169E-16
  3.750E-02  1.07092E-07  5.51822E-09  7.30950E-10  1.01570E-15  1.23395E-16
  4.000E-02  1.21847E-07  5.51821E-09  7.30950E-10  1.08342E-15  1.31622E-16
  4.250E-02  1.37554E-07  5.51821E-09  7.30950E-10  1.15113E-15  1.39848E-16
  4.500E-02  1.54213E-07  5.51821E-09  7.30950E-10  1.21884E-15  1.48074E-16
  4.750E-02  1.71823E-07  5.51820E-09  7.30949E-10  1.28656E-15  1.56301E-16
  5.000E-02  1.90386E-07  5.51820E-09  7.30949E-10  1.35427E-15  1.64527E-16
  5.250E-02  2.09900E-07  5.51820E-09  7.30949E-10  1.42198E-15  1.72753E-16
  5.500E-02  2.30367E-07  5.51819E-09  7.30949E-10  1.48969E-15  1.80980E-16
  5.750E-02  2.51785E-07  5.51819E-09  7.30949E-10  1.55741E-15  1.89206E-16
  6.000E-02  2.74156E-07  5.51819E-09  7.30949E-10  1.62512E-15  1.97432E-16
  6.250E-02  2.97478E-07  5.51818E-09  7.30949E-10  1.69283E-15  2.05659E-16
  6.500E-02  3.21752E-07  5.51818E-09  7.30949E-10  1.76054E-15  2.13885E-16
  6.750E-02  3.46978E-07  5.51817E-09  7.30949E-10  1.82826E-15  2.22111E-16
  7.000E-02  3.73156E-07  5.51817E-09  7.30949E-10  1.89597E-15  2.30338E-16
  7.250E-02  4.00286E-07  5.51816E-09  7.30948E-10  1.96368E-15  2.38564E-16
  7.500E-02  4.28368E-07  5.51816E-09  7.30948E-10  2.03139E-15  2.46790E-16
  7.750E-02  4.57402E-07  5.51815E-09  7.30948E-10  2.09910E-15  2.55016E-16
  8.000E-02  4.87388E-07  5.51815E-09  7.30948E-10  2.16681E-15  2.63243E-16
  8.250E-02  5.18325E-07  5.51814E-09  7.30948E-10  2.23452E-15  2.71469E-16
  8.500E-02  5.50215E-07  5.51814E-09  7.30948E-10  2.30223E-15  2.79695E-16
  8.750E-02  5.83057E-07  5.51813E-09  7.30948E-10  2.36994E-15  2.87922E-16
  9.000E-02  6.16850E-07  5.51813E-09  7.30947E-10  2.43765E-15  2.96148E-16
  9.250E-02  6.51596E-07  5.51812E-09  7.30947E-10  2.50536E-15  3.04374E-16
  9.500E-02  6.87293E-07  5.51811E-09  7.30947E-10  2.57307E-15  3.12600E-16
  9.750E-02  7.23942E-07  5.51811E-09  7.30947E-10  2.64078E-15  3.20827E-16
  1.000E-01  7.61543E-07  5.51810E-09  7.30947E-10  2.70849E-15  3.29053E-16
  1.250E-01  1.18991E-06  5.51803E-09  7.30945E-10  3.38557E-15  4.11315E-16
  1.500E-01  1.71347E-06  5.51794E-09  7.30943E-10  4.06262E-15  4.93576E-16
  1.750E-01  2.33223E-06  5.51783E-09  7.30940E-10  4.73963E-15  5.75836E-16
  2.000E-01  3.04617E-06  5.51770E-09  7.30936E-10  5.41660E-15  6.58096E-16
  2.250E-01  3.85531E-06  5.51756E-09  7.30933E-10  6.09352E-15  7.40354E-16
  2.500E-01  4.75964E-06  5.51741E-09  7.30929E-10  6.77038E-15  8.22610E-16
  2.750E-01  5.75916E-06  5.51723E-09  7.30924E-10  7.44719E-15  9.04865E-16
  3.000E-01  6.85388E-06  5.51704E-09  7.30919E-10  8.12393E-15  9.87118E-16
  3.250E-01  8.04378E-06  5.51684E-09  7.30914E-10  8.80060E-15  1.06937E-15
  3.500E-01  9.32888E-06  5.51661E-09  7.30908E-10  9.47718E-15  1.15162E-15
  3.750E-01  1.07092E-05  5.51637E-09  7.30902E-10  1.01537E-14  1.23387E-15
  4.000E-01  1.21846E-05  5.51612E-09  7.30895E-10  1.08301E-14  1.31611E-15
  4.250E-01  1.37553E-05  5.51585E-09  7.30888E-10  1.15064E-14  1.39835E-15
  4.500E-01  1.54212E-05  5.51556E-09  7.30881E-10  1.21826E-14  1.48059E-15
  4.750E-01  1.71822E-05  5.51525E-09  7.30873E-10  1.28587E-14  1.56283E-15
  5.000E-01  1.90385E-05  5.51493E-09  7.30864E-10  1.35347E-14  1.64506E-15
  5.250E-01  2.09899E-05  5.51459E-09  7.30856E-10  1.42106E-14  1.72729E-15
  5.500E-01  2.30365E-05  5.51423E-09  7.30846E-10  1.48863E-14  1.80952E-15
  5.750E-01  2.51783E-05  5.51386E-09  7.30837E-10  1.55620E-14  1.89175E-15
