 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.22000E+02 eV = 8.15835E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.73332E-16 cm**2 = 6.18980E+00 a0**2
 # 1st transport cross section = 4.26608E-17 cm**2 = 1.52344E+00 a0**2
 # 2nd transport cross section = 6.68396E-17 cm**2 = 2.38689E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.36030E-16  1.55709E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.36030E-16  1.55709E+01  2.16237E-10  1.0E-07
  1.250E-04  1.18994E-12  4.36030E-16  1.55709E+01  2.70296E-10  1.0E-07
  1.500E-04  1.71346E-12  4.36030E-16  1.55709E+01  3.24355E-10  1.0E-07
  1.750E-04  2.33225E-12  4.36030E-16  1.55709E+01  3.78414E-10  1.0E-07
  2.000E-04  3.04617E-12  4.36030E-16  1.55709E+01  4.32473E-10  1.0E-07
  2.250E-04  3.85530E-12  4.36030E-16  1.55709E+01  4.86532E-10  1.0E-07
  2.500E-04  4.75964E-12  4.36030E-16  1.55709E+01  5.40591E-10  1.0E-07
  2.750E-04  5.75917E-12  4.36030E-16  1.55709E+01  5.94650E-10  1.0E-07
  3.000E-04  6.85391E-12  4.36030E-16  1.55709E+01  6.48710E-10  1.0E-07
  3.250E-04  8.04379E-12  4.36030E-16  1.55709E+01  7.02769E-10  1.0E-07
  3.500E-04  9.32893E-12  4.36030E-16  1.55709E+01  7.56828E-10  1.0E-07
  3.750E-04  1.07092E-11  4.36030E-16  1.55709E+01  8.10887E-10  1.0E-07
  4.000E-04  1.21847E-11  4.36030E-16  1.55709E+01  8.64946E-10  1.0E-07
  4.250E-04  1.37554E-11  4.36030E-16  1.55709E+01  9.19005E-10  1.0E-07
