 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.40000E+01 eV = 2.71945E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.58404E-16 cm**2 = 1.27989E+01 a0**2
 # 1st transport cross section = 1.86770E-16 cm**2 = 6.66968E+00 a0**2
 # 2nd transport cross section = 1.86616E-16 cm**2 = 6.66416E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.64911E-16  1.30312E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.64911E-16  1.30312E+01  2.40441E-10  1.0E-07
  1.250E-04  1.18994E-12  3.64911E-16  1.30312E+01  3.00551E-10  1.0E-07
  1.500E-04  1.71346E-12  3.64911E-16  1.30312E+01  3.60661E-10  1.0E-07
  1.750E-04  2.33225E-12  3.64911E-16  1.30312E+01  4.20771E-10  1.0E-07
  2.000E-04  3.04617E-12  3.64911E-16  1.30312E+01  4.80881E-10  1.0E-07
  2.250E-04  3.85530E-12  3.64911E-16  1.30312E+01  5.40991E-10  1.0E-07
  2.500E-04  4.75964E-12  3.64911E-16  1.30312E+01  6.01102E-10  1.0E-07
  2.750E-04  5.75917E-12  3.64911E-16  1.30312E+01  6.61212E-10  1.0E-07
  3.000E-04  6.85391E-12  3.64911E-16  1.30312E+01  7.21322E-10  1.0E-07
  3.250E-04  8.04379E-12  3.64911E-16  1.30312E+01  7.81432E-10  1.0E-07
  3.500E-04  9.32893E-12  3.64911E-16  1.30312E+01  8.41542E-10  1.0E-07
  3.750E-04  1.07092E-11  3.64911E-16  1.30312E+01  9.01652E-10  1.0E-07
  4.000E-04  1.21847E-11  3.64911E-16  1.30312E+01  9.61762E-10  1.0E-07
  4.250E-04  1.37554E-11  3.64911E-16  1.30312E+01  1.02187E-09  1.0E-07
  4.500E-04  1.54213E-11  3.64911E-16  1.30312E+01  1.08198E-09  1.0E-07
  4.750E-04  1.71823E-11  3.64911E-16  1.30312E+01  1.14209E-09  1.0E-07
  5.000E-04  1.90386E-11  3.64911E-16  1.30312E+01  1.20220E-09  1.0E-07
  5.250E-04  2.09900E-11  3.64911E-16  1.30312E+01  1.26231E-09  1.0E-07
  5.500E-04  2.30367E-11  3.64911E-16  1.30312E+01  1.32242E-09  1.0E-07
  5.750E-04  2.51785E-11  3.64911E-16  1.30312E+01  1.38253E-09  1.0E-07
  6.000E-04  2.74156E-11  3.64911E-16  1.30312E+01  1.44264E-09  1.0E-07
  6.250E-04  2.97478E-11  3.64911E-16  1.30312E+01  1.50275E-09  1.0E-07
  6.500E-04  3.21752E-11  3.64911E-16  1.30312E+01  1.56286E-09  1.0E-07
  6.750E-04  3.46979E-11  3.64911E-16  1.30312E+01  1.62297E-09  1.0E-07
  7.000E-04  3.73157E-11  3.64911E-16  1.30312E+01  1.68308E-09  1.0E-07
  7.250E-04  4.00286E-11  3.64911E-16  1.30312E+01  1.74319E-09  1.0E-07
  7.500E-04  4.28368E-11  3.64911E-16  1.30312E+01  1.80330E-09  1.0E-07
  7.750E-04  4.57402E-11  3.64911E-16  1.30312E+01  1.86341E-09  1.0E-07
  8.000E-04  4.87388E-11  3.64911E-16  1.30312E+01  1.92352E-09  1.0E-07
  8.250E-04  5.18325E-11  3.64911E-16  1.30312E+01  1.98364E-09  1.0E-07
  8.500E-04  5.50215E-11  3.64911E-16  1.30312E+01  2.04375E-09  1.0E-07
  8.750E-04  5.83057E-11  3.64911E-16  1.30312E+01  2.10386E-09  1.0E-07
  9.000E-04  6.16850E-11  3.64911E-16  1.30312E+01  2.16397E-09  1.0E-07
  9.250E-04  6.51595E-11  3.64911E-16  1.30312E+01  2.22408E-09  1.0E-07
  9.500E-04  6.87293E-11  3.64911E-16  1.30312E+01  2.28419E-09  1.0E-07
  9.750E-04  7.23943E-11  3.64911E-16  1.30312E+01  2.34430E-09  1.0E-07
  1.000E-03  7.61544E-11  3.64911E-16  1.30312E+01  2.40441E-09  1.0E-07
  1.250E-03  1.18991E-10  3.64911E-16  1.30312E+01  3.00551E-09  1.0E-07
  1.500E-03  1.71347E-10  3.64911E-16  1.30312E+01  3.60661E-09  1.0E-07
  1.750E-03  2.33223E-10  3.64911E-16  1.30312E+01  4.20771E-09  1.0E-07
  2.000E-03  3.04617E-10  3.64911E-16  1.30312E+01  4.80881E-09  1.0E-07
  2.250E-03  3.85531E-10  3.64911E-16  1.30312E+01  5.40991E-09  1.0E-07
  2.500E-03  4.75965E-10  3.64911E-16  1.30312E+01  6.01102E-09  1.0E-07
  2.750E-03  5.75917E-10  3.64911E-16  1.30312E+01  6.61212E-09  1.0E-07
  3.000E-03  6.85389E-10  3.64911E-16  1.30312E+01  7.21322E-09  1.0E-07
  3.250E-03  8.04380E-10  3.64911E-16  1.30312E+01  7.81432E-09  1.0E-07
  3.500E-03  9.32891E-10  3.64911E-16  1.30312E+01  8.41542E-09  1.0E-07
  3.750E-03  1.07092E-09  3.64911E-16  1.30312E+01  9.01652E-09  1.0E-07
  4.000E-03  1.21847E-09  3.64911E-16  1.30312E+01  9.61762E-09  1.0E-07
  4.250E-03  1.37554E-09  3.64911E-16  1.30312E+01  1.02187E-08  1.0E-07
  4.500E-03  1.54213E-09  3.64911E-16  1.30312E+01  1.08198E-08  1.0E-07
  4.750E-03  1.71823E-09  3.64911E-16  1.30312E+01  1.14209E-08  1.0E-07
  5.000E-03  1.90386E-09  3.64911E-16  1.30312E+01  1.20220E-08  1.0E-07
  5.250E-03  2.09900E-09  3.64911E-16  1.30312E+01  1.26231E-08  1.0E-07
  5.500E-03  2.30367E-09  3.64911E-16  1.30312E+01  1.32242E-08  1.0E-07
  5.750E-03  2.51785E-09  3.64911E-16  1.30312E+01  1.38253E-08  1.0E-07
  6.000E-03  2.74156E-09  3.64911E-16  1.30312E+01  1.44264E-08  1.0E-07
  6.250E-03  2.97478E-09  3.64911E-16  1.30312E+01  1.50275E-08  1.0E-07
  6.500E-03  3.21752E-09  3.64911E-16  1.30312E+01  1.56286E-08  1.0E-07
  6.750E-03  3.46978E-09  3.64911E-16  1.30312E+01  1.62297E-08  1.0E-07
  7.000E-03  3.73156E-09  3.64911E-16  1.30312E+01  1.68308E-08  1.0E-07
  7.250E-03  4.00286E-09  3.64911E-16  1.30312E+01  1.74319E-08  1.0E-07
  7.500E-03  4.28368E-09  3.64911E-16  1.30312E+01  1.80330E-08  1.0E-07
  7.750E-03  4.57402E-09  3.64911E-16  1.30312E+01  1.86341E-08  1.0E-07
  8.000E-03  4.87388E-09  3.64911E-16  1.30312E+01  1.92353E-08  1.0E-07
  8.250E-03  5.18326E-09  3.64911E-16  1.30312E+01  1.98364E-08  1.0E-07
  8.500E-03  5.50215E-09  3.64911E-16  1.30312E+01  2.04375E-08  1.0E-07
  8.750E-03  5.83057E-09  3.64911E-16  1.30312E+01  2.10386E-08  1.0E-07
  9.000E-03  6.16850E-09  3.64911E-16  1.30312E+01  2.16397E-08  1.0E-07
  9.250E-03  6.51596E-09  3.64911E-16  1.30312E+01  2.22408E-08  1.0E-07
  9.500E-03  6.87293E-09  3.64911E-16  1.30312E+01  2.28419E-08  1.0E-07
  9.750E-03  7.23942E-09  3.64911E-16  1.30312E+01  2.34430E-08  1.0E-07
  1.000E-02  7.61544E-09  3.64911E-16  1.30312E+01  2.40441E-08  1.0E-07
  1.250E-02  1.18991E-08  3.64911E-16  1.30312E+01  3.00551E-08  1.0E-07
  1.500E-02  1.71347E-08  3.64911E-16  1.30312E+01  3.60661E-08  1.0E-07
  1.750E-02  2.33223E-08  3.64911E-16  1.30312E+01  4.20771E-08  1.0E-07
  2.000E-02  3.04617E-08  3.64911E-16  1.30312E+01  4.80881E-08  1.0E-07
  2.250E-02  3.85531E-08  3.64911E-16  1.30312E+01  5.40992E-08  1.0E-07
  2.500E-02  4.75965E-08  3.64911E-16  1.30312E+01  6.01102E-08  1.0E-07
  2.750E-02  5.75917E-08  3.64911E-16  1.30312E+01  6.61212E-08  1.0E-07
  3.000E-02  6.85389E-08  3.64910E-16  1.30312E+01  7.21323E-08  1.0E-07
  3.250E-02  8.04380E-08  3.64910E-16  1.30312E+01  7.81433E-08  1.0E-07
  3.500E-02  9.32891E-08  3.64910E-16  1.30312E+01  8.41543E-08  1.0E-07
  3.750E-02  1.07092E-07  3.64910E-16  1.30312E+01  9.01654E-08  1.0E-07
  4.000E-02  1.21847E-07  3.64910E-16  1.30312E+01  9.61764E-08  1.0E-07
  4.250E-02  1.37554E-07  3.64910E-16  1.30312E+01  1.02187E-07  1.0E-07
  4.500E-02  1.54213E-07  3.64910E-16  1.30312E+01  1.08199E-07  1.0E-07
  4.750E-02  1.71823E-07  3.64910E-16  1.30312E+01  1.14210E-07  1.0E-07
  5.000E-02  1.90386E-07  3.64909E-16  1.30312E+01  1.20221E-07  1.0E-07
  5.250E-02  2.09900E-07  3.64909E-16  1.30311E+01  1.26232E-07  1.0E-07
  5.500E-02  2.30367E-07  3.64909E-16  1.30311E+01  1.32243E-07  1.0E-07
  5.750E-02  2.51785E-07  3.64909E-16  1.30311E+01  1.38254E-07  1.0E-07
  6.000E-02  2.74156E-07  3.64909E-16  1.30311E+01  1.44265E-07  1.0E-07
  6.250E-02  2.97478E-07  3.64909E-16  1.30311E+01  1.50276E-07  1.0E-07
  6.500E-02  3.21752E-07  3.64908E-16  1.30311E+01  1.56287E-07  1.0E-07
  6.750E-02  3.46978E-07  3.64908E-16  1.30311E+01  1.62298E-07  1.0E-07
  7.000E-02  3.73156E-07  3.64908E-16  1.30311E+01  1.68309E-07  1.0E-07
  7.250E-02  4.00286E-07  3.64908E-16  1.30311E+01  1.74321E-07  1.0E-07
  7.500E-02  4.28368E-07  3.64907E-16  1.30311E+01  1.80332E-07  1.0E-07
  7.750E-02  4.57402E-07  3.64907E-16  1.30311E+01  1.86343E-07  1.0E-07
  8.000E-02  4.87388E-07  3.64907E-16  1.30311E+01  1.92354E-07  1.0E-07
  8.250E-02  5.18325E-07  3.64907E-16  1.30311E+01  1.98365E-07  1.0E-07
  8.500E-02  5.50215E-07  3.64906E-16  1.30310E+01  2.04376E-07  1.0E-07
  8.750E-02  5.83057E-07  3.64906E-16  1.30310E+01  2.10388E-07  1.0E-07
  9.000E-02  6.16850E-07  3.64906E-16  1.30310E+01  2.16399E-07  1.0E-07
  9.250E-02  6.51596E-07  3.64906E-16  1.30310E+01  2.22410E-07  1.0E-07
  9.500E-02  6.87293E-07  3.64905E-16  1.30310E+01  2.28421E-07  1.0E-07
  9.750E-02  7.23942E-07  3.64905E-16  1.30310E+01  2.34432E-07  1.0E-07
  1.000E-01  7.61543E-07  3.64905E-16  1.30310E+01  2.40444E-07  1.0E-07
  1.250E-01  1.18991E-06  3.64901E-16  1.30308E+01  3.00557E-07  1.0E-07
  1.500E-01  1.71347E-06  3.64896E-16  1.30307E+01  3.60671E-07  1.0E-07
  1.750E-01  2.33223E-06  3.64891E-16  1.30305E+01  4.20787E-07  1.0E-07
  2.000E-01  3.04617E-06  3.64885E-16  1.30303E+01  4.80905E-07  1.0E-07
  2.250E-01  3.85531E-06  3.64878E-16  1.30300E+01  5.41025E-07  1.0E-07
  2.500E-01  4.75964E-06  3.64871E-16  1.30298E+01  6.01148E-07  1.0E-07
  2.750E-01  5.75916E-06  3.64862E-16  1.30295E+01  6.61273E-07  1.0E-07
  3.000E-01  6.85388E-06  3.64853E-16  1.30291E+01  7.21402E-07  1.0E-07
  3.250E-01  8.04378E-06  3.64843E-16  1.30288E+01  7.81534E-07  1.0E-07
  3.500E-01  9.32888E-06  3.64832E-16  1.30284E+01  8.41669E-07  1.0E-07
  3.750E-01  1.07092E-05  3.64820E-16  1.30280E+01  9.01809E-07  1.0E-07
  4.000E-01  1.21846E-05  3.64807E-16  1.30275E+01  9.61952E-07  1.0E-07
  4.250E-01  1.37553E-05  3.64794E-16  1.30270E+01  1.02210E-06  1.0E-07
  4.500E-01  1.54212E-05  3.64780E-16  1.30265E+01  1.08225E-06  1.0E-07
  4.750E-01  1.71822E-05  3.64765E-16  1.30260E+01  1.14241E-06  1.0E-07
  5.000E-01  1.90385E-05  3.64749E-16  1.30254E+01  1.20257E-06  1.0E-07
  5.250E-01  2.09899E-05  3.64732E-16  1.30248E+01  1.26274E-06  1.0E-07
  5.500E-01  2.30365E-05  3.64715E-16  1.30242E+01  1.32292E-06  1.0E-07
  5.750E-01  2.51783E-05  3.64697E-16  1.30236E+01  1.38310E-06  1.0E-07
  6.000E-01  2.74153E-05  3.64678E-16  1.30229E+01  1.44328E-06  1.0E-07
  6.250E-01  2.97475E-05  3.64658E-16  1.30222E+01  1.50348E-06  1.0E-07
  6.500E-01  3.21749E-05  3.64637E-16  1.30214E+01  1.56368E-06  1.0E-07
  6.750E-01  3.46974E-05  3.64616E-16  1.30207E+01  1.62389E-06  1.0E-07
  7.000E-01  3.73152E-05  3.64593E-16  1.30199E+01  1.68410E-06  1.0E-07
  7.250E-01  4.00281E-05  3.64570E-16  1.30190E+01  1.74432E-06  1.0E-07
  7.500E-01  4.28362E-05  3.64547E-16  1.30182E+01  1.80455E-06  1.0E-07
  7.750E-01  4.57395E-05  3.64522E-16  1.30173E+01  1.86479E-06  1.0E-07
  8.000E-01  4.87380E-05  3.64496E-16  1.30164E+01  1.92504E-06  1.0E-07
  8.250E-01  5.18317E-05  3.64470E-16  1.30155E+01  1.98530E-06  1.0E-07
  8.500E-01  5.50205E-05  3.64443E-16  1.30145E+01  2.04557E-06  1.0E-07
  8.750E-01  5.83045E-05  3.64415E-16  1.30135E+01  2.10584E-06  1.0E-07
  9.000E-01  6.16838E-05  3.64386E-16  1.30125E+01  2.16613E-06  1.0E-07
  9.250E-01  6.51582E-05  3.64357E-16  1.30114E+01  2.22642E-06  1.0E-07
