  5.500E-04 4.04085E-16  1.295E-09  1.665E-08  1.126E-08  1.451E-17  2.553E-17  1.00E-07
  5.750E-04 4.04085E-16  1.354E-09  1.665E-08  1.126E-08  1.517E-17  2.670E-17  1.00E-07
  6.000E-04 4.04085E-16  1.413E-09  1.665E-08  1.126E-08  1.583E-17  2.786E-17  1.00E-07
  6.250E-04 4.04085E-16  1.472E-09  1.665E-08  1.126E-08  1.649E-17  2.902E-17  1.00E-07
  6.500E-04 4.04085E-16  1.531E-09  1.665E-08  1.126E-08  1.715E-17  3.018E-17  1.00E-07
  6.750E-04 4.04085E-16  1.590E-09  1.665E-08  1.126E-08  1.781E-17  3.134E-17  1.00E-07
  7.000E-04 4.04085E-16  1.649E-09  1.665E-08  1.126E-08  1.847E-17  3.250E-17  1.00E-07
  7.250E-04 4.04085E-16  1.708E-09  1.665E-08  1.126E-08  1.913E-17  3.366E-17  1.00E-07
  7.500E-04 4.04085E-16  1.766E-09  1.665E-08  1.126E-08  1.979E-17  3.482E-17  1.00E-07
  7.750E-04 4.04085E-16  1.825E-09  1.665E-08  1.126E-08  2.045E-17  3.598E-17  1.00E-07
  8.000E-04 4.04085E-16  1.884E-09  1.665E-08  1.126E-08  2.111E-17  3.714E-17  1.00E-07
  8.250E-04 4.04085E-16  1.943E-09  1.665E-08  1.126E-08  2.177E-17  3.830E-17  1.00E-07
  8.500E-04 4.04085E-16  2.002E-09  1.665E-08  1.126E-08  2.243E-17  3.946E-17  1.00E-07
  8.750E-04 4.04085E-16  2.061E-09  1.665E-08  1.126E-08  2.309E-17  4.062E-17  1.00E-07
  9.000E-04 4.04085E-16  2.120E-09  1.665E-08  1.126E-08  2.375E-17  4.178E-17  1.00E-07
  9.250E-04 4.04085E-16  2.179E-09  1.665E-08  1.126E-08  2.441E-17  4.294E-17  1.00E-07
  9.500E-04 4.04085E-16  2.237E-09  1.665E-08  1.126E-08  2.507E-17  4.411E-17  1.00E-07
  9.750E-04 4.04085E-16  2.296E-09  1.665E-08  1.126E-08  2.573E-17  4.527E-17  1.00E-07
  1.000E-03 4.04085E-16  2.355E-09  1.665E-08  1.126E-08  2.639E-17  4.643E-17  1.00E-07
  1.250E-03 4.04085E-16  2.944E-09  1.665E-08  1.126E-08  3.298E-17  5.803E-17  1.00E-07
  1.500E-03 4.04085E-16  3.533E-09  1.665E-08  1.126E-08  3.958E-17  6.964E-17  1.00E-07
  1.750E-03 4.04085E-16  4.122E-09  1.665E-08  1.126E-08  4.618E-17  8.125E-17  1.00E-07
  2.000E-03 4.04085E-16  4.711E-09  1.665E-08  1.126E-08  5.277E-17  9.285E-17  1.00E-07
  2.250E-03 4.04085E-16  5.299E-09  1.665E-08  1.126E-08  5.937E-17  1.045E-16  1.00E-07
  2.500E-03 4.04085E-16  5.888E-09  1.665E-08  1.126E-08  6.596E-17  1.161E-16  1.00E-07
  2.750E-03 4.04085E-16  6.477E-09  1.665E-08  1.126E-08  7.256E-17  1.277E-16  1.00E-07
  3.000E-03 4.04085E-16  7.066E-09  1.665E-08  1.126E-08  7.916E-17  1.393E-16  1.00E-07
  3.250E-03 4.04085E-16  7.655E-09  1.665E-08  1.126E-08  8.575E-17  1.509E-16  1.00E-07
  3.500E-03 4.04085E-16  8.243E-09  1.665E-08  1.126E-08  9.235E-17  1.625E-16  1.00E-07
  3.750E-03 4.04085E-16  8.832E-09  1.665E-08  1.126E-08  9.895E-17  1.741E-16  1.00E-07
  4.000E-03 4.04085E-16  9.421E-09  1.665E-08  1.126E-08  1.055E-16  1.857E-16  1.00E-07
  4.250E-03 4.04085E-16  1.001E-08  1.665E-08  1.126E-08  1.121E-16  1.973E-16  1.00E-07
  4.500E-03 4.04085E-16  1.060E-08  1.665E-08  1.126E-08  1.187E-16  2.089E-16  1.00E-07
  4.750E-03 4.04085E-16  1.119E-08  1.665E-08  1.126E-08  1.253E-16  2.205E-16  1.00E-07
  5.000E-03 4.04085E-16  1.178E-08  1.665E-08  1.126E-08  1.319E-16  2.321E-16  1.00E-07
  5.250E-03 4.04085E-16  1.237E-08  1.665E-08  1.126E-08  1.385E-16  2.437E-16  1.00E-07
  5.500E-03 4.04085E-16  1.295E-08  1.665E-08  1.126E-08  1.451E-16  2.553E-16  1.00E-07
  5.750E-03 4.04085E-16  1.354E-08  1.665E-08  1.126E-08  1.517E-16  2.670E-16  1.00E-07
  6.000E-03 4.04085E-16  1.413E-08  1.665E-08  1.126E-08  1.583E-16  2.786E-16  1.00E-07
  6.250E-03 4.04085E-16  1.472E-08  1.665E-08  1.126E-08  1.649E-16  2.902E-16  1.00E-07
  6.500E-03 4.04085E-16  1.531E-08  1.665E-08  1.126E-08  1.715E-16  3.018E-16  1.00E-07
  6.750E-03 4.04085E-16  1.590E-08  1.665E-08  1.126E-08  1.781E-16  3.134E-16  1.00E-07
  7.000E-03 4.04085E-16  1.649E-08  1.665E-08  1.126E-08  1.847E-16  3.250E-16  1.00E-07
  7.250E-03 4.04085E-16  1.708E-08  1.665E-08  1.126E-08  1.913E-16  3.366E-16  1.00E-07
  7.500E-03 4.04085E-16  1.766E-08  1.665E-08  1.126E-08  1.979E-16  3.482E-16  1.00E-07
  7.750E-03 4.04085E-16  1.825E-08  1.665E-08  1.126E-08  2.045E-16  3.598E-16  1.00E-07
  8.000E-03 4.04085E-16  1.884E-08  1.665E-08  1.126E-08  2.111E-16  3.714E-16  1.00E-07
  8.250E-03 4.04085E-16  1.943E-08  1.665E-08  1.126E-08  2.177E-16  3.830E-16  1.00E-07
  8.500E-03 4.04085E-16  2.002E-08  1.665E-08  1.126E-08  2.243E-16  3.946E-16  1.00E-07
  8.750E-03 4.04085E-16  2.061E-08  1.665E-08  1.126E-08  2.309E-16  4.062E-16  1.00E-07
  9.000E-03 4.04085E-16  2.120E-08  1.665E-08  1.126E-08  2.375E-16  4.178E-16  1.00E-07
  9.250E-03 4.04085E-16  2.179E-08  1.665E-08  1.126E-08  2.441E-16  4.294E-16  1.00E-07
  9.500E-03 4.04085E-16  2.237E-08  1.665E-08  1.126E-08  2.507E-16  4.411E-16  1.00E-07
  9.750E-03 4.04085E-16  2.296E-08  1.665E-08  1.126E-08  2.573E-16  4.527E-16  1.00E-07
  1.000E-02 4.04085E-16  2.355E-08  1.665E-08  1.126E-08  2.639E-16  4.643E-16  1.00E-07
  1.250E-02 4.04085E-16  2.944E-08  1.665E-08  1.126E-08  3.298E-16  5.803E-16  1.00E-07
  1.500E-02 4.04085E-16  3.533E-08  1.665E-08  1.126E-08  3.958E-16  6.964E-16  1.00E-07
  1.750E-02 4.04085E-16  4.122E-08  1.665E-08  1.126E-08  4.618E-16  8.125E-16  1.00E-07
  2.000E-02 4.04084E-16  4.711E-08  1.665E-08  1.126E-08  5.277E-16  9.285E-16  1.00E-07
  2.250E-02 4.04084E-16  5.299E-08  1.665E-08  1.126E-08  5.937E-16  1.045E-15  1.00E-07
  2.500E-02 4.04084E-16  5.888E-08  1.665E-08  1.126E-08  6.596E-16  1.161E-15  1.00E-07
  2.750E-02 4.04084E-16  6.477E-08  1.665E-08  1.126E-08  7.256E-16  1.277E-15  1.00E-07
  3.000E-02 4.04084E-16  7.066E-08  1.665E-08  1.126E-08  7.916E-16  1.393E-15  1.00E-07
  3.250E-02 4.04084E-16  7.655E-08  1.665E-08  1.126E-08  8.575E-16  1.509E-15  1.00E-07
  3.500E-02 4.04083E-16  8.243E-08  1.665E-08  1.126E-08  9.235E-16  1.625E-15  1.00E-07
  3.750E-02 4.04083E-16  8.832E-08  1.665E-08  1.126E-08  9.895E-16  1.741E-15  1.00E-07
  4.000E-02 4.04083E-16  9.421E-08  1.665E-08  1.126E-08  1.055E-15  1.857E-15  1.00E-07
  4.250E-02 4.04083E-16  1.001E-07  1.665E-08  1.126E-08  1.121E-15  1.973E-15  1.00E-07
  4.500E-02 4.04082E-16  1.060E-07  1.665E-08  1.126E-08  1.187E-15  2.089E-15  1.00E-07
  4.750E-02 4.04082E-16  1.119E-07  1.665E-08  1.126E-08  1.253E-15  2.205E-15  1.00E-07
  5.000E-02 4.04082E-16  1.178E-07  1.665E-08  1.126E-08  1.319E-15  2.321E-15  1.00E-07
  5.250E-02 4.04081E-16  1.237E-07  1.665E-08  1.126E-08  1.385E-15  2.437E-15  1.00E-07
  5.500E-02 4.04081E-16  1.295E-07  1.665E-08  1.126E-08  1.451E-15  2.553E-15  1.00E-07
  5.750E-02 4.04081E-16  1.354E-07  1.665E-08  1.126E-08  1.517E-15  2.670E-15  1.00E-07
  6.000E-02 4.04080E-16  1.413E-07  1.665E-08  1.126E-08  1.583E-15  2.786E-15  1.00E-07
  6.250E-02 4.04080E-16  1.472E-07  1.665E-08  1.126E-08  1.649E-15  2.902E-15  1.00E-07
  6.500E-02 4.04080E-16  1.531E-07  1.665E-08  1.126E-08  1.715E-15  3.018E-15  1.00E-07
  6.750E-02 4.04079E-16  1.590E-07  1.665E-08  1.126E-08  1.781E-15  3.134E-15  1.00E-07
  7.000E-02 4.04079E-16  1.649E-07  1.665E-08  1.126E-08  1.847E-15  3.250E-15  1.00E-07
  7.250E-02 4.04078E-16  1.708E-07  1.665E-08  1.126E-08  1.913E-15  3.366E-15  1.00E-07
  7.500E-02 4.04078E-16  1.766E-07  1.665E-08  1.126E-08  1.979E-15  3.482E-15  1.00E-07
  7.750E-02 4.04077E-16  1.825E-07  1.665E-08  1.126E-08  2.045E-15  3.598E-15  1.00E-07
  8.000E-02 4.04077E-16  1.884E-07  1.665E-08  1.126E-08  2.111E-15  3.714E-15  1.00E-07
  8.250E-02 4.04076E-16  1.943E-07  1.665E-08  1.126E-08  2.177E-15  3.830E-15  1.00E-07
  8.500E-02 4.04076E-16  2.002E-07  1.665E-08  1.126E-08  2.243E-15  3.946E-15  1.00E-07
  8.750E-02 4.04075E-16  2.061E-07  1.665E-08  1.126E-08  2.309E-15  4.062E-15  1.00E-07
  9.000E-02 4.04075E-16  2.120E-07  1.665E-08  1.126E-08  2.375E-15  4.178E-15  1.00E-07
  9.250E-02 4.04074E-16  2.179E-07  1.665E-08  1.126E-08  2.441E-15  4.294E-15  1.00E-07
  9.500E-02 4.04073E-16  2.238E-07  1.665E-08  1.126E-08  2.507E-15  4.410E-15  1.00E-07
  9.750E-02 4.04073E-16  2.296E-07  1.665E-08  1.126E-08  2.573E-15  4.527E-15  1.00E-07
  1.000E-01 4.04072E-16  2.355E-07  1.665E-08  1.126E-08  2.638E-15  4.643E-15  1.00E-07
  1.250E-01 4.04065E-16  2.944E-07  1.665E-08  1.126E-08  3.298E-15  5.803E-15  1.00E-07
  1.500E-01 4.04056E-16  3.533E-07  1.665E-08  1.126E-08  3.958E-15  6.964E-15  1.00E-07
  1.750E-01 4.04046E-16  4.122E-07  1.665E-08  1.126E-08  4.617E-15  8.125E-15  1.00E-07
  2.000E-01 4.04034E-16  4.711E-07  1.665E-08  1.126E-08  5.276E-15  9.285E-15  1.00E-07
  2.250E-01 4.04020E-16  5.300E-07  1.665E-08  1.126E-08  5.936E-15  1.045E-14  1.00E-07
  2.500E-01 4.04005E-16  5.889E-07  1.665E-08  1.126E-08  6.595E-15  1.161E-14  1.00E-07
  2.750E-01 4.03989E-16  6.478E-07  1.665E-08  1.126E-08  7.254E-15  1.277E-14  1.00E-07
  3.000E-01 4.03970E-16  7.067E-07  1.665E-08  1.126E-08  7.913E-15  1.393E-14  1.00E-07
  3.250E-01 4.03950E-16  7.656E-07  1.665E-08  1.126E-08  8.572E-15  1.509E-14  1.00E-07
  3.500E-01 4.03929E-16  8.245E-07  1.665E-08  1.126E-08  9.231E-15  1.625E-14  1.00E-07
  3.750E-01 4.03906E-16  8.834E-07  1.665E-08  1.126E-08  9.890E-15  1.741E-14  1.00E-07
  4.000E-01 4.03881E-16  9.424E-07  1.665E-08  1.126E-08  1.055E-14  1.857E-14  1.00E-07
  4.250E-01 4.03855E-16  1.001E-06  1.664E-08  1.126E-08  1.121E-14  1.973E-14  1.00E-07
  4.500E-01 4.03827E-16  1.060E-06  1.664E-08  1.126E-08  1.187E-14  2.089E-14  1.00E-07
  4.750E-01 4.03797E-16  1.119E-06  1.664E-08  1.126E-08  1.252E-14  2.205E-14  1.00E-07
  5.000E-01 4.03766E-16  1.178E-06  1.664E-08  1.126E-08  1.318E-14  2.321E-14  1.00E-07
  5.250E-01 4.03733E-16  1.237E-06  1.664E-08  1.126E-08  1.384E-14  2.437E-14  1.00E-07
  5.500E-01 4.03699E-16  1.296E-06  1.664E-08  1.126E-08  1.450E-14  2.553E-14  1.00E-07
  5.750E-01 4.03663E-16  1.355E-06  1.664E-08  1.126E-08  1.515E-14  2.669E-14  1.00E-07
  6.000E-01 4.03626E-16  1.414E-06  1.664E-08  1.126E-08  1.581E-14  2.785E-14  1.00E-07
  6.250E-01 4.03587E-16  1.473E-06  1.664E-08  1.126E-08  1.647E-14  2.901E-14  1.00E-07
  6.500E-01 4.03546E-16  1.532E-06  1.664E-08  1.126E-08  1.713E-14  3.017E-14  1.00E-07
  6.750E-01 4.03504E-16  1.591E-06  1.664E-08  1.126E-08  1.778E-14  3.133E-14  1.00E-07
  7.000E-01 4.03460E-16  1.650E-06  1.663E-08  1.126E-08  1.844E-14  3.249E-14  1.00E-07
  7.250E-01 4.03415E-16  1.709E-06  1.663E-08  1.126E-08  1.909E-14  3.365E-14  1.00E-07
  7.500E-01 4.03368E-16  1.768E-06  1.663E-08  1.126E-08  1.975E-14  3.481E-14  1.00E-07
  7.750E-01 4.03320E-16  1.827E-06  1.663E-08  1.126E-08  2.041E-14  3.597E-14  1.00E-07
  8.000E-01 4.03269E-16  1.886E-06  1.663E-08  1.126E-08  2.106E-14  3.713E-14  1.00E-07
  8.250E-01 4.03218E-16  1.945E-06  1.663E-08  1.126E-08  2.172E-14  3.829E-14  1.00E-07
  8.500E-01 4.03164E-16  2.004E-06  1.663E-08  1.126E-08  2.237E-14  3.945E-14  1.00E-07
  8.750E-01 4.03110E-16  2.064E-06  1.662E-08  1.126E-08  2.303E-14  4.061E-14  1.00E-07
  9.000E-01 4.03053E-16  2.123E-06  1.662E-08  1.126E-08  2.368E-14  4.177E-14  1.00E-07
  9.250E-01 4.02995E-16  2.182E-06  1.662E-08  1.126E-08  2.433E-14  4.293E-14  1.00E-07
  9.500E-01 4.02936E-16  2.241E-06  1.662E-08  1.126E-08  2.499E-14  4.409E-14  1.00E-07
  9.750E-01 4.02874E-16  2.300E-06  1.662E-08  1.126E-08  2.564E-14  4.525E-14  1.00E-07
  1.000E+00 4.02812E-16  2.359E-06  1.662E-08  1.126E-08  2.629E-14  4.641E-14  1.00E-07
  1.100E+00 4.02545E-16  2.596E-06  1.661E-08  1.126E-08  2.890E-14  5.105E-14  1.00E-07
  1.200E+00 4.02253E-16  2.833E-06  1.660E-08  1.125E-08  3.150E-14  5.568E-14  1.00E-07
  1.300E+00 4.01936E-16  3.071E-06  1.659E-08  1.125E-08  3.410E-14  6.031E-14  1.00E-07
  1.400E+00 4.01594E-16  3.308E-06  1.658E-08  1.125E-08  3.669E-14  6.495E-14  1.00E-07
  1.500E+00 4.01227E-16  3.546E-06  1.657E-08  1.125E-08  3.927E-14  6.958E-14  1.00E-07
  1.600E+00 4.00836E-16  3.785E-06  1.656E-08  1.125E-08  4.184E-14  7.421E-14  1.00E-07
  1.700E+00 4.00419E-16  4.023E-06  1.655E-08  1.125E-08  4.441E-14  7.884E-14  1.00E-07
  1.800E+00 3.99978E-16  4.263E-06  1.654E-08  1.124E-08  4.696E-14  8.346E-14  1.00E-07
  1.900E+00 3.99513E-16  4.502E-06  1.653E-08  1.124E-08  4.951E-14  8.809E-14  1.00E-07
  2.000E+00 3.99023E-16  4.742E-06  1.651E-08  1.124E-08  5.204E-14  9.271E-14  1.00E-07
  2.100E+00 3.98509E-16  4.983E-06  1.650E-08  1.124E-08  5.456E-14  9.733E-14  1.00E-07
  2.200E+00 3.97970E-16  5.224E-06  1.649E-08  1.123E-08  5.708E-14  1.019E-13  1.00E-07
  2.300E+00 3.97408E-16  5.465E-06  1.647E-08  1.123E-08  5.958E-14  1.066E-13  1.00E-07
  2.400E+00 3.96822E-16  5.708E-06  1.645E-08  1.123E-08  6.206E-14  1.112E-13  1.00E-07
  2.500E+00 3.96212E-16  5.950E-06  1.644E-08  1.123E-08  6.454E-14  1.158E-13  1.00E-07
  2.600E+00 3.95578E-16  6.194E-06  1.642E-08  1.122E-08  6.700E-14  1.204E-13  1.00E-07
  2.700E+00 3.94921E-16  6.437E-06  1.640E-08  1.122E-08  6.945E-14  1.250E-13  1.00E-07
  2.800E+00 3.94241E-16  6.682E-06  1.638E-08  1.122E-08  7.188E-14  1.296E-13  1.00E-07
  2.900E+00 3.93538E-16  6.927E-06  1.637E-08  1.121E-08  7.430E-14  1.342E-13  1.00E-07
  3.000E+00 3.92811E-16  7.173E-06  1.635E-08  1.121E-08  7.670E-14  1.388E-13  1.00E-07
  3.100E+00 3.92062E-16  7.420E-06  1.632E-08  1.121E-08  7.909E-14  1.434E-13  1.00E-07
  3.200E+00 3.91291E-16  7.667E-06  1.630E-08  1.120E-08  8.146E-14  1.480E-13  1.00E-07
  3.300E+00 3.90497E-16  7.915E-06  1.628E-08  1.120E-08  8.381E-14  1.526E-13  1.00E-07
  3.400E+00 3.89680E-16  8.164E-06  1.626E-08  1.119E-08  8.615E-14  1.571E-13  1.00E-07
  3.500E+00 3.88842E-16  8.414E-06  1.624E-08  1.119E-08  8.847E-14  1.617E-13  1.00E-07
  3.600E+00 3.87982E-16  8.665E-06  1.621E-08  1.119E-08  9.076E-14  1.663E-13  1.00E-07
  3.700E+00 3.87100E-16  8.916E-06  1.619E-08  1.118E-08  9.305E-14  1.709E-13  1.00E-07
  3.800E+00 3.86197E-16  9.169E-06  1.616E-08  1.118E-08  9.531E-14  1.754E-13  1.00E-07
  3.900E+00 3.85272E-16  9.422E-06  1.614E-08  1.117E-08  9.755E-14  1.800E-13  1.00E-07
  4.000E+00 3.84327E-16  9.676E-06  1.611E-08  1.117E-08  9.977E-14  1.846E-13  1.00E-07
  4.100E+00 3.83361E-16  9.931E-06  1.609E-08  1.116E-08  1.020E-13  1.891E-13  1.00E-07
  4.200E+00 3.82374E-16  1.019E-05  1.606E-08  1.116E-08  1.041E-13  1.937E-13  1.00E-07
  4.300E+00 3.81367E-16  1.044E-05  1.603E-08  1.115E-08  1.063E-13  1.982E-13  1.00E-07
  4.400E+00 3.80340E-16  1.070E-05  1.600E-08  1.115E-08  1.084E-13  2.027E-13  1.00E-07
  4.500E+00 3.79293E-16  1.096E-05  1.597E-08  1.114E-08  1.106E-13  2.073E-13  1.00E-07
  4.600E+00 3.78226E-16  1.122E-05  1.594E-08  1.114E-08  1.126E-13  2.118E-13  1.00E-07
  4.700E+00 3.77140E-16  1.148E-05  1.591E-08  1.113E-08  1.147E-13  2.163E-13  1.00E-07
  4.800E+00 3.76035E-16  1.175E-05  1.588E-08  1.113E-08  1.168E-13  2.209E-13  1.00E-07
  4.900E+00 3.74911E-16  1.201E-05  1.585E-08  1.112E-08  1.188E-13  2.254E-13  1.00E-07
  5.000E+00 3.73768E-16  1.228E-05  1.582E-08  1.112E-08  1.208E-13  2.299E-13  1.00E-07
  5.100E+00 3.72607E-16  1.254E-05  1.579E-08  1.111E-08  1.227E-13  2.344E-13  1.00E-07
  5.200E+00 3.71428E-16  1.281E-05  1.575E-08  1.110E-08  1.247E-13  2.389E-13  1.00E-07
  5.300E+00 3.70231E-16  1.308E-05  1.572E-08  1.110E-08  1.266E-13  2.434E-13  1.00E-07
  5.400E+00 3.69016E-16  1.335E-05  1.568E-08  1.109E-08  1.285E-13  2.479E-13  1.00E-07
  5.500E+00 3.67784E-16  1.362E-05  1.565E-08  1.108E-08  1.304E-13  2.524E-13  1.00E-07
  5.600E+00 3.66535E-16  1.389E-05  1.561E-08  1.108E-08  1.322E-13  2.569E-13  1.00E-07
  5.700E+00 3.65269E-16  1.417E-05  1.558E-08  1.107E-08  1.340E-13  2.613E-13  1.00E-07
  5.800E+00 3.63987E-16  1.444E-05  1.554E-08  1.106E-08  1.358E-13  2.658E-13  1.00E-07
  5.900E+00 3.62688E-16  1.472E-05  1.551E-08  1.106E-08  1.376E-13  2.702E-13  1.00E-07
  6.000E+00 3.61374E-16  1.500E-05  1.547E-08  1.105E-08  1.393E-13  2.747E-13  1.00E-07
  6.100E+00 3.60043E-16  1.528E-05  1.543E-08  1.104E-08  1.410E-13  2.792E-13  1.00E-07
  6.200E+00 3.58698E-16  1.556E-05  1.539E-08  1.104E-08  1.426E-13  2.836E-13  1.00E-07
  6.300E+00 3.57337E-16  1.584E-05  1.535E-08  1.103E-08  1.443E-13  2.880E-13  1.00E-07
  6.400E+00 3.55961E-16  1.613E-05  1.531E-08  1.102E-08  1.459E-13  2.925E-13  1.00E-07
  6.500E+00 3.54571E-16  1.641E-05  1.527E-08  1.102E-08  1.475E-13  2.969E-13  1.00E-07
  6.600E+00 3.53167E-16  1.670E-05  1.523E-08  1.101E-08  1.490E-13  3.013E-13  1.00E-07
  6.700E+00 3.51748E-16  1.699E-05  1.519E-08  1.100E-08  1.506E-13  3.057E-13  1.00E-07
  6.800E+00 3.50316E-16  1.728E-05  1.515E-08  1.099E-08  1.520E-13  3.101E-13  1.00E-07
  6.900E+00 3.48871E-16  1.757E-05  1.511E-08  1.098E-08  1.535E-13  3.145E-13  1.00E-07
  7.000E+00 3.47412E-16  1.787E-05  1.506E-08  1.098E-08  1.549E-13  3.189E-13  1.00E-07
  7.100E+00 3.45941E-16  1.816E-05  1.502E-08  1.097E-08  1.563E-13  3.233E-13  1.00E-07
  7.200E+00 3.44457E-16  1.846E-05  1.498E-08  1.096E-08  1.577E-13  3.276E-13  1.00E-07
  7.300E+00 3.42961E-16  1.876E-05  1.493E-08  1.095E-08  1.590E-13  3.320E-13  1.00E-07
  7.400E+00 3.41453E-16  1.906E-05  1.489E-08  1.094E-08  1.603E-13  3.364E-13  1.00E-07
  7.500E+00 3.39933E-16  1.936E-05  1.484E-08  1.093E-08  1.616E-13  3.407E-13  1.00E-07
  7.600E+00 3.38402E-16  1.967E-05  1.480E-08  1.093E-08  1.628E-13  3.451E-13  1.00E-07
  7.700E+00 3.36860E-16  1.998E-05  1.475E-08  1.092E-08  1.640E-13  3.494E-13  1.00E-07
  7.800E+00 3.35307E-16  2.028E-05  1.471E-08  1.091E-08  1.652E-13  3.537E-13  1.00E-07
  7.900E+00 3.33743E-16  2.059E-05  1.466E-08  1.090E-08  1.663E-13  3.580E-13  1.00E-07
  8.000E+00 3.32170E-16  2.091E-05  1.461E-08  1.089E-08  1.674E-13  3.623E-13  1.00E-07
  8.100E+00 3.30586E-16  2.122E-05  1.457E-08  1.088E-08  1.685E-13  3.666E-13  1.00E-07
  8.200E+00 3.28993E-16  2.154E-05  1.452E-08  1.087E-08  1.695E-13  3.709E-13  1.00E-07
  8.300E+00 3.27391E-16  2.186E-05  1.447E-08  1.086E-08  1.705E-13  3.752E-13  1.00E-07
  8.400E+00 3.25780E-16  2.218E-05  1.442E-08  1.085E-08  1.714E-13  3.795E-13  1.00E-07
  8.500E+00 3.24160E-16  2.250E-05  1.437E-08  1.084E-08  1.724E-13  3.838E-13  1.00E-07
