  8.500E-04 4.15354E-16  1.950E-09  1.716E-08  1.100E-08  3.188E-17  4.404E-17  1.00E-07
  8.750E-04 4.15354E-16  2.007E-09  1.716E-08  1.100E-08  3.282E-17  4.533E-17  1.00E-07
  9.000E-04 4.15354E-16  2.065E-09  1.716E-08  1.100E-08  3.376E-17  4.663E-17  1.00E-07
  9.250E-04 4.15354E-16  2.122E-09  1.716E-08  1.100E-08  3.470E-17  4.793E-17  1.00E-07
  9.500E-04 4.15354E-16  2.180E-09  1.716E-08  1.100E-08  3.563E-17  4.922E-17  1.00E-07
  9.750E-04 4.15354E-16  2.237E-09  1.716E-08  1.100E-08  3.657E-17  5.052E-17  1.00E-07
  1.000E-03 4.15354E-16  2.294E-09  1.716E-08  1.100E-08  3.751E-17  5.181E-17  1.00E-07
  1.250E-03 4.15354E-16  2.868E-09  1.716E-08  1.100E-08  4.689E-17  6.476E-17  1.00E-07
  1.500E-03 4.15354E-16  3.441E-09  1.716E-08  1.100E-08  5.626E-17  7.772E-17  1.00E-07
  1.750E-03 4.15354E-16  4.015E-09  1.716E-08  1.100E-08  6.564E-17  9.067E-17  1.00E-07
  2.000E-03 4.15354E-16  4.589E-09  1.716E-08  1.100E-08  7.502E-17  1.036E-16  1.00E-07
  2.250E-03 4.15354E-16  5.162E-09  1.716E-08  1.100E-08  8.440E-17  1.166E-16  1.00E-07
  2.500E-03 4.15354E-16  5.736E-09  1.716E-08  1.100E-08  9.377E-17  1.295E-16  1.00E-07
  2.750E-03 4.15354E-16  6.309E-09  1.716E-08  1.100E-08  1.032E-16  1.425E-16  1.00E-07
  3.000E-03 4.15354E-16  6.883E-09  1.716E-08  1.100E-08  1.125E-16  1.554E-16  1.00E-07
  3.250E-03 4.15354E-16  7.456E-09  1.716E-08  1.100E-08  1.219E-16  1.684E-16  1.00E-07
  3.500E-03 4.15354E-16  8.030E-09  1.716E-08  1.100E-08  1.313E-16  1.813E-16  1.00E-07
  3.750E-03 4.15354E-16  8.604E-09  1.716E-08  1.100E-08  1.407E-16  1.943E-16  1.00E-07
  4.000E-03 4.15354E-16  9.177E-09  1.716E-08  1.100E-08  1.500E-16  2.072E-16  1.00E-07
  4.250E-03 4.15354E-16  9.751E-09  1.716E-08  1.100E-08  1.594E-16  2.202E-16  1.00E-07
  4.500E-03 4.15354E-16  1.032E-08  1.716E-08  1.100E-08  1.688E-16  2.331E-16  1.00E-07
  4.750E-03 4.15354E-16  1.090E-08  1.716E-08  1.100E-08  1.782E-16  2.461E-16  1.00E-07
  5.000E-03 4.15354E-16  1.147E-08  1.716E-08  1.100E-08  1.875E-16  2.591E-16  1.00E-07
  5.250E-03 4.15354E-16  1.204E-08  1.716E-08  1.100E-08  1.969E-16  2.720E-16  1.00E-07
  5.500E-03 4.15354E-16  1.262E-08  1.716E-08  1.100E-08  2.063E-16  2.850E-16  1.00E-07
  5.750E-03 4.15354E-16  1.319E-08  1.716E-08  1.100E-08  2.157E-16  2.979E-16  1.00E-07
  6.000E-03 4.15354E-16  1.377E-08  1.716E-08  1.100E-08  2.251E-16  3.109E-16  1.00E-07
  6.250E-03 4.15354E-16  1.434E-08  1.716E-08  1.100E-08  2.344E-16  3.238E-16  1.00E-07
  6.500E-03 4.15354E-16  1.491E-08  1.716E-08  1.100E-08  2.438E-16  3.368E-16  1.00E-07
  6.750E-03 4.15354E-16  1.549E-08  1.716E-08  1.100E-08  2.532E-16  3.497E-16  1.00E-07
  7.000E-03 4.15354E-16  1.606E-08  1.716E-08  1.100E-08  2.626E-16  3.627E-16  1.00E-07
  7.250E-03 4.15354E-16  1.663E-08  1.716E-08  1.100E-08  2.719E-16  3.756E-16  1.00E-07
  7.500E-03 4.15354E-16  1.721E-08  1.716E-08  1.100E-08  2.813E-16  3.886E-16  1.00E-07
  7.750E-03 4.15354E-16  1.778E-08  1.716E-08  1.100E-08  2.907E-16  4.015E-16  1.00E-07
  8.000E-03 4.15354E-16  1.835E-08  1.716E-08  1.100E-08  3.001E-16  4.145E-16  1.00E-07
  8.250E-03 4.15354E-16  1.893E-08  1.716E-08  1.100E-08  3.095E-16  4.274E-16  1.00E-07
  8.500E-03 4.15354E-16  1.950E-08  1.716E-08  1.100E-08  3.188E-16  4.404E-16  1.00E-07
  8.750E-03 4.15354E-16  2.007E-08  1.716E-08  1.100E-08  3.282E-16  4.533E-16  1.00E-07
  9.000E-03 4.15354E-16  2.065E-08  1.716E-08  1.100E-08  3.376E-16  4.663E-16  1.00E-07
  9.250E-03 4.15354E-16  2.122E-08  1.716E-08  1.100E-08  3.470E-16  4.793E-16  1.00E-07
  9.500E-03 4.15354E-16  2.180E-08  1.716E-08  1.100E-08  3.563E-16  4.922E-16  1.00E-07
  9.750E-03 4.15354E-16  2.237E-08  1.716E-08  1.100E-08  3.657E-16  5.052E-16  1.00E-07
  1.000E-02 4.15354E-16  2.294E-08  1.716E-08  1.100E-08  3.751E-16  5.181E-16  1.00E-07
  1.250E-02 4.15354E-16  2.868E-08  1.716E-08  1.100E-08  4.689E-16  6.476E-16  1.00E-07
  1.500E-02 4.15354E-16  3.441E-08  1.716E-08  1.100E-08  5.626E-16  7.772E-16  1.00E-07
  1.750E-02 4.15354E-16  4.015E-08  1.716E-08  1.100E-08  6.564E-16  9.067E-16  1.00E-07
  2.000E-02 4.15353E-16  4.589E-08  1.716E-08  1.100E-08  7.502E-16  1.036E-15  1.00E-07
  2.250E-02 4.15353E-16  5.162E-08  1.716E-08  1.100E-08  8.440E-16  1.166E-15  1.00E-07
  2.500E-02 4.15353E-16  5.736E-08  1.716E-08  1.100E-08  9.377E-16  1.295E-15  1.00E-07
  2.750E-02 4.15353E-16  6.309E-08  1.716E-08  1.100E-08  1.032E-15  1.425E-15  1.00E-07
  3.000E-02 4.15353E-16  6.883E-08  1.716E-08  1.100E-08  1.125E-15  1.554E-15  1.00E-07
  3.250E-02 4.15352E-16  7.456E-08  1.716E-08  1.100E-08  1.219E-15  1.684E-15  1.00E-07
  3.500E-02 4.15352E-16  8.030E-08  1.716E-08  1.100E-08  1.313E-15  1.813E-15  1.00E-07
  3.750E-02 4.15352E-16  8.604E-08  1.716E-08  1.100E-08  1.407E-15  1.943E-15  1.00E-07
  4.000E-02 4.15352E-16  9.177E-08  1.716E-08  1.100E-08  1.500E-15  2.072E-15  1.00E-07
  4.250E-02 4.15351E-16  9.751E-08  1.716E-08  1.100E-08  1.594E-15  2.202E-15  1.00E-07
  4.500E-02 4.15351E-16  1.032E-07  1.716E-08  1.100E-08  1.688E-15  2.331E-15  1.00E-07
  4.750E-02 4.15351E-16  1.090E-07  1.716E-08  1.100E-08  1.782E-15  2.461E-15  1.00E-07
  5.000E-02 4.15350E-16  1.147E-07  1.716E-08  1.100E-08  1.875E-15  2.591E-15  1.00E-07
  5.250E-02 4.15350E-16  1.204E-07  1.716E-08  1.100E-08  1.969E-15  2.720E-15  1.00E-07
  5.500E-02 4.15349E-16  1.262E-07  1.716E-08  1.100E-08  2.063E-15  2.850E-15  1.00E-07
  5.750E-02 4.15349E-16  1.319E-07  1.716E-08  1.100E-08  2.157E-15  2.979E-15  1.00E-07
  6.000E-02 4.15349E-16  1.377E-07  1.716E-08  1.100E-08  2.251E-15  3.109E-15  1.00E-07
  6.250E-02 4.15348E-16  1.434E-07  1.716E-08  1.100E-08  2.344E-15  3.238E-15  1.00E-07
  6.500E-02 4.15348E-16  1.491E-07  1.716E-08  1.100E-08  2.438E-15  3.368E-15  1.00E-07
  6.750E-02 4.15347E-16  1.549E-07  1.716E-08  1.100E-08  2.532E-15  3.497E-15  1.00E-07
  7.000E-02 4.15347E-16  1.606E-07  1.716E-08  1.100E-08  2.626E-15  3.627E-15  1.00E-07
  7.250E-02 4.15346E-16  1.663E-07  1.716E-08  1.100E-08  2.719E-15  3.756E-15  1.00E-07
  7.500E-02 4.15346E-16  1.721E-07  1.716E-08  1.100E-08  2.813E-15  3.886E-15  1.00E-07
  7.750E-02 4.15345E-16  1.778E-07  1.716E-08  1.100E-08  2.907E-15  4.015E-15  1.00E-07
  8.000E-02 4.15344E-16  1.835E-07  1.716E-08  1.100E-08  3.001E-15  4.145E-15  1.00E-07
  8.250E-02 4.15344E-16  1.893E-07  1.716E-08  1.100E-08  3.095E-15  4.274E-15  1.00E-07
  8.500E-02 4.15343E-16  1.950E-07  1.716E-08  1.100E-08  3.188E-15  4.404E-15  1.00E-07
  8.750E-02 4.15343E-16  2.008E-07  1.716E-08  1.100E-08  3.282E-15  4.533E-15  1.00E-07
  9.000E-02 4.15342E-16  2.065E-07  1.716E-08  1.100E-08  3.376E-15  4.663E-15  1.00E-07
  9.250E-02 4.15341E-16  2.122E-07  1.716E-08  1.100E-08  3.470E-15  4.793E-15  1.00E-07
  9.500E-02 4.15341E-16  2.180E-07  1.716E-08  1.100E-08  3.563E-15  4.922E-15  1.00E-07
  9.750E-02 4.15340E-16  2.237E-07  1.716E-08  1.100E-08  3.657E-15  5.052E-15  1.00E-07
  1.000E-01 4.15339E-16  2.294E-07  1.716E-08  1.100E-08  3.751E-15  5.181E-15  1.00E-07
  1.250E-01 4.15331E-16  2.868E-07  1.716E-08  1.100E-08  4.689E-15  6.476E-15  1.00E-07
  1.500E-01 4.15320E-16  3.442E-07  1.716E-08  1.100E-08  5.626E-15  7.772E-15  1.00E-07
  1.750E-01 4.15308E-16  4.015E-07  1.716E-08  1.100E-08  6.564E-15  9.067E-15  1.00E-07
  2.000E-01 4.15294E-16  4.589E-07  1.716E-08  1.100E-08  7.501E-15  1.036E-14  1.00E-07
  2.250E-01 4.15279E-16  5.163E-07  1.716E-08  1.100E-08  8.438E-15  1.166E-14  1.00E-07
  2.500E-01 4.15261E-16  5.736E-07  1.716E-08  1.100E-08  9.376E-15  1.295E-14  1.00E-07
  2.750E-01 4.15241E-16  6.310E-07  1.716E-08  1.100E-08  1.031E-14  1.425E-14  1.00E-07
  3.000E-01 4.15220E-16  6.884E-07  1.715E-08  1.100E-08  1.125E-14  1.554E-14  1.00E-07
  3.250E-01 4.15197E-16  7.458E-07  1.715E-08  1.100E-08  1.219E-14  1.684E-14  1.00E-07
  3.500E-01 4.15172E-16  8.032E-07  1.715E-08  1.100E-08  1.312E-14  1.813E-14  1.00E-07
  3.750E-01 4.15145E-16  8.606E-07  1.715E-08  1.100E-08  1.406E-14  1.943E-14  1.00E-07
  4.000E-01 4.15116E-16  9.180E-07  1.715E-08  1.100E-08  1.500E-14  2.072E-14  1.00E-07
  4.250E-01 4.15085E-16  9.754E-07  1.715E-08  1.100E-08  1.593E-14  2.202E-14  1.00E-07
  4.500E-01 4.15052E-16  1.033E-06  1.715E-08  1.100E-08  1.687E-14  2.331E-14  1.00E-07
  4.750E-01 4.15018E-16  1.090E-06  1.715E-08  1.100E-08  1.780E-14  2.461E-14  1.00E-07
  5.000E-01 4.14982E-16  1.148E-06  1.715E-08  1.100E-08  1.874E-14  2.590E-14  1.00E-07
  5.250E-01 4.14944E-16  1.205E-06  1.715E-08  1.100E-08  1.968E-14  2.720E-14  1.00E-07
  5.500E-01 4.14904E-16  1.263E-06  1.715E-08  1.100E-08  2.061E-14  2.849E-14  1.00E-07
  5.750E-01 4.14862E-16  1.320E-06  1.715E-08  1.100E-08  2.155E-14  2.979E-14  1.00E-07
  6.000E-01 4.14818E-16  1.377E-06  1.714E-08  1.100E-08  2.248E-14  3.108E-14  1.00E-07
  6.250E-01 4.14772E-16  1.435E-06  1.714E-08  1.100E-08  2.341E-14  3.238E-14  1.00E-07
  6.500E-01 4.14725E-16  1.492E-06  1.714E-08  1.099E-08  2.435E-14  3.367E-14  1.00E-07
  6.750E-01 4.14676E-16  1.550E-06  1.714E-08  1.099E-08  2.528E-14  3.497E-14  1.00E-07
  7.000E-01 4.14625E-16  1.607E-06  1.714E-08  1.099E-08  2.622E-14  3.626E-14  1.00E-07
  7.250E-01 4.14572E-16  1.665E-06  1.714E-08  1.099E-08  2.715E-14  3.755E-14  1.00E-07
  7.500E-01 4.14517E-16  1.722E-06  1.714E-08  1.099E-08  2.808E-14  3.885E-14  1.00E-07
  7.750E-01 4.14460E-16  1.780E-06  1.713E-08  1.099E-08  2.901E-14  4.014E-14  1.00E-07
  8.000E-01 4.14402E-16  1.838E-06  1.713E-08  1.099E-08  2.995E-14  4.144E-14  1.00E-07
  8.250E-01 4.14341E-16  1.895E-06  1.713E-08  1.099E-08  3.088E-14  4.273E-14  1.00E-07
  8.500E-01 4.14279E-16  1.953E-06  1.713E-08  1.099E-08  3.181E-14  4.403E-14  1.00E-07
  8.750E-01 4.14215E-16  2.010E-06  1.713E-08  1.099E-08  3.274E-14  4.532E-14  1.00E-07
  9.000E-01 4.14149E-16  2.068E-06  1.713E-08  1.099E-08  3.367E-14  4.661E-14  1.00E-07
  9.250E-01 4.14082E-16  2.126E-06  1.712E-08  1.099E-08  3.460E-14  4.791E-14  1.00E-07
  9.500E-01 4.14012E-16  2.183E-06  1.712E-08  1.099E-08  3.553E-14  4.920E-14  1.00E-07
  9.750E-01 4.13941E-16  2.241E-06  1.712E-08  1.099E-08  3.646E-14  5.050E-14  1.00E-07
  1.000E+00 4.13868E-16  2.298E-06  1.712E-08  1.099E-08  3.739E-14  5.179E-14  1.00E-07
  1.100E+00 4.13556E-16  2.529E-06  1.711E-08  1.099E-08  4.110E-14  5.696E-14  1.00E-07
  1.200E+00 4.13216E-16  2.760E-06  1.710E-08  1.099E-08  4.480E-14  6.214E-14  1.00E-07
  1.300E+00 4.12846E-16  2.992E-06  1.709E-08  1.099E-08  4.850E-14  6.731E-14  1.00E-07
  1.400E+00 4.12447E-16  3.224E-06  1.708E-08  1.099E-08  5.218E-14  7.248E-14  1.00E-07
  1.500E+00 4.12019E-16  3.456E-06  1.707E-08  1.098E-08  5.585E-14  7.764E-14  1.00E-07
  1.600E+00 4.11563E-16  3.688E-06  1.706E-08  1.098E-08  5.952E-14  8.281E-14  1.00E-07
  1.700E+00 4.11077E-16  3.921E-06  1.704E-08  1.098E-08  6.317E-14  8.797E-14  1.00E-07
  1.800E+00 4.10563E-16  4.154E-06  1.703E-08  1.098E-08  6.681E-14  9.313E-14  1.00E-07
  1.900E+00 4.10021E-16  4.388E-06  1.702E-08  1.097E-08  7.044E-14  9.829E-14  1.00E-07
  2.000E+00 4.09450E-16  4.622E-06  1.700E-08  1.097E-08  7.405E-14  1.034E-13  1.00E-07
  2.100E+00 4.08851E-16  4.857E-06  1.699E-08  1.097E-08  7.765E-14  1.086E-13  1.00E-07
  2.200E+00 4.08224E-16  5.092E-06  1.697E-08  1.097E-08  8.123E-14  1.138E-13  1.00E-07
  2.300E+00 4.07570E-16  5.328E-06  1.695E-08  1.096E-08  8.480E-14  1.189E-13  1.00E-07
  2.400E+00 4.06888E-16  5.564E-06  1.693E-08  1.096E-08  8.835E-14  1.240E-13  1.00E-07
  2.500E+00 4.06178E-16  5.801E-06  1.691E-08  1.096E-08  9.189E-14  1.292E-13  1.00E-07
  2.600E+00 4.05441E-16  6.039E-06  1.689E-08  1.096E-08  9.540E-14  1.343E-13  1.00E-07
  2.700E+00 4.04677E-16  6.277E-06  1.687E-08  1.095E-08  9.890E-14  1.395E-13  1.00E-07
  2.800E+00 4.03886E-16  6.516E-06  1.685E-08  1.095E-08  1.024E-13  1.446E-13  1.00E-07
  2.900E+00 4.03069E-16  6.756E-06  1.683E-08  1.094E-08  1.058E-13  1.497E-13  1.00E-07
  3.000E+00 4.02225E-16  6.996E-06  1.681E-08  1.094E-08  1.093E-13  1.548E-13  1.00E-07
  3.100E+00 4.01356E-16  7.238E-06  1.678E-08  1.094E-08  1.127E-13  1.600E-13  1.00E-07
  3.200E+00 4.00460E-16  7.480E-06  1.676E-08  1.093E-08  1.161E-13  1.651E-13  1.00E-07
  3.300E+00 3.99538E-16  7.722E-06  1.674E-08  1.093E-08  1.195E-13  1.702E-13  1.00E-07
  3.400E+00 3.98592E-16  7.966E-06  1.671E-08  1.093E-08  1.228E-13  1.753E-13  1.00E-07
  3.500E+00 3.97620E-16  8.210E-06  1.668E-08  1.092E-08  1.261E-13  1.804E-13  1.00E-07
  3.600E+00 3.96623E-16  8.456E-06  1.666E-08  1.092E-08  1.294E-13  1.855E-13  1.00E-07
  3.700E+00 3.95601E-16  8.702E-06  1.663E-08  1.091E-08  1.327E-13  1.906E-13  1.00E-07
  3.800E+00 3.94555E-16  8.949E-06  1.660E-08  1.091E-08  1.360E-13  1.957E-13  1.00E-07
  3.900E+00 3.93485E-16  9.198E-06  1.657E-08  1.090E-08  1.392E-13  2.008E-13  1.00E-07
  4.000E+00 3.92391E-16  9.447E-06  1.654E-08  1.090E-08  1.424E-13  2.059E-13  1.00E-07
  4.100E+00 3.91274E-16  9.697E-06  1.651E-08  1.089E-08  1.456E-13  2.109E-13  1.00E-07
  4.200E+00 3.90134E-16  9.948E-06  1.648E-08  1.089E-08  1.487E-13  2.160E-13  1.00E-07
  4.300E+00 3.88970E-16  1.020E-05  1.645E-08  1.088E-08  1.518E-13  2.211E-13  1.00E-07
  4.400E+00 3.87784E-16  1.045E-05  1.642E-08  1.088E-08  1.549E-13  2.261E-13  1.00E-07
  4.500E+00 3.86576E-16  1.071E-05  1.638E-08  1.087E-08  1.580E-13  2.312E-13  1.00E-07
  4.600E+00 3.85345E-16  1.096E-05  1.635E-08  1.087E-08  1.610E-13  2.362E-13  1.00E-07
  4.700E+00 3.84093E-16  1.122E-05  1.631E-08  1.086E-08  1.640E-13  2.413E-13  1.00E-07
  4.800E+00 3.82820E-16  1.148E-05  1.628E-08  1.085E-08  1.670E-13  2.463E-13  1.00E-07
  4.900E+00 3.81525E-16  1.174E-05  1.624E-08  1.085E-08  1.699E-13  2.513E-13  1.00E-07
  5.000E+00 3.80210E-16  1.200E-05  1.621E-08  1.084E-08  1.728E-13  2.564E-13  1.00E-07
  5.100E+00 3.78874E-16  1.226E-05  1.617E-08  1.084E-08  1.757E-13  2.614E-13  1.00E-07
  5.200E+00 3.77519E-16  1.252E-05  1.613E-08  1.083E-08  1.785E-13  2.664E-13  1.00E-07
  5.300E+00 3.76143E-16  1.279E-05  1.609E-08  1.082E-08  1.813E-13  2.714E-13  1.00E-07
  5.400E+00 3.74749E-16  1.305E-05  1.605E-08  1.082E-08  1.841E-13  2.764E-13  1.00E-07
  5.500E+00 3.73335E-16  1.332E-05  1.602E-08  1.081E-08  1.868E-13  2.814E-13  1.00E-07
  5.600E+00 3.71902E-16  1.359E-05  1.598E-08  1.080E-08  1.895E-13  2.864E-13  1.00E-07
  5.700E+00 3.70451E-16  1.386E-05  1.593E-08  1.080E-08  1.922E-13  2.913E-13  1.00E-07
  5.800E+00 3.68982E-16  1.413E-05  1.589E-08  1.079E-08  1.948E-13  2.963E-13  1.00E-07
  5.900E+00 3.67496E-16  1.440E-05  1.585E-08  1.078E-08  1.974E-13  3.013E-13  1.00E-07
  6.000E+00 3.65992E-16  1.468E-05  1.581E-08  1.077E-08  2.000E-13  3.062E-13  1.00E-07
  6.100E+00 3.64471E-16  1.496E-05  1.577E-08  1.077E-08  2.025E-13  3.112E-13  1.00E-07
  6.200E+00 3.62934E-16  1.523E-05  1.572E-08  1.076E-08  2.050E-13  3.161E-13  1.00E-07
  6.300E+00 3.61381E-16  1.551E-05  1.568E-08  1.075E-08  2.074E-13  3.210E-13  1.00E-07
  6.400E+00 3.59811E-16  1.579E-05  1.563E-08  1.074E-08  2.098E-13  3.260E-13  1.00E-07
  6.500E+00 3.58226E-16  1.608E-05  1.559E-08  1.074E-08  2.122E-13  3.309E-13  1.00E-07
  6.600E+00 3.56626E-16  1.636E-05  1.554E-08  1.073E-08  2.145E-13  3.358E-13  1.00E-07
  6.700E+00 3.55012E-16  1.665E-05  1.550E-08  1.072E-08  2.168E-13  3.407E-13  1.00E-07
  6.800E+00 3.53383E-16  1.693E-05  1.545E-08  1.071E-08  2.190E-13  3.456E-13  1.00E-07
  6.900E+00 3.51739E-16  1.722E-05  1.540E-08  1.070E-08  2.212E-13  3.504E-13  1.00E-07
  7.000E+00 3.50083E-16  1.751E-05  1.535E-08  1.069E-08  2.234E-13  3.553E-13  1.00E-07
  7.100E+00 3.48413E-16  1.781E-05  1.530E-08  1.069E-08  2.255E-13  3.602E-13  1.00E-07
  7.200E+00 3.46730E-16  1.810E-05  1.526E-08  1.068E-08  2.276E-13  3.650E-13  1.00E-07
  7.300E+00 3.45034E-16  1.840E-05  1.521E-08  1.067E-08  2.296E-13  3.699E-13  1.00E-07
  7.400E+00 3.43326E-16  1.870E-05  1.516E-08  1.066E-08  2.316E-13  3.747E-13  1.00E-07
  7.500E+00 3.41607E-16  1.900E-05  1.511E-08  1.065E-08  2.336E-13  3.795E-13  1.00E-07
  7.600E+00 3.39876E-16  1.930E-05  1.505E-08  1.064E-08  2.355E-13  3.844E-13  1.00E-07
  7.700E+00 3.38133E-16  1.961E-05  1.500E-08  1.063E-08  2.374E-13  3.892E-13  1.00E-07
  7.800E+00 3.36381E-16  1.991E-05  1.495E-08  1.062E-08  2.392E-13  3.940E-13  1.00E-07
  7.900E+00 3.34617E-16  2.022E-05  1.490E-08  1.061E-08  2.410E-13  3.988E-13  1.00E-07
  8.000E+00 3.32844E-16  2.053E-05  1.485E-08  1.060E-08  2.427E-13  4.036E-13  1.00E-07
  8.100E+00 3.31061E-16  2.085E-05  1.479E-08  1.059E-08  2.444E-13  4.083E-13  1.00E-07
  8.200E+00 3.29269E-16  2.116E-05  1.474E-08  1.058E-08  2.461E-13  4.131E-13  1.00E-07
  8.300E+00 3.27468E-16  2.148E-05  1.468E-08  1.057E-08  2.477E-13  4.178E-13  1.00E-07
  8.400E+00 3.25659E-16  2.180E-05  1.463E-08  1.056E-08  2.493E-13  4.226E-13  1.00E-07
