 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.76000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.29763E-08  9.01339E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.29763E-08  9.01339E-09  3.65930E-18  6.33071E-18
  1.250E-04  1.18994E-12  1.29763E-08  9.01339E-09  4.57412E-18  7.91339E-18
  1.500E-04  1.71346E-12  1.29763E-08  9.01339E-09  5.48894E-18  9.49607E-18
  1.750E-04  2.33225E-12  1.29763E-08  9.01339E-09  6.40377E-18  1.10787E-17
  2.000E-04  3.04617E-12  1.29763E-08  9.01339E-09  7.31859E-18  1.26614E-17
  2.250E-04  3.85530E-12  1.29763E-08  9.01339E-09  8.23342E-18  1.42441E-17
  2.500E-04  4.75964E-12  1.29763E-08  9.01339E-09  9.14824E-18  1.58268E-17
  2.750E-04  5.75917E-12  1.29763E-08  9.01339E-09  1.00631E-17  1.74095E-17
  3.000E-04  6.85391E-12  1.29763E-08  9.01339E-09  1.09779E-17  1.89921E-17
  3.250E-04  8.04379E-12  1.29763E-08  9.01339E-09  1.18927E-17  2.05748E-17
  3.500E-04  9.32893E-12  1.29763E-08  9.01339E-09  1.28075E-17  2.21575E-17
  3.750E-04  1.07092E-11  1.29763E-08  9.01339E-09  1.37224E-17  2.37402E-17
  4.000E-04  1.21847E-11  1.29763E-08  9.01339E-09  1.46372E-17  2.53229E-17
  4.250E-04  1.37554E-11  1.29763E-08  9.01339E-09  1.55520E-17  2.69055E-17
  4.500E-04  1.54213E-11  1.29763E-08  9.01339E-09  1.64668E-17  2.84882E-17
  4.750E-04  1.71823E-11  1.29763E-08  9.01339E-09  1.73817E-17  3.00709E-17
  5.000E-04  1.90386E-11  1.29763E-08  9.01339E-09  1.82965E-17  3.16536E-17
  5.250E-04  2.09900E-11  1.29763E-08  9.01339E-09  1.92113E-17  3.32362E-17
  5.500E-04  2.30367E-11  1.29763E-08  9.01339E-09  2.01261E-17  3.48189E-17
  5.750E-04  2.51785E-11  1.29763E-08  9.01339E-09  2.10410E-17  3.64016E-17
  6.000E-04  2.74156E-11  1.29763E-08  9.01339E-09  2.19558E-17  3.79843E-17
  6.250E-04  2.97478E-11  1.29763E-08  9.01339E-09  2.28706E-17  3.95670E-17
  6.500E-04  3.21752E-11  1.29763E-08  9.01339E-09  2.37854E-17  4.11496E-17
  6.750E-04  3.46979E-11  1.29763E-08  9.01339E-09  2.47003E-17  4.27323E-17
  7.000E-04  3.73157E-11  1.29763E-08  9.01339E-09  2.56151E-17  4.43150E-17
  7.250E-04  4.00286E-11  1.29763E-08  9.01339E-09  2.65299E-17  4.58977E-17
  7.500E-04  4.28368E-11  1.29763E-08  9.01339E-09  2.74447E-17  4.74803E-17
  7.750E-04  4.57402E-11  1.29763E-08  9.01339E-09  2.83595E-17  4.90630E-17
  8.000E-04  4.87388E-11  1.29763E-08  9.01339E-09  2.92744E-17  5.06457E-17
  8.250E-04  5.18325E-11  1.29763E-08  9.01339E-09  3.01892E-17  5.22284E-17
  8.500E-04  5.50215E-11  1.29763E-08  9.01339E-09  3.11040E-17  5.38111E-17
  8.750E-04  5.83057E-11  1.29763E-08  9.01339E-09  3.20188E-17  5.53937E-17
  9.000E-04  6.16850E-11  1.29763E-08  9.01339E-09  3.29337E-17  5.69764E-17
  9.250E-04  6.51595E-11  1.29763E-08  9.01339E-09  3.38485E-17  5.85591E-17
  9.500E-04  6.87293E-11  1.29763E-08  9.01339E-09  3.47633E-17  6.01418E-17
  9.750E-04  7.23943E-11  1.29763E-08  9.01339E-09  3.56781E-17  6.17245E-17
  1.000E-03  7.61544E-11  1.29763E-08  9.01339E-09  3.65930E-17  6.33071E-17
  1.250E-03  1.18991E-10  1.29763E-08  9.01339E-09  4.57412E-17  7.91339E-17
  1.500E-03  1.71347E-10  1.29763E-08  9.01339E-09  5.48894E-17  9.49607E-17
  1.750E-03  2.33223E-10  1.29763E-08  9.01339E-09  6.40377E-17  1.10787E-16
  2.000E-03  3.04617E-10  1.29763E-08  9.01339E-09  7.31859E-17  1.26614E-16
  2.250E-03  3.85531E-10  1.29763E-08  9.01339E-09  8.23342E-17  1.42441E-16
  2.500E-03  4.75965E-10  1.29763E-08  9.01339E-09  9.14824E-17  1.58268E-16
  2.750E-03  5.75917E-10  1.29763E-08  9.01339E-09  1.00631E-16  1.74095E-16
  3.000E-03  6.85389E-10  1.29763E-08  9.01339E-09  1.09779E-16  1.89921E-16
  3.250E-03  8.04380E-10  1.29763E-08  9.01339E-09  1.18927E-16  2.05748E-16
  3.500E-03  9.32891E-10  1.29763E-08  9.01339E-09  1.28075E-16  2.21575E-16
  3.750E-03  1.07092E-09  1.29763E-08  9.01339E-09  1.37224E-16  2.37402E-16
  4.000E-03  1.21847E-09  1.29763E-08  9.01339E-09  1.46372E-16  2.53229E-16
  4.250E-03  1.37554E-09  1.29763E-08  9.01339E-09  1.55520E-16  2.69055E-16
  4.500E-03  1.54213E-09  1.29763E-08  9.01339E-09  1.64668E-16  2.84882E-16
  4.750E-03  1.71823E-09  1.29763E-08  9.01339E-09  1.73817E-16  3.00709E-16
  5.000E-03  1.90386E-09  1.29763E-08  9.01339E-09  1.82965E-16  3.16536E-16
  5.250E-03  2.09900E-09  1.29763E-08  9.01339E-09  1.92113E-16  3.32362E-16
  5.500E-03  2.30367E-09  1.29763E-08  9.01339E-09  2.01261E-16  3.48189E-16
  5.750E-03  2.51785E-09  1.29763E-08  9.01339E-09  2.10410E-16  3.64016E-16
  6.000E-03  2.74156E-09  1.29763E-08  9.01339E-09  2.19558E-16  3.79843E-16
