  5.750E-04 2.49625E-16  2.265E-09  1.298E-08  9.013E-09  2.104E-17  3.640E-17  1.00E-07
  6.000E-04 2.49625E-16  2.364E-09  1.298E-08  9.013E-09  2.196E-17  3.798E-17  1.00E-07
  6.250E-04 2.49625E-16  2.462E-09  1.298E-08  9.013E-09  2.287E-17  3.957E-17  1.00E-07
  6.500E-04 2.49625E-16  2.560E-09  1.298E-08  9.013E-09  2.379E-17  4.115E-17  1.00E-07
  6.750E-04 2.49625E-16  2.659E-09  1.298E-08  9.013E-09  2.470E-17  4.273E-17  1.00E-07
  7.000E-04 2.49625E-16  2.757E-09  1.298E-08  9.013E-09  2.562E-17  4.431E-17  1.00E-07
  7.250E-04 2.49625E-16  2.856E-09  1.298E-08  9.013E-09  2.653E-17  4.590E-17  1.00E-07
  7.500E-04 2.49625E-16  2.954E-09  1.298E-08  9.013E-09  2.744E-17  4.748E-17  1.00E-07
  7.750E-04 2.49625E-16  3.053E-09  1.298E-08  9.013E-09  2.836E-17  4.906E-17  1.00E-07
  8.000E-04 2.49625E-16  3.151E-09  1.298E-08  9.013E-09  2.927E-17  5.065E-17  1.00E-07
  8.250E-04 2.49625E-16  3.250E-09  1.298E-08  9.013E-09  3.019E-17  5.223E-17  1.00E-07
  8.500E-04 2.49625E-16  3.348E-09  1.298E-08  9.013E-09  3.110E-17  5.381E-17  1.00E-07
  8.750E-04 2.49625E-16  3.447E-09  1.298E-08  9.013E-09  3.202E-17  5.539E-17  1.00E-07
  9.000E-04 2.49625E-16  3.545E-09  1.298E-08  9.013E-09  3.293E-17  5.698E-17  1.00E-07
  9.250E-04 2.49625E-16  3.644E-09  1.298E-08  9.013E-09  3.385E-17  5.856E-17  1.00E-07
  9.500E-04 2.49625E-16  3.742E-09  1.298E-08  9.013E-09  3.476E-17  6.014E-17  1.00E-07
  9.750E-04 2.49625E-16  3.841E-09  1.298E-08  9.013E-09  3.568E-17  6.172E-17  1.00E-07
  1.000E-03 2.49625E-16  3.939E-09  1.298E-08  9.013E-09  3.659E-17  6.331E-17  1.00E-07
  1.250E-03 2.49625E-16  4.924E-09  1.298E-08  9.013E-09  4.574E-17  7.913E-17  1.00E-07
  1.500E-03 2.49625E-16  5.909E-09  1.298E-08  9.013E-09  5.489E-17  9.496E-17  1.00E-07
  1.750E-03 2.49625E-16  6.894E-09  1.298E-08  9.013E-09  6.404E-17  1.108E-16  1.00E-07
  2.000E-03 2.49625E-16  7.878E-09  1.298E-08  9.013E-09  7.319E-17  1.266E-16  1.00E-07
  2.250E-03 2.49625E-16  8.863E-09  1.298E-08  9.013E-09  8.233E-17  1.424E-16  1.00E-07
  2.500E-03 2.49625E-16  9.848E-09  1.298E-08  9.013E-09  9.148E-17  1.583E-16  1.00E-07
  2.750E-03 2.49625E-16  1.083E-08  1.298E-08  9.013E-09  1.006E-16  1.741E-16  1.00E-07
  3.000E-03 2.49625E-16  1.182E-08  1.298E-08  9.013E-09  1.098E-16  1.899E-16  1.00E-07
  3.250E-03 2.49625E-16  1.280E-08  1.298E-08  9.013E-09  1.189E-16  2.057E-16  1.00E-07
  3.500E-03 2.49625E-16  1.379E-08  1.298E-08  9.013E-09  1.281E-16  2.216E-16  1.00E-07
  3.750E-03 2.49625E-16  1.477E-08  1.298E-08  9.013E-09  1.372E-16  2.374E-16  1.00E-07
  4.000E-03 2.49625E-16  1.576E-08  1.298E-08  9.013E-09  1.464E-16  2.532E-16  1.00E-07
  4.250E-03 2.49625E-16  1.674E-08  1.298E-08  9.013E-09  1.555E-16  2.691E-16  1.00E-07
  4.500E-03 2.49625E-16  1.773E-08  1.298E-08  9.013E-09  1.647E-16  2.849E-16  1.00E-07
  4.750E-03 2.49625E-16  1.871E-08  1.298E-08  9.013E-09  1.738E-16  3.007E-16  1.00E-07
  5.000E-03 2.49625E-16  1.970E-08  1.298E-08  9.013E-09  1.830E-16  3.165E-16  1.00E-07
  5.250E-03 2.49625E-16  2.068E-08  1.298E-08  9.013E-09  1.921E-16  3.324E-16  1.00E-07
  5.500E-03 2.49625E-16  2.167E-08  1.298E-08  9.013E-09  2.013E-16  3.482E-16  1.00E-07
  5.750E-03 2.49625E-16  2.265E-08  1.298E-08  9.013E-09  2.104E-16  3.640E-16  1.00E-07
  6.000E-03 2.49625E-16  2.364E-08  1.298E-08  9.013E-09  2.196E-16  3.798E-16  1.00E-07
  6.250E-03 2.49625E-16  2.462E-08  1.298E-08  9.013E-09  2.287E-16  3.957E-16  1.00E-07
  6.500E-03 2.49625E-16  2.560E-08  1.298E-08  9.013E-09  2.379E-16  4.115E-16  1.00E-07
  6.750E-03 2.49625E-16  2.659E-08  1.298E-08  9.013E-09  2.470E-16  4.273E-16  1.00E-07
  7.000E-03 2.49625E-16  2.757E-08  1.298E-08  9.013E-09  2.562E-16  4.431E-16  1.00E-07
  7.250E-03 2.49625E-16  2.856E-08  1.298E-08  9.013E-09  2.653E-16  4.590E-16  1.00E-07
  7.500E-03 2.49625E-16  2.954E-08  1.298E-08  9.013E-09  2.744E-16  4.748E-16  1.00E-07
  7.750E-03 2.49625E-16  3.053E-08  1.298E-08  9.013E-09  2.836E-16  4.906E-16  1.00E-07
  8.000E-03 2.49625E-16  3.151E-08  1.298E-08  9.013E-09  2.927E-16  5.065E-16  1.00E-07
  8.250E-03 2.49625E-16  3.250E-08  1.298E-08  9.013E-09  3.019E-16  5.223E-16  1.00E-07
  8.500E-03 2.49625E-16  3.348E-08  1.298E-08  9.013E-09  3.110E-16  5.381E-16  1.00E-07
  8.750E-03 2.49625E-16  3.447E-08  1.298E-08  9.013E-09  3.202E-16  5.539E-16  1.00E-07
  9.000E-03 2.49625E-16  3.545E-08  1.298E-08  9.013E-09  3.293E-16  5.698E-16  1.00E-07
  9.250E-03 2.49625E-16  3.644E-08  1.298E-08  9.013E-09  3.385E-16  5.856E-16  1.00E-07
  9.500E-03 2.49625E-16  3.742E-08  1.298E-08  9.013E-09  3.476E-16  6.014E-16  1.00E-07
  9.750E-03 2.49625E-16  3.841E-08  1.298E-08  9.013E-09  3.568E-16  6.172E-16  1.00E-07
  1.000E-02 2.49625E-16  3.939E-08  1.298E-08  9.013E-09  3.659E-16  6.331E-16  1.00E-07
  1.250E-02 2.49624E-16  4.924E-08  1.298E-08  9.013E-09  4.574E-16  7.913E-16  1.00E-07
  1.500E-02 2.49624E-16  5.909E-08  1.298E-08  9.013E-09  5.489E-16  9.496E-16  1.00E-07
  1.750E-02 2.49624E-16  6.894E-08  1.298E-08  9.013E-09  6.404E-16  1.108E-15  1.00E-07
  2.000E-02 2.49624E-16  7.878E-08  1.298E-08  9.013E-09  7.319E-16  1.266E-15  1.00E-07
  2.250E-02 2.49624E-16  8.863E-08  1.298E-08  9.013E-09  8.233E-16  1.424E-15  1.00E-07
  2.500E-02 2.49624E-16  9.848E-08  1.298E-08  9.013E-09  9.148E-16  1.583E-15  1.00E-07
  2.750E-02 2.49624E-16  1.083E-07  1.298E-08  9.013E-09  1.006E-15  1.741E-15  1.00E-07
  3.000E-02 2.49624E-16  1.182E-07  1.298E-08  9.013E-09  1.098E-15  1.899E-15  1.00E-07
  3.250E-02 2.49624E-16  1.280E-07  1.298E-08  9.013E-09  1.189E-15  2.057E-15  1.00E-07
  3.500E-02 2.49624E-16  1.379E-07  1.298E-08  9.013E-09  1.281E-15  2.216E-15  1.00E-07
  3.750E-02 2.49623E-16  1.477E-07  1.298E-08  9.013E-09  1.372E-15  2.374E-15  1.00E-07
  4.000E-02 2.49623E-16  1.576E-07  1.298E-08  9.013E-09  1.464E-15  2.532E-15  1.00E-07
  4.250E-02 2.49623E-16  1.674E-07  1.298E-08  9.013E-09  1.555E-15  2.691E-15  1.00E-07
  4.500E-02 2.49623E-16  1.773E-07  1.298E-08  9.013E-09  1.647E-15  2.849E-15  1.00E-07
  4.750E-02 2.49623E-16  1.871E-07  1.298E-08  9.013E-09  1.738E-15  3.007E-15  1.00E-07
  5.000E-02 2.49622E-16  1.970E-07  1.298E-08  9.013E-09  1.830E-15  3.165E-15  1.00E-07
  5.250E-02 2.49622E-16  2.068E-07  1.298E-08  9.013E-09  1.921E-15  3.324E-15  1.00E-07
  5.500E-02 2.49622E-16  2.167E-07  1.298E-08  9.013E-09  2.013E-15  3.482E-15  1.00E-07
  5.750E-02 2.49622E-16  2.265E-07  1.298E-08  9.013E-09  2.104E-15  3.640E-15  1.00E-07
  6.000E-02 2.49622E-16  2.364E-07  1.298E-08  9.013E-09  2.196E-15  3.798E-15  1.00E-07
  6.250E-02 2.49621E-16  2.462E-07  1.298E-08  9.013E-09  2.287E-15  3.957E-15  1.00E-07
  6.500E-02 2.49621E-16  2.561E-07  1.298E-08  9.013E-09  2.379E-15  4.115E-15  1.00E-07
  6.750E-02 2.49621E-16  2.659E-07  1.298E-08  9.013E-09  2.470E-15  4.273E-15  1.00E-07
  7.000E-02 2.49620E-16  2.757E-07  1.298E-08  9.013E-09  2.561E-15  4.431E-15  1.00E-07
  7.250E-02 2.49620E-16  2.856E-07  1.298E-08  9.013E-09  2.653E-15  4.590E-15  1.00E-07
  7.500E-02 2.49620E-16  2.954E-07  1.298E-08  9.013E-09  2.744E-15  4.748E-15  1.00E-07
  7.750E-02 2.49619E-16  3.053E-07  1.298E-08  9.013E-09  2.836E-15  4.906E-15  1.00E-07
  8.000E-02 2.49619E-16  3.151E-07  1.298E-08  9.013E-09  2.927E-15  5.065E-15  1.00E-07
  8.250E-02 2.49619E-16  3.250E-07  1.298E-08  9.013E-09  3.019E-15  5.223E-15  1.00E-07
  8.500E-02 2.49618E-16  3.348E-07  1.298E-08  9.013E-09  3.110E-15  5.381E-15  1.00E-07
  8.750E-02 2.49618E-16  3.447E-07  1.298E-08  9.013E-09  3.202E-15  5.539E-15  1.00E-07
  9.000E-02 2.49618E-16  3.545E-07  1.298E-08  9.013E-09  3.293E-15  5.698E-15  1.00E-07
  9.250E-02 2.49617E-16  3.644E-07  1.298E-08  9.013E-09  3.385E-15  5.856E-15  1.00E-07
  9.500E-02 2.49617E-16  3.742E-07  1.298E-08  9.013E-09  3.476E-15  6.014E-15  1.00E-07
  9.750E-02 2.49616E-16  3.841E-07  1.298E-08  9.013E-09  3.568E-15  6.172E-15  1.00E-07
  1.000E-01 2.49616E-16  3.939E-07  1.298E-08  9.013E-09  3.659E-15  6.331E-15  1.00E-07
  1.250E-01 2.49611E-16  4.924E-07  1.298E-08  9.013E-09  4.574E-15  7.913E-15  1.00E-07
  1.500E-01 2.49605E-16  5.909E-07  1.298E-08  9.013E-09  5.488E-15  9.496E-15  1.00E-07
  1.750E-01 2.49598E-16  6.894E-07  1.298E-08  9.013E-09  6.403E-15  1.108E-14  1.00E-07
  2.000E-01 2.49590E-16  7.879E-07  1.298E-08  9.013E-09  7.317E-15  1.266E-14  1.00E-07
  2.250E-01 2.49581E-16  8.864E-07  1.297E-08  9.013E-09  8.232E-15  1.424E-14  1.00E-07
  2.500E-01 2.49571E-16  9.849E-07  1.297E-08  9.013E-09  9.146E-15  1.583E-14  1.00E-07
  2.750E-01 2.49560E-16  1.083E-06  1.297E-08  9.013E-09  1.006E-14  1.741E-14  1.00E-07
  3.000E-01 2.49547E-16  1.182E-06  1.297E-08  9.013E-09  1.097E-14  1.899E-14  1.00E-07
  3.250E-01 2.49534E-16  1.281E-06  1.297E-08  9.013E-09  1.189E-14  2.057E-14  1.00E-07
  3.500E-01 2.49520E-16  1.379E-06  1.297E-08  9.013E-09  1.280E-14  2.216E-14  1.00E-07
  3.750E-01 2.49504E-16  1.478E-06  1.297E-08  9.013E-09  1.371E-14  2.374E-14  1.00E-07
  4.000E-01 2.49488E-16  1.576E-06  1.297E-08  9.013E-09  1.463E-14  2.532E-14  1.00E-07
  4.250E-01 2.49470E-16  1.675E-06  1.297E-08  9.012E-09  1.554E-14  2.690E-14  1.00E-07
  4.500E-01 2.49451E-16  1.773E-06  1.297E-08  9.012E-09  1.645E-14  2.849E-14  1.00E-07
  4.750E-01 2.49431E-16  1.872E-06  1.297E-08  9.012E-09  1.737E-14  3.007E-14  1.00E-07
  5.000E-01 2.49411E-16  1.971E-06  1.297E-08  9.012E-09  1.828E-14  3.165E-14  1.00E-07
  5.250E-01 2.49389E-16  2.069E-06  1.297E-08  9.012E-09  1.919E-14  3.323E-14  1.00E-07
  5.500E-01 2.49366E-16  2.168E-06  1.297E-08  9.012E-09  2.010E-14  3.481E-14  1.00E-07
  5.750E-01 2.49342E-16  2.267E-06  1.297E-08  9.012E-09  2.101E-14  3.640E-14  1.00E-07
  6.000E-01 2.49316E-16  2.365E-06  1.297E-08  9.012E-09  2.192E-14  3.798E-14  1.00E-07
  6.250E-01 2.49290E-16  2.464E-06  1.296E-08  9.011E-09  2.283E-14  3.956E-14  1.00E-07
  6.500E-01 2.49263E-16  2.563E-06  1.296E-08  9.011E-09  2.375E-14  4.114E-14  1.00E-07
  6.750E-01 2.49235E-16  2.661E-06  1.296E-08  9.011E-09  2.466E-14  4.272E-14  1.00E-07
  7.000E-01 2.49205E-16  2.760E-06  1.296E-08  9.011E-09  2.556E-14  4.431E-14  1.00E-07
  7.250E-01 2.49175E-16  2.859E-06  1.296E-08  9.011E-09  2.647E-14  4.589E-14  1.00E-07
  7.500E-01 2.49143E-16  2.958E-06  1.296E-08  9.011E-09  2.738E-14  4.747E-14  1.00E-07
  7.750E-01 2.49111E-16  3.056E-06  1.296E-08  9.010E-09  2.829E-14  4.905E-14  1.00E-07
  8.000E-01 2.49077E-16  3.155E-06  1.296E-08  9.010E-09  2.920E-14  5.063E-14  1.00E-07
  8.250E-01 2.49042E-16  3.254E-06  1.296E-08  9.010E-09  3.011E-14  5.221E-14  1.00E-07
  8.500E-01 2.49007E-16  3.353E-06  1.295E-08  9.010E-09  3.101E-14  5.379E-14  1.00E-07
  8.750E-01 2.48970E-16  3.452E-06  1.295E-08  9.010E-09  3.192E-14  5.537E-14  1.00E-07
  9.000E-01 2.48932E-16  3.551E-06  1.295E-08  9.009E-09  3.283E-14  5.696E-14  1.00E-07
  9.250E-01 2.48893E-16  3.650E-06  1.295E-08  9.009E-09  3.373E-14  5.854E-14  1.00E-07
  9.500E-01 2.48853E-16  3.749E-06  1.295E-08  9.009E-09  3.464E-14  6.012E-14  1.00E-07
  9.750E-01 2.48812E-16  3.848E-06  1.295E-08  9.009E-09  3.554E-14  6.170E-14  1.00E-07
  1.000E+00 2.48770E-16  3.947E-06  1.295E-08  9.008E-09  3.645E-14  6.328E-14  1.00E-07
  1.100E+00 2.48591E-16  4.343E-06  1.294E-08  9.007E-09  4.006E-14  6.960E-14  1.00E-07
  1.200E+00 2.48395E-16  4.740E-06  1.293E-08  9.006E-09  4.366E-14  7.592E-14  1.00E-07
  1.300E+00 2.48182E-16  5.138E-06  1.293E-08  9.005E-09  4.725E-14  8.224E-14  1.00E-07
  1.400E+00 2.47953E-16  5.536E-06  1.292E-08  9.003E-09  5.083E-14  8.855E-14  1.00E-07
  1.500E+00 2.47707E-16  5.935E-06  1.291E-08  9.002E-09  5.440E-14  9.486E-14  1.00E-07
  1.600E+00 2.47444E-16  6.334E-06  1.290E-08  9.000E-09  5.795E-14  1.012E-13  1.00E-07
  1.700E+00 2.47165E-16  6.734E-06  1.289E-08  8.999E-09  6.149E-14  1.075E-13  1.00E-07
  1.800E+00 2.46869E-16  7.135E-06  1.288E-08  8.997E-09  6.502E-14  1.138E-13  1.00E-07
  1.900E+00 2.46557E-16  7.537E-06  1.287E-08  8.995E-09  6.852E-14  1.201E-13  1.00E-07
  2.000E+00 2.46229E-16  7.940E-06  1.286E-08  8.993E-09  7.202E-14  1.264E-13  1.00E-07
  2.100E+00 2.45885E-16  8.343E-06  1.285E-08  8.991E-09  7.549E-14  1.327E-13  1.00E-07
  2.200E+00 2.45524E-16  8.748E-06  1.283E-08  8.989E-09  7.895E-14  1.390E-13  1.00E-07
  2.300E+00 2.45147E-16  9.154E-06  1.282E-08  8.987E-09  8.239E-14  1.453E-13  1.00E-07
  2.400E+00 2.44755E-16  9.560E-06  1.281E-08  8.984E-09  8.581E-14  1.515E-13  1.00E-07
  2.500E+00 2.44346E-16  9.968E-06  1.279E-08  8.982E-09  8.921E-14  1.578E-13  1.00E-07
  2.600E+00 2.43922E-16  1.038E-05  1.278E-08  8.979E-09  9.259E-14  1.641E-13  1.00E-07
  2.700E+00 2.43483E-16  1.079E-05  1.276E-08  8.976E-09  9.594E-14  1.704E-13  1.00E-07
  2.800E+00 2.43028E-16  1.120E-05  1.275E-08  8.974E-09  9.927E-14  1.766E-13  1.00E-07
  2.900E+00 2.42557E-16  1.161E-05  1.273E-08  8.971E-09  1.026E-13  1.829E-13  1.00E-07
  3.000E+00 2.42071E-16  1.203E-05  1.271E-08  8.968E-09  1.059E-13  1.891E-13  1.00E-07
  3.100E+00 2.41571E-16  1.244E-05  1.270E-08  8.965E-09  1.091E-13  1.954E-13  1.00E-07
  3.200E+00 2.41055E-16  1.286E-05  1.268E-08  8.962E-09  1.124E-13  2.016E-13  1.00E-07
  3.300E+00 2.40524E-16  1.328E-05  1.266E-08  8.958E-09  1.156E-13  2.079E-13  1.00E-07
  3.400E+00 2.39979E-16  1.370E-05  1.264E-08  8.955E-09  1.187E-13  2.141E-13  1.00E-07
  3.500E+00 2.39419E-16  1.412E-05  1.262E-08  8.951E-09  1.219E-13  2.203E-13  1.00E-07
  3.600E+00 2.38845E-16  1.454E-05  1.260E-08  8.948E-09  1.250E-13  2.266E-13  1.00E-07
  3.700E+00 2.38257E-16  1.497E-05  1.258E-08  8.944E-09  1.281E-13  2.328E-13  1.00E-07
  3.800E+00 2.37654E-16  1.539E-05  1.256E-08  8.940E-09  1.312E-13  2.390E-13  1.00E-07
  3.900E+00 2.37038E-16  1.582E-05  1.254E-08  8.937E-09  1.342E-13  2.452E-13  1.00E-07
  4.000E+00 2.36407E-16  1.625E-05  1.251E-08  8.933E-09  1.372E-13  2.514E-13  1.00E-07
  4.100E+00 2.35764E-16  1.668E-05  1.249E-08  8.928E-09  1.401E-13  2.576E-13  1.00E-07
  4.200E+00 2.35106E-16  1.712E-05  1.247E-08  8.924E-09  1.431E-13  2.638E-13  1.00E-07
  4.300E+00 2.34436E-16  1.755E-05  1.244E-08  8.920E-09  1.460E-13  2.700E-13  1.00E-07
  4.400E+00 2.33752E-16  1.799E-05  1.242E-08  8.916E-09  1.488E-13  2.761E-13  1.00E-07
  4.500E+00 2.33055E-16  1.843E-05  1.240E-08  8.911E-09  1.517E-13  2.823E-13  1.00E-07
  4.600E+00 2.32346E-16  1.887E-05  1.237E-08  8.907E-09  1.544E-13  2.884E-13  1.00E-07
  4.700E+00 2.31624E-16  1.932E-05  1.234E-08  8.902E-09  1.572E-13  2.946E-13  1.00E-07
  4.800E+00 2.30889E-16  1.976E-05  1.232E-08  8.897E-09  1.599E-13  3.007E-13  1.00E-07
  4.900E+00 2.30142E-16  2.021E-05  1.229E-08  8.892E-09  1.626E-13  3.069E-13  1.00E-07
  5.000E+00 2.29384E-16  2.066E-05  1.226E-08  8.887E-09  1.652E-13  3.130E-13  1.00E-07
  5.100E+00 2.28613E-16  2.112E-05  1.224E-08  8.882E-09  1.678E-13  3.191E-13  1.00E-07
  5.200E+00 2.27831E-16  2.157E-05  1.221E-08  8.877E-09  1.704E-13  3.252E-13  1.00E-07
  5.300E+00 2.27037E-16  2.203E-05  1.218E-08  8.872E-09  1.729E-13  3.313E-13  1.00E-07
  5.400E+00 2.26232E-16  2.249E-05  1.215E-08  8.867E-09  1.754E-13  3.374E-13  1.00E-07
  5.500E+00 2.25415E-16  2.295E-05  1.212E-08  8.861E-09  1.778E-13  3.435E-13  1.00E-07
  5.600E+00 2.24588E-16  2.342E-05  1.209E-08  8.856E-09  1.802E-13  3.495E-13  1.00E-07
  5.700E+00 2.23750E-16  2.389E-05  1.206E-08  8.850E-09  1.826E-13  3.556E-13  1.00E-07
  5.800E+00 2.22902E-16  2.436E-05  1.203E-08  8.844E-09  1.849E-13  3.616E-13  1.00E-07
  5.900E+00 2.22043E-16  2.483E-05  1.200E-08  8.839E-09  1.871E-13  3.677E-13  1.00E-07
  6.000E+00 2.21174E-16  2.531E-05  1.196E-08  8.833E-09  1.893E-13  3.737E-13  1.00E-07
  6.100E+00 2.20296E-16  2.579E-05  1.193E-08  8.827E-09  1.915E-13  3.797E-13  1.00E-07
  6.200E+00 2.19407E-16  2.627E-05  1.190E-08  8.820E-09  1.936E-13  3.857E-13  1.00E-07
  6.300E+00 2.18509E-16  2.676E-05  1.187E-08  8.814E-09  1.957E-13  3.917E-13  1.00E-07
  6.400E+00 2.17602E-16  2.725E-05  1.183E-08  8.808E-09  1.978E-13  3.977E-13  1.00E-07
  6.500E+00 2.16685E-16  2.774E-05  1.180E-08  8.802E-09  1.997E-13  4.037E-13  1.00E-07
  6.600E+00 2.15760E-16  2.823E-05  1.176E-08  8.795E-09  2.017E-13  4.097E-13  1.00E-07
  6.700E+00 2.14826E-16  2.873E-05  1.173E-08  8.789E-09  2.036E-13  4.156E-13  1.00E-07
  6.800E+00 2.13883E-16  2.923E-05  1.169E-08  8.782E-09  2.054E-13  4.216E-13  1.00E-07
  6.900E+00 2.12932E-16  2.974E-05  1.166E-08  8.775E-09  2.072E-13  4.275E-13  1.00E-07
  7.000E+00 2.11973E-16  3.025E-05  1.162E-08  8.768E-09  2.090E-13  4.334E-13  1.00E-07
  7.100E+00 2.11006E-16  3.076E-05  1.159E-08  8.761E-09  2.107E-13  4.394E-13  1.00E-07
  7.200E+00 2.10032E-16  3.127E-05  1.155E-08  8.754E-09  2.123E-13  4.453E-13  1.00E-07
  7.300E+00 2.09050E-16  3.179E-05  1.151E-08  8.747E-09  2.139E-13  4.511E-13  1.00E-07
  7.400E+00 2.08061E-16  3.231E-05  1.147E-08  8.740E-09  2.154E-13  4.570E-13  1.00E-07
  7.500E+00 2.07064E-16  3.284E-05  1.144E-08  8.733E-09  2.169E-13  4.629E-13  1.00E-07
  7.600E+00 2.06061E-16  3.336E-05  1.140E-08  8.725E-09  2.184E-13  4.687E-13  1.00E-07
  7.700E+00 2.05051E-16  3.390E-05  1.136E-08  8.718E-09  2.198E-13  4.746E-13  1.00E-07
  7.800E+00 2.04035E-16  3.443E-05  1.132E-08  8.710E-09  2.211E-13  4.804E-13  1.00E-07
  7.900E+00 2.03013E-16  3.497E-05  1.128E-08  8.702E-09  2.224E-13  4.862E-13  1.00E-07
  8.000E+00 2.01984E-16  3.552E-05  1.124E-08  8.695E-09  2.236E-13  4.920E-13  1.00E-07
  8.100E+00 2.00950E-16  3.607E-05  1.120E-08  8.687E-09  2.248E-13  4.978E-13  1.00E-07
  8.200E+00 1.99910E-16  3.662E-05  1.116E-08  8.679E-09  2.259E-13  5.036E-13  1.00E-07
  8.300E+00 1.98864E-16  3.717E-05  1.112E-08  8.671E-09  2.270E-13  5.093E-13  1.00E-07
  8.400E+00 1.97814E-16  3.773E-05  1.108E-08  8.663E-09  2.280E-13  5.151E-13  1.00E-07
