  5.750E-04 4.13538E-16  1.325E-09  1.708E-08  1.104E-08  2.051E-17  2.930E-17  1.00E-07
  6.000E-04 4.13538E-16  1.383E-09  1.708E-08  1.104E-08  2.140E-17  3.058E-17  1.00E-07
  6.250E-04 4.13538E-16  1.440E-09  1.708E-08  1.104E-08  2.229E-17  3.185E-17  1.00E-07
  6.500E-04 4.13538E-16  1.498E-09  1.708E-08  1.104E-08  2.318E-17  3.312E-17  1.00E-07
  6.750E-04 4.13538E-16  1.556E-09  1.708E-08  1.104E-08  2.408E-17  3.440E-17  1.00E-07
  7.000E-04 4.13538E-16  1.613E-09  1.708E-08  1.104E-08  2.497E-17  3.567E-17  1.00E-07
  7.250E-04 4.13538E-16  1.671E-09  1.708E-08  1.104E-08  2.586E-17  3.695E-17  1.00E-07
  7.500E-04 4.13538E-16  1.729E-09  1.708E-08  1.104E-08  2.675E-17  3.822E-17  1.00E-07
  7.750E-04 4.13538E-16  1.786E-09  1.708E-08  1.104E-08  2.764E-17  3.949E-17  1.00E-07
  8.000E-04 4.13538E-16  1.844E-09  1.708E-08  1.104E-08  2.854E-17  4.077E-17  1.00E-07
  8.250E-04 4.13538E-16  1.901E-09  1.708E-08  1.104E-08  2.943E-17  4.204E-17  1.00E-07
  8.500E-04 4.13538E-16  1.959E-09  1.708E-08  1.104E-08  3.032E-17  4.332E-17  1.00E-07
  8.750E-04 4.13538E-16  2.017E-09  1.708E-08  1.104E-08  3.121E-17  4.459E-17  1.00E-07
  9.000E-04 4.13538E-16  2.074E-09  1.708E-08  1.104E-08  3.210E-17  4.586E-17  1.00E-07
  9.250E-04 4.13538E-16  2.132E-09  1.708E-08  1.104E-08  3.299E-17  4.714E-17  1.00E-07
  9.500E-04 4.13538E-16  2.190E-09  1.708E-08  1.104E-08  3.389E-17  4.841E-17  1.00E-07
  9.750E-04 4.13538E-16  2.247E-09  1.708E-08  1.104E-08  3.478E-17  4.969E-17  1.00E-07
  1.000E-03 4.13538E-16  2.305E-09  1.708E-08  1.104E-08  3.567E-17  5.096E-17  1.00E-07
  1.250E-03 4.13538E-16  2.881E-09  1.708E-08  1.104E-08  4.459E-17  6.370E-17  1.00E-07
  1.500E-03 4.13538E-16  3.457E-09  1.708E-08  1.104E-08  5.350E-17  7.644E-17  1.00E-07
  1.750E-03 4.13538E-16  4.033E-09  1.708E-08  1.104E-08  6.242E-17  8.918E-17  1.00E-07
  2.000E-03 4.13538E-16  4.609E-09  1.708E-08  1.104E-08  7.134E-17  1.019E-16  1.00E-07
  2.250E-03 4.13538E-16  5.186E-09  1.708E-08  1.104E-08  8.026E-17  1.147E-16  1.00E-07
  2.500E-03 4.13538E-16  5.762E-09  1.708E-08  1.104E-08  8.917E-17  1.274E-16  1.00E-07
  2.750E-03 4.13538E-16  6.338E-09  1.708E-08  1.104E-08  9.809E-17  1.401E-16  1.00E-07
  3.000E-03 4.13538E-16  6.914E-09  1.708E-08  1.104E-08  1.070E-16  1.529E-16  1.00E-07
  3.250E-03 4.13538E-16  7.490E-09  1.708E-08  1.104E-08  1.159E-16  1.656E-16  1.00E-07
  3.500E-03 4.13538E-16  8.067E-09  1.708E-08  1.104E-08  1.248E-16  1.784E-16  1.00E-07
  3.750E-03 4.13538E-16  8.643E-09  1.708E-08  1.104E-08  1.338E-16  1.911E-16  1.00E-07
  4.000E-03 4.13538E-16  9.219E-09  1.708E-08  1.104E-08  1.427E-16  2.038E-16  1.00E-07
  4.250E-03 4.13538E-16  9.795E-09  1.708E-08  1.104E-08  1.516E-16  2.166E-16  1.00E-07
  4.500E-03 4.13538E-16  1.037E-08  1.708E-08  1.104E-08  1.605E-16  2.293E-16  1.00E-07
  4.750E-03 4.13538E-16  1.095E-08  1.708E-08  1.104E-08  1.694E-16  2.421E-16  1.00E-07
  5.000E-03 4.13538E-16  1.152E-08  1.708E-08  1.104E-08  1.783E-16  2.548E-16  1.00E-07
  5.250E-03 4.13538E-16  1.210E-08  1.708E-08  1.104E-08  1.873E-16  2.675E-16  1.00E-07
  5.500E-03 4.13538E-16  1.268E-08  1.708E-08  1.104E-08  1.962E-16  2.803E-16  1.00E-07
  5.750E-03 4.13538E-16  1.325E-08  1.708E-08  1.104E-08  2.051E-16  2.930E-16  1.00E-07
  6.000E-03 4.13538E-16  1.383E-08  1.708E-08  1.104E-08  2.140E-16  3.058E-16  1.00E-07
  6.250E-03 4.13538E-16  1.440E-08  1.708E-08  1.104E-08  2.229E-16  3.185E-16  1.00E-07
  6.500E-03 4.13538E-16  1.498E-08  1.708E-08  1.104E-08  2.318E-16  3.312E-16  1.00E-07
  6.750E-03 4.13538E-16  1.556E-08  1.708E-08  1.104E-08  2.408E-16  3.440E-16  1.00E-07
  7.000E-03 4.13538E-16  1.613E-08  1.708E-08  1.104E-08  2.497E-16  3.567E-16  1.00E-07
  7.250E-03 4.13538E-16  1.671E-08  1.708E-08  1.104E-08  2.586E-16  3.695E-16  1.00E-07
  7.500E-03 4.13538E-16  1.729E-08  1.708E-08  1.104E-08  2.675E-16  3.822E-16  1.00E-07
  7.750E-03 4.13538E-16  1.786E-08  1.708E-08  1.104E-08  2.764E-16  3.949E-16  1.00E-07
  8.000E-03 4.13538E-16  1.844E-08  1.708E-08  1.104E-08  2.854E-16  4.077E-16  1.00E-07
  8.250E-03 4.13538E-16  1.901E-08  1.708E-08  1.104E-08  2.943E-16  4.204E-16  1.00E-07
  8.500E-03 4.13538E-16  1.959E-08  1.708E-08  1.104E-08  3.032E-16  4.332E-16  1.00E-07
  8.750E-03 4.13538E-16  2.017E-08  1.708E-08  1.104E-08  3.121E-16  4.459E-16  1.00E-07
  9.000E-03 4.13538E-16  2.074E-08  1.708E-08  1.104E-08  3.210E-16  4.586E-16  1.00E-07
  9.250E-03 4.13538E-16  2.132E-08  1.708E-08  1.104E-08  3.299E-16  4.714E-16  1.00E-07
  9.500E-03 4.13538E-16  2.190E-08  1.708E-08  1.104E-08  3.389E-16  4.841E-16  1.00E-07
  9.750E-03 4.13538E-16  2.247E-08  1.708E-08  1.104E-08  3.478E-16  4.969E-16  1.00E-07
  1.000E-02 4.13538E-16  2.305E-08  1.708E-08  1.104E-08  3.567E-16  5.096E-16  1.00E-07
  1.250E-02 4.13537E-16  2.881E-08  1.708E-08  1.104E-08  4.459E-16  6.370E-16  1.00E-07
  1.500E-02 4.13537E-16  3.457E-08  1.708E-08  1.104E-08  5.350E-16  7.644E-16  1.00E-07
  1.750E-02 4.13537E-16  4.033E-08  1.708E-08  1.104E-08  6.242E-16  8.918E-16  1.00E-07
  2.000E-02 4.13537E-16  4.609E-08  1.708E-08  1.104E-08  7.134E-16  1.019E-15  1.00E-07
  2.250E-02 4.13537E-16  5.186E-08  1.708E-08  1.104E-08  8.026E-16  1.147E-15  1.00E-07
  2.500E-02 4.13537E-16  5.762E-08  1.708E-08  1.104E-08  8.917E-16  1.274E-15  1.00E-07
  2.750E-02 4.13537E-16  6.338E-08  1.708E-08  1.104E-08  9.809E-16  1.401E-15  1.00E-07
  3.000E-02 4.13536E-16  6.914E-08  1.708E-08  1.104E-08  1.070E-15  1.529E-15  1.00E-07
  3.250E-02 4.13536E-16  7.490E-08  1.708E-08  1.104E-08  1.159E-15  1.656E-15  1.00E-07
  3.500E-02 4.13536E-16  8.067E-08  1.708E-08  1.104E-08  1.248E-15  1.784E-15  1.00E-07
  3.750E-02 4.13536E-16  8.643E-08  1.708E-08  1.104E-08  1.338E-15  1.911E-15  1.00E-07
  4.000E-02 4.13535E-16  9.219E-08  1.708E-08  1.104E-08  1.427E-15  2.038E-15  1.00E-07
  4.250E-02 4.13535E-16  9.795E-08  1.708E-08  1.104E-08  1.516E-15  2.166E-15  1.00E-07
  4.500E-02 4.13535E-16  1.037E-07  1.708E-08  1.104E-08  1.605E-15  2.293E-15  1.00E-07
  4.750E-02 4.13534E-16  1.095E-07  1.708E-08  1.104E-08  1.694E-15  2.421E-15  1.00E-07
  5.000E-02 4.13534E-16  1.152E-07  1.708E-08  1.104E-08  1.783E-15  2.548E-15  1.00E-07
  5.250E-02 4.13534E-16  1.210E-07  1.708E-08  1.104E-08  1.873E-15  2.675E-15  1.00E-07
  5.500E-02 4.13533E-16  1.268E-07  1.708E-08  1.104E-08  1.962E-15  2.803E-15  1.00E-07
  5.750E-02 4.13533E-16  1.325E-07  1.708E-08  1.104E-08  2.051E-15  2.930E-15  1.00E-07
  6.000E-02 4.13532E-16  1.383E-07  1.708E-08  1.104E-08  2.140E-15  3.058E-15  1.00E-07
  6.250E-02 4.13532E-16  1.440E-07  1.708E-08  1.104E-08  2.229E-15  3.185E-15  1.00E-07
  6.500E-02 4.13532E-16  1.498E-07  1.708E-08  1.104E-08  2.318E-15  3.312E-15  1.00E-07
  6.750E-02 4.13531E-16  1.556E-07  1.708E-08  1.104E-08  2.408E-15  3.440E-15  1.00E-07
  7.000E-02 4.13531E-16  1.613E-07  1.708E-08  1.104E-08  2.497E-15  3.567E-15  1.00E-07
  7.250E-02 4.13530E-16  1.671E-07  1.708E-08  1.104E-08  2.586E-15  3.695E-15  1.00E-07
  7.500E-02 4.13529E-16  1.729E-07  1.708E-08  1.104E-08  2.675E-15  3.822E-15  1.00E-07
  7.750E-02 4.13529E-16  1.786E-07  1.708E-08  1.104E-08  2.764E-15  3.949E-15  1.00E-07
  8.000E-02 4.13528E-16  1.844E-07  1.708E-08  1.104E-08  2.853E-15  4.077E-15  1.00E-07
  8.250E-02 4.13528E-16  1.901E-07  1.708E-08  1.104E-08  2.943E-15  4.204E-15  1.00E-07
  8.500E-02 4.13527E-16  1.959E-07  1.708E-08  1.104E-08  3.032E-15  4.332E-15  1.00E-07
  8.750E-02 4.13527E-16  2.017E-07  1.708E-08  1.104E-08  3.121E-15  4.459E-15  1.00E-07
  9.000E-02 4.13526E-16  2.074E-07  1.708E-08  1.104E-08  3.210E-15  4.586E-15  1.00E-07
  9.250E-02 4.13525E-16  2.132E-07  1.708E-08  1.104E-08  3.299E-15  4.714E-15  1.00E-07
  9.500E-02 4.13525E-16  2.190E-07  1.708E-08  1.104E-08  3.388E-15  4.841E-15  1.00E-07
  9.750E-02 4.13524E-16  2.247E-07  1.708E-08  1.104E-08  3.478E-15  4.969E-15  1.00E-07
  1.000E-01 4.13523E-16  2.305E-07  1.708E-08  1.104E-08  3.567E-15  5.096E-15  1.00E-07
  1.250E-01 4.13515E-16  2.881E-07  1.708E-08  1.104E-08  4.458E-15  6.370E-15  1.00E-07
  1.500E-01 4.13505E-16  3.457E-07  1.708E-08  1.104E-08  5.350E-15  7.644E-15  1.00E-07
  1.750E-01 4.13493E-16  4.034E-07  1.708E-08  1.104E-08  6.241E-15  8.918E-15  1.00E-07
  2.000E-01 4.13480E-16  4.610E-07  1.708E-08  1.104E-08  7.133E-15  1.019E-14  1.00E-07
  2.250E-01 4.13464E-16  5.186E-07  1.708E-08  1.104E-08  8.024E-15  1.147E-14  1.00E-07
  2.500E-01 4.13447E-16  5.763E-07  1.708E-08  1.104E-08  8.915E-15  1.274E-14  1.00E-07
  2.750E-01 4.13428E-16  6.339E-07  1.708E-08  1.104E-08  9.807E-15  1.401E-14  1.00E-07
  3.000E-01 4.13407E-16  6.915E-07  1.707E-08  1.104E-08  1.070E-14  1.529E-14  1.00E-07
  3.250E-01 4.13384E-16  7.492E-07  1.707E-08  1.104E-08  1.159E-14  1.656E-14  1.00E-07
  3.500E-01 4.13360E-16  8.068E-07  1.707E-08  1.104E-08  1.248E-14  1.784E-14  1.00E-07
  3.750E-01 4.13333E-16  8.645E-07  1.707E-08  1.104E-08  1.337E-14  1.911E-14  1.00E-07
  4.000E-01 4.13305E-16  9.222E-07  1.707E-08  1.104E-08  1.426E-14  2.038E-14  1.00E-07
  4.250E-01 4.13275E-16  9.798E-07  1.707E-08  1.104E-08  1.515E-14  2.166E-14  1.00E-07
  4.500E-01 4.13243E-16  1.038E-06  1.707E-08  1.104E-08  1.604E-14  2.293E-14  1.00E-07
  4.750E-01 4.13210E-16  1.095E-06  1.707E-08  1.104E-08  1.693E-14  2.420E-14  1.00E-07
  5.000E-01 4.13174E-16  1.153E-06  1.707E-08  1.104E-08  1.782E-14  2.548E-14  1.00E-07
  5.250E-01 4.13137E-16  1.211E-06  1.707E-08  1.104E-08  1.871E-14  2.675E-14  1.00E-07
  5.500E-01 4.13098E-16  1.268E-06  1.707E-08  1.104E-08  1.960E-14  2.802E-14  1.00E-07
  5.750E-01 4.13057E-16  1.326E-06  1.707E-08  1.104E-08  2.049E-14  2.930E-14  1.00E-07
  6.000E-01 4.13015E-16  1.384E-06  1.706E-08  1.104E-08  2.138E-14  3.057E-14  1.00E-07
  6.250E-01 4.12970E-16  1.441E-06  1.706E-08  1.104E-08  2.226E-14  3.184E-14  1.00E-07
  6.500E-01 4.12924E-16  1.499E-06  1.706E-08  1.104E-08  2.315E-14  3.312E-14  1.00E-07
  6.750E-01 4.12876E-16  1.557E-06  1.706E-08  1.104E-08  2.404E-14  3.439E-14  1.00E-07
  7.000E-01 4.12826E-16  1.615E-06  1.706E-08  1.104E-08  2.493E-14  3.566E-14  1.00E-07
  7.250E-01 4.12774E-16  1.673E-06  1.706E-08  1.104E-08  2.582E-14  3.694E-14  1.00E-07
  7.500E-01 4.12721E-16  1.730E-06  1.706E-08  1.104E-08  2.670E-14  3.821E-14  1.00E-07
  7.750E-01 4.12666E-16  1.788E-06  1.706E-08  1.104E-08  2.759E-14  3.948E-14  1.00E-07
  8.000E-01 4.12608E-16  1.846E-06  1.705E-08  1.104E-08  2.848E-14  4.076E-14  1.00E-07
  8.250E-01 4.12550E-16  1.904E-06  1.705E-08  1.104E-08  2.936E-14  4.203E-14  1.00E-07
  8.500E-01 4.12489E-16  1.962E-06  1.705E-08  1.103E-08  3.025E-14  4.330E-14  1.00E-07
  8.750E-01 4.12426E-16  2.019E-06  1.705E-08  1.103E-08  3.113E-14  4.458E-14  1.00E-07
  9.000E-01 4.12362E-16  2.077E-06  1.705E-08  1.103E-08  3.202E-14  4.585E-14  1.00E-07
  9.250E-01 4.12296E-16  2.135E-06  1.705E-08  1.103E-08  3.290E-14  4.712E-14  1.00E-07
  9.500E-01 4.12228E-16  2.193E-06  1.704E-08  1.103E-08  3.379E-14  4.839E-14  1.00E-07
  9.750E-01 4.12158E-16  2.251E-06  1.704E-08  1.103E-08  3.467E-14  4.967E-14  1.00E-07
  1.000E+00 4.12087E-16  2.309E-06  1.704E-08  1.103E-08  3.555E-14  5.094E-14  1.00E-07
  1.100E+00 4.11783E-16  2.541E-06  1.703E-08  1.103E-08  3.908E-14  5.603E-14  1.00E-07
  1.200E+00 4.11451E-16  2.773E-06  1.702E-08  1.103E-08  4.260E-14  6.112E-14  1.00E-07
  1.300E+00 4.11090E-16  3.005E-06  1.701E-08  1.103E-08  4.611E-14  6.620E-14  1.00E-07
  1.400E+00 4.10701E-16  3.238E-06  1.700E-08  1.103E-08  4.962E-14  7.129E-14  1.00E-07
  1.500E+00 4.10283E-16  3.471E-06  1.699E-08  1.103E-08  5.311E-14  7.637E-14  1.00E-07
  1.600E+00 4.09837E-16  3.705E-06  1.698E-08  1.102E-08  5.659E-14  8.145E-14  1.00E-07
  1.700E+00 4.09364E-16  3.939E-06  1.697E-08  1.102E-08  6.007E-14  8.653E-14  1.00E-07
  1.800E+00 4.08862E-16  4.173E-06  1.695E-08  1.102E-08  6.353E-14  9.161E-14  1.00E-07
  1.900E+00 4.08332E-16  4.408E-06  1.694E-08  1.102E-08  6.697E-14  9.668E-14  1.00E-07
  2.000E+00 4.07775E-16  4.643E-06  1.692E-08  1.101E-08  7.041E-14  1.018E-13  1.00E-07
  2.100E+00 4.07190E-16  4.879E-06  1.691E-08  1.101E-08  7.383E-14  1.068E-13  1.00E-07
  2.200E+00 4.06578E-16  5.115E-06  1.689E-08  1.101E-08  7.724E-14  1.119E-13  1.00E-07
  2.300E+00 4.05939E-16  5.352E-06  1.688E-08  1.101E-08  8.063E-14  1.170E-13  1.00E-07
  2.400E+00 4.05273E-16  5.589E-06  1.686E-08  1.100E-08  8.401E-14  1.220E-13  1.00E-07
  2.500E+00 4.04580E-16  5.827E-06  1.684E-08  1.100E-08  8.736E-14  1.271E-13  1.00E-07
  2.600E+00 4.03861E-16  6.066E-06  1.682E-08  1.100E-08  9.071E-14  1.321E-13  1.00E-07
  2.700E+00 4.03115E-16  6.305E-06  1.680E-08  1.099E-08  9.403E-14  1.372E-13  1.00E-07
  2.800E+00 4.02342E-16  6.545E-06  1.678E-08  1.099E-08  9.734E-14  1.422E-13  1.00E-07
  2.900E+00 4.01544E-16  6.785E-06  1.676E-08  1.099E-08  1.006E-13  1.473E-13  1.00E-07
  3.000E+00 4.00720E-16  7.027E-06  1.674E-08  1.098E-08  1.039E-13  1.523E-13  1.00E-07
  3.100E+00 3.99871E-16  7.269E-06  1.671E-08  1.098E-08  1.071E-13  1.573E-13  1.00E-07
  3.200E+00 3.98996E-16  7.512E-06  1.669E-08  1.098E-08  1.104E-13  1.624E-13  1.00E-07
  3.300E+00 3.98095E-16  7.756E-06  1.666E-08  1.097E-08  1.136E-13  1.674E-13  1.00E-07
  3.400E+00 3.97170E-16  8.000E-06  1.664E-08  1.097E-08  1.168E-13  1.724E-13  1.00E-07
  3.500E+00 3.96221E-16  8.246E-06  1.661E-08  1.096E-08  1.199E-13  1.775E-13  1.00E-07
  3.600E+00 3.95247E-16  8.492E-06  1.659E-08  1.096E-08  1.231E-13  1.825E-13  1.00E-07
  3.700E+00 3.94249E-16  8.739E-06  1.656E-08  1.095E-08  1.262E-13  1.875E-13  1.00E-07
  3.800E+00 3.93227E-16  8.987E-06  1.653E-08  1.095E-08  1.293E-13  1.925E-13  1.00E-07
  3.900E+00 3.92181E-16  9.236E-06  1.650E-08  1.095E-08  1.323E-13  1.975E-13  1.00E-07
  4.000E+00 3.91112E-16  9.486E-06  1.647E-08  1.094E-08  1.354E-13  2.025E-13  1.00E-07
  4.100E+00 3.90020E-16  9.737E-06  1.644E-08  1.094E-08  1.384E-13  2.075E-13  1.00E-07
  4.200E+00 3.88905E-16  9.990E-06  1.641E-08  1.093E-08  1.414E-13  2.125E-13  1.00E-07
  4.300E+00 3.87767E-16  1.024E-05  1.638E-08  1.093E-08  1.443E-13  2.175E-13  1.00E-07
  4.400E+00 3.86608E-16  1.050E-05  1.635E-08  1.092E-08  1.473E-13  2.224E-13  1.00E-07
  4.500E+00 3.85426E-16  1.075E-05  1.632E-08  1.091E-08  1.502E-13  2.274E-13  1.00E-07
  4.600E+00 3.84223E-16  1.101E-05  1.629E-08  1.091E-08  1.530E-13  2.324E-13  1.00E-07
  4.700E+00 3.82999E-16  1.127E-05  1.625E-08  1.090E-08  1.559E-13  2.373E-13  1.00E-07
  4.800E+00 3.81753E-16  1.153E-05  1.622E-08  1.090E-08  1.587E-13  2.423E-13  1.00E-07
  4.900E+00 3.80487E-16  1.179E-05  1.618E-08  1.089E-08  1.615E-13  2.472E-13  1.00E-07
  5.000E+00 3.79201E-16  1.205E-05  1.615E-08  1.089E-08  1.642E-13  2.522E-13  1.00E-07
  5.100E+00 3.77894E-16  1.231E-05  1.611E-08  1.088E-08  1.670E-13  2.571E-13  1.00E-07
  5.200E+00 3.76568E-16  1.257E-05  1.607E-08  1.087E-08  1.697E-13  2.620E-13  1.00E-07
  5.300E+00 3.75222E-16  1.284E-05  1.604E-08  1.087E-08  1.723E-13  2.670E-13  1.00E-07
  5.400E+00 3.73857E-16  1.311E-05  1.600E-08  1.086E-08  1.749E-13  2.719E-13  1.00E-07
  5.500E+00 3.72473E-16  1.337E-05  1.596E-08  1.085E-08  1.775E-13  2.768E-13  1.00E-07
  5.600E+00 3.71071E-16  1.364E-05  1.592E-08  1.085E-08  1.801E-13  2.817E-13  1.00E-07
  5.700E+00 3.69651E-16  1.391E-05  1.588E-08  1.084E-08  1.826E-13  2.866E-13  1.00E-07
  5.800E+00 3.68213E-16  1.419E-05  1.584E-08  1.083E-08  1.851E-13  2.915E-13  1.00E-07
  5.900E+00 3.66757E-16  1.446E-05  1.580E-08  1.083E-08  1.876E-13  2.964E-13  1.00E-07
  6.000E+00 3.65285E-16  1.473E-05  1.576E-08  1.082E-08  1.900E-13  3.012E-13  1.00E-07
  6.100E+00 3.63796E-16  1.501E-05  1.571E-08  1.081E-08  1.924E-13  3.061E-13  1.00E-07
  6.200E+00 3.62290E-16  1.529E-05  1.567E-08  1.080E-08  1.947E-13  3.110E-13  1.00E-07
  6.300E+00 3.60768E-16  1.557E-05  1.563E-08  1.080E-08  1.970E-13  3.158E-13  1.00E-07
  6.400E+00 3.59231E-16  1.585E-05  1.558E-08  1.079E-08  1.993E-13  3.207E-13  1.00E-07
  6.500E+00 3.57678E-16  1.613E-05  1.554E-08  1.078E-08  2.015E-13  3.255E-13  1.00E-07
  6.600E+00 3.56111E-16  1.642E-05  1.549E-08  1.077E-08  2.037E-13  3.303E-13  1.00E-07
  6.700E+00 3.54528E-16  1.671E-05  1.545E-08  1.076E-08  2.059E-13  3.352E-13  1.00E-07
  6.800E+00 3.52931E-16  1.699E-05  1.540E-08  1.076E-08  2.080E-13  3.400E-13  1.00E-07
  6.900E+00 3.51321E-16  1.728E-05  1.536E-08  1.075E-08  2.101E-13  3.448E-13  1.00E-07
  7.000E+00 3.49697E-16  1.758E-05  1.531E-08  1.074E-08  2.122E-13  3.496E-13  1.00E-07
  7.100E+00 3.48059E-16  1.787E-05  1.526E-08  1.073E-08  2.142E-13  3.544E-13  1.00E-07
  7.200E+00 3.46409E-16  1.817E-05  1.521E-08  1.072E-08  2.161E-13  3.591E-13  1.00E-07
  7.300E+00 3.44746E-16  1.846E-05  1.516E-08  1.071E-08  2.181E-13  3.639E-13  1.00E-07
  7.400E+00 3.43071E-16  1.876E-05  1.512E-08  1.070E-08  2.199E-13  3.687E-13  1.00E-07
  7.500E+00 3.41384E-16  1.906E-05  1.507E-08  1.070E-08  2.218E-13  3.734E-13  1.00E-07
  7.600E+00 3.39686E-16  1.937E-05  1.502E-08  1.069E-08  2.236E-13  3.782E-13  1.00E-07
  7.700E+00 3.37976E-16  1.967E-05  1.497E-08  1.068E-08  2.254E-13  3.829E-13  1.00E-07
  7.800E+00 3.36256E-16  1.998E-05  1.491E-08  1.067E-08  2.271E-13  3.876E-13  1.00E-07
  7.900E+00 3.34526E-16  2.029E-05  1.486E-08  1.066E-08  2.288E-13  3.924E-13  1.00E-07
  8.000E+00 3.32785E-16  2.060E-05  1.481E-08  1.065E-08  2.304E-13  3.971E-13  1.00E-07
  8.100E+00 3.31035E-16  2.091E-05  1.476E-08  1.064E-08  2.320E-13  4.018E-13  1.00E-07
  8.200E+00 3.29275E-16  2.123E-05  1.471E-08  1.063E-08  2.336E-13  4.064E-13  1.00E-07
  8.300E+00 3.27506E-16  2.154E-05  1.465E-08  1.062E-08  2.351E-13  4.111E-13  1.00E-07
  8.400E+00 3.25729E-16  2.186E-05  1.460E-08  1.061E-08  2.365E-13  4.158E-13  1.00E-07
  8.500E+00 3.23943E-16  2.219E-05  1.455E-08  1.060E-08  2.380E-13  4.205E-13  1.00E-07
