 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 9.60000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.87593E-09  1.37533E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.87593E-09  1.37533E-09  1.05742E-18  2.02344E-19
  1.250E-04  1.18994E-12  5.87593E-09  1.37533E-09  1.32177E-18  2.52930E-19
  1.500E-04  1.71346E-12  5.87593E-09  1.37533E-09  1.58612E-18  3.03516E-19
  1.750E-04  2.33225E-12  5.87593E-09  1.37533E-09  1.85048E-18  3.54101E-19
  2.000E-04  3.04617E-12  5.87593E-09  1.37533E-09  2.11483E-18  4.04687E-19
  2.250E-04  3.85530E-12  5.87593E-09  1.37533E-09  2.37919E-18  4.55273E-19
  2.500E-04  4.75964E-12  5.87593E-09  1.37533E-09  2.64354E-18  5.05859E-19
  2.750E-04  5.75917E-12  5.87593E-09  1.37533E-09  2.90789E-18  5.56445E-19
  3.000E-04  6.85391E-12  5.87593E-09  1.37533E-09  3.17225E-18  6.07031E-19
  3.250E-04  8.04379E-12  5.87593E-09  1.37533E-09  3.43660E-18  6.57617E-19
  3.500E-04  9.32893E-12  5.87593E-09  1.37533E-09  3.70095E-18  7.08203E-19
  3.750E-04  1.07092E-11  5.87593E-09  1.37533E-09  3.96531E-18  7.58789E-19
  4.000E-04  1.21847E-11  5.87593E-09  1.37533E-09  4.22966E-18  8.09375E-19
  4.250E-04  1.37554E-11  5.87593E-09  1.37533E-09  4.49402E-18  8.59961E-19
  4.500E-04  1.54213E-11  5.87593E-09  1.37533E-09  4.75837E-18  9.10547E-19
  4.750E-04  1.71823E-11  5.87593E-09  1.37533E-09  5.02272E-18  9.61133E-19
  5.000E-04  1.90386E-11  5.87593E-09  1.37533E-09  5.28708E-18  1.01172E-18
  5.250E-04  2.09900E-11  5.87593E-09  1.37533E-09  5.55143E-18  1.06230E-18
  5.500E-04  2.30367E-11  5.87593E-09  1.37533E-09  5.81579E-18  1.11289E-18
  5.750E-04  2.51785E-11  5.87593E-09  1.37533E-09  6.08014E-18  1.16348E-18
  6.000E-04  2.74156E-11  5.87593E-09  1.37533E-09  6.34449E-18  1.21406E-18
  6.250E-04  2.97478E-11  5.87593E-09  1.37533E-09  6.60885E-18  1.26465E-18
  6.500E-04  3.21752E-11  5.87593E-09  1.37533E-09  6.87320E-18  1.31523E-18
  6.750E-04  3.46979E-11  5.87593E-09  1.37533E-09  7.13756E-18  1.36582E-18
  7.000E-04  3.73157E-11  5.87593E-09  1.37533E-09  7.40191E-18  1.41641E-18
  7.250E-04  4.00286E-11  5.87593E-09  1.37533E-09  7.66626E-18  1.46699E-18
  7.500E-04  4.28368E-11  5.87593E-09  1.37533E-09  7.93062E-18  1.51758E-18
  7.750E-04  4.57402E-11  5.87593E-09  1.37533E-09  8.19497E-18  1.56816E-18
  8.000E-04  4.87388E-11  5.87593E-09  1.37533E-09  8.45932E-18  1.61875E-18
  8.250E-04  5.18325E-11  5.87593E-09  1.37533E-09  8.72368E-18  1.66934E-18
  8.500E-04  5.50215E-11  5.87593E-09  1.37533E-09  8.98803E-18  1.71992E-18
  8.750E-04  5.83057E-11  5.87593E-09  1.37533E-09  9.25239E-18  1.77051E-18
  9.000E-04  6.16850E-11  5.87593E-09  1.37533E-09  9.51674E-18  1.82109E-18
  9.250E-04  6.51595E-11  5.87593E-09  1.37533E-09  9.78109E-18  1.87168E-18
  9.500E-04  6.87293E-11  5.87593E-09  1.37533E-09  1.00454E-17  1.92227E-18
  9.750E-04  7.23943E-11  5.87593E-09  1.37533E-09  1.03098E-17  1.97285E-18
  1.000E-03  7.61544E-11  5.87593E-09  1.37533E-09  1.05742E-17  2.02344E-18
  1.250E-03  1.18991E-10  5.87593E-09  1.37533E-09  1.32177E-17  2.52930E-18
  1.500E-03  1.71347E-10  5.87593E-09  1.37533E-09  1.58612E-17  3.03516E-18
  1.750E-03  2.33223E-10  5.87593E-09  1.37533E-09  1.85048E-17  3.54101E-18
  2.000E-03  3.04617E-10  5.87593E-09  1.37533E-09  2.11483E-17  4.04687E-18
