

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 9.60000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      6.40247407E-01      0.00000000E+00
       1      2.71883230E-01      2.71943845E-01
       2      1.26718617E-01      1.26739887E-01
       3      6.09744362E-02      6.09837801E-02
       4      2.97701227E-02      2.97745181E-02
       5      1.46372531E-02      1.46393793E-02
       6      7.21928488E-03      7.22032643E-03
       7      3.56426455E-03      3.56477762E-03
       8      1.75951572E-03      1.75976901E-03
       9      8.67973085E-04      8.68098174E-04
      10      4.27744758E-04      4.27806504E-04
      11      2.10561072E-04      2.10591523E-04
      12      1.03532449E-04      1.03547449E-04
      13      5.08500303E-05      5.08574110E-05
      14      2.49484759E-05      2.49521033E-05
      15      1.22281592E-05      1.22299400E-05
      16      5.98783460E-06      5.98870794E-06
      17      2.92952386E-06      2.92995173E-06
      18      1.43208354E-06      1.43229298E-06
      19      6.99531917E-07      6.99634351E-07
      20      3.41457493E-07      3.41507552E-07
      21      1.66562022E-07      1.66586466E-07
      22      8.11977081E-08      8.12096354E-08
      23      3.95600800E-08      3.95658971E-08
      24      1.92633797E-08      1.92662098E-08
      25      9.37522238E-09      9.37660148E-09
      26      4.56055338E-09      4.56122584E-09
      27      2.21743332E-09      2.21776049E-09
      28      1.07771008E-09      1.07786873E-09
      29      5.23553643E-10      5.23632082E-10
      30      2.54196933E-10      2.54233839E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.64181E-17  0.000E+00  5.876E-09  1.375E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.64181E-17 -1.457E-11  5.876E-09  1.375E-09  1.057E-18  2.023E-19  1.00E-07
  1.250E-04 3.64181E-17 -1.821E-11  5.876E-09  1.375E-09  1.322E-18  2.529E-19  1.00E-07
  1.500E-04 3.64181E-17 -2.186E-11  5.876E-09  1.375E-09  1.586E-18  3.035E-19  1.00E-07
  1.750E-04 3.64181E-17 -2.550E-11  5.876E-09  1.375E-09  1.850E-18  3.541E-19  1.00E-07
  2.000E-04 3.64181E-17 -2.914E-11  5.876E-09  1.375E-09  2.115E-18  4.047E-19  1.00E-07
  2.250E-04 3.64181E-17 -3.279E-11  5.876E-09  1.375E-09  2.379E-18  4.553E-19  1.00E-07
  2.500E-04 3.64181E-17 -3.643E-11  5.876E-09  1.375E-09  2.644E-18  5.059E-19  1.00E-07
  2.750E-04 3.64181E-17 -4.007E-11  5.876E-09  1.375E-09  2.908E-18  5.564E-19  1.00E-07
  3.000E-04 3.64181E-17 -4.371E-11  5.876E-09  1.375E-09  3.172E-18  6.070E-19  1.00E-07
  3.250E-04 3.64181E-17 -4.736E-11  5.876E-09  1.375E-09  3.437E-18  6.576E-19  1.00E-07
  3.500E-04 3.64181E-17 -5.100E-11  5.876E-09  1.375E-09  3.701E-18  7.082E-19  1.00E-07
  3.750E-04 3.64181E-17 -5.464E-11  5.876E-09  1.375E-09  3.965E-18  7.588E-19  1.00E-07
