  5.750E-04 2.48877E-16  2.265E-09  1.293E-08  9.032E-09  2.022E-17  3.591E-17  1.00E-07
  6.000E-04 2.48877E-16  2.363E-09  1.293E-08  9.032E-09  2.110E-17  3.747E-17  1.00E-07
  6.250E-04 2.48877E-16  2.462E-09  1.293E-08  9.032E-09  2.198E-17  3.903E-17  1.00E-07
  6.500E-04 2.48877E-16  2.560E-09  1.293E-08  9.032E-09  2.286E-17  4.059E-17  1.00E-07
  6.750E-04 2.48877E-16  2.659E-09  1.293E-08  9.032E-09  2.373E-17  4.215E-17  1.00E-07
  7.000E-04 2.48877E-16  2.757E-09  1.293E-08  9.032E-09  2.461E-17  4.371E-17  1.00E-07
  7.250E-04 2.48877E-16  2.856E-09  1.293E-08  9.032E-09  2.549E-17  4.527E-17  1.00E-07
  7.500E-04 2.48877E-16  2.954E-09  1.293E-08  9.032E-09  2.637E-17  4.683E-17  1.00E-07
  7.750E-04 2.48877E-16  3.053E-09  1.293E-08  9.032E-09  2.725E-17  4.840E-17  1.00E-07
  8.000E-04 2.48877E-16  3.151E-09  1.293E-08  9.032E-09  2.813E-17  4.996E-17  1.00E-07
  8.250E-04 2.48877E-16  3.250E-09  1.293E-08  9.032E-09  2.901E-17  5.152E-17  1.00E-07
  8.500E-04 2.48877E-16  3.348E-09  1.293E-08  9.032E-09  2.989E-17  5.308E-17  1.00E-07
  8.750E-04 2.48877E-16  3.447E-09  1.293E-08  9.032E-09  3.077E-17  5.464E-17  1.00E-07
  9.000E-04 2.48877E-16  3.545E-09  1.293E-08  9.032E-09  3.165E-17  5.620E-17  1.00E-07
  9.250E-04 2.48877E-16  3.644E-09  1.293E-08  9.032E-09  3.252E-17  5.776E-17  1.00E-07
  9.500E-04 2.48877E-16  3.742E-09  1.293E-08  9.032E-09  3.340E-17  5.932E-17  1.00E-07
  9.750E-04 2.48877E-16  3.840E-09  1.293E-08  9.032E-09  3.428E-17  6.088E-17  1.00E-07
  1.000E-03 2.48877E-16  3.939E-09  1.293E-08  9.032E-09  3.516E-17  6.245E-17  1.00E-07
  1.250E-03 2.48877E-16  4.924E-09  1.293E-08  9.032E-09  4.395E-17  7.806E-17  1.00E-07
  1.500E-03 2.48877E-16  5.908E-09  1.293E-08  9.032E-09  5.274E-17  9.367E-17  1.00E-07
  1.750E-03 2.48877E-16  6.893E-09  1.293E-08  9.032E-09  6.153E-17  1.093E-16  1.00E-07
  2.000E-03 2.48877E-16  7.878E-09  1.293E-08  9.032E-09  7.032E-17  1.249E-16  1.00E-07
  2.250E-03 2.48877E-16  8.863E-09  1.293E-08  9.032E-09  7.911E-17  1.405E-16  1.00E-07
  2.500E-03 2.48877E-16  9.847E-09  1.293E-08  9.032E-09  8.790E-17  1.561E-16  1.00E-07
  2.750E-03 2.48877E-16  1.083E-08  1.293E-08  9.032E-09  9.669E-17  1.717E-16  1.00E-07
  3.000E-03 2.48877E-16  1.182E-08  1.293E-08  9.032E-09  1.055E-16  1.873E-16  1.00E-07
  3.250E-03 2.48877E-16  1.280E-08  1.293E-08  9.032E-09  1.143E-16  2.029E-16  1.00E-07
  3.500E-03 2.48877E-16  1.379E-08  1.293E-08  9.032E-09  1.231E-16  2.186E-16  1.00E-07
  3.750E-03 2.48877E-16  1.477E-08  1.293E-08  9.032E-09  1.319E-16  2.342E-16  1.00E-07
  4.000E-03 2.48877E-16  1.576E-08  1.293E-08  9.032E-09  1.406E-16  2.498E-16  1.00E-07
  4.250E-03 2.48877E-16  1.674E-08  1.293E-08  9.032E-09  1.494E-16  2.654E-16  1.00E-07
  4.500E-03 2.48877E-16  1.773E-08  1.293E-08  9.032E-09  1.582E-16  2.810E-16  1.00E-07
  4.750E-03 2.48877E-16  1.871E-08  1.293E-08  9.032E-09  1.670E-16  2.966E-16  1.00E-07
  5.000E-03 2.48877E-16  1.969E-08  1.293E-08  9.032E-09  1.758E-16  3.122E-16  1.00E-07
  5.250E-03 2.48877E-16  2.068E-08  1.293E-08  9.032E-09  1.846E-16  3.278E-16  1.00E-07
  5.500E-03 2.48877E-16  2.166E-08  1.293E-08  9.032E-09  1.934E-16  3.435E-16  1.00E-07
  5.750E-03 2.48877E-16  2.265E-08  1.293E-08  9.032E-09  2.022E-16  3.591E-16  1.00E-07
  6.000E-03 2.48877E-16  2.363E-08  1.293E-08  9.032E-09  2.110E-16  3.747E-16  1.00E-07
  6.250E-03 2.48877E-16  2.462E-08  1.293E-08  9.032E-09  2.198E-16  3.903E-16  1.00E-07
  6.500E-03 2.48877E-16  2.560E-08  1.293E-08  9.032E-09  2.286E-16  4.059E-16  1.00E-07
  6.750E-03 2.48877E-16  2.659E-08  1.293E-08  9.032E-09  2.373E-16  4.215E-16  1.00E-07
  7.000E-03 2.48877E-16  2.757E-08  1.293E-08  9.032E-09  2.461E-16  4.371E-16  1.00E-07
  7.250E-03 2.48877E-16  2.856E-08  1.293E-08  9.032E-09  2.549E-16  4.527E-16  1.00E-07
  7.500E-03 2.48877E-16  2.954E-08  1.293E-08  9.032E-09  2.637E-16  4.683E-16  1.00E-07
  7.750E-03 2.48877E-16  3.053E-08  1.293E-08  9.032E-09  2.725E-16  4.840E-16  1.00E-07
  8.000E-03 2.48877E-16  3.151E-08  1.293E-08  9.032E-09  2.813E-16  4.996E-16  1.00E-07
  8.250E-03 2.48877E-16  3.250E-08  1.293E-08  9.032E-09  2.901E-16  5.152E-16  1.00E-07
  8.500E-03 2.48877E-16  3.348E-08  1.293E-08  9.032E-09  2.989E-16  5.308E-16  1.00E-07
  8.750E-03 2.48877E-16  3.447E-08  1.293E-08  9.032E-09  3.077E-16  5.464E-16  1.00E-07
  9.000E-03 2.48877E-16  3.545E-08  1.293E-08  9.032E-09  3.165E-16  5.620E-16  1.00E-07
  9.250E-03 2.48877E-16  3.644E-08  1.293E-08  9.032E-09  3.252E-16  5.776E-16  1.00E-07
  9.500E-03 2.48877E-16  3.742E-08  1.293E-08  9.032E-09  3.340E-16  5.932E-16  1.00E-07
  9.750E-03 2.48877E-16  3.840E-08  1.293E-08  9.032E-09  3.428E-16  6.088E-16  1.00E-07
  1.000E-02 2.48877E-16  3.939E-08  1.293E-08  9.032E-09  3.516E-16  6.245E-16  1.00E-07
  1.250E-02 2.48877E-16  4.924E-08  1.293E-08  9.032E-09  4.395E-16  7.806E-16  1.00E-07
  1.500E-02 2.48877E-16  5.908E-08  1.293E-08  9.032E-09  5.274E-16  9.367E-16  1.00E-07
  1.750E-02 2.48877E-16  6.893E-08  1.293E-08  9.032E-09  6.153E-16  1.093E-15  1.00E-07
  2.000E-02 2.48877E-16  7.878E-08  1.293E-08  9.032E-09  7.032E-16  1.249E-15  1.00E-07
  2.250E-02 2.48877E-16  8.863E-08  1.293E-08  9.032E-09  7.911E-16  1.405E-15  1.00E-07
  2.500E-02 2.48877E-16  9.847E-08  1.293E-08  9.032E-09  8.790E-16  1.561E-15  1.00E-07
  2.750E-02 2.48877E-16  1.083E-07  1.293E-08  9.032E-09  9.669E-16  1.717E-15  1.00E-07
  3.000E-02 2.48877E-16  1.182E-07  1.293E-08  9.032E-09  1.055E-15  1.873E-15  1.00E-07
  3.250E-02 2.48876E-16  1.280E-07  1.293E-08  9.032E-09  1.143E-15  2.029E-15  1.00E-07
  3.500E-02 2.48876E-16  1.379E-07  1.293E-08  9.032E-09  1.231E-15  2.186E-15  1.00E-07
  3.750E-02 2.48876E-16  1.477E-07  1.293E-08  9.032E-09  1.319E-15  2.342E-15  1.00E-07
  4.000E-02 2.48876E-16  1.576E-07  1.293E-08  9.032E-09  1.406E-15  2.498E-15  1.00E-07
  4.250E-02 2.48876E-16  1.674E-07  1.293E-08  9.032E-09  1.494E-15  2.654E-15  1.00E-07
  4.500E-02 2.48876E-16  1.773E-07  1.293E-08  9.032E-09  1.582E-15  2.810E-15  1.00E-07
  4.750E-02 2.48875E-16  1.871E-07  1.293E-08  9.032E-09  1.670E-15  2.966E-15  1.00E-07
  5.000E-02 2.48875E-16  1.969E-07  1.293E-08  9.032E-09  1.758E-15  3.122E-15  1.00E-07
  5.250E-02 2.48875E-16  2.068E-07  1.293E-08  9.032E-09  1.846E-15  3.278E-15  1.00E-07
  5.500E-02 2.48875E-16  2.166E-07  1.293E-08  9.032E-09  1.934E-15  3.435E-15  1.00E-07
  5.750E-02 2.48875E-16  2.265E-07  1.293E-08  9.032E-09  2.022E-15  3.591E-15  1.00E-07
  6.000E-02 2.48874E-16  2.363E-07  1.293E-08  9.032E-09  2.110E-15  3.747E-15  1.00E-07
  6.250E-02 2.48874E-16  2.462E-07  1.293E-08  9.032E-09  2.198E-15  3.903E-15  1.00E-07
  6.500E-02 2.48874E-16  2.560E-07  1.293E-08  9.032E-09  2.285E-15  4.059E-15  1.00E-07
  6.750E-02 2.48873E-16  2.659E-07  1.293E-08  9.032E-09  2.373E-15  4.215E-15  1.00E-07
  7.000E-02 2.48873E-16  2.757E-07  1.293E-08  9.032E-09  2.461E-15  4.371E-15  1.00E-07
  7.250E-02 2.48873E-16  2.856E-07  1.293E-08  9.032E-09  2.549E-15  4.527E-15  1.00E-07
  7.500E-02 2.48873E-16  2.954E-07  1.293E-08  9.032E-09  2.637E-15  4.683E-15  1.00E-07
  7.750E-02 2.48872E-16  3.053E-07  1.293E-08  9.032E-09  2.725E-15  4.840E-15  1.00E-07
  8.000E-02 2.48872E-16  3.151E-07  1.293E-08  9.032E-09  2.813E-15  4.996E-15  1.00E-07
  8.250E-02 2.48872E-16  3.250E-07  1.293E-08  9.032E-09  2.901E-15  5.152E-15  1.00E-07
  8.500E-02 2.48871E-16  3.348E-07  1.293E-08  9.032E-09  2.989E-15  5.308E-15  1.00E-07
  8.750E-02 2.48871E-16  3.447E-07  1.293E-08  9.032E-09  3.077E-15  5.464E-15  1.00E-07
  9.000E-02 2.48870E-16  3.545E-07  1.293E-08  9.032E-09  3.164E-15  5.620E-15  1.00E-07
  9.250E-02 2.48870E-16  3.644E-07  1.293E-08  9.032E-09  3.252E-15  5.776E-15  1.00E-07
  9.500E-02 2.48870E-16  3.742E-07  1.293E-08  9.032E-09  3.340E-15  5.932E-15  1.00E-07
  9.750E-02 2.48869E-16  3.841E-07  1.293E-08  9.032E-09  3.428E-15  6.088E-15  1.00E-07
  1.000E-01 2.48869E-16  3.939E-07  1.293E-08  9.032E-09  3.516E-15  6.245E-15  1.00E-07
  1.250E-01 2.48864E-16  4.924E-07  1.293E-08  9.032E-09  4.395E-15  7.806E-15  1.00E-07
  1.500E-01 2.48858E-16  5.909E-07  1.293E-08  9.031E-09  5.274E-15  9.367E-15  1.00E-07
  1.750E-01 2.48851E-16  6.894E-07  1.293E-08  9.031E-09  6.153E-15  1.093E-14  1.00E-07
  2.000E-01 2.48844E-16  7.878E-07  1.293E-08  9.031E-09  7.031E-15  1.249E-14  1.00E-07
  2.250E-01 2.48835E-16  8.863E-07  1.293E-08  9.031E-09  7.910E-15  1.405E-14  1.00E-07
  2.500E-01 2.48825E-16  9.849E-07  1.293E-08  9.031E-09  8.788E-15  1.561E-14  1.00E-07
  2.750E-01 2.48814E-16  1.083E-06  1.293E-08  9.031E-09  9.667E-15  1.717E-14  1.00E-07
  3.000E-01 2.48801E-16  1.182E-06  1.293E-08  9.031E-09  1.054E-14  1.873E-14  1.00E-07
  3.250E-01 2.48788E-16  1.280E-06  1.293E-08  9.031E-09  1.142E-14  2.029E-14  1.00E-07
  3.500E-01 2.48774E-16  1.379E-06  1.293E-08  9.031E-09  1.230E-14  2.185E-14  1.00E-07
  3.750E-01 2.48759E-16  1.478E-06  1.293E-08  9.031E-09  1.318E-14  2.342E-14  1.00E-07
  4.000E-01 2.48742E-16  1.576E-06  1.293E-08  9.031E-09  1.406E-14  2.498E-14  1.00E-07
  4.250E-01 2.48725E-16  1.675E-06  1.293E-08  9.031E-09  1.493E-14  2.654E-14  1.00E-07
  4.500E-01 2.48707E-16  1.773E-06  1.293E-08  9.031E-09  1.581E-14  2.810E-14  1.00E-07
  4.750E-01 2.48687E-16  1.872E-06  1.293E-08  9.030E-09  1.669E-14  2.966E-14  1.00E-07
  5.000E-01 2.48667E-16  1.970E-06  1.293E-08  9.030E-09  1.756E-14  3.122E-14  1.00E-07
  5.250E-01 2.48645E-16  2.069E-06  1.293E-08  9.030E-09  1.844E-14  3.278E-14  1.00E-07
  5.500E-01 2.48622E-16  2.168E-06  1.293E-08  9.030E-09  1.932E-14  3.434E-14  1.00E-07
  5.750E-01 2.48599E-16  2.266E-06  1.293E-08  9.030E-09  2.019E-14  3.590E-14  1.00E-07
  6.000E-01 2.48574E-16  2.365E-06  1.292E-08  9.030E-09  2.107E-14  3.746E-14  1.00E-07
  6.250E-01 2.48548E-16  2.464E-06  1.292E-08  9.030E-09  2.194E-14  3.902E-14  1.00E-07
  6.500E-01 2.48521E-16  2.562E-06  1.292E-08  9.029E-09  2.282E-14  4.058E-14  1.00E-07
  6.750E-01 2.48493E-16  2.661E-06  1.292E-08  9.029E-09  2.369E-14  4.214E-14  1.00E-07
  7.000E-01 2.48464E-16  2.760E-06  1.292E-08  9.029E-09  2.456E-14  4.370E-14  1.00E-07
  7.250E-01 2.48434E-16  2.859E-06  1.292E-08  9.029E-09  2.544E-14  4.526E-14  1.00E-07
  7.500E-01 2.48403E-16  2.957E-06  1.292E-08  9.029E-09  2.631E-14  4.682E-14  1.00E-07
  7.750E-01 2.48371E-16  3.056E-06  1.292E-08  9.029E-09  2.718E-14  4.838E-14  1.00E-07
  8.000E-01 2.48338E-16  3.155E-06  1.292E-08  9.028E-09  2.806E-14  4.994E-14  1.00E-07
  8.250E-01 2.48304E-16  3.254E-06  1.291E-08  9.028E-09  2.893E-14  5.150E-14  1.00E-07
  8.500E-01 2.48269E-16  3.353E-06  1.291E-08  9.028E-09  2.980E-14  5.306E-14  1.00E-07
  8.750E-01 2.48232E-16  3.452E-06  1.291E-08  9.028E-09  3.067E-14  5.462E-14  1.00E-07
  9.000E-01 2.48195E-16  3.551E-06  1.291E-08  9.028E-09  3.154E-14  5.618E-14  1.00E-07
  9.250E-01 2.48157E-16  3.650E-06  1.291E-08  9.027E-09  3.241E-14  5.774E-14  1.00E-07
  9.500E-01 2.48117E-16  3.749E-06  1.291E-08  9.027E-09  3.328E-14  5.930E-14  1.00E-07
  9.750E-01 2.48077E-16  3.848E-06  1.291E-08  9.027E-09  3.415E-14  6.086E-14  1.00E-07
  1.000E+00 2.48036E-16  3.947E-06  1.291E-08  9.027E-09  3.502E-14  6.242E-14  1.00E-07
  1.100E+00 2.47859E-16  4.343E-06  1.290E-08  9.025E-09  3.849E-14  6.865E-14  1.00E-07
  1.200E+00 2.47666E-16  4.740E-06  1.289E-08  9.024E-09  4.195E-14  7.489E-14  1.00E-07
  1.300E+00 2.47457E-16  5.137E-06  1.289E-08  9.023E-09  4.540E-14  8.112E-14  1.00E-07
  1.400E+00 2.47231E-16  5.535E-06  1.288E-08  9.022E-09  4.884E-14  8.735E-14  1.00E-07
  1.500E+00 2.46989E-16  5.934E-06  1.287E-08  9.020E-09  5.226E-14  9.357E-14  1.00E-07
  1.600E+00 2.46730E-16  6.334E-06  1.286E-08  9.019E-09  5.568E-14  9.980E-14  1.00E-07
  1.700E+00 2.46455E-16  6.734E-06  1.285E-08  9.017E-09  5.908E-14  1.060E-13  1.00E-07
  1.800E+00 2.46164E-16  7.135E-06  1.284E-08  9.015E-09  6.246E-14  1.122E-13  1.00E-07
  1.900E+00 2.45856E-16  7.536E-06  1.283E-08  9.013E-09  6.583E-14  1.185E-13  1.00E-07
  2.000E+00 2.45533E-16  7.939E-06  1.282E-08  9.011E-09  6.919E-14  1.247E-13  1.00E-07
  2.100E+00 2.45194E-16  8.342E-06  1.281E-08  9.009E-09  7.253E-14  1.309E-13  1.00E-07
  2.200E+00 2.44838E-16  8.747E-06  1.279E-08  9.007E-09  7.585E-14  1.371E-13  1.00E-07
  2.300E+00 2.44467E-16  9.152E-06  1.278E-08  9.005E-09  7.915E-14  1.433E-13  1.00E-07
  2.400E+00 2.44081E-16  9.559E-06  1.277E-08  9.003E-09  8.243E-14  1.495E-13  1.00E-07
  2.500E+00 2.43678E-16  9.967E-06  1.275E-08  9.000E-09  8.569E-14  1.557E-13  1.00E-07
  2.600E+00 2.43261E-16  1.038E-05  1.274E-08  8.998E-09  8.893E-14  1.619E-13  1.00E-07
  2.700E+00 2.42827E-16  1.079E-05  1.272E-08  8.995E-09  9.215E-14  1.681E-13  1.00E-07
  2.800E+00 2.42379E-16  1.120E-05  1.271E-08  8.992E-09  9.535E-14  1.742E-13  1.00E-07
  2.900E+00 2.41916E-16  1.161E-05  1.269E-08  8.989E-09  9.853E-14  1.804E-13  1.00E-07
  3.000E+00 2.41437E-16  1.202E-05  1.268E-08  8.986E-09  1.017E-13  1.866E-13  1.00E-07
  3.100E+00 2.40944E-16  1.244E-05  1.266E-08  8.983E-09  1.048E-13  1.927E-13  1.00E-07
  3.200E+00 2.40435E-16  1.286E-05  1.264E-08  8.980E-09  1.079E-13  1.989E-13  1.00E-07
  3.300E+00 2.39913E-16  1.327E-05  1.262E-08  8.977E-09  1.110E-13  2.051E-13  1.00E-07
  3.400E+00 2.39375E-16  1.369E-05  1.260E-08  8.973E-09  1.140E-13  2.112E-13  1.00E-07
  3.500E+00 2.38824E-16  1.411E-05  1.258E-08  8.970E-09  1.170E-13  2.174E-13  1.00E-07
  3.600E+00 2.38258E-16  1.454E-05  1.256E-08  8.966E-09  1.200E-13  2.235E-13  1.00E-07
  3.700E+00 2.37678E-16  1.496E-05  1.254E-08  8.963E-09  1.230E-13  2.296E-13  1.00E-07
  3.800E+00 2.37084E-16  1.539E-05  1.252E-08  8.959E-09  1.259E-13  2.358E-13  1.00E-07
  3.900E+00 2.36476E-16  1.582E-05  1.250E-08  8.955E-09  1.288E-13  2.419E-13  1.00E-07
  4.000E+00 2.35855E-16  1.625E-05  1.248E-08  8.951E-09  1.317E-13  2.480E-13  1.00E-07
  4.100E+00 2.35220E-16  1.668E-05  1.246E-08  8.947E-09  1.345E-13  2.541E-13  1.00E-07
  4.200E+00 2.34572E-16  1.711E-05  1.243E-08  8.943E-09  1.373E-13  2.602E-13  1.00E-07
  4.300E+00 2.33911E-16  1.755E-05  1.241E-08  8.939E-09  1.401E-13  2.663E-13  1.00E-07
  4.400E+00 2.33237E-16  1.798E-05  1.239E-08  8.934E-09  1.429E-13  2.724E-13  1.00E-07
  4.500E+00 2.32550E-16  1.842E-05  1.236E-08  8.930E-09  1.456E-13  2.785E-13  1.00E-07
  4.600E+00 2.31851E-16  1.887E-05  1.234E-08  8.925E-09  1.482E-13  2.845E-13  1.00E-07
  4.700E+00 2.31139E-16  1.931E-05  1.231E-08  8.921E-09  1.509E-13  2.906E-13  1.00E-07
  4.800E+00 2.30414E-16  1.976E-05  1.228E-08  8.916E-09  1.535E-13  2.966E-13  1.00E-07
  4.900E+00 2.29678E-16  2.020E-05  1.226E-08  8.911E-09  1.560E-13  3.027E-13  1.00E-07
  5.000E+00 2.28930E-16  2.065E-05  1.223E-08  8.906E-09  1.585E-13  3.087E-13  1.00E-07
  5.100E+00 2.28170E-16  2.111E-05  1.220E-08  8.901E-09  1.610E-13  3.148E-13  1.00E-07
  5.200E+00 2.27398E-16  2.156E-05  1.218E-08  8.896E-09  1.635E-13  3.208E-13  1.00E-07
  5.300E+00 2.26615E-16  2.202E-05  1.215E-08  8.891E-09  1.659E-13  3.268E-13  1.00E-07
  5.400E+00 2.25821E-16  2.248E-05  1.212E-08  8.886E-09  1.682E-13  3.328E-13  1.00E-07
  5.500E+00 2.25016E-16  2.294E-05  1.209E-08  8.880E-09  1.706E-13  3.388E-13  1.00E-07
  5.600E+00 2.24199E-16  2.341E-05  1.206E-08  8.875E-09  1.728E-13  3.448E-13  1.00E-07
  5.700E+00 2.23373E-16  2.388E-05  1.203E-08  8.869E-09  1.751E-13  3.508E-13  1.00E-07
  5.800E+00 2.22536E-16  2.435E-05  1.200E-08  8.863E-09  1.773E-13  3.567E-13  1.00E-07
  5.900E+00 2.21688E-16  2.482E-05  1.197E-08  8.858E-09  1.794E-13  3.627E-13  1.00E-07
  6.000E+00 2.20831E-16  2.530E-05  1.194E-08  8.852E-09  1.816E-13  3.687E-13  1.00E-07
  6.100E+00 2.19964E-16  2.578E-05  1.190E-08  8.846E-09  1.836E-13  3.746E-13  1.00E-07
  6.200E+00 2.19087E-16  2.626E-05  1.187E-08  8.840E-09  1.856E-13  3.805E-13  1.00E-07
  6.300E+00 2.18200E-16  2.674E-05  1.184E-08  8.834E-09  1.876E-13  3.864E-13  1.00E-07
  6.400E+00 2.17305E-16  2.723E-05  1.181E-08  8.827E-09  1.896E-13  3.924E-13  1.00E-07
  6.500E+00 2.16400E-16  2.772E-05  1.177E-08  8.821E-09  1.914E-13  3.983E-13  1.00E-07
  6.600E+00 2.15486E-16  2.822E-05  1.174E-08  8.815E-09  1.933E-13  4.041E-13  1.00E-07
  6.700E+00 2.14564E-16  2.871E-05  1.170E-08  8.808E-09  1.951E-13  4.100E-13  1.00E-07
  6.800E+00 2.13634E-16  2.922E-05  1.167E-08  8.801E-09  1.968E-13  4.159E-13  1.00E-07
  6.900E+00 2.12695E-16  2.972E-05  1.163E-08  8.795E-09  1.985E-13  4.217E-13  1.00E-07
  7.000E+00 2.11748E-16  3.023E-05  1.160E-08  8.788E-09  2.002E-13  4.276E-13  1.00E-07
  7.100E+00 2.10793E-16  3.074E-05  1.156E-08  8.781E-09  2.018E-13  4.334E-13  1.00E-07
  7.200E+00 2.09830E-16  3.125E-05  1.153E-08  8.774E-09  2.033E-13  4.392E-13  1.00E-07
  7.300E+00 2.08860E-16  3.177E-05  1.149E-08  8.767E-09  2.048E-13  4.451E-13  1.00E-07
  7.400E+00 2.07883E-16  3.229E-05  1.145E-08  8.760E-09  2.063E-13  4.509E-13  1.00E-07
  7.500E+00 2.06899E-16  3.281E-05  1.141E-08  8.752E-09  2.077E-13  4.566E-13  1.00E-07
  7.600E+00 2.05908E-16  3.334E-05  1.138E-08  8.745E-09  2.091E-13  4.624E-13  1.00E-07
  7.700E+00 2.04910E-16  3.387E-05  1.134E-08  8.738E-09  2.104E-13  4.682E-13  1.00E-07
  7.800E+00 2.03906E-16  3.441E-05  1.130E-08  8.730E-09  2.116E-13  4.739E-13  1.00E-07
  7.900E+00 2.02895E-16  3.495E-05  1.126E-08  8.722E-09  2.128E-13  4.797E-13  1.00E-07
  8.000E+00 2.01879E-16  3.549E-05  1.122E-08  8.715E-09  2.140E-13  4.854E-13  1.00E-07
  8.100E+00 2.00857E-16  3.604E-05  1.118E-08  8.707E-09  2.151E-13  4.911E-13  1.00E-07
  8.200E+00 1.99829E-16  3.659E-05  1.114E-08  8.699E-09  2.161E-13  4.968E-13  1.00E-07
  8.300E+00 1.98795E-16  3.714E-05  1.110E-08  8.691E-09  2.171E-13  5.025E-13  1.00E-07
  8.400E+00 1.97757E-16  3.770E-05  1.106E-08  8.683E-09  2.181E-13  5.082E-13  1.00E-07
  8.500E+00 1.96713E-16  3.826E-05  1.102E-08  8.675E-09  2.190E-13  5.138E-13  1.00E-07
