 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.42000E+02 eV = 5.21840E+00 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.02737E-16 cm**2 = 7.23987E+00 a0**2
 # 1st transport cross section = 1.04080E-16 cm**2 = 3.71677E+00 a0**2
 # 2nd transport cross section = 1.05261E-16 cm**2 = 3.75895E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.20333E-16  7.86822E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.20333E-16  7.86822E+00  3.37874E-10  1.0E-07
  1.250E-04  1.18994E-12  2.20333E-16  7.86822E+00  4.22343E-10  1.0E-07
  1.500E-04  1.71346E-12  2.20333E-16  7.86822E+00  5.06811E-10  1.0E-07
  1.750E-04  2.33225E-12  2.20333E-16  7.86822E+00  5.91280E-10  1.0E-07
  2.000E-04  3.04617E-12  2.20333E-16  7.86822E+00  6.75748E-10  1.0E-07
  2.250E-04  3.85530E-12  2.20333E-16  7.86822E+00  7.60217E-10  1.0E-07
  2.500E-04  4.75964E-12  2.20333E-16  7.86822E+00  8.44685E-10  1.0E-07
  2.750E-04  5.75917E-12  2.20333E-16  7.86822E+00  9.29154E-10  1.0E-07
  3.000E-04  6.85391E-12  2.20333E-16  7.86822E+00  1.01362E-09  1.0E-07
  3.250E-04  8.04379E-12  2.20333E-16  7.86822E+00  1.09809E-09  1.0E-07
  3.500E-04  9.32893E-12  2.20333E-16  7.86822E+00  1.18256E-09  1.0E-07
  3.750E-04  1.07092E-11  2.20333E-16  7.86822E+00  1.26703E-09  1.0E-07
  4.000E-04  1.21847E-11  2.20333E-16  7.86822E+00  1.35150E-09  1.0E-07
  4.250E-04  1.37554E-11  2.20333E-16  7.86822E+00  1.43597E-09  1.0E-07
  4.500E-04  1.54213E-11  2.20333E-16  7.86822E+00  1.52043E-09  1.0E-07
  4.750E-04  1.71823E-11  2.20333E-16  7.86822E+00  1.60490E-09  1.0E-07
  5.000E-04  1.90386E-11  2.20333E-16  7.86822E+00  1.68937E-09  1.0E-07
  5.250E-04  2.09900E-11  2.20333E-16  7.86822E+00  1.77384E-09  1.0E-07
  5.500E-04  2.30367E-11  2.20333E-16  7.86822E+00  1.85831E-09  1.0E-07
  5.750E-04  2.51785E-11  2.20333E-16  7.86822E+00  1.94278E-09  1.0E-07
  6.000E-04  2.74156E-11  2.20333E-16  7.86822E+00  2.02725E-09  1.0E-07
  6.250E-04  2.97478E-11  2.20333E-16  7.86822E+00  2.11171E-09  1.0E-07
  6.500E-04  3.21752E-11  2.20333E-16  7.86822E+00  2.19618E-09  1.0E-07
  6.750E-04  3.46979E-11  2.20333E-16  7.86822E+00  2.28065E-09  1.0E-07
  7.000E-04  3.73157E-11  2.20333E-16  7.86822E+00  2.36512E-09  1.0E-07
  7.250E-04  4.00286E-11  2.20333E-16  7.86822E+00  2.44959E-09  1.0E-07
  7.500E-04  4.28368E-11  2.20333E-16  7.86822E+00  2.53406E-09  1.0E-07
  7.750E-04  4.57402E-11  2.20333E-16  7.86822E+00  2.61852E-09  1.0E-07
  8.000E-04  4.87388E-11  2.20333E-16  7.86822E+00  2.70299E-09  1.0E-07
  8.250E-04  5.18325E-11  2.20333E-16  7.86822E+00  2.78746E-09  1.0E-07
  8.500E-04  5.50215E-11  2.20333E-16  7.86822E+00  2.87193E-09  1.0E-07
  8.750E-04  5.83057E-11  2.20333E-16  7.86822E+00  2.95640E-09  1.0E-07
  9.000E-04  6.16850E-11  2.20333E-16  7.86822E+00  3.04087E-09  1.0E-07
  9.250E-04  6.51595E-11  2.20333E-16  7.86822E+00  3.12534E-09  1.0E-07
  9.500E-04  6.87293E-11  2.20333E-16  7.86822E+00  3.20980E-09  1.0E-07
  9.750E-04  7.23943E-11  2.20333E-16  7.86822E+00  3.29427E-09  1.0E-07
  1.000E-03  7.61544E-11  2.20333E-16  7.86822E+00  3.37874E-09  1.0E-07
  1.250E-03  1.18991E-10  2.20333E-16  7.86822E+00  4.22343E-09  1.0E-07
  1.500E-03  1.71347E-10  2.20333E-16  7.86822E+00  5.06811E-09  1.0E-07
  1.750E-03  2.33223E-10  2.20333E-16  7.86822E+00  5.91280E-09  1.0E-07
  2.000E-03  3.04617E-10  2.20333E-16  7.86822E+00  6.75748E-09  1.0E-07
  2.250E-03  3.85531E-10  2.20333E-16  7.86822E+00  7.60217E-09  1.0E-07
  2.500E-03  4.75965E-10  2.20333E-16  7.86822E+00  8.44685E-09  1.0E-07
  2.750E-03  5.75917E-10  2.20333E-16  7.86822E+00  9.29154E-09  1.0E-07
  3.000E-03  6.85389E-10  2.20333E-16  7.86822E+00  1.01362E-08  1.0E-07
  3.250E-03  8.04380E-10  2.20333E-16  7.86822E+00  1.09809E-08  1.0E-07
  3.500E-03  9.32891E-10  2.20333E-16  7.86822E+00  1.18256E-08  1.0E-07
  3.750E-03  1.07092E-09  2.20333E-16  7.86822E+00  1.26703E-08  1.0E-07
  4.000E-03  1.21847E-09  2.20333E-16  7.86822E+00  1.35150E-08  1.0E-07
  4.250E-03  1.37554E-09  2.20333E-16  7.86822E+00  1.43597E-08  1.0E-07
  4.500E-03  1.54213E-09  2.20333E-16  7.86822E+00  1.52043E-08  1.0E-07
  4.750E-03  1.71823E-09  2.20333E-16  7.86822E+00  1.60490E-08  1.0E-07
  5.000E-03  1.90386E-09  2.20333E-16  7.86822E+00  1.68937E-08  1.0E-07
  5.250E-03  2.09900E-09  2.20333E-16  7.86822E+00  1.77384E-08  1.0E-07
  5.500E-03  2.30367E-09  2.20333E-16  7.86822E+00  1.85831E-08  1.0E-07
  5.750E-03  2.51785E-09  2.20333E-16  7.86822E+00  1.94278E-08  1.0E-07
  6.000E-03  2.74156E-09  2.20333E-16  7.86822E+00  2.02725E-08  1.0E-07
  6.250E-03  2.97478E-09  2.20333E-16  7.86822E+00  2.11171E-08  1.0E-07
  6.500E-03  3.21752E-09  2.20333E-16  7.86822E+00  2.19618E-08  1.0E-07
  6.750E-03  3.46978E-09  2.20333E-16  7.86822E+00  2.28065E-08  1.0E-07
  7.000E-03  3.73156E-09  2.20333E-16  7.86822E+00  2.36512E-08  1.0E-07
  7.250E-03  4.00286E-09  2.20333E-16  7.86822E+00  2.44959E-08  1.0E-07
  7.500E-03  4.28368E-09  2.20333E-16  7.86822E+00  2.53406E-08  1.0E-07
  7.750E-03  4.57402E-09  2.20333E-16  7.86822E+00  2.61853E-08  1.0E-07
  8.000E-03  4.87388E-09  2.20333E-16  7.86822E+00  2.70299E-08  1.0E-07
  8.250E-03  5.18326E-09  2.20333E-16  7.86822E+00  2.78746E-08  1.0E-07
  8.500E-03  5.50215E-09  2.20333E-16  7.86822E+00  2.87193E-08  1.0E-07
  8.750E-03  5.83057E-09  2.20333E-16  7.86822E+00  2.95640E-08  1.0E-07
  9.000E-03  6.16850E-09  2.20333E-16  7.86822E+00  3.04087E-08  1.0E-07
  9.250E-03  6.51596E-09  2.20333E-16  7.86822E+00  3.12534E-08  1.0E-07
