    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.000E-04 3.11855E-17 -9.726E-11  5.533E-09  7.590E-10  2.291E-17  2.869E-18  1.00E-07
  9.250E-04 3.11855E-17 -9.996E-11  5.533E-09  7.590E-10  2.355E-17  2.948E-18  1.00E-07
  9.500E-04 3.11855E-17 -1.027E-10  5.533E-09  7.590E-10  2.418E-17  3.028E-18  1.00E-07
  9.750E-04 3.11855E-17 -1.054E-10  5.533E-09  7.590E-10  2.482E-17  3.108E-18  1.00E-07
  1.000E-03 3.11855E-17 -1.081E-10  5.533E-09  7.590E-10  2.546E-17  3.187E-18  1.00E-07
  1.250E-03 3.11855E-17 -1.351E-10  5.533E-09  7.590E-10  3.182E-17  3.984E-18  1.00E-07
  1.500E-03 3.11855E-17 -1.621E-10  5.533E-09  7.590E-10  3.818E-17  4.781E-18  1.00E-07
  1.750E-03 3.11855E-17 -1.891E-10  5.533E-09  7.590E-10  4.455E-17  5.578E-18  1.00E-07
  2.000E-03 3.11855E-17 -2.161E-10  5.533E-09  7.590E-10  5.091E-17  6.375E-18  1.00E-07
  2.250E-03 3.11855E-17 -2.432E-10  5.533E-09  7.590E-10  5.727E-17  7.172E-18  1.00E-07
  2.500E-03 3.11855E-17 -2.702E-10  5.533E-09  7.590E-10  6.364E-17  7.969E-18  1.00E-07
  2.750E-03 3.11855E-17 -2.972E-10  5.533E-09  7.590E-10  7.000E-17  8.766E-18  1.00E-07
  3.000E-03 3.11855E-17 -3.242E-10  5.533E-09  7.590E-10  7.637E-17  9.562E-18  1.00E-07
  3.250E-03 3.11855E-17 -3.512E-10  5.533E-09  7.590E-10  8.273E-17  1.036E-17  1.00E-07
  3.500E-03 3.11855E-17 -3.782E-10  5.533E-09  7.590E-10  8.909E-17  1.116E-17  1.00E-07
  3.750E-03 3.11855E-17 -4.053E-10  5.533E-09  7.590E-10  9.546E-17  1.195E-17  1.00E-07
  4.000E-03 3.11855E-17 -4.323E-10  5.533E-09  7.590E-10  1.018E-16  1.275E-17  1.00E-07
  4.250E-03 3.11855E-17 -4.593E-10  5.533E-09  7.590E-10  1.082E-16  1.355E-17  1.00E-07
