 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 8.20000E+01 eV = 3.01344E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.34594E-16 cm**2 = 1.19486E+01 a0**2
 # 1st transport cross section = 1.64567E-16 cm**2 = 5.87679E+00 a0**2
 # 2nd transport cross section = 1.72888E-16 cm**2 = 6.17394E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.69284E-16  1.31874E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.69284E-16  1.31874E+01  2.42474E-10  1.0E-07
  1.250E-04  1.18994E-12  3.69284E-16  1.31874E+01  3.03092E-10  1.0E-07
  1.500E-04  1.71346E-12  3.69284E-16  1.31874E+01  3.63711E-10  1.0E-07
  1.750E-04  2.33225E-12  3.69284E-16  1.31874E+01  4.24329E-10  1.0E-07
  2.000E-04  3.04617E-12  3.69284E-16  1.31874E+01  4.84948E-10  1.0E-07
  2.250E-04  3.85530E-12  3.69284E-16  1.31874E+01  5.45566E-10  1.0E-07
  2.500E-04  4.75964E-12  3.69284E-16  1.31874E+01  6.06185E-10  1.0E-07
  2.750E-04  5.75917E-12  3.69284E-16  1.31874E+01  6.66803E-10  1.0E-07
  3.000E-04  6.85391E-12  3.69284E-16  1.31874E+01  7.27422E-10  1.0E-07
  3.250E-04  8.04379E-12  3.69284E-16  1.31874E+01  7.88040E-10  1.0E-07
  3.500E-04  9.32893E-12  3.69284E-16  1.31874E+01  8.48659E-10  1.0E-07
  3.750E-04  1.07092E-11  3.69284E-16  1.31874E+01  9.09277E-10  1.0E-07
  4.000E-04  1.21847E-11  3.69284E-16  1.31874E+01  9.69896E-10  1.0E-07
  4.250E-04  1.37554E-11  3.69284E-16  1.31874E+01  1.03051E-09  1.0E-07
  4.500E-04  1.54213E-11  3.69284E-16  1.31874E+01  1.09113E-09  1.0E-07
  4.750E-04  1.71823E-11  3.69284E-16  1.31874E+01  1.15175E-09  1.0E-07
  5.000E-04  1.90386E-11  3.69284E-16  1.31874E+01  1.21237E-09  1.0E-07
  5.250E-04  2.09900E-11  3.69284E-16  1.31874E+01  1.27299E-09  1.0E-07
  5.500E-04  2.30367E-11  3.69284E-16  1.31874E+01  1.33361E-09  1.0E-07
  5.750E-04  2.51785E-11  3.69284E-16  1.31874E+01  1.39422E-09  1.0E-07
  6.000E-04  2.74156E-11  3.69284E-16  1.31874E+01  1.45484E-09  1.0E-07
  6.250E-04  2.97478E-11  3.69284E-16  1.31874E+01  1.51546E-09  1.0E-07
  6.500E-04  3.21752E-11  3.69284E-16  1.31874E+01  1.57608E-09  1.0E-07
  6.750E-04  3.46979E-11  3.69284E-16  1.31874E+01  1.63670E-09  1.0E-07
  7.000E-04  3.73157E-11  3.69284E-16  1.31874E+01  1.69732E-09  1.0E-07
  7.250E-04  4.00286E-11  3.69284E-16  1.31874E+01  1.75794E-09  1.0E-07
  7.500E-04  4.28368E-11  3.69284E-16  1.31874E+01  1.81855E-09  1.0E-07
  7.750E-04  4.57402E-11  3.69284E-16  1.31874E+01  1.87917E-09  1.0E-07
  8.000E-04  4.87388E-11  3.69284E-16  1.31874E+01  1.93979E-09  1.0E-07
  8.250E-04  5.18325E-11  3.69284E-16  1.31874E+01  2.00041E-09  1.0E-07
  8.500E-04  5.50215E-11  3.69284E-16  1.31874E+01  2.06103E-09  1.0E-07
  8.750E-04  5.83057E-11  3.69284E-16  1.31874E+01  2.12165E-09  1.0E-07
  9.000E-04  6.16850E-11  3.69284E-16  1.31874E+01  2.18227E-09  1.0E-07
  9.250E-04  6.51595E-11  3.69284E-16  1.31874E+01  2.24288E-09  1.0E-07
  9.500E-04  6.87293E-11  3.69284E-16  1.31874E+01  2.30350E-09  1.0E-07
  9.750E-04  7.23943E-11  3.69284E-16  1.31874E+01  2.36412E-09  1.0E-07
  1.000E-03  7.61544E-11  3.69284E-16  1.31874E+01  2.42474E-09  1.0E-07
  1.250E-03  1.18991E-10  3.69284E-16  1.31874E+01  3.03092E-09  1.0E-07
  1.500E-03  1.71347E-10  3.69284E-16  1.31874E+01  3.63711E-09  1.0E-07
  1.750E-03  2.33223E-10  3.69284E-16  1.31874E+01  4.24329E-09  1.0E-07
  2.000E-03  3.04617E-10  3.69284E-16  1.31874E+01  4.84948E-09  1.0E-07
  2.250E-03  3.85531E-10  3.69284E-16  1.31874E+01  5.45566E-09  1.0E-07
  2.500E-03  4.75965E-10  3.69284E-16  1.31874E+01  6.06185E-09  1.0E-07
  2.750E-03  5.75917E-10  3.69284E-16  1.31874E+01  6.66803E-09  1.0E-07
  3.000E-03  6.85389E-10  3.69284E-16  1.31874E+01  7.27422E-09  1.0E-07
  3.250E-03  8.04380E-10  3.69284E-16  1.31874E+01  7.88040E-09  1.0E-07
  3.500E-03  9.32891E-10  3.69284E-16  1.31874E+01  8.48659E-09  1.0E-07
  3.750E-03  1.07092E-09  3.69284E-16  1.31874E+01  9.09277E-09  1.0E-07
  4.000E-03  1.21847E-09  3.69284E-16  1.31874E+01  9.69896E-09  1.0E-07
  4.250E-03  1.37554E-09  3.69284E-16  1.31874E+01  1.03051E-08  1.0E-07
  4.500E-03  1.54213E-09  3.69284E-16  1.31874E+01  1.09113E-08  1.0E-07
  4.750E-03  1.71823E-09  3.69284E-16  1.31874E+01  1.15175E-08  1.0E-07
  5.000E-03  1.90386E-09  3.69284E-16  1.31874E+01  1.21237E-08  1.0E-07
  5.250E-03  2.09900E-09  3.69284E-16  1.31874E+01  1.27299E-08  1.0E-07
  5.500E-03  2.30367E-09  3.69284E-16  1.31874E+01  1.33361E-08  1.0E-07
  5.750E-03  2.51785E-09  3.69284E-16  1.31874E+01  1.39422E-08  1.0E-07
  6.000E-03  2.74156E-09  3.69284E-16  1.31874E+01  1.45484E-08  1.0E-07
  6.250E-03  2.97478E-09  3.69284E-16  1.31874E+01  1.51546E-08  1.0E-07
  6.500E-03  3.21752E-09  3.69284E-16  1.31874E+01  1.57608E-08  1.0E-07
  6.750E-03  3.46978E-09  3.69284E-16  1.31874E+01  1.63670E-08  1.0E-07
  7.000E-03  3.73156E-09  3.69284E-16  1.31874E+01  1.69732E-08  1.0E-07
  7.250E-03  4.00286E-09  3.69284E-16  1.31874E+01  1.75794E-08  1.0E-07
  7.500E-03  4.28368E-09  3.69284E-16  1.31874E+01  1.81855E-08  1.0E-07
  7.750E-03  4.57402E-09  3.69284E-16  1.31874E+01  1.87917E-08  1.0E-07
  8.000E-03  4.87388E-09  3.69284E-16  1.31874E+01  1.93979E-08  1.0E-07
  8.250E-03  5.18326E-09  3.69284E-16  1.31874E+01  2.00041E-08  1.0E-07
  8.500E-03  5.50215E-09  3.69284E-16  1.31874E+01  2.06103E-08  1.0E-07
  8.750E-03  5.83057E-09  3.69284E-16  1.31874E+01  2.12165E-08  1.0E-07
  9.000E-03  6.16850E-09  3.69284E-16  1.31874E+01  2.18227E-08  1.0E-07
  9.250E-03  6.51596E-09  3.69284E-16  1.31874E+01  2.24288E-08  1.0E-07
  9.500E-03  6.87293E-09  3.69284E-16  1.31874E+01  2.30350E-08  1.0E-07
  9.750E-03  7.23942E-09  3.69284E-16  1.31874E+01  2.36412E-08  1.0E-07
  1.000E-02  7.61544E-09  3.69284E-16  1.31874E+01  2.42474E-08  1.0E-07
  1.250E-02  1.18991E-08  3.69284E-16  1.31874E+01  3.03092E-08  1.0E-07
  1.500E-02  1.71347E-08  3.69284E-16  1.31874E+01  3.63711E-08  1.0E-07
  1.750E-02  2.33223E-08  3.69284E-16  1.31874E+01  4.24329E-08  1.0E-07
  2.000E-02  3.04617E-08  3.69284E-16  1.31874E+01  4.84948E-08  1.0E-07
  2.250E-02  3.85531E-08  3.69284E-16  1.31874E+01  5.45567E-08  1.0E-07
  2.500E-02  4.75965E-08  3.69284E-16  1.31874E+01  6.06185E-08  1.0E-07
  2.750E-02  5.75917E-08  3.69283E-16  1.31874E+01  6.66804E-08  1.0E-07
  3.000E-02  6.85389E-08  3.69283E-16  1.31873E+01  7.27423E-08  1.0E-07
  3.250E-02  8.04380E-08  3.69283E-16  1.31873E+01  7.88041E-08  1.0E-07
  3.500E-02  9.32891E-08  3.69283E-16  1.31873E+01  8.48660E-08  1.0E-07
  3.750E-02  1.07092E-07  3.69283E-16  1.31873E+01  9.09279E-08  1.0E-07
  4.000E-02  1.21847E-07  3.69283E-16  1.31873E+01  9.69898E-08  1.0E-07
  4.250E-02  1.37554E-07  3.69283E-16  1.31873E+01  1.03052E-07  1.0E-07
  4.500E-02  1.54213E-07  3.69283E-16  1.31873E+01  1.09114E-07  1.0E-07
  4.750E-02  1.71823E-07  3.69282E-16  1.31873E+01  1.15175E-07  1.0E-07
  5.000E-02  1.90386E-07  3.69282E-16  1.31873E+01  1.21237E-07  1.0E-07
  5.250E-02  2.09900E-07  3.69282E-16  1.31873E+01  1.27299E-07  1.0E-07
  5.500E-02  2.30367E-07  3.69282E-16  1.31873E+01  1.33361E-07  1.0E-07
  5.750E-02  2.51785E-07  3.69282E-16  1.31873E+01  1.39423E-07  1.0E-07
  6.000E-02  2.74156E-07  3.69281E-16  1.31873E+01  1.45485E-07  1.0E-07
  6.250E-02  2.97478E-07  3.69281E-16  1.31873E+01  1.51547E-07  1.0E-07
  6.500E-02  3.21752E-07  3.69281E-16  1.31873E+01  1.57609E-07  1.0E-07
  6.750E-02  3.46978E-07  3.69281E-16  1.31873E+01  1.63671E-07  1.0E-07
  7.000E-02  3.73156E-07  3.69281E-16  1.31872E+01  1.69733E-07  1.0E-07
  7.250E-02  4.00286E-07  3.69280E-16  1.31872E+01  1.75795E-07  1.0E-07
  7.500E-02  4.28368E-07  3.69280E-16  1.31872E+01  1.81857E-07  1.0E-07
  7.750E-02  4.57402E-07  3.69280E-16  1.31872E+01  1.87919E-07  1.0E-07
  8.000E-02  4.87388E-07  3.69279E-16  1.31872E+01  1.93981E-07  1.0E-07
  8.250E-02  5.18325E-07  3.69279E-16  1.31872E+01  2.00043E-07  1.0E-07
  8.500E-02  5.50215E-07  3.69279E-16  1.31872E+01  2.06105E-07  1.0E-07
  8.750E-02  5.83057E-07  3.69279E-16  1.31872E+01  2.12167E-07  1.0E-07
  9.000E-02  6.16850E-07  3.69278E-16  1.31872E+01  2.18229E-07  1.0E-07
  9.250E-02  6.51596E-07  3.69278E-16  1.31872E+01  2.24291E-07  1.0E-07
  9.500E-02  6.87293E-07  3.69278E-16  1.31871E+01  2.30353E-07  1.0E-07
  9.750E-02  7.23942E-07  3.69277E-16  1.31871E+01  2.36415E-07  1.0E-07
  1.000E-01  7.61543E-07  3.69277E-16  1.31871E+01  2.42477E-07  1.0E-07
  1.250E-01  1.18991E-06  3.69273E-16  1.31870E+01  3.03098E-07  1.0E-07
  1.500E-01  1.71347E-06  3.69268E-16  1.31868E+01  3.63721E-07  1.0E-07
  1.750E-01  2.33223E-06  3.69262E-16  1.31866E+01  4.24346E-07  1.0E-07
  2.000E-01  3.04617E-06  3.69255E-16  1.31864E+01  4.84973E-07  1.0E-07
  2.250E-01  3.85531E-06  3.69248E-16  1.31861E+01  5.45602E-07  1.0E-07
  2.500E-01  4.75964E-06  3.69239E-16  1.31858E+01  6.06233E-07  1.0E-07
  2.750E-01  5.75916E-06  3.69230E-16  1.31854E+01  6.66868E-07  1.0E-07
  3.000E-01  6.85388E-06  3.69220E-16  1.31851E+01  7.27505E-07  1.0E-07
  3.250E-01  8.04378E-06  3.69209E-16  1.31847E+01  7.88147E-07  1.0E-07
  3.500E-01  9.32888E-06  3.69197E-16  1.31842E+01  8.48792E-07  1.0E-07
  3.750E-01  1.07092E-05  3.69184E-16  1.31838E+01  9.09441E-07  1.0E-07
  4.000E-01  1.21846E-05  3.69170E-16  1.31833E+01  9.70094E-07  1.0E-07
  4.250E-01  1.37553E-05  3.69155E-16  1.31828E+01  1.03075E-06  1.0E-07
  4.500E-01  1.54212E-05  3.69139E-16  1.31822E+01  1.09142E-06  1.0E-07
  4.750E-01  1.71822E-05  3.69123E-16  1.31816E+01  1.15208E-06  1.0E-07
  5.000E-01  1.90385E-05  3.69106E-16  1.31810E+01  1.21276E-06  1.0E-07
  5.250E-01  2.09899E-05  3.69087E-16  1.31803E+01  1.27344E-06  1.0E-07
  5.500E-01  2.30365E-05  3.69068E-16  1.31797E+01  1.33412E-06  1.0E-07
  5.750E-01  2.51783E-05  3.69048E-16  1.31789E+01  1.39481E-06  1.0E-07
  6.000E-01  2.74153E-05  3.69027E-16  1.31782E+01  1.45551E-06  1.0E-07
  6.250E-01  2.97475E-05  3.69005E-16  1.31774E+01  1.51622E-06  1.0E-07
  6.500E-01  3.21749E-05  3.68983E-16  1.31766E+01  1.57693E-06  1.0E-07
  6.750E-01  3.46974E-05  3.68959E-16  1.31758E+01  1.63765E-06  1.0E-07
  7.000E-01  3.73152E-05  3.68934E-16  1.31749E+01  1.69838E-06  1.0E-07
  7.250E-01  4.00281E-05  3.68909E-16  1.31740E+01  1.75912E-06  1.0E-07
  7.500E-01  4.28362E-05  3.68883E-16  1.31730E+01  1.81986E-06  1.0E-07
  7.750E-01  4.57395E-05  3.68856E-16  1.31721E+01  1.88062E-06  1.0E-07
  8.000E-01  4.87380E-05  3.68827E-16  1.31711E+01  1.94138E-06  1.0E-07
  8.250E-01  5.18317E-05  3.68799E-16  1.31700E+01  2.00215E-06  1.0E-07
  8.500E-01  5.50205E-05  3.68769E-16  1.31690E+01  2.06293E-06  1.0E-07
