 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.50000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.26957E-08  9.13609E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.26957E-08  9.13609E-09  2.72792E-18  5.74820E-18
  1.250E-04  1.18994E-12  1.26957E-08  9.13609E-09  3.40990E-18  7.18525E-18
  1.500E-04  1.71346E-12  1.26957E-08  9.13609E-09  4.09188E-18  8.62230E-18
  1.750E-04  2.33225E-12  1.26957E-08  9.13609E-09  4.77386E-18  1.00594E-17
  2.000E-04  3.04617E-12  1.26957E-08  9.13609E-09  5.45585E-18  1.14964E-17
  2.250E-04  3.85530E-12  1.26957E-08  9.13609E-09  6.13783E-18  1.29335E-17
  2.500E-04  4.75964E-12  1.26957E-08  9.13609E-09  6.81981E-18  1.43705E-17
  2.750E-04  5.75917E-12  1.26957E-08  9.13609E-09  7.50179E-18  1.58076E-17
  3.000E-04  6.85391E-12  1.26957E-08  9.13609E-09  8.18377E-18  1.72446E-17
  3.250E-04  8.04379E-12  1.26957E-08  9.13609E-09  8.86575E-18  1.86817E-17
  3.500E-04  9.32893E-12  1.26957E-08  9.13609E-09  9.54773E-18  2.01187E-17
  3.750E-04  1.07092E-11  1.26957E-08  9.13609E-09  1.02297E-17  2.15558E-17
  4.000E-04  1.21847E-11  1.26957E-08  9.13609E-09  1.09117E-17  2.29928E-17
  4.250E-04  1.37554E-11  1.26957E-08  9.13609E-09  1.15937E-17  2.44299E-17
  4.500E-04  1.54213E-11  1.26957E-08  9.13609E-09  1.22757E-17  2.58669E-17
  4.750E-04  1.71823E-11  1.26957E-08  9.13609E-09  1.29576E-17  2.73040E-17
  5.000E-04  1.90386E-11  1.26957E-08  9.13609E-09  1.36396E-17  2.87410E-17
  5.250E-04  2.09900E-11  1.26957E-08  9.13609E-09  1.43216E-17  3.01781E-17
  5.500E-04  2.30367E-11  1.26957E-08  9.13609E-09  1.50036E-17  3.16151E-17
  5.750E-04  2.51785E-11  1.26957E-08  9.13609E-09  1.56856E-17  3.30522E-17
  6.000E-04  2.74156E-11  1.26957E-08  9.13609E-09  1.63675E-17  3.44892E-17
  6.250E-04  2.97478E-11  1.26957E-08  9.13609E-09  1.70495E-17  3.59263E-17
  6.500E-04  3.21752E-11  1.26957E-08  9.13609E-09  1.77315E-17  3.73633E-17
  6.750E-04  3.46979E-11  1.26957E-08  9.13609E-09  1.84135E-17  3.88004E-17
  7.000E-04  3.73157E-11  1.26957E-08  9.13609E-09  1.90955E-17  4.02374E-17
  7.250E-04  4.00286E-11  1.26957E-08  9.13609E-09  1.97774E-17  4.16745E-17
  7.500E-04  4.28368E-11  1.26957E-08  9.13609E-09  2.04594E-17  4.31115E-17
  7.750E-04  4.57402E-11  1.26957E-08  9.13609E-09  2.11414E-17  4.45486E-17
  8.000E-04  4.87388E-11  1.26957E-08  9.13609E-09  2.18234E-17  4.59856E-17
  8.250E-04  5.18325E-11  1.26957E-08  9.13609E-09  2.25054E-17  4.74227E-17
  8.500E-04  5.50215E-11  1.26957E-08  9.13609E-09  2.31873E-17  4.88597E-17
  8.750E-04  5.83057E-11  1.26957E-08  9.13609E-09  2.38693E-17  5.02968E-17
  9.000E-04  6.16850E-11  1.26957E-08  9.13609E-09  2.45513E-17  5.17338E-17
  9.250E-04  6.51595E-11  1.26957E-08  9.13609E-09  2.52333E-17  5.31709E-17
  9.500E-04  6.87293E-11  1.26957E-08  9.13609E-09  2.59153E-17  5.46079E-17
  9.750E-04  7.23943E-11  1.26957E-08  9.13609E-09  2.65972E-17  5.60450E-17
  1.000E-03  7.61544E-11  1.26957E-08  9.13609E-09  2.72792E-17  5.74820E-17
  1.250E-03  1.18991E-10  1.26957E-08  9.13609E-09  3.40990E-17  7.18525E-17
  1.500E-03  1.71347E-10  1.26957E-08  9.13609E-09  4.09188E-17  8.62230E-17
  1.750E-03  2.33223E-10  1.26957E-08  9.13609E-09  4.77386E-17  1.00594E-16
  2.000E-03  3.04617E-10  1.26957E-08  9.13609E-09  5.45585E-17  1.14964E-16
  2.250E-03  3.85531E-10  1.26957E-08  9.13609E-09  6.13783E-17  1.29335E-16
  2.500E-03  4.75965E-10  1.26957E-08  9.13609E-09  6.81981E-17  1.43705E-16
  2.750E-03  5.75917E-10  1.26957E-08  9.13609E-09  7.50179E-17  1.58076E-16
  3.000E-03  6.85389E-10  1.26957E-08  9.13609E-09  8.18377E-17  1.72446E-16
  3.250E-03  8.04380E-10  1.26957E-08  9.13609E-09  8.86575E-17  1.86817E-16
  3.500E-03  9.32891E-10  1.26957E-08  9.13609E-09  9.54773E-17  2.01187E-16
  3.750E-03  1.07092E-09  1.26957E-08  9.13609E-09  1.02297E-16  2.15558E-16
  4.000E-03  1.21847E-09  1.26957E-08  9.13609E-09  1.09117E-16  2.29928E-16
  4.250E-03  1.37554E-09  1.26957E-08  9.13609E-09  1.15937E-16  2.44299E-16
  4.500E-03  1.54213E-09  1.26957E-08  9.13609E-09  1.22757E-16  2.58669E-16
  4.750E-03  1.71823E-09  1.26957E-08  9.13609E-09  1.29576E-16  2.73040E-16
  5.000E-03  1.90386E-09  1.26957E-08  9.13609E-09  1.36396E-16  2.87410E-16
  5.250E-03  2.09900E-09  1.26957E-08  9.13609E-09  1.43216E-16  3.01781E-16
  5.500E-03  2.30367E-09  1.26957E-08  9.13609E-09  1.50036E-16  3.16151E-16
  5.750E-03  2.51785E-09  1.26957E-08  9.13609E-09  1.56856E-16  3.30522E-16
  6.000E-03  2.74156E-09  1.26957E-08  9.13609E-09  1.63675E-16  3.44892E-16
  6.250E-03  2.97478E-09  1.26957E-08  9.13609E-09  1.70495E-16  3.59263E-16
  6.500E-03  3.21752E-09  1.26957E-08  9.13609E-09  1.77315E-16  3.73633E-16
  6.750E-03  3.46978E-09  1.26957E-08  9.13609E-09  1.84135E-16  3.88004E-16
  7.000E-03  3.73156E-09  1.26957E-08  9.13609E-09  1.90955E-16  4.02374E-16
  7.250E-03  4.00286E-09  1.26957E-08  9.13609E-09  1.97774E-16  4.16745E-16
  7.500E-03  4.28368E-09  1.26957E-08  9.13609E-09  2.04594E-16  4.31115E-16
  7.750E-03  4.57402E-09  1.26957E-08  9.13609E-09  2.11414E-16  4.45486E-16
  8.000E-03  4.87388E-09  1.26957E-08  9.13609E-09  2.18234E-16  4.59856E-16
  8.250E-03  5.18326E-09  1.26957E-08  9.13609E-09  2.25054E-16  4.74227E-16
  8.500E-03  5.50215E-09  1.26957E-08  9.13609E-09  2.31873E-16  4.88597E-16
  8.750E-03  5.83057E-09  1.26957E-08  9.13609E-09  2.38693E-16  5.02968E-16
  9.000E-03  6.16850E-09  1.26957E-08  9.13609E-09  2.45513E-16  5.17338E-16
  9.250E-03  6.51596E-09  1.26957E-08  9.13609E-09  2.52333E-16  5.31709E-16
  9.500E-03  6.87293E-09  1.26957E-08  9.13609E-09  2.59153E-16  5.46079E-16
  9.750E-03  7.23942E-09  1.26957E-08  9.13609E-09  2.65972E-16  5.60450E-16
  1.000E-02  7.61544E-09  1.26957E-08  9.13609E-09  2.72792E-16  5.74820E-16
  1.250E-02  1.18991E-08  1.26957E-08  9.13609E-09  3.40990E-16  7.18525E-16
  1.500E-02  1.71347E-08  1.26957E-08  9.13608E-09  4.09188E-16  8.62230E-16
  1.750E-02  2.33223E-08  1.26957E-08  9.13608E-09  4.77386E-16  1.00594E-15
  2.000E-02  3.04617E-08  1.26957E-08  9.13608E-09  5.45584E-16  1.14964E-15
  2.250E-02  3.85531E-08  1.26957E-08  9.13608E-09  6.13781E-16  1.29335E-15
  2.500E-02  4.75965E-08  1.26957E-08  9.13608E-09  6.81979E-16  1.43705E-15
  2.750E-02  5.75917E-08  1.26956E-08  9.13608E-09  7.50176E-16  1.58076E-15
  3.000E-02  6.85389E-08  1.26956E-08  9.13608E-09  8.18374E-16  1.72446E-15
  3.250E-02  8.04380E-08  1.26956E-08  9.13608E-09  8.86571E-16  1.86816E-15
  3.500E-02  9.32891E-08  1.26956E-08  9.13608E-09  9.54768E-16  2.01187E-15
  3.750E-02  1.07092E-07  1.26956E-08  9.13608E-09  1.02296E-15  2.15557E-15
  4.000E-02  1.21847E-07  1.26956E-08  9.13608E-09  1.09116E-15  2.29928E-15
  4.250E-02  1.37554E-07  1.26956E-08  9.13608E-09  1.15936E-15  2.44298E-15
  4.500E-02  1.54213E-07  1.26956E-08  9.13608E-09  1.22755E-15  2.58669E-15
  4.750E-02  1.71823E-07  1.26956E-08  9.13608E-09  1.29575E-15  2.73039E-15
  5.000E-02  1.90386E-07  1.26956E-08  9.13607E-09  1.36395E-15  2.87410E-15
  5.250E-02  2.09900E-07  1.26956E-08  9.13607E-09  1.43214E-15  3.01780E-15
  5.500E-02  2.30367E-07  1.26956E-08  9.13607E-09  1.50034E-15  3.16151E-15
  5.750E-02  2.51785E-07  1.26956E-08  9.13607E-09  1.56853E-15  3.30521E-15
  6.000E-02  2.74156E-07  1.26956E-08  9.13607E-09  1.63673E-15  3.44892E-15
  6.250E-02  2.97478E-07  1.26956E-08  9.13607E-09  1.70492E-15  3.59262E-15
  6.500E-02  3.21752E-07  1.26956E-08  9.13607E-09  1.77312E-15  3.73632E-15
  6.750E-02  3.46978E-07  1.26955E-08  9.13606E-09  1.84131E-15  3.88003E-15
  7.000E-02  3.73156E-07  1.26955E-08  9.13606E-09  1.90950E-15  4.02373E-15
  7.250E-02  4.00286E-07  1.26955E-08  9.13606E-09  1.97770E-15  4.16744E-15
  7.500E-02  4.28368E-07  1.26955E-08  9.13606E-09  2.04589E-15  4.31114E-15
  7.750E-02  4.57402E-07  1.26955E-08  9.13606E-09  2.11408E-15  4.45485E-15
  8.000E-02  4.87388E-07  1.26955E-08  9.13605E-09  2.18228E-15  4.59855E-15
  8.250E-02  5.18325E-07  1.26955E-08  9.13605E-09  2.25047E-15  4.74225E-15
  8.500E-02  5.50215E-07  1.26955E-08  9.13605E-09  2.31866E-15  4.88596E-15
  8.750E-02  5.83057E-07  1.26955E-08  9.13605E-09  2.38685E-15  5.02966E-15
  9.000E-02  6.16850E-07  1.26954E-08  9.13605E-09  2.45504E-15  5.17336E-15
  9.250E-02  6.51596E-07  1.26954E-08  9.13604E-09  2.52323E-15  5.31707E-15
  9.500E-02  6.87293E-07  1.26954E-08  9.13604E-09  2.59142E-15  5.46077E-15
  9.750E-02  7.23942E-07  1.26954E-08  9.13604E-09  2.65961E-15  5.60447E-15
  1.000E-01  7.61543E-07  1.26954E-08  9.13604E-09  2.72780E-15  5.74818E-15
  1.250E-01  1.18991E-06  1.26952E-08  9.13601E-09  3.40967E-15  7.18520E-15
  1.500E-01  1.71347E-06  1.26951E-08  9.13598E-09  4.09147E-15  8.62222E-15
  1.750E-01  2.33223E-06  1.26948E-08  9.13594E-09  4.77321E-15  1.00592E-14
  2.000E-01  3.04617E-06  1.26946E-08  9.13589E-09  5.45487E-15  1.14962E-14
  2.250E-01  3.85531E-06  1.26943E-08  9.13584E-09  6.13644E-15  1.29332E-14
  2.500E-01  4.75964E-06  1.26940E-08  9.13578E-09  6.81790E-15  1.43701E-14
  2.750E-01  5.75916E-06  1.26936E-08  9.13572E-09  7.49925E-15  1.58070E-14
  3.000E-01  6.85388E-06  1.26932E-08  9.13565E-09  8.18048E-15  1.72439E-14
  3.250E-01  8.04378E-06  1.26928E-08  9.13557E-09  8.86157E-15  1.86808E-14
  3.500E-01  9.32888E-06  1.26924E-08  9.13549E-09  9.54251E-15  2.01176E-14
  3.750E-01  1.07092E-05  1.26919E-08  9.13540E-09  1.02233E-14  2.15544E-14
  4.000E-01  1.21846E-05  1.26914E-08  9.13530E-09  1.09039E-14  2.29912E-14
  4.250E-01  1.37553E-05  1.26908E-08  9.13520E-09  1.15843E-14  2.44279E-14
  4.500E-01  1.54212E-05  1.26902E-08  9.13510E-09  1.22646E-14  2.58646E-14
  4.750E-01  1.71822E-05  1.26896E-08  9.13498E-09  1.29446E-14  2.73013E-14
  5.000E-01  1.90385E-05  1.26889E-08  9.13487E-09  1.36244E-14  2.87379E-14
  5.250E-01  2.09899E-05  1.26883E-08  9.13474E-09  1.43040E-14  3.01744E-14
  5.500E-01  2.30365E-05  1.26875E-08  9.13461E-09  1.49833E-14  3.16109E-14
  5.750E-01  2.51783E-05  1.26868E-08  9.13447E-09  1.56624E-14  3.30474E-14
  6.000E-01  2.74153E-05  1.26860E-08  9.13433E-09  1.63412E-14  3.44838E-14
  6.250E-01  2.97475E-05  1.26852E-08  9.13418E-09  1.70198E-14  3.59201E-14
  6.500E-01  3.21749E-05  1.26843E-08  9.13402E-09  1.76981E-14  3.73564E-14
  6.750E-01  3.46974E-05  1.26834E-08  9.13386E-09  1.83760E-14  3.87926E-14
  7.000E-01  3.73152E-05  1.26825E-08  9.13369E-09  1.90537E-14  4.02287E-14
  7.250E-01  4.00281E-05  1.26815E-08  9.13352E-09  1.97311E-14  4.16648E-14
  7.500E-01  4.28362E-05  1.26805E-08  9.13334E-09  2.04081E-14  4.31008E-14
  7.750E-01  4.57395E-05  1.26795E-08  9.13315E-09  2.10848E-14  4.45368E-14
  8.000E-01  4.87380E-05  1.26785E-08  9.13296E-09  2.17611E-14  4.59727E-14
  8.250E-01  5.18317E-05  1.26774E-08  9.13276E-09  2.24370E-14  4.74085E-14
  8.500E-01  5.50205E-05  1.26762E-08  9.13256E-09  2.31126E-14  4.88442E-14
  8.750E-01  5.83045E-05  1.26751E-08  9.13235E-09  2.37878E-14  5.02798E-14
  9.000E-01  6.16838E-05  1.26739E-08  9.13213E-09  2.44626E-14  5.17154E-14
  9.250E-01  6.51582E-05  1.26727E-08  9.13191E-09  2.51370E-14  5.31509E-14
  9.500E-01  6.87277E-05  1.26714E-08  9.13168E-09  2.58110E-14  5.45862E-14
  9.750E-01  7.23925E-05  1.26701E-08  9.13144E-09  2.64845E-14  5.60215E-14
  1.000E+00  7.61524E-05  1.26688E-08  9.13120E-09  2.71576E-14  5.74567E-14
  1.100E+00  9.21439E-05  1.26632E-08  9.13018E-09  2.98453E-14  6.31966E-14
  1.200E+00  1.09658E-04  1.26570E-08  9.12906E-09  3.25250E-14  6.89347E-14
  1.300E+00  1.28695E-04  1.26503E-08  9.12784E-09  3.51960E-14  7.46711E-14
  1.400E+00  1.49255E-04  1.26431E-08  9.12652E-09  3.78575E-14  8.04054E-14
  1.500E+00  1.71338E-04  1.26353E-08  9.12511E-09  4.05090E-14  8.61377E-14
  1.600E+00  1.94942E-04  1.26270E-08  9.12359E-09  4.31495E-14  9.18677E-14
  1.700E+00  2.20070E-04  1.26182E-08  9.12198E-09  4.57785E-14  9.75952E-14
  1.800E+00  2.46720E-04  1.26088E-08  9.12028E-09  4.83952E-14  1.03320E-13
  1.900E+00  2.74892E-04  1.25990E-08  9.11847E-09  5.09989E-14  1.09042E-13
  2.000E+00  3.04586E-04  1.25886E-08  9.11657E-09  5.35890E-14  1.14762E-13
  2.100E+00  3.35803E-04  1.25776E-08  9.11458E-09  5.61646E-14  1.20478E-13
  2.200E+00  3.68542E-04  1.25662E-08  9.11248E-09  5.87253E-14  1.26191E-13
  2.300E+00  4.02802E-04  1.25542E-08  9.11029E-09  6.12701E-14  1.31901E-13
  2.400E+00  4.38585E-04  1.25418E-08  9.10800E-09  6.37985E-14  1.37608E-13
  2.500E+00  4.75889E-04  1.25288E-08  9.10562E-09  6.63098E-14  1.43310E-13
  2.600E+00  5.14715E-04  1.25153E-08  9.10314E-09  6.88033E-14  1.49009E-13
  2.700E+00  5.55063E-04  1.25013E-08  9.10056E-09  7.12783E-14  1.54704E-13
  2.800E+00  5.96931E-04  1.24867E-08  9.09788E-09  7.37341E-14  1.60395E-13
  2.900E+00  6.40321E-04  1.24717E-08  9.09511E-09  7.61702E-14  1.66082E-13
