    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  8.000E-01 3.19242E-17 -9.294E-08  5.583E-09  8.666E-10  1.643E-14  2.285E-15  1.00E-07
  8.250E-01 3.19197E-17 -9.585E-08  5.583E-09  8.666E-10  1.694E-14  2.356E-15  1.00E-07
  8.500E-01 3.19150E-17 -9.876E-08  5.582E-09  8.666E-10  1.746E-14  2.427E-15  1.00E-07
  8.750E-01 3.19101E-17 -1.017E-07  5.582E-09  8.666E-10  1.797E-14  2.499E-15  1.00E-07
  9.000E-01 3.19051E-17 -1.046E-07  5.582E-09  8.665E-10  1.848E-14  2.570E-15  1.00E-07
  9.250E-01 3.19000E-17 -1.075E-07  5.581E-09  8.665E-10  1.899E-14  2.641E-15  1.00E-07
  9.500E-01 3.18948E-17 -1.104E-07  5.581E-09  8.665E-10  1.950E-14  2.713E-15  1.00E-07
  9.750E-01 3.18894E-17 -1.133E-07  5.580E-09  8.665E-10  2.002E-14  2.784E-15  1.00E-07
  1.000E+00 3.18838E-17 -1.163E-07  5.580E-09  8.665E-10  2.053E-14  2.856E-15  1.00E-07
  1.100E+00 3.18603E-17 -1.279E-07  5.578E-09  8.664E-10  2.257E-14  3.141E-15  1.00E-07
  1.200E+00 3.18346E-17 -1.396E-07  5.575E-09  8.664E-10  2.461E-14  3.426E-15  1.00E-07
  1.300E+00 3.18067E-17 -1.513E-07  5.573E-09  8.663E-10  2.665E-14  3.711E-15  1.00E-07
  1.400E+00 3.17765E-17 -1.630E-07  5.570E-09  8.662E-10  2.869E-14  3.996E-15  1.00E-07
  1.500E+00 3.17442E-17 -1.748E-07  5.567E-09  8.661E-10  3.072E-14  4.281E-15  1.00E-07
  1.600E+00 3.17097E-17 -1.866E-07  5.564E-09  8.660E-10  3.275E-14  4.566E-15  1.00E-07
  1.700E+00 3.16730E-17 -1.983E-07  5.561E-09  8.659E-10  3.478E-14  4.851E-15  1.00E-07
  1.800E+00 3.16342E-17 -2.101E-07  5.557E-09  8.658E-10  3.680E-14  5.135E-15  1.00E-07
  1.900E+00 3.15932E-17 -2.220E-07  5.554E-09  8.657E-10  3.882E-14  5.420E-15  1.00E-07
  2.000E+00 3.15501E-17 -2.338E-07  5.550E-09  8.656E-10  4.084E-14  5.704E-15  1.00E-07
  2.100E+00 3.15049E-17 -2.457E-07  5.546E-09  8.655E-10  4.285E-14  5.989E-15  1.00E-07
  2.200E+00 3.14576E-17 -2.576E-07  5.542E-09  8.653E-10  4.485E-14  6.273E-15  1.00E-07
  2.300E+00 3.14082E-17 -2.695E-07  5.537E-09  8.652E-10  4.686E-14  6.557E-15  1.00E-07
  2.400E+00 3.13566E-17 -2.815E-07  5.532E-09  8.650E-10  4.885E-14  6.841E-15  1.00E-07
  2.500E+00 3.13031E-17 -2.935E-07  5.528E-09  8.649E-10  5.084E-14  7.124E-15  1.00E-07
  2.600E+00 3.12474E-17 -3.055E-07  5.523E-09  8.647E-10  5.283E-14  7.408E-15  1.00E-07
  2.700E+00 3.11898E-17 -3.176E-07  5.517E-09  8.646E-10  5.481E-14  7.691E-15  1.00E-07
  2.800E+00 3.11301E-17 -3.297E-07  5.512E-09  8.644E-10  5.679E-14  7.974E-15  1.00E-07
  2.900E+00 3.10684E-17 -3.418E-07  5.506E-09  8.642E-10  5.876E-14  8.257E-15  1.00E-07
  3.000E+00 3.10048E-17 -3.540E-07  5.501E-09  8.641E-10  6.072E-14  8.540E-15  1.00E-07
  3.100E+00 3.09391E-17 -3.662E-07  5.495E-09  8.639E-10  6.268E-14  8.823E-15  1.00E-07
  3.200E+00 3.08715E-17 -3.785E-07  5.489E-09  8.637E-10  6.463E-14  9.105E-15  1.00E-07
  3.300E+00 3.08020E-17 -3.908E-07  5.482E-09  8.635E-10  6.657E-14  9.387E-15  1.00E-07
  3.400E+00 3.07306E-17 -4.031E-07  5.476E-09  8.633E-10  6.851E-14  9.669E-15  1.00E-07
  3.500E+00 3.06573E-17 -4.155E-07  5.469E-09  8.631E-10  7.044E-14  9.951E-15  1.00E-07
  3.600E+00 3.05821E-17 -4.280E-07  5.462E-09  8.629E-10  7.236E-14  1.023E-14  1.00E-07
  3.700E+00 3.05051E-17 -4.404E-07  5.455E-09  8.627E-10  7.428E-14  1.051E-14  1.00E-07
  3.800E+00 3.04262E-17 -4.530E-07  5.448E-09  8.624E-10  7.618E-14  1.079E-14  1.00E-07
  3.900E+00 3.03456E-17 -4.656E-07  5.441E-09  8.622E-10  7.808E-14  1.108E-14  1.00E-07
  4.000E+00 3.02631E-17 -4.782E-07  5.433E-09  8.620E-10  7.998E-14  1.136E-14  1.00E-07
  4.100E+00 3.01789E-17 -4.909E-07  5.426E-09  8.617E-10  8.186E-14  1.164E-14  1.00E-07
  4.200E+00 3.00930E-17 -5.036E-07  5.418E-09  8.615E-10  8.374E-14  1.192E-14  1.00E-07
  4.300E+00 3.00053E-17 -5.164E-07  5.410E-09  8.612E-10  8.560E-14  1.220E-14  1.00E-07
  4.400E+00 2.99159E-17 -5.293E-07  5.401E-09  8.610E-10  8.746E-14  1.248E-14  1.00E-07
  4.500E+00 2.98249E-17 -5.422E-07  5.393E-09  8.607E-10  8.931E-14  1.275E-14  1.00E-07
  4.600E+00 2.97322E-17 -5.552E-07  5.384E-09  8.604E-10  9.115E-14  1.303E-14  1.00E-07
  4.700E+00 2.96380E-17 -5.682E-07  5.376E-09  8.602E-10  9.299E-14  1.331E-14  1.00E-07
  4.800E+00 2.95421E-17 -5.813E-07  5.367E-09  8.599E-10  9.481E-14  1.359E-14  1.00E-07
  4.900E+00 2.94446E-17 -5.945E-07  5.358E-09  8.596E-10  9.662E-14  1.387E-14  1.00E-07
  5.000E+00 2.93456E-17 -6.077E-07  5.349E-09  8.593E-10  9.843E-14  1.415E-14  1.00E-07
  5.100E+00 2.92451E-17 -6.210E-07  5.339E-09  8.590E-10  1.002E-13  1.442E-14  1.00E-07
  5.200E+00 2.91431E-17 -6.343E-07  5.330E-09  8.587E-10  1.020E-13  1.470E-14  1.00E-07
  5.300E+00 2.90396E-17 -6.478E-07  5.320E-09  8.584E-10  1.038E-13  1.498E-14  1.00E-07
  5.400E+00 2.89347E-17 -6.613E-07  5.310E-09  8.581E-10  1.056E-13  1.525E-14  1.00E-07
  5.500E+00 2.88283E-17 -6.749E-07  5.300E-09  8.577E-10  1.073E-13  1.553E-14  1.00E-07
  5.600E+00 2.87206E-17 -6.885E-07  5.290E-09  8.574E-10  1.091E-13  1.581E-14  1.00E-07
  5.700E+00 2.86115E-17 -7.022E-07  5.280E-09  8.571E-10  1.108E-13  1.608E-14  1.00E-07
  5.800E+00 2.85010E-17 -7.160E-07  5.269E-09  8.567E-10  1.125E-13  1.636E-14  1.00E-07
  5.900E+00 2.83893E-17 -7.299E-07  5.259E-09  8.564E-10  1.142E-13  1.663E-14  1.00E-07
  6.000E+00 2.82763E-17 -7.439E-07  5.248E-09  8.560E-10  1.159E-13  1.690E-14  1.00E-07
  6.100E+00 2.81620E-17 -7.579E-07  5.237E-09  8.557E-10  1.176E-13  1.718E-14  1.00E-07
  6.200E+00 2.80465E-17 -7.720E-07  5.226E-09  8.553E-10  1.193E-13  1.745E-14  1.00E-07
  6.300E+00 2.79298E-17 -7.862E-07  5.215E-09  8.549E-10  1.210E-13  1.772E-14  1.00E-07
  6.400E+00 2.78119E-17 -8.005E-07  5.204E-09  8.546E-10  1.226E-13  1.800E-14  1.00E-07
  6.500E+00 2.76929E-17 -8.149E-07  5.193E-09  8.542E-10  1.243E-13  1.827E-14  1.00E-07
  6.600E+00 2.75728E-17 -8.294E-07  5.181E-09  8.538E-10  1.259E-13  1.854E-14  1.00E-07
  6.700E+00 2.74516E-17 -8.439E-07  5.169E-09  8.534E-10  1.275E-13  1.881E-14  1.00E-07
  6.800E+00 2.73293E-17 -8.586E-07  5.158E-09  8.530E-10  1.291E-13  1.908E-14  1.00E-07
  6.900E+00 2.72060E-17 -8.733E-07  5.146E-09  8.526E-10  1.307E-13  1.935E-14  1.00E-07
  7.000E+00 2.70817E-17 -8.882E-07  5.134E-09  8.522E-10  1.323E-13  1.962E-14  1.00E-07
  7.100E+00 2.69564E-17 -9.031E-07  5.122E-09  8.518E-10  1.339E-13  1.989E-14  1.00E-07
  7.200E+00 2.68302E-17 -9.181E-07  5.109E-09  8.514E-10  1.355E-13  2.016E-14  1.00E-07
  7.300E+00 2.67030E-17 -9.332E-07  5.097E-09  8.510E-10  1.370E-13  2.043E-14  1.00E-07
  7.400E+00 2.65750E-17 -9.485E-07  5.084E-09  8.505E-10  1.386E-13  2.070E-14  1.00E-07
  7.500E+00 2.64461E-17 -9.638E-07  5.072E-09  8.501E-10  1.401E-13  2.097E-14  1.00E-07
  7.600E+00 2.63164E-17 -9.792E-07  5.059E-09  8.497E-10  1.416E-13  2.124E-14  1.00E-07
  7.700E+00 2.61858E-17 -9.948E-07  5.046E-09  8.492E-10  1.431E-13  2.150E-14  1.00E-07
  7.800E+00 2.60545E-17 -1.010E-06  5.033E-09  8.488E-10  1.446E-13  2.177E-14  1.00E-07
