    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.750E-04 3.29931E-17 -1.212E-10  5.658E-09  9.905E-10  1.634E-17  2.506E-18  1.00E-07
  1.000E-03 3.29931E-17 -1.243E-10  5.658E-09  9.905E-10  1.675E-17  2.570E-18  1.00E-07
  1.250E-03 3.29931E-17 -1.554E-10  5.658E-09  9.905E-10  2.094E-17  3.213E-18  1.00E-07
  1.500E-03 3.29931E-17 -1.865E-10  5.658E-09  9.905E-10  2.513E-17  3.856E-18  1.00E-07
  1.750E-03 3.29931E-17 -2.176E-10  5.658E-09  9.905E-10  2.932E-17  4.498E-18  1.00E-07
  2.000E-03 3.29931E-17 -2.487E-10  5.658E-09  9.905E-10  3.351E-17  5.141E-18  1.00E-07
  2.250E-03 3.29931E-17 -2.797E-10  5.658E-09  9.905E-10  3.770E-17  5.784E-18  1.00E-07
  2.500E-03 3.29931E-17 -3.108E-10  5.658E-09  9.905E-10  4.189E-17  6.426E-18  1.00E-07
  2.750E-03 3.29931E-17 -3.419E-10  5.658E-09  9.905E-10  4.608E-17  7.069E-18  1.00E-07
  3.000E-03 3.29931E-17 -3.730E-10  5.658E-09  9.905E-10  5.026E-17  7.711E-18  1.00E-07
  3.250E-03 3.29931E-17 -4.041E-10  5.658E-09  9.905E-10  5.445E-17  8.354E-18  1.00E-07
  3.500E-03 3.29931E-17 -4.352E-10  5.658E-09  9.905E-10  5.864E-17  8.997E-18  1.00E-07
  3.750E-03 3.29931E-17 -4.662E-10  5.658E-09  9.905E-10  6.283E-17  9.639E-18  1.00E-07
  4.000E-03 3.29931E-17 -4.973E-10  5.658E-09  9.905E-10  6.702E-17  1.028E-17  1.00E-07
  4.250E-03 3.29931E-17 -5.284E-10  5.658E-09  9.905E-10  7.121E-17  1.092E-17  1.00E-07
  4.500E-03 3.29931E-17 -5.595E-10  5.658E-09  9.905E-10  7.540E-17  1.157E-17  1.00E-07
  4.750E-03 3.29931E-17 -5.906E-10  5.658E-09  9.905E-10  7.958E-17  1.221E-17  1.00E-07
  5.000E-03 3.29931E-17 -6.217E-10  5.658E-09  9.905E-10  8.377E-17  1.285E-17  1.00E-07
  5.250E-03 3.29931E-17 -6.527E-10  5.658E-09  9.905E-10  8.796E-17  1.350E-17  1.00E-07
  5.500E-03 3.29931E-17 -6.838E-10  5.658E-09  9.905E-10  9.215E-17  1.414E-17  1.00E-07
  5.750E-03 3.29931E-17 -7.149E-10  5.658E-09  9.905E-10  9.634E-17  1.478E-17  1.00E-07
  6.000E-03 3.29931E-17 -7.460E-10  5.658E-09  9.905E-10  1.005E-16  1.542E-17  1.00E-07
  6.250E-03 3.29931E-17 -7.771E-10  5.658E-09  9.905E-10  1.047E-16  1.607E-17  1.00E-07
  6.500E-03 3.29931E-17 -8.082E-10  5.658E-09  9.905E-10  1.089E-16  1.671E-17  1.00E-07
  6.750E-03 3.29931E-17 -8.392E-10  5.658E-09  9.905E-10  1.131E-16  1.735E-17  1.00E-07
  7.000E-03 3.29931E-17 -8.703E-10  5.658E-09  9.905E-10  1.173E-16  1.799E-17  1.00E-07
  7.250E-03 3.29931E-17 -9.014E-10  5.658E-09  9.905E-10  1.215E-16  1.864E-17  1.00E-07
  7.500E-03 3.29931E-17 -9.325E-10  5.658E-09  9.905E-10  1.257E-16  1.928E-17  1.00E-07
  7.750E-03 3.29931E-17 -9.636E-10  5.658E-09  9.905E-10  1.298E-16  1.992E-17  1.00E-07
  8.000E-03 3.29931E-17 -9.947E-10  5.658E-09  9.905E-10  1.340E-16  2.056E-17  1.00E-07
  8.250E-03 3.29931E-17 -1.026E-09  5.658E-09  9.905E-10  1.382E-16  2.121E-17  1.00E-07
  8.500E-03 3.29931E-17 -1.057E-09  5.658E-09  9.905E-10  1.424E-16  2.185E-17  1.00E-07
  8.750E-03 3.29931E-17 -1.088E-09  5.658E-09  9.905E-10  1.466E-16  2.249E-17  1.00E-07
  9.000E-03 3.29931E-17 -1.119E-09  5.658E-09  9.905E-10  1.508E-16  2.313E-17  1.00E-07
  9.250E-03 3.29931E-17 -1.150E-09  5.658E-09  9.905E-10  1.550E-16  2.378E-17  1.00E-07
  9.500E-03 3.29931E-17 -1.181E-09  5.658E-09  9.905E-10  1.592E-16  2.442E-17  1.00E-07
  9.750E-03 3.29931E-17 -1.212E-09  5.658E-09  9.905E-10  1.634E-16  2.506E-17  1.00E-07
  1.000E-02 3.29931E-17 -1.243E-09  5.658E-09  9.905E-10  1.675E-16  2.570E-17  1.00E-07
  1.250E-02 3.29931E-17 -1.554E-09  5.658E-09  9.905E-10  2.094E-16  3.213E-17  1.00E-07
  1.500E-02 3.29931E-17 -1.865E-09  5.658E-09  9.905E-10  2.513E-16  3.856E-17  1.00E-07
  1.750E-02 3.29931E-17 -2.176E-09  5.658E-09  9.905E-10  2.932E-16  4.498E-17  1.00E-07
  2.000E-02 3.29931E-17 -2.487E-09  5.658E-09  9.905E-10  3.351E-16  5.141E-17  1.00E-07
  2.250E-02 3.29930E-17 -2.797E-09  5.658E-09  9.905E-10  3.770E-16  5.784E-17  1.00E-07
  2.500E-02 3.29930E-17 -3.108E-09  5.658E-09  9.905E-10  4.189E-16  6.426E-17  1.00E-07
  2.750E-02 3.29930E-17 -3.419E-09  5.658E-09  9.905E-10  4.608E-16  7.069E-17  1.00E-07
  3.000E-02 3.29930E-17 -3.730E-09  5.658E-09  9.905E-10  5.026E-16  7.711E-17  1.00E-07
  3.250E-02 3.29930E-17 -4.041E-09  5.658E-09  9.905E-10  5.445E-16  8.354E-17  1.00E-07
  3.500E-02 3.29930E-17 -4.352E-09  5.658E-09  9.905E-10  5.864E-16  8.997E-17  1.00E-07
  3.750E-02 3.29930E-17 -4.662E-09  5.658E-09  9.905E-10  6.283E-16  9.639E-17  1.00E-07
  4.000E-02 3.29929E-17 -4.973E-09  5.658E-09  9.905E-10  6.702E-16  1.028E-16  1.00E-07
  4.250E-02 3.29929E-17 -5.284E-09  5.658E-09  9.905E-10  7.121E-16  1.092E-16  1.00E-07
  4.500E-02 3.29929E-17 -5.595E-09  5.658E-09  9.905E-10  7.540E-16  1.157E-16  1.00E-07
  4.750E-02 3.29929E-17 -5.906E-09  5.658E-09  9.905E-10  7.958E-16  1.221E-16  1.00E-07
  5.000E-02 3.29929E-17 -6.217E-09  5.658E-09  9.905E-10  8.377E-16  1.285E-16  1.00E-07
  5.250E-02 3.29928E-17 -6.528E-09  5.658E-09  9.905E-10  8.796E-16  1.350E-16  1.00E-07
  5.500E-02 3.29928E-17 -6.838E-09  5.658E-09  9.905E-10  9.215E-16  1.414E-16  1.00E-07
  5.750E-02 3.29928E-17 -7.149E-09  5.658E-09  9.905E-10  9.634E-16  1.478E-16  1.00E-07
  6.000E-02 3.29928E-17 -7.460E-09  5.658E-09  9.905E-10  1.005E-15  1.542E-16  1.00E-07
  6.250E-02 3.29927E-17 -7.771E-09  5.658E-09  9.905E-10  1.047E-15  1.607E-16  1.00E-07
  6.500E-02 3.29927E-17 -8.082E-09  5.658E-09  9.905E-10  1.089E-15  1.671E-16  1.00E-07
  6.750E-02 3.29927E-17 -8.393E-09  5.658E-09  9.905E-10  1.131E-15  1.735E-16  1.00E-07
  7.000E-02 3.29926E-17 -8.703E-09  5.658E-09  9.904E-10  1.173E-15  1.799E-16  1.00E-07
  7.250E-02 3.29926E-17 -9.014E-09  5.658E-09  9.904E-10  1.215E-15  1.864E-16  1.00E-07
  7.500E-02 3.29926E-17 -9.325E-09  5.658E-09  9.904E-10  1.257E-15  1.928E-16  1.00E-07
  7.750E-02 3.29925E-17 -9.636E-09  5.658E-09  9.904E-10  1.298E-15  1.992E-16  1.00E-07
  8.000E-02 3.29925E-17 -9.947E-09  5.658E-09  9.904E-10  1.340E-15  2.056E-16  1.00E-07
  8.250E-02 3.29925E-17 -1.026E-08  5.658E-09  9.904E-10  1.382E-15  2.121E-16  1.00E-07
  8.500E-02 3.29924E-17 -1.057E-08  5.658E-09  9.904E-10  1.424E-15  2.185E-16  1.00E-07
  8.750E-02 3.29924E-17 -1.088E-08  5.658E-09  9.904E-10  1.466E-15  2.249E-16  1.00E-07
  9.000E-02 3.29923E-17 -1.119E-08  5.658E-09  9.904E-10  1.508E-15  2.313E-16  1.00E-07
  9.250E-02 3.29923E-17 -1.150E-08  5.658E-09  9.904E-10  1.550E-15  2.378E-16  1.00E-07
  9.500E-02 3.29923E-17 -1.181E-08  5.658E-09  9.904E-10  1.592E-15  2.442E-16  1.00E-07
  9.750E-02 3.29922E-17 -1.212E-08  5.658E-09  9.904E-10  1.634E-15  2.506E-16  1.00E-07
  1.000E-01 3.29922E-17 -1.243E-08  5.658E-09  9.904E-10  1.675E-15  2.570E-16  1.00E-07
  1.250E-01 3.29916E-17 -1.554E-08  5.658E-09  9.904E-10  2.094E-15  3.213E-16  1.00E-07
  1.500E-01 3.29910E-17 -1.865E-08  5.658E-09  9.904E-10  2.513E-15  3.856E-16  1.00E-07
  1.750E-01 3.29903E-17 -2.176E-08  5.658E-09  9.904E-10  2.932E-15  4.498E-16  1.00E-07
  2.000E-01 3.29894E-17 -2.487E-08  5.658E-09  9.904E-10  3.351E-15  5.141E-16  1.00E-07
  2.250E-01 3.29884E-17 -2.798E-08  5.658E-09  9.904E-10  3.770E-15  5.783E-16  1.00E-07
  2.500E-01 3.29873E-17 -3.109E-08  5.657E-09  9.904E-10  4.188E-15  6.426E-16  1.00E-07
  2.750E-01 3.29861E-17 -3.420E-08  5.657E-09  9.904E-10  4.607E-15  7.069E-16  1.00E-07
  3.000E-01 3.29847E-17 -3.730E-08  5.657E-09  9.904E-10  5.026E-15  7.711E-16  1.00E-07
  3.250E-01 3.29833E-17 -4.041E-08  5.657E-09  9.904E-10  5.444E-15  8.354E-16  1.00E-07
  3.500E-01 3.29817E-17 -4.352E-08  5.657E-09  9.904E-10  5.863E-15  8.996E-16  1.00E-07
  3.750E-01 3.29800E-17 -4.663E-08  5.657E-09  9.904E-10  6.282E-15  9.639E-16  1.00E-07
  4.000E-01 3.29782E-17 -4.975E-08  5.657E-09  9.904E-10  6.700E-15  1.028E-15  1.00E-07
  4.250E-01 3.29763E-17 -5.286E-08  5.656E-09  9.904E-10  7.119E-15  1.092E-15  1.00E-07
  4.500E-01 3.29743E-17 -5.597E-08  5.656E-09  9.904E-10  7.537E-15  1.157E-15  1.00E-07
  4.750E-01 3.29722E-17 -5.908E-08  5.656E-09  9.904E-10  7.956E-15  1.221E-15  1.00E-07
  5.000E-01 3.29699E-17 -6.219E-08  5.656E-09  9.904E-10  8.374E-15  1.285E-15  1.00E-07
  5.250E-01 3.29675E-17 -6.530E-08  5.656E-09  9.904E-10  8.793E-15  1.349E-15  1.00E-07
  5.500E-01 3.29650E-17 -6.841E-08  5.655E-09  9.904E-10  9.211E-15  1.414E-15  1.00E-07
  5.750E-01 3.29624E-17 -7.153E-08  5.655E-09  9.904E-10  9.629E-15  1.478E-15  1.00E-07
  6.000E-01 3.29597E-17 -7.464E-08  5.655E-09  9.904E-10  1.005E-14  1.542E-15  1.00E-07
  6.250E-01 3.29569E-17 -7.775E-08  5.655E-09  9.903E-10  1.047E-14  1.606E-15  1.00E-07
  6.500E-01 3.29539E-17 -8.087E-08  5.654E-09  9.903E-10  1.088E-14  1.671E-15  1.00E-07
  6.750E-01 3.29508E-17 -8.398E-08  5.654E-09  9.903E-10  1.130E-14  1.735E-15  1.00E-07
  7.000E-01 3.29476E-17 -8.710E-08  5.654E-09  9.903E-10  1.172E-14  1.799E-15  1.00E-07
  7.250E-01 3.29443E-17 -9.021E-08  5.654E-09  9.903E-10  1.214E-14  1.863E-15  1.00E-07
  7.500E-01 3.29409E-17 -9.333E-08  5.653E-09  9.903E-10  1.256E-14  1.928E-15  1.00E-07
  7.750E-01 3.29374E-17 -9.645E-08  5.653E-09  9.903E-10  1.297E-14  1.992E-15  1.00E-07
  8.000E-01 3.29337E-17 -9.956E-08  5.653E-09  9.903E-10  1.339E-14  2.056E-15  1.00E-07
  8.250E-01 3.29300E-17 -1.027E-07  5.652E-09  9.903E-10  1.381E-14  2.120E-15  1.00E-07
  8.500E-01 3.29261E-17 -1.058E-07  5.652E-09  9.903E-10  1.423E-14  2.184E-15  1.00E-07
  8.750E-01 3.29221E-17 -1.089E-07  5.652E-09  9.902E-10  1.464E-14  2.249E-15  1.00E-07
  9.000E-01 3.29180E-17 -1.120E-07  5.651E-09  9.902E-10  1.506E-14  2.313E-15  1.00E-07
  9.250E-01 3.29138E-17 -1.152E-07  5.651E-09  9.902E-10  1.548E-14  2.377E-15  1.00E-07
  9.500E-01 3.29094E-17 -1.183E-07  5.651E-09  9.902E-10  1.590E-14  2.441E-15  1.00E-07
  9.750E-01 3.29050E-17 -1.214E-07  5.650E-09  9.902E-10  1.631E-14  2.505E-15  1.00E-07
  1.000E+00 3.29004E-17 -1.245E-07  5.650E-09  9.902E-10  1.673E-14  2.570E-15  1.00E-07
  1.100E+00 3.28810E-17 -1.370E-07  5.648E-09  9.901E-10  1.840E-14  2.826E-15  1.00E-07
  1.200E+00 3.28598E-17 -1.495E-07  5.646E-09  9.901E-10  2.006E-14  3.083E-15  1.00E-07
  1.300E+00 3.28367E-17 -1.620E-07  5.644E-09  9.900E-10  2.173E-14  3.340E-15  1.00E-07
  1.400E+00 3.28118E-17 -1.746E-07  5.642E-09  9.899E-10  2.339E-14  3.596E-15  1.00E-07
  1.500E+00 3.27851E-17 -1.871E-07  5.640E-09  9.898E-10  2.505E-14  3.853E-15  1.00E-07
  1.600E+00 3.27566E-17 -1.997E-07  5.637E-09  9.897E-10  2.671E-14  4.109E-15  1.00E-07
  1.700E+00 3.27263E-17 -2.123E-07  5.634E-09  9.897E-10  2.837E-14  4.366E-15  1.00E-07
  1.800E+00 3.26942E-17 -2.249E-07  5.632E-09  9.896E-10  3.002E-14  4.622E-15  1.00E-07
  1.900E+00 3.26603E-17 -2.375E-07  5.629E-09  9.895E-10  3.167E-14  4.878E-15  1.00E-07
  2.000E+00 3.26246E-17 -2.502E-07  5.625E-09  9.893E-10  3.332E-14  5.134E-15  1.00E-07
  2.100E+00 3.25871E-17 -2.628E-07  5.622E-09  9.892E-10  3.497E-14  5.391E-15  1.00E-07
  2.200E+00 3.25479E-17 -2.755E-07  5.619E-09  9.891E-10  3.661E-14  5.646E-15  1.00E-07
  2.300E+00 3.25070E-17 -2.882E-07  5.615E-09  9.890E-10  3.825E-14  5.902E-15  1.00E-07
  2.400E+00 3.24643E-17 -3.010E-07  5.611E-09  9.889E-10  3.988E-14  6.158E-15  1.00E-07
  2.500E+00 3.24198E-17 -3.138E-07  5.607E-09  9.887E-10  4.152E-14  6.414E-15  1.00E-07
  2.600E+00 3.23737E-17 -3.266E-07  5.603E-09  9.886E-10  4.315E-14  6.669E-15  1.00E-07
  2.700E+00 3.23258E-17 -3.394E-07  5.599E-09  9.884E-10  4.477E-14  6.924E-15  1.00E-07
  2.800E+00 3.22762E-17 -3.523E-07  5.595E-09  9.883E-10  4.640E-14  7.180E-15  1.00E-07
  2.900E+00 3.22250E-17 -3.651E-07  5.590E-09  9.881E-10  4.801E-14  7.435E-15  1.00E-07
  3.000E+00 3.21720E-17 -3.781E-07  5.585E-09  9.880E-10  4.963E-14  7.690E-15  1.00E-07
  3.100E+00 3.21174E-17 -3.910E-07  5.580E-09  9.878E-10  5.124E-14  7.944E-15  1.00E-07
  3.200E+00 3.20611E-17 -4.040E-07  5.575E-09  9.876E-10  5.284E-14  8.199E-15  1.00E-07
  3.300E+00 3.20032E-17 -4.171E-07  5.570E-09  9.875E-10  5.445E-14  8.454E-15  1.00E-07
  3.400E+00 3.19437E-17 -4.301E-07  5.565E-09  9.873E-10  5.604E-14  8.708E-15  1.00E-07
  3.500E+00 3.18825E-17 -4.432E-07  5.560E-09  9.871E-10  5.764E-14  8.962E-15  1.00E-07
  3.600E+00 3.18198E-17 -4.564E-07  5.554E-09  9.869E-10  5.922E-14  9.216E-15  1.00E-07
  3.700E+00 3.17555E-17 -4.696E-07  5.548E-09  9.867E-10  6.081E-14  9.470E-15  1.00E-07
  3.800E+00 3.16895E-17 -4.828E-07  5.542E-09  9.865E-10  6.238E-14  9.724E-15  1.00E-07
