 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.84000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.88730E-08  1.00425E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.88730E-08  1.00425E-08  8.77538E-18  7.10466E-18
  1.250E-04  1.18994E-12  1.88730E-08  1.00425E-08  1.09692E-17  8.88083E-18
  1.500E-04  1.71346E-12  1.88730E-08  1.00425E-08  1.31631E-17  1.06570E-17
  1.750E-04  2.33225E-12  1.88730E-08  1.00425E-08  1.53569E-17  1.24332E-17
  2.000E-04  3.04617E-12  1.88730E-08  1.00425E-08  1.75508E-17  1.42093E-17
  2.250E-04  3.85530E-12  1.88730E-08  1.00425E-08  1.97446E-17  1.59855E-17
  2.500E-04  4.75964E-12  1.88730E-08  1.00425E-08  2.19384E-17  1.77617E-17
  2.750E-04  5.75917E-12  1.88730E-08  1.00425E-08  2.41323E-17  1.95378E-17
  3.000E-04  6.85391E-12  1.88730E-08  1.00425E-08  2.63261E-17  2.13140E-17
  3.250E-04  8.04379E-12  1.88730E-08  1.00425E-08  2.85200E-17  2.30902E-17
  3.500E-04  9.32893E-12  1.88730E-08  1.00425E-08  3.07138E-17  2.48663E-17
  3.750E-04  1.07092E-11  1.88730E-08  1.00425E-08  3.29077E-17  2.66425E-17
  4.000E-04  1.21847E-11  1.88730E-08  1.00425E-08  3.51015E-17  2.84186E-17
  4.250E-04  1.37554E-11  1.88730E-08  1.00425E-08  3.72954E-17  3.01948E-17
  4.500E-04  1.54213E-11  1.88730E-08  1.00425E-08  3.94892E-17  3.19710E-17
  4.750E-04  1.71823E-11  1.88730E-08  1.00425E-08  4.16831E-17  3.37471E-17
  5.000E-04  1.90386E-11  1.88730E-08  1.00425E-08  4.38769E-17  3.55233E-17
  5.250E-04  2.09900E-11  1.88730E-08  1.00425E-08  4.60707E-17  3.72995E-17
  5.500E-04  2.30367E-11  1.88730E-08  1.00425E-08  4.82646E-17  3.90756E-17
  5.750E-04  2.51785E-11  1.88730E-08  1.00425E-08  5.04584E-17  4.08518E-17
