 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.60000E+01 eV = 2.79295E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.02216E-16 cm**2 = 1.07923E+01 a0**2
 # 1st transport cross section = 2.11368E-16 cm**2 = 7.54810E+00 a0**2
 # 2nd transport cross section = 1.57881E-16 cm**2 = 5.63803E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.97154E-16  7.04051E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.97154E-16  7.04051E+00  1.53802E-10  1.0E-07
  1.250E-04  1.18994E-12  1.97154E-16  7.04051E+00  1.92252E-10  1.0E-07
  1.500E-04  1.71346E-12  1.97154E-16  7.04051E+00  2.30703E-10  1.0E-07
  1.750E-04  2.33225E-12  1.97154E-16  7.04051E+00  2.69153E-10  1.0E-07
  2.000E-04  3.04617E-12  1.97154E-16  7.04051E+00  3.07604E-10  1.0E-07
  2.250E-04  3.85530E-12  1.97154E-16  7.04051E+00  3.46054E-10  1.0E-07
  2.500E-04  4.75964E-12  1.97154E-16  7.04051E+00  3.84504E-10  1.0E-07
  2.750E-04  5.75917E-12  1.97154E-16  7.04051E+00  4.22955E-10  1.0E-07
  3.000E-04  6.85391E-12  1.97154E-16  7.04051E+00  4.61405E-10  1.0E-07
  3.250E-04  8.04379E-12  1.97154E-16  7.04051E+00  4.99856E-10  1.0E-07
  3.500E-04  9.32893E-12  1.97154E-16  7.04051E+00  5.38306E-10  1.0E-07
  3.750E-04  1.07092E-11  1.97154E-16  7.04051E+00  5.76757E-10  1.0E-07
  4.000E-04  1.21847E-11  1.97154E-16  7.04051E+00  6.15207E-10  1.0E-07
  4.250E-04  1.37554E-11  1.97154E-16  7.04051E+00  6.53657E-10  1.0E-07
  4.500E-04  1.54213E-11  1.97154E-16  7.04051E+00  6.92108E-10  1.0E-07
  4.750E-04  1.71823E-11  1.97154E-16  7.04051E+00  7.30558E-10  1.0E-07
  5.000E-04  1.90386E-11  1.97154E-16  7.04051E+00  7.69009E-10  1.0E-07
  5.250E-04  2.09900E-11  1.97154E-16  7.04051E+00  8.07459E-10  1.0E-07
  5.500E-04  2.30367E-11  1.97154E-16  7.04051E+00  8.45910E-10  1.0E-07
  5.750E-04  2.51785E-11  1.97154E-16  7.04051E+00  8.84360E-10  1.0E-07
  6.000E-04  2.74156E-11  1.97154E-16  7.04051E+00  9.22811E-10  1.0E-07
  6.250E-04  2.97478E-11  1.97154E-16  7.04051E+00  9.61261E-10  1.0E-07
  6.500E-04  3.21752E-11  1.97154E-16  7.04051E+00  9.99711E-10  1.0E-07
  6.750E-04  3.46979E-11  1.97154E-16  7.04051E+00  1.03816E-09  1.0E-07
  7.000E-04  3.73157E-11  1.97154E-16  7.04051E+00  1.07661E-09  1.0E-07
  7.250E-04  4.00286E-11  1.97154E-16  7.04051E+00  1.11506E-09  1.0E-07
  7.500E-04  4.28368E-11  1.97154E-16  7.04051E+00  1.15351E-09  1.0E-07
  7.750E-04  4.57402E-11  1.97154E-16  7.04051E+00  1.19196E-09  1.0E-07
  8.000E-04  4.87388E-11  1.97154E-16  7.04051E+00  1.23041E-09  1.0E-07
  8.250E-04  5.18325E-11  1.97154E-16  7.04051E+00  1.26886E-09  1.0E-07
  8.500E-04  5.50215E-11  1.97154E-16  7.04051E+00  1.30732E-09  1.0E-07
  8.750E-04  5.83057E-11  1.97154E-16  7.04051E+00  1.34577E-09  1.0E-07
  9.000E-04  6.16850E-11  1.97154E-16  7.04051E+00  1.38422E-09  1.0E-07
  9.250E-04  6.51595E-11  1.97154E-16  7.04051E+00  1.42267E-09  1.0E-07
  9.500E-04  6.87293E-11  1.97154E-16  7.04051E+00  1.46112E-09  1.0E-07
  9.750E-04  7.23943E-11  1.97154E-16  7.04051E+00  1.49957E-09  1.0E-07
  1.000E-03  7.61544E-11  1.97154E-16  7.04051E+00  1.53802E-09  1.0E-07
  1.250E-03  1.18991E-10  1.97154E-16  7.04051E+00  1.92252E-09  1.0E-07
