

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 7.60000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      5.99318301E-01      0.00000000E+00
       1     -1.23142861E+00     -1.22948820E+00
       2      5.90563409E-01      5.90776222E-01
       3      1.79447522E-01      1.79488254E-01
       4      6.07937653E-02      6.08054594E-02
       5      2.18515196E-02      2.18554231E-02
       6      8.12599396E-03      8.12738639E-03
       7      3.08919742E-03      3.08971246E-03
       8      1.19271137E-03      1.19290635E-03
       9      4.65750430E-04      4.65825461E-04
      10      1.83428006E-04      1.83457228E-04
      11      7.27072878E-05      7.27187729E-05
      12      2.89617297E-05      2.89662748E-05
      13      1.15798802E-05      1.15816884E-05
      14      4.64341313E-06      4.64413541E-06
      15      1.86610668E-06      1.86639609E-06
      16      7.51246878E-07      7.51363113E-07
      17      3.02837229E-07      3.02884002E-07
      18      1.22204978E-07      1.22223824E-07
      19      4.93541393E-08      4.93617442E-08
      20      1.99451436E-08      1.99482122E-08
      21      8.06440258E-09      8.06564287E-09
      22      3.26199574E-09      3.26249942E-09
      23      1.31984382E-09      1.32004365E-09
      24      5.34147985E-10      5.34228552E-10
      25      2.16198581E-10      2.16232686E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 1.97154E-16  0.000E+00  9.043E-09  1.074E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 1.97154E-16  1.538E-10  9.043E-09  1.074E-08 -3.146E-18 -2.061E-18  1.00E-07
  1.250E-04 1.97154E-16  1.923E-10  9.043E-09  1.074E-08 -3.933E-18 -2.576E-18  1.00E-07
  1.500E-04 1.97154E-16  2.307E-10  9.043E-09  1.074E-08 -4.719E-18 -3.091E-18  1.00E-07
  1.750E-04 1.97154E-16  2.692E-10  9.043E-09  1.074E-08 -5.506E-18 -3.606E-18  1.00E-07
  2.000E-04 1.97154E-16  3.076E-10  9.043E-09  1.074E-08 -6.292E-18 -4.121E-18  1.00E-07
  2.250E-04 1.97154E-16  3.461E-10  9.043E-09  1.074E-08 -7.079E-18 -4.636E-18  1.00E-07
  2.500E-04 1.97154E-16  3.845E-10  9.043E-09  1.074E-08 -7.865E-18 -5.151E-18  1.00E-07
  2.750E-04 1.97154E-16  4.230E-10  9.043E-09  1.074E-08 -8.652E-18 -5.667E-18  1.00E-07
  3.000E-04 1.97154E-16  4.614E-10  9.043E-09  1.074E-08 -9.438E-18 -6.182E-18  1.00E-07
  3.250E-04 1.97154E-16  4.999E-10  9.043E-09  1.074E-08 -1.022E-17 -6.697E-18  1.00E-07
  3.500E-04 1.97154E-16  5.383E-10  9.043E-09  1.074E-08 -1.101E-17 -7.212E-18  1.00E-07
  3.750E-04 1.97154E-16  5.768E-10  9.043E-09  1.074E-08 -1.180E-17 -7.727E-18  1.00E-07
  4.000E-04 1.97154E-16  6.152E-10  9.043E-09  1.074E-08 -1.258E-17 -8.242E-18  1.00E-07
  4.250E-04 1.97154E-16  6.537E-10  9.043E-09  1.074E-08 -1.337E-17 -8.758E-18  1.00E-07
  4.500E-04 1.97154E-16  6.921E-10  9.043E-09  1.074E-08 -1.416E-17 -9.273E-18  1.00E-07
  4.750E-04 1.97154E-16  7.306E-10  9.043E-09  1.074E-08 -1.494E-17 -9.788E-18  1.00E-07
  5.000E-04 1.97154E-16  7.690E-10  9.043E-09  1.074E-08 -1.573E-17 -1.030E-17  1.00E-07
  5.250E-04 1.97154E-16  8.075E-10  9.043E-09  1.074E-08 -1.652E-17 -1.082E-17  1.00E-07
  5.500E-04 1.97154E-16  8.459E-10  9.043E-09  1.074E-08 -1.730E-17 -1.133E-17  1.00E-07
  5.750E-04 1.97154E-16  8.844E-10  9.043E-09  1.074E-08 -1.809E-17 -1.185E-17  1.00E-07
  6.000E-04 1.97154E-16  9.228E-10  9.043E-09  1.074E-08 -1.888E-17 -1.236E-17  1.00E-07
