  5.500E-04 2.40620E-16  2.146E-09  1.246E-08  9.239E-09  1.106E-17  2.892E-17  1.00E-07
  5.750E-04 2.40620E-16  2.244E-09  1.246E-08  9.239E-09  1.156E-17  3.023E-17  1.00E-07
  6.000E-04 2.40620E-16  2.341E-09  1.246E-08  9.239E-09  1.206E-17  3.155E-17  1.00E-07
  6.250E-04 2.40620E-16  2.439E-09  1.246E-08  9.239E-09  1.256E-17  3.286E-17  1.00E-07
  6.500E-04 2.40620E-16  2.537E-09  1.246E-08  9.239E-09  1.307E-17  3.418E-17  1.00E-07
  6.750E-04 2.40620E-16  2.634E-09  1.246E-08  9.239E-09  1.357E-17  3.549E-17  1.00E-07
  7.000E-04 2.40620E-16  2.732E-09  1.246E-08  9.239E-09  1.407E-17  3.681E-17  1.00E-07
  7.250E-04 2.40620E-16  2.829E-09  1.246E-08  9.239E-09  1.457E-17  3.812E-17  1.00E-07
  7.500E-04 2.40620E-16  2.927E-09  1.246E-08  9.239E-09  1.508E-17  3.944E-17  1.00E-07
  7.750E-04 2.40620E-16  3.024E-09  1.246E-08  9.239E-09  1.558E-17  4.075E-17  1.00E-07
  8.000E-04 2.40620E-16  3.122E-09  1.246E-08  9.239E-09  1.608E-17  4.207E-17  1.00E-07
  8.250E-04 2.40620E-16  3.219E-09  1.246E-08  9.239E-09  1.658E-17  4.338E-17  1.00E-07
  8.500E-04 2.40620E-16  3.317E-09  1.246E-08  9.239E-09  1.709E-17  4.469E-17  1.00E-07
  8.750E-04 2.40620E-16  3.415E-09  1.246E-08  9.239E-09  1.759E-17  4.601E-17  1.00E-07
  9.000E-04 2.40620E-16  3.512E-09  1.246E-08  9.239E-09  1.809E-17  4.732E-17  1.00E-07
  9.250E-04 2.40620E-16  3.610E-09  1.246E-08  9.239E-09  1.859E-17  4.864E-17  1.00E-07
  9.500E-04 2.40620E-16  3.707E-09  1.246E-08  9.239E-09  1.910E-17  4.995E-17  1.00E-07
  9.750E-04 2.40620E-16  3.805E-09  1.246E-08  9.239E-09  1.960E-17  5.127E-17  1.00E-07
  1.000E-03 2.40620E-16  3.902E-09  1.246E-08  9.239E-09  2.010E-17  5.258E-17  1.00E-07
  1.250E-03 2.40620E-16  4.878E-09  1.246E-08  9.239E-09  2.513E-17  6.573E-17  1.00E-07
  1.500E-03 2.40620E-16  5.854E-09  1.246E-08  9.239E-09  3.015E-17  7.887E-17  1.00E-07
  1.750E-03 2.40620E-16  6.829E-09  1.246E-08  9.239E-09  3.518E-17  9.202E-17  1.00E-07
  2.000E-03 2.40620E-16  7.805E-09  1.246E-08  9.239E-09  4.020E-17  1.052E-16  1.00E-07
  2.250E-03 2.40620E-16  8.780E-09  1.246E-08  9.239E-09  4.523E-17  1.183E-16  1.00E-07
  2.500E-03 2.40620E-16  9.756E-09  1.246E-08  9.239E-09  5.025E-17  1.315E-16  1.00E-07
  2.750E-03 2.40620E-16  1.073E-08  1.246E-08  9.239E-09  5.528E-17  1.446E-16  1.00E-07
  3.000E-03 2.40620E-16  1.171E-08  1.246E-08  9.239E-09  6.030E-17  1.577E-16  1.00E-07
  3.250E-03 2.40620E-16  1.268E-08  1.246E-08  9.239E-09  6.533E-17  1.709E-16  1.00E-07
  3.500E-03 2.40620E-16  1.366E-08  1.246E-08  9.239E-09  7.035E-17  1.840E-16  1.00E-07
  3.750E-03 2.40620E-16  1.463E-08  1.246E-08  9.239E-09  7.538E-17  1.972E-16  1.00E-07
  4.000E-03 2.40620E-16  1.561E-08  1.246E-08  9.239E-09  8.040E-17  2.103E-16  1.00E-07
  4.250E-03 2.40620E-16  1.659E-08  1.246E-08  9.239E-09  8.543E-17  2.235E-16  1.00E-07
  4.500E-03 2.40620E-16  1.756E-08  1.246E-08  9.239E-09  9.045E-17  2.366E-16  1.00E-07
  4.750E-03 2.40620E-16  1.854E-08  1.246E-08  9.239E-09  9.548E-17  2.498E-16  1.00E-07
  5.000E-03 2.40620E-16  1.951E-08  1.246E-08  9.239E-09  1.005E-16  2.629E-16  1.00E-07
  5.250E-03 2.40620E-16  2.049E-08  1.246E-08  9.239E-09  1.055E-16  2.761E-16  1.00E-07
  5.500E-03 2.40620E-16  2.146E-08  1.246E-08  9.239E-09  1.106E-16  2.892E-16  1.00E-07
  5.750E-03 2.40620E-16  2.244E-08  1.246E-08  9.239E-09  1.156E-16  3.023E-16  1.00E-07
  6.000E-03 2.40620E-16  2.341E-08  1.246E-08  9.239E-09  1.206E-16  3.155E-16  1.00E-07
  6.250E-03 2.40620E-16  2.439E-08  1.246E-08  9.239E-09  1.256E-16  3.286E-16  1.00E-07
  6.500E-03 2.40620E-16  2.537E-08  1.246E-08  9.239E-09  1.307E-16  3.418E-16  1.00E-07
  6.750E-03 2.40620E-16  2.634E-08  1.246E-08  9.239E-09  1.357E-16  3.549E-16  1.00E-07
  7.000E-03 2.40620E-16  2.732E-08  1.246E-08  9.239E-09  1.407E-16  3.681E-16  1.00E-07
  7.250E-03 2.40620E-16  2.829E-08  1.246E-08  9.239E-09  1.457E-16  3.812E-16  1.00E-07
  7.500E-03 2.40620E-16  2.927E-08  1.246E-08  9.239E-09  1.508E-16  3.944E-16  1.00E-07
  7.750E-03 2.40620E-16  3.024E-08  1.246E-08  9.239E-09  1.558E-16  4.075E-16  1.00E-07
  8.000E-03 2.40620E-16  3.122E-08  1.246E-08  9.239E-09  1.608E-16  4.207E-16  1.00E-07
  8.250E-03 2.40620E-16  3.219E-08  1.246E-08  9.239E-09  1.658E-16  4.338E-16  1.00E-07
  8.500E-03 2.40620E-16  3.317E-08  1.246E-08  9.239E-09  1.709E-16  4.469E-16  1.00E-07
  8.750E-03 2.40620E-16  3.415E-08  1.246E-08  9.239E-09  1.759E-16  4.601E-16  1.00E-07
  9.000E-03 2.40620E-16  3.512E-08  1.246E-08  9.239E-09  1.809E-16  4.732E-16  1.00E-07
  9.250E-03 2.40620E-16  3.610E-08  1.246E-08  9.239E-09  1.859E-16  4.864E-16  1.00E-07
  9.500E-03 2.40620E-16  3.707E-08  1.246E-08  9.239E-09  1.910E-16  4.995E-16  1.00E-07
  9.750E-03 2.40620E-16  3.805E-08  1.246E-08  9.239E-09  1.960E-16  5.127E-16  1.00E-07
  1.000E-02 2.40620E-16  3.902E-08  1.246E-08  9.239E-09  2.010E-16  5.258E-16  1.00E-07
  1.250E-02 2.40620E-16  4.878E-08  1.246E-08  9.239E-09  2.513E-16  6.573E-16  1.00E-07
  1.500E-02 2.40620E-16  5.854E-08  1.246E-08  9.239E-09  3.015E-16  7.887E-16  1.00E-07
  1.750E-02 2.40620E-16  6.829E-08  1.246E-08  9.239E-09  3.518E-16  9.202E-16  1.00E-07
  2.000E-02 2.40620E-16  7.805E-08  1.246E-08  9.239E-09  4.020E-16  1.052E-15  1.00E-07
  2.250E-02 2.40620E-16  8.780E-08  1.246E-08  9.239E-09  4.523E-16  1.183E-15  1.00E-07
  2.500E-02 2.40620E-16  9.756E-08  1.246E-08  9.239E-09  5.025E-16  1.315E-15  1.00E-07
  2.750E-02 2.40620E-16  1.073E-07  1.246E-08  9.239E-09  5.528E-16  1.446E-15  1.00E-07
  3.000E-02 2.40620E-16  1.171E-07  1.246E-08  9.239E-09  6.030E-16  1.577E-15  1.00E-07
  3.250E-02 2.40619E-16  1.268E-07  1.246E-08  9.239E-09  6.533E-16  1.709E-15  1.00E-07
  3.500E-02 2.40619E-16  1.366E-07  1.246E-08  9.239E-09  7.035E-16  1.840E-15  1.00E-07
  3.750E-02 2.40619E-16  1.463E-07  1.246E-08  9.239E-09  7.538E-16  1.972E-15  1.00E-07
  4.000E-02 2.40619E-16  1.561E-07  1.246E-08  9.239E-09  8.040E-16  2.103E-15  1.00E-07
  4.250E-02 2.40619E-16  1.659E-07  1.246E-08  9.239E-09  8.543E-16  2.235E-15  1.00E-07
  4.500E-02 2.40619E-16  1.756E-07  1.246E-08  9.239E-09  9.045E-16  2.366E-15  1.00E-07
  4.750E-02 2.40619E-16  1.854E-07  1.246E-08  9.239E-09  9.548E-16  2.498E-15  1.00E-07
  5.000E-02 2.40618E-16  1.951E-07  1.246E-08  9.239E-09  1.005E-15  2.629E-15  1.00E-07
  5.250E-02 2.40618E-16  2.049E-07  1.246E-08  9.239E-09  1.055E-15  2.761E-15  1.00E-07
  5.500E-02 2.40618E-16  2.146E-07  1.246E-08  9.239E-09  1.105E-15  2.892E-15  1.00E-07
  5.750E-02 2.40618E-16  2.244E-07  1.246E-08  9.239E-09  1.156E-15  3.023E-15  1.00E-07
  6.000E-02 2.40618E-16  2.341E-07  1.246E-08  9.239E-09  1.206E-15  3.155E-15  1.00E-07
  6.250E-02 2.40617E-16  2.439E-07  1.246E-08  9.239E-09  1.256E-15  3.286E-15  1.00E-07
  6.500E-02 2.40617E-16  2.537E-07  1.246E-08  9.239E-09  1.306E-15  3.418E-15  1.00E-07
  6.750E-02 2.40617E-16  2.634E-07  1.246E-08  9.239E-09  1.357E-15  3.549E-15  1.00E-07
  7.000E-02 2.40617E-16  2.732E-07  1.246E-08  9.239E-09  1.407E-15  3.681E-15  1.00E-07
  7.250E-02 2.40617E-16  2.829E-07  1.246E-08  9.239E-09  1.457E-15  3.812E-15  1.00E-07
  7.500E-02 2.40616E-16  2.927E-07  1.246E-08  9.239E-09  1.507E-15  3.944E-15  1.00E-07
  7.750E-02 2.40616E-16  3.024E-07  1.246E-08  9.239E-09  1.558E-15  4.075E-15  1.00E-07
  8.000E-02 2.40616E-16  3.122E-07  1.246E-08  9.239E-09  1.608E-15  4.207E-15  1.00E-07
  8.250E-02 2.40615E-16  3.220E-07  1.246E-08  9.239E-09  1.658E-15  4.338E-15  1.00E-07
  8.500E-02 2.40615E-16  3.317E-07  1.246E-08  9.239E-09  1.708E-15  4.469E-15  1.00E-07
  8.750E-02 2.40615E-16  3.415E-07  1.246E-08  9.239E-09  1.759E-15  4.601E-15  1.00E-07
  9.000E-02 2.40614E-16  3.512E-07  1.246E-08  9.239E-09  1.809E-15  4.732E-15  1.00E-07
  9.250E-02 2.40614E-16  3.610E-07  1.246E-08  9.239E-09  1.859E-15  4.864E-15  1.00E-07
  9.500E-02 2.40614E-16  3.707E-07  1.246E-08  9.239E-09  1.909E-15  4.995E-15  1.00E-07
  9.750E-02 2.40613E-16  3.805E-07  1.246E-08  9.239E-09  1.960E-15  5.127E-15  1.00E-07
  1.000E-01 2.40613E-16  3.902E-07  1.246E-08  9.239E-09  2.010E-15  5.258E-15  1.00E-07
  1.250E-01 2.40609E-16  4.878E-07  1.246E-08  9.239E-09  2.512E-15  6.573E-15  1.00E-07
  1.500E-01 2.40604E-16  5.854E-07  1.246E-08  9.239E-09  3.015E-15  7.887E-15  1.00E-07
  1.750E-01 2.40599E-16  6.830E-07  1.246E-08  9.239E-09  3.517E-15  9.202E-15  1.00E-07
  2.000E-01 2.40592E-16  7.805E-07  1.246E-08  9.239E-09  4.019E-15  1.052E-14  1.00E-07
  2.250E-01 2.40584E-16  8.781E-07  1.246E-08  9.239E-09  4.521E-15  1.183E-14  1.00E-07
  2.500E-01 2.40576E-16  9.757E-07  1.246E-08  9.238E-09  5.023E-15  1.315E-14  1.00E-07
  2.750E-01 2.40567E-16  1.073E-06  1.246E-08  9.238E-09  5.525E-15  1.446E-14  1.00E-07
  3.000E-01 2.40556E-16  1.171E-06  1.246E-08  9.238E-09  6.027E-15  1.577E-14  1.00E-07
  3.250E-01 2.40545E-16  1.269E-06  1.246E-08  9.238E-09  6.529E-15  1.709E-14  1.00E-07
  3.500E-01 2.40533E-16  1.366E-06  1.246E-08  9.238E-09  7.031E-15  1.840E-14  1.00E-07
  3.750E-01 2.40521E-16  1.464E-06  1.246E-08  9.238E-09  7.532E-15  1.972E-14  1.00E-07
  4.000E-01 2.40507E-16  1.561E-06  1.246E-08  9.238E-09  8.033E-15  2.103E-14  1.00E-07
  4.250E-01 2.40492E-16  1.659E-06  1.246E-08  9.238E-09  8.535E-15  2.235E-14  1.00E-07
  4.500E-01 2.40477E-16  1.757E-06  1.246E-08  9.238E-09  9.036E-15  2.366E-14  1.00E-07
  4.750E-01 2.40460E-16  1.854E-06  1.245E-08  9.238E-09  9.536E-15  2.497E-14  1.00E-07
  5.000E-01 2.40443E-16  1.952E-06  1.245E-08  9.238E-09  1.004E-14  2.629E-14  1.00E-07
  5.250E-01 2.40425E-16  2.050E-06  1.245E-08  9.237E-09  1.054E-14  2.760E-14  1.00E-07
  5.500E-01 2.40406E-16  2.147E-06  1.245E-08  9.237E-09  1.104E-14  2.892E-14  1.00E-07
  5.750E-01 2.40386E-16  2.245E-06  1.245E-08  9.237E-09  1.154E-14  3.023E-14  1.00E-07
  6.000E-01 2.40365E-16  2.343E-06  1.245E-08  9.237E-09  1.204E-14  3.154E-14  1.00E-07
  6.250E-01 2.40344E-16  2.441E-06  1.245E-08  9.237E-09  1.254E-14  3.286E-14  1.00E-07
  6.500E-01 2.40321E-16  2.539E-06  1.245E-08  9.237E-09  1.304E-14  3.417E-14  1.00E-07
  6.750E-01 2.40298E-16  2.636E-06  1.245E-08  9.237E-09  1.354E-14  3.549E-14  1.00E-07
  7.000E-01 2.40273E-16  2.734E-06  1.245E-08  9.236E-09  1.403E-14  3.680E-14  1.00E-07
  7.250E-01 2.40248E-16  2.832E-06  1.245E-08  9.236E-09  1.453E-14  3.811E-14  1.00E-07
  7.500E-01 2.40222E-16  2.930E-06  1.245E-08  9.236E-09  1.503E-14  3.943E-14  1.00E-07
  7.750E-01 2.40195E-16  3.028E-06  1.245E-08  9.236E-09  1.553E-14  4.074E-14  1.00E-07
  8.000E-01 2.40167E-16  3.126E-06  1.244E-08  9.236E-09  1.603E-14  4.205E-14  1.00E-07
  8.250E-01 2.40139E-16  3.223E-06  1.244E-08  9.236E-09  1.652E-14  4.337E-14  1.00E-07
  8.500E-01 2.40109E-16  3.321E-06  1.244E-08  9.235E-09  1.702E-14  4.468E-14  1.00E-07
  8.750E-01 2.40079E-16  3.419E-06  1.244E-08  9.235E-09  1.752E-14  4.599E-14  1.00E-07
  9.000E-01 2.40047E-16  3.517E-06  1.244E-08  9.235E-09  1.801E-14  4.731E-14  1.00E-07
  9.250E-01 2.40015E-16  3.615E-06  1.244E-08  9.235E-09  1.851E-14  4.862E-14  1.00E-07
  9.500E-01 2.39982E-16  3.713E-06  1.244E-08  9.234E-09  1.901E-14  4.993E-14  1.00E-07
  9.750E-01 2.39948E-16  3.811E-06  1.244E-08  9.234E-09  1.950E-14  5.125E-14  1.00E-07
  1.000E+00 2.39913E-16  3.909E-06  1.244E-08  9.234E-09  2.000E-14  5.256E-14  1.00E-07
  1.100E+00 2.39765E-16  4.302E-06  1.243E-08  9.233E-09  2.197E-14  5.781E-14  1.00E-07
  1.200E+00 2.39603E-16  4.695E-06  1.242E-08  9.232E-09  2.394E-14  6.306E-14  1.00E-07
  1.300E+00 2.39427E-16  5.089E-06  1.242E-08  9.231E-09  2.590E-14  6.831E-14  1.00E-07
  1.400E+00 2.39237E-16  5.483E-06  1.241E-08  9.229E-09  2.786E-14  7.355E-14  1.00E-07
  1.500E+00 2.39033E-16  5.877E-06  1.240E-08  9.228E-09  2.980E-14  7.880E-14  1.00E-07
  1.600E+00 2.38815E-16  6.273E-06  1.240E-08  9.227E-09  3.174E-14  8.404E-14  1.00E-07
  1.700E+00 2.38584E-16  6.669E-06  1.239E-08  9.225E-09  3.366E-14  8.928E-14  1.00E-07
  1.800E+00 2.38339E-16  7.065E-06  1.238E-08  9.223E-09  3.558E-14  9.452E-14  1.00E-07
  1.900E+00 2.38080E-16  7.463E-06  1.237E-08  9.222E-09  3.748E-14  9.975E-14  1.00E-07
  2.000E+00 2.37808E-16  7.861E-06  1.236E-08  9.220E-09  3.937E-14  1.050E-13  1.00E-07
  2.100E+00 2.37522E-16  8.260E-06  1.235E-08  9.218E-09  4.125E-14  1.102E-13  1.00E-07
  2.200E+00 2.37223E-16  8.660E-06  1.234E-08  9.216E-09  4.312E-14  1.154E-13  1.00E-07
  2.300E+00 2.36910E-16  9.061E-06  1.233E-08  9.214E-09  4.497E-14  1.207E-13  1.00E-07
  2.400E+00 2.36584E-16  9.463E-06  1.232E-08  9.212E-09  4.681E-14  1.259E-13  1.00E-07
  2.500E+00 2.36245E-16  9.866E-06  1.231E-08  9.209E-09  4.864E-14  1.311E-13  1.00E-07
  2.600E+00 2.35893E-16  1.027E-05  1.229E-08  9.207E-09  5.044E-14  1.363E-13  1.00E-07
  2.700E+00 2.35527E-16  1.068E-05  1.228E-08  9.204E-09  5.224E-14  1.415E-13  1.00E-07
  2.800E+00 2.35149E-16  1.108E-05  1.227E-08  9.202E-09  5.402E-14  1.467E-13  1.00E-07
  2.900E+00 2.34758E-16  1.149E-05  1.225E-08  9.199E-09  5.578E-14  1.519E-13  1.00E-07
  3.000E+00 2.34353E-16  1.190E-05  1.224E-08  9.196E-09  5.752E-14  1.571E-13  1.00E-07
  3.100E+00 2.33936E-16  1.231E-05  1.222E-08  9.193E-09  5.924E-14  1.623E-13  1.00E-07
  3.200E+00 2.33507E-16  1.272E-05  1.221E-08  9.190E-09  6.095E-14  1.675E-13  1.00E-07
  3.300E+00 2.33065E-16  1.313E-05  1.219E-08  9.187E-09  6.264E-14  1.727E-13  1.00E-07
  3.400E+00 2.32610E-16  1.355E-05  1.218E-08  9.184E-09  6.430E-14  1.779E-13  1.00E-07
  3.500E+00 2.32144E-16  1.396E-05  1.216E-08  9.181E-09  6.595E-14  1.831E-13  1.00E-07
  3.600E+00 2.31665E-16  1.438E-05  1.214E-08  9.178E-09  6.757E-14  1.882E-13  1.00E-07
  3.700E+00 2.31173E-16  1.480E-05  1.212E-08  9.174E-09  6.918E-14  1.934E-13  1.00E-07
  3.800E+00 2.30670E-16  1.522E-05  1.211E-08  9.171E-09  7.076E-14  1.986E-13  1.00E-07
  3.900E+00 2.30155E-16  1.564E-05  1.209E-08  9.167E-09  7.232E-14  2.037E-13  1.00E-07
  4.000E+00 2.29628E-16  1.606E-05  1.207E-08  9.163E-09  7.386E-14  2.089E-13  1.00E-07
  4.100E+00 2.29090E-16  1.649E-05  1.205E-08  9.160E-09  7.537E-14  2.140E-13  1.00E-07
  4.200E+00 2.28539E-16  1.691E-05  1.203E-08  9.156E-09  7.686E-14  2.192E-13  1.00E-07
  4.300E+00 2.27978E-16  1.734E-05  1.201E-08  9.152E-09  7.833E-14  2.243E-13  1.00E-07
  4.400E+00 2.27405E-16  1.777E-05  1.199E-08  9.148E-09  7.977E-14  2.294E-13  1.00E-07
  4.500E+00 2.26821E-16  1.821E-05  1.197E-08  9.144E-09  8.118E-14  2.346E-13  1.00E-07
  4.600E+00 2.26226E-16  1.864E-05  1.195E-08  9.139E-09  8.257E-14  2.397E-13  1.00E-07
  4.700E+00 2.25620E-16  1.908E-05  1.192E-08  9.135E-09  8.393E-14  2.448E-13  1.00E-07
  4.800E+00 2.25003E-16  1.952E-05  1.190E-08  9.130E-09  8.526E-14  2.499E-13  1.00E-07
  4.900E+00 2.24375E-16  1.996E-05  1.188E-08  9.126E-09  8.657E-14  2.550E-13  1.00E-07
  5.000E+00 2.23737E-16  2.040E-05  1.185E-08  9.121E-09  8.785E-14  2.601E-13  1.00E-07
  5.100E+00 2.23089E-16  2.084E-05  1.183E-08  9.117E-09  8.910E-14  2.652E-13  1.00E-07
  5.200E+00 2.22430E-16  2.129E-05  1.181E-08  9.112E-09  9.032E-14  2.702E-13  1.00E-07
  5.300E+00 2.21761E-16  2.174E-05  1.178E-08  9.107E-09  9.152E-14  2.753E-13  1.00E-07
  5.400E+00 2.21082E-16  2.219E-05  1.176E-08  9.102E-09  9.268E-14  2.804E-13  1.00E-07
  5.500E+00 2.20393E-16  2.265E-05  1.173E-08  9.097E-09  9.381E-14  2.854E-13  1.00E-07
  5.600E+00 2.19695E-16  2.310E-05  1.171E-08  9.092E-09  9.491E-14  2.905E-13  1.00E-07
  5.700E+00 2.18986E-16  2.356E-05  1.168E-08  9.086E-09  9.598E-14  2.955E-13  1.00E-07
  5.800E+00 2.18269E-16  2.402E-05  1.165E-08  9.081E-09  9.702E-14  3.006E-13  1.00E-07
  5.900E+00 2.17542E-16  2.449E-05  1.163E-08  9.076E-09  9.803E-14  3.056E-13  1.00E-07
  6.000E+00 2.16806E-16  2.495E-05  1.160E-08  9.070E-09  9.901E-14  3.106E-13  1.00E-07
  6.100E+00 2.16061E-16  2.542E-05  1.157E-08  9.065E-09  9.995E-14  3.156E-13  1.00E-07
  6.200E+00 2.15308E-16  2.589E-05  1.154E-08  9.059E-09  1.009E-13  3.206E-13  1.00E-07
  6.300E+00 2.14545E-16  2.637E-05  1.151E-08  9.053E-09  1.017E-13  3.256E-13  1.00E-07
  6.400E+00 2.13774E-16  2.684E-05  1.149E-08  9.047E-09  1.026E-13  3.306E-13  1.00E-07
  6.500E+00 2.12995E-16  2.733E-05  1.146E-08  9.041E-09  1.034E-13  3.356E-13  1.00E-07
  6.600E+00 2.12207E-16  2.781E-05  1.143E-08  9.035E-09  1.042E-13  3.406E-13  1.00E-07
  6.700E+00 2.11412E-16  2.829E-05  1.140E-08  9.029E-09  1.049E-13  3.455E-13  1.00E-07
  6.800E+00 2.10608E-16  2.878E-05  1.137E-08  9.023E-09  1.056E-13  3.505E-13  1.00E-07
  6.900E+00 2.09797E-16  2.927E-05  1.134E-08  9.016E-09  1.063E-13  3.554E-13  1.00E-07
  7.000E+00 2.08978E-16  2.977E-05  1.130E-08  9.010E-09  1.069E-13  3.604E-13  1.00E-07
  7.100E+00 2.08152E-16  3.027E-05  1.127E-08  9.004E-09  1.075E-13  3.653E-13  1.00E-07
  7.200E+00 2.07318E-16  3.077E-05  1.124E-08  8.997E-09  1.080E-13  3.702E-13  1.00E-07
  7.300E+00 2.06477E-16  3.127E-05  1.121E-08  8.990E-09  1.086E-13  3.751E-13  1.00E-07
  7.400E+00 2.05629E-16  3.178E-05  1.118E-08  8.983E-09  1.091E-13  3.800E-13  1.00E-07
  7.500E+00 2.04775E-16  3.229E-05  1.114E-08  8.977E-09  1.095E-13  3.849E-13  1.00E-07
  7.600E+00 2.03914E-16  3.281E-05  1.111E-08  8.970E-09  1.099E-13  3.898E-13  1.00E-07
  7.700E+00 2.03046E-16  3.333E-05  1.108E-08  8.963E-09  1.103E-13  3.946E-13  1.00E-07
  7.800E+00 2.02172E-16  3.385E-05  1.104E-08  8.956E-09  1.106E-13  3.995E-13  1.00E-07
  7.900E+00 2.01291E-16  3.437E-05  1.101E-08  8.948E-09  1.109E-13  4.043E-13  1.00E-07
  8.000E+00 2.00405E-16  3.490E-05  1.098E-08  8.941E-09  1.112E-13  4.092E-13  1.00E-07
  8.100E+00 1.99513E-16  3.543E-05  1.094E-08  8.934E-09  1.114E-13  4.140E-13  1.00E-07
  8.200E+00 1.98615E-16  3.597E-05  1.091E-08  8.926E-09  1.115E-13  4.188E-13  1.00E-07
  8.300E+00 1.97711E-16  3.651E-05  1.087E-08  8.919E-09  1.117E-13  4.236E-13  1.00E-07
  8.400E+00 1.96803E-16  3.705E-05  1.083E-08  8.911E-09  1.118E-13  4.284E-13  1.00E-07
  8.500E+00 1.95888E-16  3.760E-05  1.080E-08  8.903E-09  1.118E-13  4.332E-13  1.00E-07
  8.600E+00 1.94969E-16  3.815E-05  1.076E-08  8.896E-09  1.118E-13  4.380E-13  1.00E-07
