

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 8.20000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      5.46787745E-01      0.00000000E+00
       1     -1.25347157E+00     -1.25153004E+00
       2      6.11089454E-01      6.11316323E-01
       3      1.93353544E-01      1.93399251E-01
       4      6.76300504E-02      6.76435791E-02
       5      2.50568680E-02      2.50615140E-02
       6      9.60223843E-03      9.60394423E-03
       7      3.76178344E-03      3.76243315E-03
       8      1.49680996E-03      1.49706331E-03
       9      6.02439441E-04      6.02539882E-04
      10      2.44573701E-04      2.44614010E-04
      11      9.99461624E-05      9.99624895E-05
      12      4.10504116E-05      4.10570718E-05
      13      1.69262258E-05      1.69289575E-05
      14      7.00019231E-06      7.00131743E-06
      15      2.90184054E-06      2.90230545E-06
      16      1.20510841E-06      1.20530100E-06
      17      5.01181702E-07      5.01261644E-07
      18      2.08664306E-07      2.08697538E-07
      19      8.69526297E-08      8.69664605E-08
      20      3.62592596E-08      3.62650202E-08
      21      1.51284663E-08      1.51308674E-08
      22      6.31483543E-09      6.31583645E-09
      23      2.63683918E-09      2.63725816E-09
      24      1.10132982E-09      1.10150391E-09
      25      4.60055635E-10      4.60125142E-10
      26      1.92217317E-10      1.92246765E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 2.00215E-16  0.000E+00  9.339E-09  1.063E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 2.00215E-16  1.830E-10  9.339E-09  1.063E-08 -3.007E-18 -1.461E-18  1.00E-07
  1.250E-04 2.00215E-16  2.287E-10  9.339E-09  1.063E-08 -3.759E-18 -1.826E-18  1.00E-07
  1.500E-04 2.00215E-16  2.745E-10  9.339E-09  1.063E-08 -4.511E-18 -2.192E-18  1.00E-07
  1.750E-04 2.00215E-16  3.202E-10  9.339E-09  1.063E-08 -5.262E-18 -2.557E-18  1.00E-07
  2.000E-04 2.00215E-16  3.659E-10  9.339E-09  1.063E-08 -6.014E-18 -2.922E-18  1.00E-07
  2.250E-04 2.00215E-16  4.117E-10  9.339E-09  1.063E-08 -6.766E-18 -3.288E-18  1.00E-07
  2.500E-04 2.00215E-16  4.574E-10  9.339E-09  1.063E-08 -7.518E-18 -3.653E-18  1.00E-07
  2.750E-04 2.00215E-16  5.032E-10  9.339E-09  1.063E-08 -8.269E-18 -4.018E-18  1.00E-07
  3.000E-04 2.00215E-16  5.489E-10  9.339E-09  1.063E-08 -9.021E-18 -4.384E-18  1.00E-07
  3.250E-04 2.00215E-16  5.947E-10  9.339E-09  1.063E-08 -9.773E-18 -4.749E-18  1.00E-07
  3.500E-04 2.00215E-16  6.404E-10  9.339E-09  1.063E-08 -1.052E-17 -5.114E-18  1.00E-07
  3.750E-04 2.00215E-16  6.861E-10  9.339E-09  1.063E-08 -1.128E-17 -5.479E-18  1.00E-07
  4.000E-04 2.00215E-16  7.319E-10  9.339E-09  1.063E-08 -1.203E-17 -5.845E-18  1.00E-07
  4.250E-04 2.00215E-16  7.776E-10  9.339E-09  1.063E-08 -1.278E-17 -6.210E-18  1.00E-07
