  5.750E-04 4.03106E-16  1.357E-09  1.661E-08  1.129E-08  1.463E-17  2.642E-17  1.00E-07
  6.000E-04 4.03106E-16  1.416E-09  1.661E-08  1.129E-08  1.527E-17  2.757E-17  1.00E-07
  6.250E-04 4.03106E-16  1.475E-09  1.661E-08  1.129E-08  1.591E-17  2.871E-17  1.00E-07
  6.500E-04 4.03106E-16  1.534E-09  1.661E-08  1.129E-08  1.654E-17  2.986E-17  1.00E-07
  6.750E-04 4.03106E-16  1.593E-09  1.661E-08  1.129E-08  1.718E-17  3.101E-17  1.00E-07
  7.000E-04 4.03106E-16  1.652E-09  1.661E-08  1.129E-08  1.781E-17  3.216E-17  1.00E-07
  7.250E-04 4.03106E-16  1.711E-09  1.661E-08  1.129E-08  1.845E-17  3.331E-17  1.00E-07
  7.500E-04 4.03106E-16  1.770E-09  1.661E-08  1.129E-08  1.909E-17  3.446E-17  1.00E-07
  7.750E-04 4.03106E-16  1.829E-09  1.661E-08  1.129E-08  1.972E-17  3.561E-17  1.00E-07
  8.000E-04 4.03106E-16  1.888E-09  1.661E-08  1.129E-08  2.036E-17  3.676E-17  1.00E-07
  8.250E-04 4.03106E-16  1.947E-09  1.661E-08  1.129E-08  2.100E-17  3.790E-17  1.00E-07
  8.500E-04 4.03106E-16  2.006E-09  1.661E-08  1.129E-08  2.163E-17  3.905E-17  1.00E-07
  8.750E-04 4.03106E-16  2.065E-09  1.661E-08  1.129E-08  2.227E-17  4.020E-17  1.00E-07
  9.000E-04 4.03106E-16  2.124E-09  1.661E-08  1.129E-08  2.290E-17  4.135E-17  1.00E-07
  9.250E-04 4.03106E-16  2.183E-09  1.661E-08  1.129E-08  2.354E-17  4.250E-17  1.00E-07
  9.500E-04 4.03106E-16  2.242E-09  1.661E-08  1.129E-08  2.418E-17  4.365E-17  1.00E-07
  9.750E-04 4.03106E-16  2.301E-09  1.661E-08  1.129E-08  2.481E-17  4.480E-17  1.00E-07
  1.000E-03 4.03106E-16  2.360E-09  1.661E-08  1.129E-08  2.545E-17  4.594E-17  1.00E-07
  1.250E-03 4.03106E-16  2.950E-09  1.661E-08  1.129E-08  3.181E-17  5.743E-17  1.00E-07
  1.500E-03 4.03106E-16  3.540E-09  1.661E-08  1.129E-08  3.817E-17  6.892E-17  1.00E-07
  1.750E-03 4.03106E-16  4.130E-09  1.661E-08  1.129E-08  4.454E-17  8.040E-17  1.00E-07
  2.000E-03 4.03106E-16  4.720E-09  1.661E-08  1.129E-08  5.090E-17  9.189E-17  1.00E-07
  2.250E-03 4.03106E-16  5.310E-09  1.661E-08  1.129E-08  5.726E-17  1.034E-16  1.00E-07
  2.500E-03 4.03106E-16  5.900E-09  1.661E-08  1.129E-08  6.362E-17  1.149E-16  1.00E-07
  2.750E-03 4.03106E-16  6.490E-09  1.661E-08  1.129E-08  6.999E-17  1.263E-16  1.00E-07
  3.000E-03 4.03106E-16  7.080E-09  1.661E-08  1.129E-08  7.635E-17  1.378E-16  1.00E-07
  3.250E-03 4.03106E-16  7.670E-09  1.661E-08  1.129E-08  8.271E-17  1.493E-16  1.00E-07
  3.500E-03 4.03106E-16  8.260E-09  1.661E-08  1.129E-08  8.907E-17  1.608E-16  1.00E-07
  3.750E-03 4.03106E-16  8.850E-09  1.661E-08  1.129E-08  9.543E-17  1.723E-16  1.00E-07
  4.000E-03 4.03106E-16  9.440E-09  1.661E-08  1.129E-08  1.018E-16  1.838E-16  1.00E-07
  4.250E-03 4.03106E-16  1.003E-08  1.661E-08  1.129E-08  1.082E-16  1.953E-16  1.00E-07
  4.500E-03 4.03106E-16  1.062E-08  1.661E-08  1.129E-08  1.145E-16  2.067E-16  1.00E-07
  4.750E-03 4.03106E-16  1.121E-08  1.661E-08  1.129E-08  1.209E-16  2.182E-16  1.00E-07
  5.000E-03 4.03106E-16  1.180E-08  1.661E-08  1.129E-08  1.272E-16  2.297E-16  1.00E-07
  5.250E-03 4.03106E-16  1.239E-08  1.661E-08  1.129E-08  1.336E-16  2.412E-16  1.00E-07
  5.500E-03 4.03106E-16  1.298E-08  1.661E-08  1.129E-08  1.400E-16  2.527E-16  1.00E-07
  5.750E-03 4.03106E-16  1.357E-08  1.661E-08  1.129E-08  1.463E-16  2.642E-16  1.00E-07
  6.000E-03 4.03106E-16  1.416E-08  1.661E-08  1.129E-08  1.527E-16  2.757E-16  1.00E-07
  6.250E-03 4.03106E-16  1.475E-08  1.661E-08  1.129E-08  1.591E-16  2.871E-16  1.00E-07
  6.500E-03 4.03106E-16  1.534E-08  1.661E-08  1.129E-08  1.654E-16  2.986E-16  1.00E-07
  6.750E-03 4.03106E-16  1.593E-08  1.661E-08  1.129E-08  1.718E-16  3.101E-16  1.00E-07
  7.000E-03 4.03106E-16  1.652E-08  1.661E-08  1.129E-08  1.781E-16  3.216E-16  1.00E-07
  7.250E-03 4.03106E-16  1.711E-08  1.661E-08  1.129E-08  1.845E-16  3.331E-16  1.00E-07
  7.500E-03 4.03106E-16  1.770E-08  1.661E-08  1.129E-08  1.909E-16  3.446E-16  1.00E-07
  7.750E-03 4.03106E-16  1.829E-08  1.661E-08  1.129E-08  1.972E-16  3.561E-16  1.00E-07
  8.000E-03 4.03106E-16  1.888E-08  1.661E-08  1.129E-08  2.036E-16  3.676E-16  1.00E-07
  8.250E-03 4.03106E-16  1.947E-08  1.661E-08  1.129E-08  2.100E-16  3.790E-16  1.00E-07
  8.500E-03 4.03106E-16  2.006E-08  1.661E-08  1.129E-08  2.163E-16  3.905E-16  1.00E-07
  8.750E-03 4.03106E-16  2.065E-08  1.661E-08  1.129E-08  2.227E-16  4.020E-16  1.00E-07
  9.000E-03 4.03106E-16  2.124E-08  1.661E-08  1.129E-08  2.290E-16  4.135E-16  1.00E-07
  9.250E-03 4.03106E-16  2.183E-08  1.661E-08  1.129E-08  2.354E-16  4.250E-16  1.00E-07
  9.500E-03 4.03106E-16  2.242E-08  1.661E-08  1.129E-08  2.418E-16  4.365E-16  1.00E-07
  9.750E-03 4.03106E-16  2.301E-08  1.661E-08  1.129E-08  2.481E-16  4.480E-16  1.00E-07
  1.000E-02 4.03106E-16  2.360E-08  1.661E-08  1.129E-08  2.545E-16  4.594E-16  1.00E-07
  1.250E-02 4.03106E-16  2.950E-08  1.661E-08  1.129E-08  3.181E-16  5.743E-16  1.00E-07
  1.500E-02 4.03106E-16  3.540E-08  1.661E-08  1.129E-08  3.817E-16  6.892E-16  1.00E-07
  1.750E-02 4.03106E-16  4.130E-08  1.661E-08  1.129E-08  4.454E-16  8.040E-16  1.00E-07
  2.000E-02 4.03106E-16  4.720E-08  1.661E-08  1.129E-08  5.090E-16  9.189E-16  1.00E-07
  2.250E-02 4.03105E-16  5.310E-08  1.661E-08  1.129E-08  5.726E-16  1.034E-15  1.00E-07
  2.500E-02 4.03105E-16  5.900E-08  1.661E-08  1.129E-08  6.362E-16  1.149E-15  1.00E-07
  2.750E-02 4.03105E-16  6.490E-08  1.661E-08  1.129E-08  6.999E-16  1.263E-15  1.00E-07
  3.000E-02 4.03105E-16  7.080E-08  1.661E-08  1.129E-08  7.635E-16  1.378E-15  1.00E-07
  3.250E-02 4.03105E-16  7.670E-08  1.661E-08  1.129E-08  8.271E-16  1.493E-15  1.00E-07
  3.500E-02 4.03105E-16  8.260E-08  1.661E-08  1.129E-08  8.907E-16  1.608E-15  1.00E-07
  3.750E-02 4.03104E-16  8.850E-08  1.661E-08  1.129E-08  9.543E-16  1.723E-15  1.00E-07
  4.000E-02 4.03104E-16  9.440E-08  1.660E-08  1.129E-08  1.018E-15  1.838E-15  1.00E-07
  4.250E-02 4.03104E-16  1.003E-07  1.660E-08  1.129E-08  1.082E-15  1.953E-15  1.00E-07
  4.500E-02 4.03104E-16  1.062E-07  1.660E-08  1.129E-08  1.145E-15  2.067E-15  1.00E-07
  4.750E-02 4.03103E-16  1.121E-07  1.660E-08  1.129E-08  1.209E-15  2.182E-15  1.00E-07
  5.000E-02 4.03103E-16  1.180E-07  1.660E-08  1.129E-08  1.272E-15  2.297E-15  1.00E-07
  5.250E-02 4.03103E-16  1.239E-07  1.660E-08  1.129E-08  1.336E-15  2.412E-15  1.00E-07
  5.500E-02 4.03102E-16  1.298E-07  1.660E-08  1.129E-08  1.400E-15  2.527E-15  1.00E-07
  5.750E-02 4.03102E-16  1.357E-07  1.660E-08  1.129E-08  1.463E-15  2.642E-15  1.00E-07
  6.000E-02 4.03102E-16  1.416E-07  1.660E-08  1.129E-08  1.527E-15  2.757E-15  1.00E-07
  6.250E-02 4.03101E-16  1.475E-07  1.660E-08  1.129E-08  1.591E-15  2.871E-15  1.00E-07
  6.500E-02 4.03101E-16  1.534E-07  1.660E-08  1.129E-08  1.654E-15  2.986E-15  1.00E-07
  6.750E-02 4.03100E-16  1.593E-07  1.660E-08  1.129E-08  1.718E-15  3.101E-15  1.00E-07
  7.000E-02 4.03100E-16  1.652E-07  1.660E-08  1.129E-08  1.781E-15  3.216E-15  1.00E-07
  7.250E-02 4.03099E-16  1.711E-07  1.660E-08  1.129E-08  1.845E-15  3.331E-15  1.00E-07
  7.500E-02 4.03099E-16  1.770E-07  1.660E-08  1.129E-08  1.909E-15  3.446E-15  1.00E-07
  7.750E-02 4.03099E-16  1.829E-07  1.660E-08  1.129E-08  1.972E-15  3.561E-15  1.00E-07
  8.000E-02 4.03098E-16  1.888E-07  1.660E-08  1.129E-08  2.036E-15  3.676E-15  1.00E-07
  8.250E-02 4.03098E-16  1.947E-07  1.660E-08  1.129E-08  2.100E-15  3.790E-15  1.00E-07
  8.500E-02 4.03097E-16  2.006E-07  1.660E-08  1.129E-08  2.163E-15  3.905E-15  1.00E-07
  8.750E-02 4.03096E-16  2.065E-07  1.660E-08  1.129E-08  2.227E-15  4.020E-15  1.00E-07
  9.000E-02 4.03096E-16  2.124E-07  1.660E-08  1.129E-08  2.290E-15  4.135E-15  1.00E-07
  9.250E-02 4.03095E-16  2.183E-07  1.660E-08  1.129E-08  2.354E-15  4.250E-15  1.00E-07
  9.500E-02 4.03095E-16  2.242E-07  1.660E-08  1.129E-08  2.418E-15  4.365E-15  1.00E-07
  9.750E-02 4.03094E-16  2.301E-07  1.660E-08  1.129E-08  2.481E-15  4.480E-15  1.00E-07
  1.000E-01 4.03093E-16  2.360E-07  1.660E-08  1.129E-08  2.545E-15  4.594E-15  1.00E-07
  1.250E-01 4.03086E-16  2.950E-07  1.660E-08  1.129E-08  3.181E-15  5.743E-15  1.00E-07
  1.500E-01 4.03078E-16  3.540E-07  1.660E-08  1.129E-08  3.817E-15  6.892E-15  1.00E-07
  1.750E-01 4.03068E-16  4.130E-07  1.660E-08  1.129E-08  4.453E-15  8.040E-15  1.00E-07
  2.000E-01 4.03056E-16  4.720E-07  1.660E-08  1.129E-08  5.089E-15  9.189E-15  1.00E-07
  2.250E-01 4.03042E-16  5.311E-07  1.660E-08  1.129E-08  5.725E-15  1.034E-14  1.00E-07
  2.500E-01 4.03027E-16  5.901E-07  1.660E-08  1.129E-08  6.361E-15  1.149E-14  1.00E-07
  2.750E-01 4.03011E-16  6.491E-07  1.660E-08  1.129E-08  6.997E-15  1.263E-14  1.00E-07
  3.000E-01 4.02993E-16  7.081E-07  1.660E-08  1.129E-08  7.632E-15  1.378E-14  1.00E-07
  3.250E-01 4.02973E-16  7.672E-07  1.660E-08  1.129E-08  8.268E-15  1.493E-14  1.00E-07
  3.500E-01 4.02952E-16  8.262E-07  1.660E-08  1.129E-08  8.903E-15  1.608E-14  1.00E-07
  3.750E-01 4.02929E-16  8.852E-07  1.660E-08  1.129E-08  9.539E-15  1.723E-14  1.00E-07
  4.000E-01 4.02905E-16  9.443E-07  1.660E-08  1.129E-08  1.017E-14  1.838E-14  1.00E-07
  4.250E-01 4.02879E-16  1.003E-06  1.660E-08  1.129E-08  1.081E-14  1.952E-14  1.00E-07
  4.500E-01 4.02851E-16  1.062E-06  1.660E-08  1.129E-08  1.144E-14  2.067E-14  1.00E-07
  4.750E-01 4.02822E-16  1.121E-06  1.660E-08  1.128E-08  1.208E-14  2.182E-14  1.00E-07
  5.000E-01 4.02792E-16  1.181E-06  1.660E-08  1.128E-08  1.271E-14  2.297E-14  1.00E-07
  5.250E-01 4.02759E-16  1.240E-06  1.660E-08  1.128E-08  1.335E-14  2.412E-14  1.00E-07
  5.500E-01 4.02726E-16  1.299E-06  1.659E-08  1.128E-08  1.398E-14  2.527E-14  1.00E-07
  5.750E-01 4.02690E-16  1.358E-06  1.659E-08  1.128E-08  1.462E-14  2.641E-14  1.00E-07
  6.000E-01 4.02653E-16  1.417E-06  1.659E-08  1.128E-08  1.525E-14  2.756E-14  1.00E-07
  6.250E-01 4.02615E-16  1.476E-06  1.659E-08  1.128E-08  1.588E-14  2.871E-14  1.00E-07
  6.500E-01 4.02575E-16  1.535E-06  1.659E-08  1.128E-08  1.652E-14  2.986E-14  1.00E-07
  6.750E-01 4.02533E-16  1.594E-06  1.659E-08  1.128E-08  1.715E-14  3.101E-14  1.00E-07
  7.000E-01 4.02490E-16  1.653E-06  1.659E-08  1.128E-08  1.778E-14  3.215E-14  1.00E-07
  7.250E-01 4.02445E-16  1.713E-06  1.659E-08  1.128E-08  1.842E-14  3.330E-14  1.00E-07
  7.500E-01 4.02399E-16  1.772E-06  1.659E-08  1.128E-08  1.905E-14  3.445E-14  1.00E-07
  7.750E-01 4.02351E-16  1.831E-06  1.658E-08  1.128E-08  1.968E-14  3.560E-14  1.00E-07
  8.000E-01 4.02302E-16  1.890E-06  1.658E-08  1.128E-08  2.031E-14  3.675E-14  1.00E-07
  8.250E-01 4.02251E-16  1.949E-06  1.658E-08  1.128E-08  2.095E-14  3.789E-14  1.00E-07
  8.500E-01 4.02198E-16  2.008E-06  1.658E-08  1.128E-08  2.158E-14  3.904E-14  1.00E-07
  8.750E-01 4.02144E-16  2.068E-06  1.658E-08  1.128E-08  2.221E-14  4.019E-14  1.00E-07
  9.000E-01 4.02088E-16  2.127E-06  1.658E-08  1.128E-08  2.284E-14  4.134E-14  1.00E-07
  9.250E-01 4.02031E-16  2.186E-06  1.658E-08  1.128E-08  2.347E-14  4.248E-14  1.00E-07
  9.500E-01 4.01972E-16  2.245E-06  1.657E-08  1.128E-08  2.410E-14  4.363E-14  1.00E-07
  9.750E-01 4.01912E-16  2.305E-06  1.657E-08  1.128E-08  2.473E-14  4.478E-14  1.00E-07
  1.000E+00 4.01850E-16  2.364E-06  1.657E-08  1.128E-08  2.536E-14  4.593E-14  1.00E-07
  1.100E+00 4.01587E-16  2.601E-06  1.656E-08  1.128E-08  2.788E-14  5.051E-14  1.00E-07
  1.200E+00 4.01299E-16  2.839E-06  1.656E-08  1.128E-08  3.038E-14  5.510E-14  1.00E-07
  1.300E+00 4.00987E-16  3.077E-06  1.655E-08  1.128E-08  3.289E-14  5.969E-14  1.00E-07
  1.400E+00 4.00649E-16  3.315E-06  1.654E-08  1.127E-08  3.538E-14  6.427E-14  1.00E-07
  1.500E+00 4.00288E-16  3.553E-06  1.653E-08  1.127E-08  3.787E-14  6.886E-14  1.00E-07
  1.600E+00 3.99901E-16  3.792E-06  1.652E-08  1.127E-08  4.035E-14  7.344E-14  1.00E-07
  1.700E+00 3.99491E-16  4.032E-06  1.651E-08  1.127E-08  4.282E-14  7.802E-14  1.00E-07
  1.800E+00 3.99056E-16  4.271E-06  1.650E-08  1.127E-08  4.529E-14  8.260E-14  1.00E-07
  1.900E+00 3.98596E-16  4.511E-06  1.648E-08  1.126E-08  4.774E-14  8.717E-14  1.00E-07
  2.000E+00 3.98113E-16  4.752E-06  1.647E-08  1.126E-08  5.018E-14  9.175E-14  1.00E-07
  2.100E+00 3.97606E-16  4.993E-06  1.646E-08  1.126E-08  5.262E-14  9.632E-14  1.00E-07
  2.200E+00 3.97075E-16  5.234E-06  1.644E-08  1.126E-08  5.504E-14  1.009E-13  1.00E-07
  2.300E+00 3.96520E-16  5.476E-06  1.643E-08  1.126E-08  5.745E-14  1.055E-13  1.00E-07
  2.400E+00 3.95942E-16  5.719E-06  1.641E-08  1.125E-08  5.985E-14  1.100E-13  1.00E-07
  2.500E+00 3.95340E-16  5.962E-06  1.639E-08  1.125E-08  6.223E-14  1.146E-13  1.00E-07
  2.600E+00 3.94715E-16  6.206E-06  1.638E-08  1.125E-08  6.461E-14  1.191E-13  1.00E-07
  2.700E+00 3.94067E-16  6.450E-06  1.636E-08  1.124E-08  6.696E-14  1.237E-13  1.00E-07
  2.800E+00 3.93396E-16  6.695E-06  1.634E-08  1.124E-08  6.931E-14  1.283E-13  1.00E-07
  2.900E+00 3.92702E-16  6.941E-06  1.632E-08  1.124E-08  7.164E-14  1.328E-13  1.00E-07
  3.000E+00 3.91986E-16  7.187E-06  1.630E-08  1.123E-08  7.395E-14  1.374E-13  1.00E-07
  3.100E+00 3.91247E-16  7.434E-06  1.628E-08  1.123E-08  7.625E-14  1.419E-13  1.00E-07
  3.200E+00 3.90485E-16  7.682E-06  1.626E-08  1.123E-08  7.854E-14  1.464E-13  1.00E-07
  3.300E+00 3.89702E-16  7.930E-06  1.624E-08  1.122E-08  8.080E-14  1.510E-13  1.00E-07
  3.400E+00 3.88896E-16  8.180E-06  1.622E-08  1.122E-08  8.305E-14  1.555E-13  1.00E-07
  3.500E+00 3.88069E-16  8.430E-06  1.620E-08  1.121E-08  8.528E-14  1.600E-13  1.00E-07
  3.600E+00 3.87220E-16  8.681E-06  1.617E-08  1.121E-08  8.750E-14  1.646E-13  1.00E-07
  3.700E+00 3.86350E-16  8.933E-06  1.615E-08  1.121E-08  8.969E-14  1.691E-13  1.00E-07
  3.800E+00 3.85458E-16  9.186E-06  1.612E-08  1.120E-08  9.187E-14  1.736E-13  1.00E-07
  3.900E+00 3.84546E-16  9.439E-06  1.610E-08  1.120E-08  9.403E-14  1.781E-13  1.00E-07
  4.000E+00 3.83613E-16  9.694E-06  1.607E-08  1.119E-08  9.617E-14  1.826E-13  1.00E-07
  4.100E+00 3.82659E-16  9.950E-06  1.605E-08  1.119E-08  9.829E-14  1.872E-13  1.00E-07
  4.200E+00 3.81685E-16  1.021E-05  1.602E-08  1.118E-08  1.004E-13  1.917E-13  1.00E-07
  4.300E+00 3.80691E-16  1.046E-05  1.599E-08  1.118E-08  1.025E-13  1.962E-13  1.00E-07
  4.400E+00 3.79677E-16  1.072E-05  1.596E-08  1.117E-08  1.045E-13  2.007E-13  1.00E-07
  4.500E+00 3.78644E-16  1.098E-05  1.594E-08  1.117E-08  1.065E-13  2.051E-13  1.00E-07
  4.600E+00 3.77591E-16  1.124E-05  1.591E-08  1.116E-08  1.086E-13  2.096E-13  1.00E-07
  4.700E+00 3.76519E-16  1.150E-05  1.588E-08  1.116E-08  1.105E-13  2.141E-13  1.00E-07
  4.800E+00 3.75428E-16  1.177E-05  1.585E-08  1.115E-08  1.125E-13  2.186E-13  1.00E-07
  4.900E+00 3.74318E-16  1.203E-05  1.581E-08  1.115E-08  1.144E-13  2.231E-13  1.00E-07
  5.000E+00 3.73189E-16  1.230E-05  1.578E-08  1.114E-08  1.164E-13  2.275E-13  1.00E-07
  5.100E+00 3.72043E-16  1.256E-05  1.575E-08  1.113E-08  1.183E-13  2.320E-13  1.00E-07
  5.200E+00 3.70879E-16  1.283E-05  1.572E-08  1.113E-08  1.201E-13  2.364E-13  1.00E-07
  5.300E+00 3.69696E-16  1.310E-05  1.568E-08  1.112E-08  1.220E-13  2.409E-13  1.00E-07
  5.400E+00 3.68497E-16  1.337E-05  1.565E-08  1.112E-08  1.238E-13  2.453E-13  1.00E-07
  5.500E+00 3.67280E-16  1.364E-05  1.562E-08  1.111E-08  1.256E-13  2.498E-13  1.00E-07
  5.600E+00 3.66047E-16  1.392E-05  1.558E-08  1.110E-08  1.273E-13  2.542E-13  1.00E-07
  5.700E+00 3.64796E-16  1.419E-05  1.555E-08  1.110E-08  1.291E-13  2.586E-13  1.00E-07
  5.800E+00 3.63530E-16  1.447E-05  1.551E-08  1.109E-08  1.308E-13  2.630E-13  1.00E-07
  5.900E+00 3.62247E-16  1.474E-05  1.547E-08  1.108E-08  1.325E-13  2.675E-13  1.00E-07
  6.000E+00 3.60948E-16  1.502E-05  1.544E-08  1.108E-08  1.341E-13  2.719E-13  1.00E-07
  6.100E+00 3.59634E-16  1.530E-05  1.540E-08  1.107E-08  1.358E-13  2.763E-13  1.00E-07
  6.200E+00 3.58304E-16  1.558E-05  1.536E-08  1.106E-08  1.374E-13  2.807E-13  1.00E-07
  6.300E+00 3.56960E-16  1.587E-05  1.532E-08  1.105E-08  1.389E-13  2.851E-13  1.00E-07
  6.400E+00 3.55601E-16  1.615E-05  1.528E-08  1.105E-08  1.405E-13  2.894E-13  1.00E-07
  6.500E+00 3.54227E-16  1.644E-05  1.524E-08  1.104E-08  1.420E-13  2.938E-13  1.00E-07
  6.600E+00 3.52839E-16  1.672E-05  1.520E-08  1.103E-08  1.435E-13  2.982E-13  1.00E-07
  6.700E+00 3.51437E-16  1.701E-05  1.516E-08  1.102E-08  1.449E-13  3.026E-13  1.00E-07
  6.800E+00 3.50022E-16  1.731E-05  1.512E-08  1.102E-08  1.463E-13  3.069E-13  1.00E-07
  6.900E+00 3.48593E-16  1.760E-05  1.508E-08  1.101E-08  1.477E-13  3.113E-13  1.00E-07
  7.000E+00 3.47151E-16  1.789E-05  1.504E-08  1.100E-08  1.491E-13  3.156E-13  1.00E-07
  7.100E+00 3.45697E-16  1.819E-05  1.499E-08  1.099E-08  1.504E-13  3.199E-13  1.00E-07
  7.200E+00 3.44230E-16  1.849E-05  1.495E-08  1.099E-08  1.517E-13  3.243E-13  1.00E-07
  7.300E+00 3.42750E-16  1.879E-05  1.491E-08  1.098E-08  1.530E-13  3.286E-13  1.00E-07
  7.400E+00 3.41259E-16  1.909E-05  1.486E-08  1.097E-08  1.542E-13  3.329E-13  1.00E-07
  7.500E+00 3.39757E-16  1.939E-05  1.482E-08  1.096E-08  1.554E-13  3.372E-13  1.00E-07
  7.600E+00 3.38242E-16  1.970E-05  1.478E-08  1.095E-08  1.566E-13  3.415E-13  1.00E-07
  7.700E+00 3.36717E-16  2.000E-05  1.473E-08  1.094E-08  1.577E-13  3.458E-13  1.00E-07
  7.800E+00 3.35182E-16  2.031E-05  1.468E-08  1.093E-08  1.588E-13  3.501E-13  1.00E-07
  7.900E+00 3.33635E-16  2.062E-05  1.464E-08  1.092E-08  1.599E-13  3.544E-13  1.00E-07
  8.000E+00 3.32079E-16  2.094E-05  1.459E-08  1.092E-08  1.610E-13  3.586E-13  1.00E-07
  8.100E+00 3.30512E-16  2.125E-05  1.455E-08  1.091E-08  1.620E-13  3.629E-13  1.00E-07
  8.200E+00 3.28937E-16  2.157E-05  1.450E-08  1.090E-08  1.629E-13  3.671E-13  1.00E-07
  8.300E+00 3.27351E-16  2.189E-05  1.445E-08  1.089E-08  1.639E-13  3.714E-13  1.00E-07
  8.400E+00 3.25757E-16  2.221E-05  1.440E-08  1.088E-08  1.648E-13  3.756E-13  1.00E-07
  8.500E+00 3.24154E-16  2.253E-05  1.435E-08  1.087E-08  1.656E-13  3.798E-13  1.00E-07
  8.600E+00 3.22543E-16  2.286E-05  1.430E-08  1.086E-08  1.665E-13  3.841E-13  1.00E-07
