 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.80000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.88250E-08  1.00718E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.88250E-08  1.00718E-08  8.59885E-18  7.04654E-18
  1.250E-04  1.18994E-12  1.88250E-08  1.00718E-08  1.07486E-17  8.80818E-18
  1.500E-04  1.71346E-12  1.88250E-08  1.00718E-08  1.28983E-17  1.05698E-17
  1.750E-04  2.33225E-12  1.88250E-08  1.00718E-08  1.50480E-17  1.23314E-17
  2.000E-04  3.04617E-12  1.88250E-08  1.00718E-08  1.71977E-17  1.40931E-17
  2.250E-04  3.85530E-12  1.88250E-08  1.00718E-08  1.93474E-17  1.58547E-17
  2.500E-04  4.75964E-12  1.88250E-08  1.00718E-08  2.14971E-17  1.76164E-17
  2.750E-04  5.75917E-12  1.88250E-08  1.00718E-08  2.36468E-17  1.93780E-17
  3.000E-04  6.85391E-12  1.88250E-08  1.00718E-08  2.57965E-17  2.11396E-17
  3.250E-04  8.04379E-12  1.88250E-08  1.00718E-08  2.79463E-17  2.29013E-17
  3.500E-04  9.32893E-12  1.88250E-08  1.00718E-08  3.00960E-17  2.46629E-17
  3.750E-04  1.07092E-11  1.88250E-08  1.00718E-08  3.22457E-17  2.64245E-17
  4.000E-04  1.21847E-11  1.88250E-08  1.00718E-08  3.43954E-17  2.81862E-17
  4.250E-04  1.37554E-11  1.88250E-08  1.00718E-08  3.65451E-17  2.99478E-17
  4.500E-04  1.54213E-11  1.88250E-08  1.00718E-08  3.86948E-17  3.17094E-17
  4.750E-04  1.71823E-11  1.88250E-08  1.00718E-08  4.08445E-17  3.34711E-17
  5.000E-04  1.90386E-11  1.88250E-08  1.00718E-08  4.29942E-17  3.52327E-17
  5.250E-04  2.09900E-11  1.88250E-08  1.00718E-08  4.51440E-17  3.69943E-17
  5.500E-04  2.30367E-11  1.88250E-08  1.00718E-08  4.72937E-17  3.87560E-17
  5.750E-04  2.51785E-11  1.88250E-08  1.00718E-08  4.94434E-17  4.05176E-17
  6.000E-04  2.74156E-11  1.88250E-08  1.00718E-08  5.15931E-17  4.22792E-17
  6.250E-04  2.97478E-11  1.88250E-08  1.00718E-08  5.37428E-17  4.40409E-17
  6.500E-04  3.21752E-11  1.88250E-08  1.00718E-08  5.58925E-17  4.58025E-17
  6.750E-04  3.46979E-11  1.88250E-08  1.00718E-08  5.80422E-17  4.75642E-17
  7.000E-04  3.73157E-11  1.88250E-08  1.00718E-08  6.01919E-17  4.93258E-17
  7.250E-04  4.00286E-11  1.88250E-08  1.00718E-08  6.23416E-17  5.10874E-17
  7.500E-04  4.28368E-11  1.88250E-08  1.00718E-08  6.44914E-17  5.28491E-17
  7.750E-04  4.57402E-11  1.88250E-08  1.00718E-08  6.66411E-17  5.46107E-17
  8.000E-04  4.87388E-11  1.88250E-08  1.00718E-08  6.87908E-17  5.63723E-17
  8.250E-04  5.18325E-11  1.88250E-08  1.00718E-08  7.09405E-17  5.81340E-17
