  6.500E-04 4.51407E-16  1.334E-09  1.865E-08  1.018E-08  5.187E-17  4.445E-17  1.00E-07
  6.750E-04 4.51407E-16  1.386E-09  1.865E-08  1.018E-08  5.386E-17  4.616E-17  1.00E-07
  7.000E-04 4.51407E-16  1.437E-09  1.865E-08  1.018E-08  5.586E-17  4.787E-17  1.00E-07
  7.250E-04 4.51407E-16  1.488E-09  1.865E-08  1.018E-08  5.785E-17  4.958E-17  1.00E-07
  7.500E-04 4.51407E-16  1.540E-09  1.865E-08  1.018E-08  5.985E-17  5.129E-17  1.00E-07
  7.750E-04 4.51407E-16  1.591E-09  1.865E-08  1.018E-08  6.184E-17  5.300E-17  1.00E-07
  8.000E-04 4.51407E-16  1.642E-09  1.865E-08  1.018E-08  6.384E-17  5.471E-17  1.00E-07
  8.250E-04 4.51407E-16  1.694E-09  1.865E-08  1.018E-08  6.583E-17  5.642E-17  1.00E-07
  8.500E-04 4.51407E-16  1.745E-09  1.865E-08  1.018E-08  6.783E-17  5.813E-17  1.00E-07
  8.750E-04 4.51407E-16  1.796E-09  1.865E-08  1.018E-08  6.982E-17  5.984E-17  1.00E-07
  9.000E-04 4.51407E-16  1.848E-09  1.865E-08  1.018E-08  7.182E-17  6.155E-17  1.00E-07
  9.250E-04 4.51407E-16  1.899E-09  1.865E-08  1.018E-08  7.381E-17  6.326E-17  1.00E-07
  9.500E-04 4.51407E-16  1.950E-09  1.865E-08  1.018E-08  7.581E-17  6.497E-17  1.00E-07
  9.750E-04 4.51407E-16  2.002E-09  1.865E-08  1.018E-08  7.780E-17  6.668E-17  1.00E-07
  1.000E-03 4.51407E-16  2.053E-09  1.865E-08  1.018E-08  7.980E-17  6.839E-17  1.00E-07
  1.250E-03 4.51407E-16  2.566E-09  1.865E-08  1.018E-08  9.975E-17  8.548E-17  1.00E-07
  1.500E-03 4.51407E-16  3.080E-09  1.865E-08  1.018E-08  1.197E-16  1.026E-16  1.00E-07
  1.750E-03 4.51407E-16  3.593E-09  1.865E-08  1.018E-08  1.396E-16  1.197E-16  1.00E-07
  2.000E-03 4.51407E-16  4.106E-09  1.865E-08  1.018E-08  1.596E-16  1.368E-16  1.00E-07
  2.250E-03 4.51407E-16  4.619E-09  1.865E-08  1.018E-08  1.795E-16  1.539E-16  1.00E-07
  2.500E-03 4.51407E-16  5.133E-09  1.865E-08  1.018E-08  1.995E-16  1.710E-16  1.00E-07
  2.750E-03 4.51407E-16  5.646E-09  1.865E-08  1.018E-08  2.194E-16  1.881E-16  1.00E-07
  3.000E-03 4.51407E-16  6.159E-09  1.865E-08  1.018E-08  2.394E-16  2.052E-16  1.00E-07
  3.250E-03 4.51407E-16  6.672E-09  1.865E-08  1.018E-08  2.593E-16  2.223E-16  1.00E-07
  3.500E-03 4.51407E-16  7.186E-09  1.865E-08  1.018E-08  2.793E-16  2.393E-16  1.00E-07
  3.750E-03 4.51407E-16  7.699E-09  1.865E-08  1.018E-08  2.992E-16  2.564E-16  1.00E-07
  4.000E-03 4.51407E-16  8.212E-09  1.865E-08  1.018E-08  3.192E-16  2.735E-16  1.00E-07
  4.250E-03 4.51407E-16  8.725E-09  1.865E-08  1.018E-08  3.391E-16  2.906E-16  1.00E-07
  4.500E-03 4.51407E-16  9.239E-09  1.865E-08  1.018E-08  3.591E-16  3.077E-16  1.00E-07
  4.750E-03 4.51407E-16  9.752E-09  1.865E-08  1.018E-08  3.790E-16  3.248E-16  1.00E-07
  5.000E-03 4.51407E-16  1.027E-08  1.865E-08  1.018E-08  3.990E-16  3.419E-16  1.00E-07
  5.250E-03 4.51407E-16  1.078E-08  1.865E-08  1.018E-08  4.189E-16  3.590E-16  1.00E-07
  5.500E-03 4.51407E-16  1.129E-08  1.865E-08  1.018E-08  4.389E-16  3.761E-16  1.00E-07
  5.750E-03 4.51407E-16  1.180E-08  1.865E-08  1.018E-08  4.588E-16  3.932E-16  1.00E-07
  6.000E-03 4.51407E-16  1.232E-08  1.865E-08  1.018E-08  4.788E-16  4.103E-16  1.00E-07
  6.250E-03 4.51407E-16  1.283E-08  1.865E-08  1.018E-08  4.987E-16  4.274E-16  1.00E-07
  6.500E-03 4.51407E-16  1.334E-08  1.865E-08  1.018E-08  5.187E-16  4.445E-16  1.00E-07
  6.750E-03 4.51407E-16  1.386E-08  1.865E-08  1.018E-08  5.386E-16  4.616E-16  1.00E-07
  7.000E-03 4.51407E-16  1.437E-08  1.865E-08  1.018E-08  5.586E-16  4.787E-16  1.00E-07
  7.250E-03 4.51407E-16  1.488E-08  1.865E-08  1.018E-08  5.785E-16  4.958E-16  1.00E-07
  7.500E-03 4.51407E-16  1.540E-08  1.865E-08  1.018E-08  5.985E-16  5.129E-16  1.00E-07
  7.750E-03 4.51407E-16  1.591E-08  1.865E-08  1.018E-08  6.184E-16  5.300E-16  1.00E-07
  8.000E-03 4.51407E-16  1.642E-08  1.865E-08  1.018E-08  6.384E-16  5.471E-16  1.00E-07
  8.250E-03 4.51407E-16  1.694E-08  1.865E-08  1.018E-08  6.583E-16  5.642E-16  1.00E-07
  8.500E-03 4.51407E-16  1.745E-08  1.865E-08  1.018E-08  6.783E-16  5.813E-16  1.00E-07
  8.750E-03 4.51407E-16  1.796E-08  1.865E-08  1.018E-08  6.982E-16  5.984E-16  1.00E-07
  9.000E-03 4.51407E-16  1.848E-08  1.865E-08  1.018E-08  7.182E-16  6.155E-16  1.00E-07
  9.250E-03 4.51407E-16  1.899E-08  1.865E-08  1.018E-08  7.381E-16  6.326E-16  1.00E-07
  9.500E-03 4.51407E-16  1.950E-08  1.865E-08  1.018E-08  7.581E-16  6.497E-16  1.00E-07
  9.750E-03 4.51407E-16  2.002E-08  1.865E-08  1.018E-08  7.780E-16  6.668E-16  1.00E-07
  1.000E-02 4.51407E-16  2.053E-08  1.865E-08  1.018E-08  7.980E-16  6.839E-16  1.00E-07
  1.250E-02 4.51407E-16  2.566E-08  1.865E-08  1.018E-08  9.975E-16  8.548E-16  1.00E-07
  1.500E-02 4.51407E-16  3.080E-08  1.865E-08  1.018E-08  1.197E-15  1.026E-15  1.00E-07
  1.750E-02 4.51406E-16  3.593E-08  1.865E-08  1.018E-08  1.396E-15  1.197E-15  1.00E-07
  2.000E-02 4.51406E-16  4.106E-08  1.865E-08  1.018E-08  1.596E-15  1.368E-15  1.00E-07
  2.250E-02 4.51406E-16  4.619E-08  1.865E-08  1.018E-08  1.795E-15  1.539E-15  1.00E-07
  2.500E-02 4.51406E-16  5.133E-08  1.865E-08  1.018E-08  1.995E-15  1.710E-15  1.00E-07
  2.750E-02 4.51405E-16  5.646E-08  1.865E-08  1.018E-08  2.194E-15  1.881E-15  1.00E-07
  3.000E-02 4.51405E-16  6.159E-08  1.865E-08  1.018E-08  2.394E-15  2.052E-15  1.00E-07
  3.250E-02 4.51405E-16  6.672E-08  1.865E-08  1.018E-08  2.593E-15  2.223E-15  1.00E-07
  3.500E-02 4.51404E-16  7.186E-08  1.865E-08  1.018E-08  2.793E-15  2.393E-15  1.00E-07
  3.750E-02 4.51404E-16  7.699E-08  1.865E-08  1.018E-08  2.992E-15  2.564E-15  1.00E-07
  4.000E-02 4.51403E-16  8.212E-08  1.865E-08  1.018E-08  3.192E-15  2.735E-15  1.00E-07
  4.250E-02 4.51403E-16  8.725E-08  1.865E-08  1.018E-08  3.391E-15  2.906E-15  1.00E-07
  4.500E-02 4.51402E-16  9.239E-08  1.865E-08  1.018E-08  3.591E-15  3.077E-15  1.00E-07
  4.750E-02 4.51402E-16  9.752E-08  1.865E-08  1.018E-08  3.790E-15  3.248E-15  1.00E-07
  5.000E-02 4.51401E-16  1.027E-07  1.865E-08  1.018E-08  3.990E-15  3.419E-15  1.00E-07
  5.250E-02 4.51401E-16  1.078E-07  1.865E-08  1.018E-08  4.189E-15  3.590E-15  1.00E-07
  5.500E-02 4.51400E-16  1.129E-07  1.865E-08  1.018E-08  4.389E-15  3.761E-15  1.00E-07
  5.750E-02 4.51399E-16  1.181E-07  1.865E-08  1.018E-08  4.588E-15  3.932E-15  1.00E-07
  6.000E-02 4.51399E-16  1.232E-07  1.865E-08  1.018E-08  4.788E-15  4.103E-15  1.00E-07
  6.250E-02 4.51398E-16  1.283E-07  1.865E-08  1.018E-08  4.987E-15  4.274E-15  1.00E-07
  6.500E-02 4.51397E-16  1.334E-07  1.865E-08  1.018E-08  5.187E-15  4.445E-15  1.00E-07
  6.750E-02 4.51396E-16  1.386E-07  1.865E-08  1.018E-08  5.386E-15  4.616E-15  1.00E-07
  7.000E-02 4.51396E-16  1.437E-07  1.865E-08  1.018E-08  5.586E-15  4.787E-15  1.00E-07
  7.250E-02 4.51395E-16  1.488E-07  1.865E-08  1.018E-08  5.785E-15  4.958E-15  1.00E-07
  7.500E-02 4.51394E-16  1.540E-07  1.865E-08  1.018E-08  5.985E-15  5.129E-15  1.00E-07
  7.750E-02 4.51393E-16  1.591E-07  1.865E-08  1.018E-08  6.184E-15  5.300E-15  1.00E-07
  8.000E-02 4.51392E-16  1.642E-07  1.865E-08  1.018E-08  6.384E-15  5.471E-15  1.00E-07
  8.250E-02 4.51391E-16  1.694E-07  1.865E-08  1.018E-08  6.583E-15  5.642E-15  1.00E-07
  8.500E-02 4.51390E-16  1.745E-07  1.865E-08  1.018E-08  6.783E-15  5.813E-15  1.00E-07
  8.750E-02 4.51389E-16  1.796E-07  1.865E-08  1.018E-08  6.982E-15  5.984E-15  1.00E-07
  9.000E-02 4.51388E-16  1.848E-07  1.865E-08  1.018E-08  7.182E-15  6.155E-15  1.00E-07
  9.250E-02 4.51387E-16  1.899E-07  1.865E-08  1.018E-08  7.381E-15  6.326E-15  1.00E-07
  9.500E-02 4.51386E-16  1.950E-07  1.865E-08  1.018E-08  7.581E-15  6.497E-15  1.00E-07
  9.750E-02 4.51385E-16  2.002E-07  1.865E-08  1.018E-08  7.780E-15  6.668E-15  1.00E-07
  1.000E-01 4.51384E-16  2.053E-07  1.865E-08  1.018E-08  7.979E-15  6.838E-15  1.00E-07
  1.250E-01 4.51370E-16  2.566E-07  1.865E-08  1.018E-08  9.974E-15  8.548E-15  1.00E-07
  1.500E-01 4.51354E-16  3.080E-07  1.865E-08  1.018E-08  1.197E-14  1.026E-14  1.00E-07
  1.750E-01 4.51335E-16  3.593E-07  1.865E-08  1.018E-08  1.396E-14  1.197E-14  1.00E-07
  2.000E-01 4.51313E-16  4.106E-07  1.865E-08  1.018E-08  1.596E-14  1.368E-14  1.00E-07
  2.250E-01 4.51288E-16  4.620E-07  1.865E-08  1.018E-08  1.795E-14  1.539E-14  1.00E-07
  2.500E-01 4.51260E-16  5.133E-07  1.865E-08  1.018E-08  1.995E-14  1.710E-14  1.00E-07
  2.750E-01 4.51229E-16  5.647E-07  1.865E-08  1.018E-08  2.194E-14  1.881E-14  1.00E-07
  3.000E-01 4.51195E-16  6.160E-07  1.865E-08  1.018E-08  2.393E-14  2.051E-14  1.00E-07
  3.250E-01 4.51158E-16  6.674E-07  1.864E-08  1.018E-08  2.592E-14  2.222E-14  1.00E-07
  3.500E-01 4.51118E-16  7.188E-07  1.864E-08  1.018E-08  2.792E-14  2.393E-14  1.00E-07
  3.750E-01 4.51075E-16  7.701E-07  1.864E-08  1.018E-08  2.991E-14  2.564E-14  1.00E-07
  4.000E-01 4.51029E-16  8.215E-07  1.864E-08  1.018E-08  3.190E-14  2.735E-14  1.00E-07
  4.250E-01 4.50981E-16  8.729E-07  1.864E-08  1.018E-08  3.389E-14  2.906E-14  1.00E-07
  4.500E-01 4.50929E-16  9.243E-07  1.864E-08  1.017E-08  3.588E-14  3.077E-14  1.00E-07
  4.750E-01 4.50875E-16  9.757E-07  1.864E-08  1.017E-08  3.787E-14  3.248E-14  1.00E-07
  5.000E-01 4.50817E-16  1.027E-06  1.864E-08  1.017E-08  3.986E-14  3.419E-14  1.00E-07
  5.250E-01 4.50757E-16  1.079E-06  1.863E-08  1.017E-08  4.185E-14  3.590E-14  1.00E-07
  5.500E-01 4.50693E-16  1.130E-06  1.863E-08  1.017E-08  4.384E-14  3.761E-14  1.00E-07
  5.750E-01 4.50627E-16  1.181E-06  1.863E-08  1.017E-08  4.583E-14  3.931E-14  1.00E-07
  6.000E-01 4.50558E-16  1.233E-06  1.863E-08  1.017E-08  4.782E-14  4.102E-14  1.00E-07
  6.250E-01 4.50486E-16  1.284E-06  1.863E-08  1.017E-08  4.981E-14  4.273E-14  1.00E-07
  6.500E-01 4.50410E-16  1.336E-06  1.863E-08  1.017E-08  5.179E-14  4.444E-14  1.00E-07
  6.750E-01 4.50332E-16  1.387E-06  1.862E-08  1.017E-08  5.378E-14  4.615E-14  1.00E-07
  7.000E-01 4.50251E-16  1.439E-06  1.862E-08  1.017E-08  5.576E-14  4.786E-14  1.00E-07
  7.250E-01 4.50168E-16  1.490E-06  1.862E-08  1.017E-08  5.775E-14  4.956E-14  1.00E-07
  7.500E-01 4.50081E-16  1.542E-06  1.862E-08  1.017E-08  5.973E-14  5.127E-14  1.00E-07
  7.750E-01 4.49991E-16  1.593E-06  1.862E-08  1.017E-08  6.171E-14  5.298E-14  1.00E-07
  8.000E-01 4.49899E-16  1.645E-06  1.861E-08  1.017E-08  6.370E-14  5.469E-14  1.00E-07
  8.250E-01 4.49803E-16  1.696E-06  1.861E-08  1.017E-08  6.568E-14  5.640E-14  1.00E-07
  8.500E-01 4.49705E-16  1.748E-06  1.861E-08  1.017E-08  6.766E-14  5.810E-14  1.00E-07
  8.750E-01 4.49603E-16  1.800E-06  1.861E-08  1.017E-08  6.964E-14  5.981E-14  1.00E-07
  9.000E-01 4.49499E-16  1.851E-06  1.860E-08  1.017E-08  7.161E-14  6.152E-14  1.00E-07
  9.250E-01 4.49392E-16  1.903E-06  1.860E-08  1.017E-08  7.359E-14  6.323E-14  1.00E-07
  9.500E-01 4.49282E-16  1.955E-06  1.860E-08  1.017E-08  7.557E-14  6.493E-14  1.00E-07
  9.750E-01 4.49169E-16  2.006E-06  1.859E-08  1.017E-08  7.754E-14  6.664E-14  1.00E-07
  1.000E+00 4.49053E-16  2.058E-06  1.859E-08  1.017E-08  7.952E-14  6.835E-14  1.00E-07
  1.100E+00 4.48561E-16  2.265E-06  1.858E-08  1.017E-08  8.741E-14  7.517E-14  1.00E-07
  1.200E+00 4.48022E-16  2.472E-06  1.857E-08  1.017E-08  9.528E-14  8.200E-14  1.00E-07
  1.300E+00 4.47438E-16  2.680E-06  1.855E-08  1.016E-08  1.031E-13  8.882E-14  1.00E-07
  1.400E+00 4.46808E-16  2.888E-06  1.854E-08  1.016E-08  1.110E-13  9.563E-14  1.00E-07
  1.500E+00 4.46133E-16  3.096E-06  1.852E-08  1.016E-08  1.188E-13  1.024E-13  1.00E-07
  1.600E+00 4.45413E-16  3.305E-06  1.850E-08  1.016E-08  1.265E-13  1.093E-13  1.00E-07
  1.700E+00 4.44648E-16  3.514E-06  1.848E-08  1.015E-08  1.343E-13  1.161E-13  1.00E-07
  1.800E+00 4.43839E-16  3.724E-06  1.846E-08  1.015E-08  1.420E-13  1.229E-13  1.00E-07
  1.900E+00 4.42986E-16  3.934E-06  1.844E-08  1.015E-08  1.497E-13  1.297E-13  1.00E-07
  2.000E+00 4.42089E-16  4.145E-06  1.842E-08  1.015E-08  1.574E-13  1.365E-13  1.00E-07
  2.100E+00 4.41149E-16  4.357E-06  1.839E-08  1.014E-08  1.650E-13  1.433E-13  1.00E-07
  2.200E+00 4.40165E-16  4.569E-06  1.837E-08  1.014E-08  1.726E-13  1.500E-13  1.00E-07
  2.300E+00 4.39139E-16  4.781E-06  1.834E-08  1.014E-08  1.802E-13  1.568E-13  1.00E-07
  2.400E+00 4.38071E-16  4.995E-06  1.831E-08  1.013E-08  1.877E-13  1.636E-13  1.00E-07
  2.500E+00 4.36961E-16  5.209E-06  1.829E-08  1.013E-08  1.952E-13  1.704E-13  1.00E-07
  2.600E+00 4.35810E-16  5.424E-06  1.826E-08  1.013E-08  2.026E-13  1.771E-13  1.00E-07
  2.700E+00 4.34619E-16  5.639E-06  1.823E-08  1.012E-08  2.100E-13  1.839E-13  1.00E-07
  2.800E+00 4.33386E-16  5.856E-06  1.819E-08  1.012E-08  2.174E-13  1.906E-13  1.00E-07
  2.900E+00 4.32114E-16  6.073E-06  1.816E-08  1.011E-08  2.247E-13  1.974E-13  1.00E-07
  3.000E+00 4.30803E-16  6.291E-06  1.813E-08  1.011E-08  2.320E-13  2.041E-13  1.00E-07
  3.100E+00 4.29453E-16  6.510E-06  1.809E-08  1.010E-08  2.392E-13  2.109E-13  1.00E-07
  3.200E+00 4.28065E-16  6.730E-06  1.806E-08  1.010E-08  2.464E-13  2.176E-13  1.00E-07
  3.300E+00 4.26639E-16  6.950E-06  1.802E-08  1.010E-08  2.535E-13  2.243E-13  1.00E-07
  3.400E+00 4.25175E-16  7.172E-06  1.798E-08  1.009E-08  2.606E-13  2.310E-13  1.00E-07
  3.500E+00 4.23676E-16  7.395E-06  1.794E-08  1.009E-08  2.676E-13  2.377E-13  1.00E-07
  3.600E+00 4.22140E-16  7.619E-06  1.790E-08  1.008E-08  2.746E-13  2.444E-13  1.00E-07
  3.700E+00 4.20568E-16  7.843E-06  1.786E-08  1.007E-08  2.815E-13  2.511E-13  1.00E-07
  3.800E+00 4.18962E-16  8.069E-06  1.782E-08  1.007E-08  2.884E-13  2.578E-13  1.00E-07
  3.900E+00 4.17322E-16  8.296E-06  1.778E-08  1.006E-08  2.952E-13  2.644E-13  1.00E-07
  4.000E+00 4.15648E-16  8.524E-06  1.773E-08  1.006E-08  3.019E-13  2.711E-13  1.00E-07
  4.100E+00 4.13941E-16  8.754E-06  1.769E-08  1.005E-08  3.086E-13  2.778E-13  1.00E-07
  4.200E+00 4.12202E-16  8.984E-06  1.764E-08  1.005E-08  3.152E-13  2.844E-13  1.00E-07
  4.300E+00 4.10431E-16  9.216E-06  1.760E-08  1.004E-08  3.218E-13  2.910E-13  1.00E-07
  4.400E+00 4.08629E-16  9.449E-06  1.755E-08  1.003E-08  3.282E-13  2.977E-13  1.00E-07
  4.500E+00 4.06797E-16  9.683E-06  1.750E-08  1.003E-08  3.347E-13  3.043E-13  1.00E-07
  4.600E+00 4.04935E-16  9.919E-06  1.745E-08  1.002E-08  3.410E-13  3.109E-13  1.00E-07
  4.700E+00 4.03044E-16  1.016E-05  1.740E-08  1.001E-08  3.473E-13  3.175E-13  1.00E-07
  4.800E+00 4.01125E-16  1.039E-05  1.735E-08  1.001E-08  3.536E-13  3.241E-13  1.00E-07
  4.900E+00 3.99178E-16  1.063E-05  1.730E-08  9.998E-09  3.597E-13  3.306E-13  1.00E-07
  5.000E+00 3.97204E-16  1.088E-05  1.724E-08  9.991E-09  3.658E-13  3.372E-13  1.00E-07
  5.100E+00 3.95203E-16  1.112E-05  1.719E-08  9.984E-09  3.718E-13  3.437E-13  1.00E-07
  5.200E+00 3.93177E-16  1.136E-05  1.714E-08  9.976E-09  3.778E-13  3.503E-13  1.00E-07
  5.300E+00 3.91127E-16  1.161E-05  1.708E-08  9.969E-09  3.837E-13  3.568E-13  1.00E-07
  5.400E+00 3.89052E-16  1.185E-05  1.702E-08  9.961E-09  3.895E-13  3.633E-13  1.00E-07
  5.500E+00 3.86953E-16  1.210E-05  1.697E-08  9.953E-09  3.952E-13  3.698E-13  1.00E-07
  5.600E+00 3.84832E-16  1.235E-05  1.691E-08  9.945E-09  4.009E-13  3.763E-13  1.00E-07
  5.700E+00 3.82689E-16  1.261E-05  1.685E-08  9.936E-09  4.064E-13  3.828E-13  1.00E-07
  5.800E+00 3.80524E-16  1.286E-05  1.679E-08  9.928E-09  4.119E-13  3.893E-13  1.00E-07
  5.900E+00 3.78338E-16  1.311E-05  1.673E-08  9.920E-09  4.174E-13  3.957E-13  1.00E-07
  6.000E+00 3.76133E-16  1.337E-05  1.667E-08  9.911E-09  4.227E-13  4.022E-13  1.00E-07
  6.100E+00 3.73908E-16  1.363E-05  1.661E-08  9.902E-09  4.280E-13  4.086E-13  1.00E-07
  6.200E+00 3.71665E-16  1.389E-05  1.655E-08  9.893E-09  4.332E-13  4.150E-13  1.00E-07
  6.300E+00 3.69404E-16  1.415E-05  1.648E-08  9.884E-09  4.383E-13  4.214E-13  1.00E-07
  6.400E+00 3.67126E-16  1.442E-05  1.642E-08  9.875E-09  4.433E-13  4.278E-13  1.00E-07
  6.500E+00 3.64831E-16  1.468E-05  1.636E-08  9.866E-09  4.483E-13  4.342E-13  1.00E-07
  6.600E+00 3.62521E-16  1.495E-05  1.629E-08  9.856E-09  4.531E-13  4.405E-13  1.00E-07
  6.700E+00 3.60196E-16  1.522E-05  1.622E-08  9.847E-09  4.579E-13  4.469E-13  1.00E-07
  6.800E+00 3.57856E-16  1.549E-05  1.616E-08  9.837E-09  4.626E-13  4.532E-13  1.00E-07
  6.900E+00 3.55502E-16  1.577E-05  1.609E-08  9.827E-09  4.672E-13  4.595E-13  1.00E-07
  7.000E+00 3.53136E-16  1.604E-05  1.602E-08  9.817E-09  4.718E-13  4.658E-13  1.00E-07
  7.100E+00 3.50757E-16  1.632E-05  1.596E-08  9.807E-09  4.762E-13  4.721E-13  1.00E-07
  7.200E+00 3.48367E-16  1.660E-05  1.589E-08  9.797E-09  4.806E-13  4.784E-13  1.00E-07
  7.300E+00 3.45966E-16  1.688E-05  1.582E-08  9.787E-09  4.849E-13  4.847E-13  1.00E-07
  7.400E+00 3.43554E-16  1.717E-05  1.575E-08  9.776E-09  4.891E-13  4.909E-13  1.00E-07
  7.500E+00 3.41133E-16  1.745E-05  1.568E-08  9.766E-09  4.932E-13  4.971E-13  1.00E-07
  7.600E+00 3.38703E-16  1.774E-05  1.561E-08  9.755E-09  4.972E-13  5.033E-13  1.00E-07
  7.700E+00 3.36264E-16  1.803E-05  1.553E-08  9.744E-09  5.011E-13  5.095E-13  1.00E-07
  7.800E+00 3.33818E-16  1.833E-05  1.546E-08  9.733E-09  5.050E-13  5.157E-13  1.00E-07
  7.900E+00 3.31365E-16  1.862E-05  1.539E-08  9.722E-09  5.088E-13  5.219E-13  1.00E-07
  8.000E+00 3.28905E-16  1.892E-05  1.532E-08  9.711E-09  5.124E-13  5.280E-13  1.00E-07
  8.100E+00 3.26440E-16  1.922E-05  1.524E-08  9.700E-09  5.160E-13  5.342E-13  1.00E-07
