 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.06000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.21514E-08  9.37459E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.21514E-08  9.37459E-09  1.14794E-18  4.60901E-18
  1.250E-04  1.18994E-12  1.21514E-08  9.37459E-09  1.43492E-18  5.76127E-18
  1.500E-04  1.71346E-12  1.21514E-08  9.37459E-09  1.72191E-18  6.91352E-18
  1.750E-04  2.33225E-12  1.21514E-08  9.37459E-09  2.00889E-18  8.06577E-18
  2.000E-04  3.04617E-12  1.21514E-08  9.37459E-09  2.29588E-18  9.21802E-18
  2.250E-04  3.85530E-12  1.21514E-08  9.37459E-09  2.58286E-18  1.03703E-17
  2.500E-04  4.75964E-12  1.21514E-08  9.37459E-09  2.86985E-18  1.15225E-17
  2.750E-04  5.75917E-12  1.21514E-08  9.37459E-09  3.15683E-18  1.26748E-17
  3.000E-04  6.85391E-12  1.21514E-08  9.37459E-09  3.44382E-18  1.38270E-17
  3.250E-04  8.04379E-12  1.21514E-08  9.37459E-09  3.73080E-18  1.49793E-17
  3.500E-04  9.32893E-12  1.21514E-08  9.37459E-09  4.01779E-18  1.61315E-17
  3.750E-04  1.07092E-11  1.21514E-08  9.37459E-09  4.30477E-18  1.72838E-17
  4.000E-04  1.21847E-11  1.21514E-08  9.37459E-09  4.59176E-18  1.84360E-17
  4.250E-04  1.37554E-11  1.21514E-08  9.37459E-09  4.87874E-18  1.95883E-17
  4.500E-04  1.54213E-11  1.21514E-08  9.37459E-09  5.16572E-18  2.07406E-17
  4.750E-04  1.71823E-11  1.21514E-08  9.37459E-09  5.45271E-18  2.18928E-17
  5.000E-04  1.90386E-11  1.21514E-08  9.37459E-09  5.73969E-18  2.30451E-17
  5.250E-04  2.09900E-11  1.21514E-08  9.37459E-09  6.02668E-18  2.41973E-17
  5.500E-04  2.30367E-11  1.21514E-08  9.37459E-09  6.31366E-18  2.53496E-17
  5.750E-04  2.51785E-11  1.21514E-08  9.37459E-09  6.60065E-18  2.65018E-17
  6.000E-04  2.74156E-11  1.21514E-08  9.37459E-09  6.88763E-18  2.76541E-17
  6.250E-04  2.97478E-11  1.21514E-08  9.37459E-09  7.17462E-18  2.88063E-17
  6.500E-04  3.21752E-11  1.21514E-08  9.37459E-09  7.46160E-18  2.99586E-17
  6.750E-04  3.46979E-11  1.21514E-08  9.37459E-09  7.74859E-18  3.11108E-17
  7.000E-04  3.73157E-11  1.21514E-08  9.37459E-09  8.03557E-18  3.22631E-17
  7.250E-04  4.00286E-11  1.21514E-08  9.37459E-09  8.32256E-18  3.34153E-17
  7.500E-04  4.28368E-11  1.21514E-08  9.37459E-09  8.60954E-18  3.45676E-17
  7.750E-04  4.57402E-11  1.21514E-08  9.37459E-09  8.89653E-18  3.57198E-17
  8.000E-04  4.87388E-11  1.21514E-08  9.37459E-09  9.18351E-18  3.68721E-17
  8.250E-04  5.18325E-11  1.21514E-08  9.37459E-09  9.47049E-18  3.80243E-17
  8.500E-04  5.50215E-11  1.21514E-08  9.37459E-09  9.75748E-18  3.91766E-17
  8.750E-04  5.83057E-11  1.21514E-08  9.37459E-09  1.00445E-17  4.03289E-17
  9.000E-04  6.16850E-11  1.21514E-08  9.37459E-09  1.03314E-17  4.14811E-17
  9.250E-04  6.51595E-11  1.21514E-08  9.37459E-09  1.06184E-17  4.26334E-17
  9.500E-04  6.87293E-11  1.21514E-08  9.37459E-09  1.09054E-17  4.37856E-17
  9.750E-04  7.23943E-11  1.21514E-08  9.37459E-09  1.11924E-17  4.49379E-17
  1.000E-03  7.61544E-11  1.21514E-08  9.37459E-09  1.14794E-17  4.60901E-17
