  5.500E-04 2.41440E-16  2.150E-09  1.251E-08  9.218E-09  1.185E-17  2.948E-17  1.00E-07
  5.750E-04 2.41440E-16  2.248E-09  1.251E-08  9.218E-09  1.238E-17  3.082E-17  1.00E-07
  6.000E-04 2.41440E-16  2.345E-09  1.251E-08  9.218E-09  1.292E-17  3.216E-17  1.00E-07
  6.250E-04 2.41440E-16  2.443E-09  1.251E-08  9.218E-09  1.346E-17  3.350E-17  1.00E-07
  6.500E-04 2.41440E-16  2.541E-09  1.251E-08  9.218E-09  1.400E-17  3.484E-17  1.00E-07
  6.750E-04 2.41440E-16  2.639E-09  1.251E-08  9.218E-09  1.454E-17  3.618E-17  1.00E-07
  7.000E-04 2.41440E-16  2.736E-09  1.251E-08  9.218E-09  1.508E-17  3.752E-17  1.00E-07
  7.250E-04 2.41440E-16  2.834E-09  1.251E-08  9.218E-09  1.561E-17  3.886E-17  1.00E-07
  7.500E-04 2.41440E-16  2.932E-09  1.251E-08  9.218E-09  1.615E-17  4.020E-17  1.00E-07
  7.750E-04 2.41440E-16  3.030E-09  1.251E-08  9.218E-09  1.669E-17  4.154E-17  1.00E-07
  8.000E-04 2.41440E-16  3.127E-09  1.251E-08  9.218E-09  1.723E-17  4.288E-17  1.00E-07
  8.250E-04 2.41440E-16  3.225E-09  1.251E-08  9.218E-09  1.777E-17  4.422E-17  1.00E-07
  8.500E-04 2.41440E-16  3.323E-09  1.251E-08  9.218E-09  1.831E-17  4.556E-17  1.00E-07
  8.750E-04 2.41440E-16  3.421E-09  1.251E-08  9.218E-09  1.884E-17  4.690E-17  1.00E-07
  9.000E-04 2.41440E-16  3.518E-09  1.251E-08  9.218E-09  1.938E-17  4.824E-17  1.00E-07
  9.250E-04 2.41440E-16  3.616E-09  1.251E-08  9.218E-09  1.992E-17  4.958E-17  1.00E-07
  9.500E-04 2.41440E-16  3.714E-09  1.251E-08  9.218E-09  2.046E-17  5.092E-17  1.00E-07
  9.750E-04 2.41440E-16  3.811E-09  1.251E-08  9.218E-09  2.100E-17  5.226E-17  1.00E-07
  1.000E-03 2.41440E-16  3.909E-09  1.251E-08  9.218E-09  2.154E-17  5.360E-17  1.00E-07
  1.250E-03 2.41440E-16  4.886E-09  1.251E-08  9.218E-09  2.692E-17  6.699E-17  1.00E-07
  1.500E-03 2.41440E-16  5.864E-09  1.251E-08  9.218E-09  3.231E-17  8.039E-17  1.00E-07
  1.750E-03 2.41440E-16  6.841E-09  1.251E-08  9.218E-09  3.769E-17  9.379E-17  1.00E-07
  2.000E-03 2.41440E-16  7.818E-09  1.251E-08  9.218E-09  4.307E-17  1.072E-16  1.00E-07
  2.250E-03 2.41440E-16  8.796E-09  1.251E-08  9.218E-09  4.846E-17  1.206E-16  1.00E-07
  2.500E-03 2.41440E-16  9.773E-09  1.251E-08  9.218E-09  5.384E-17  1.340E-16  1.00E-07
  2.750E-03 2.41440E-16  1.075E-08  1.251E-08  9.218E-09  5.923E-17  1.474E-16  1.00E-07
  3.000E-03 2.41440E-16  1.173E-08  1.251E-08  9.218E-09  6.461E-17  1.608E-16  1.00E-07
  3.250E-03 2.41440E-16  1.270E-08  1.251E-08  9.218E-09  6.999E-17  1.742E-16  1.00E-07
  3.500E-03 2.41440E-16  1.368E-08  1.251E-08  9.218E-09  7.538E-17  1.876E-16  1.00E-07
  3.750E-03 2.41440E-16  1.466E-08  1.251E-08  9.218E-09  8.076E-17  2.010E-16  1.00E-07
  4.000E-03 2.41440E-16  1.564E-08  1.251E-08  9.218E-09  8.615E-17  2.144E-16  1.00E-07
  4.250E-03 2.41440E-16  1.661E-08  1.251E-08  9.218E-09  9.153E-17  2.278E-16  1.00E-07
  4.500E-03 2.41440E-16  1.759E-08  1.251E-08  9.218E-09  9.692E-17  2.412E-16  1.00E-07
  4.750E-03 2.41440E-16  1.857E-08  1.251E-08  9.218E-09  1.023E-16  2.546E-16  1.00E-07
  5.000E-03 2.41440E-16  1.955E-08  1.251E-08  9.218E-09  1.077E-16  2.680E-16  1.00E-07
  5.250E-03 2.41440E-16  2.052E-08  1.251E-08  9.218E-09  1.131E-16  2.814E-16  1.00E-07
  5.500E-03 2.41440E-16  2.150E-08  1.251E-08  9.218E-09  1.185E-16  2.948E-16  1.00E-07
  5.750E-03 2.41440E-16  2.248E-08  1.251E-08  9.218E-09  1.238E-16  3.082E-16  1.00E-07
  6.000E-03 2.41440E-16  2.345E-08  1.251E-08  9.218E-09  1.292E-16  3.216E-16  1.00E-07
  6.250E-03 2.41440E-16  2.443E-08  1.251E-08  9.218E-09  1.346E-16  3.350E-16  1.00E-07
  6.500E-03 2.41440E-16  2.541E-08  1.251E-08  9.218E-09  1.400E-16  3.484E-16  1.00E-07
  6.750E-03 2.41440E-16  2.639E-08  1.251E-08  9.218E-09  1.454E-16  3.618E-16  1.00E-07
  7.000E-03 2.41440E-16  2.736E-08  1.251E-08  9.218E-09  1.508E-16  3.752E-16  1.00E-07
  7.250E-03 2.41440E-16  2.834E-08  1.251E-08  9.218E-09  1.561E-16  3.886E-16  1.00E-07
  7.500E-03 2.41440E-16  2.932E-08  1.251E-08  9.218E-09  1.615E-16  4.020E-16  1.00E-07
  7.750E-03 2.41440E-16  3.030E-08  1.251E-08  9.218E-09  1.669E-16  4.154E-16  1.00E-07
  8.000E-03 2.41440E-16  3.127E-08  1.251E-08  9.218E-09  1.723E-16  4.288E-16  1.00E-07
  8.250E-03 2.41440E-16  3.225E-08  1.251E-08  9.218E-09  1.777E-16  4.422E-16  1.00E-07
  8.500E-03 2.41440E-16  3.323E-08  1.251E-08  9.218E-09  1.831E-16  4.556E-16  1.00E-07
  8.750E-03 2.41440E-16  3.421E-08  1.251E-08  9.218E-09  1.884E-16  4.690E-16  1.00E-07
  9.000E-03 2.41440E-16  3.518E-08  1.251E-08  9.218E-09  1.938E-16  4.824E-16  1.00E-07
  9.250E-03 2.41440E-16  3.616E-08  1.251E-08  9.218E-09  1.992E-16  4.958E-16  1.00E-07
  9.500E-03 2.41440E-16  3.714E-08  1.251E-08  9.218E-09  2.046E-16  5.092E-16  1.00E-07
  9.750E-03 2.41440E-16  3.811E-08  1.251E-08  9.218E-09  2.100E-16  5.226E-16  1.00E-07
  1.000E-02 2.41440E-16  3.909E-08  1.251E-08  9.218E-09  2.154E-16  5.360E-16  1.00E-07
  1.250E-02 2.41440E-16  4.886E-08  1.251E-08  9.218E-09  2.692E-16  6.699E-16  1.00E-07
  1.500E-02 2.41440E-16  5.864E-08  1.251E-08  9.218E-09  3.231E-16  8.039E-16  1.00E-07
  1.750E-02 2.41440E-16  6.841E-08  1.251E-08  9.218E-09  3.769E-16  9.379E-16  1.00E-07
  2.000E-02 2.41440E-16  7.818E-08  1.251E-08  9.218E-09  4.307E-16  1.072E-15  1.00E-07
  2.250E-02 2.41440E-16  8.796E-08  1.251E-08  9.218E-09  4.846E-16  1.206E-15  1.00E-07
  2.500E-02 2.41440E-16  9.773E-08  1.251E-08  9.218E-09  5.384E-16  1.340E-15  1.00E-07
  2.750E-02 2.41440E-16  1.075E-07  1.251E-08  9.218E-09  5.923E-16  1.474E-15  1.00E-07
  3.000E-02 2.41440E-16  1.173E-07  1.251E-08  9.218E-09  6.461E-16  1.608E-15  1.00E-07
  3.250E-02 2.41440E-16  1.270E-07  1.251E-08  9.218E-09  6.999E-16  1.742E-15  1.00E-07
  3.500E-02 2.41439E-16  1.368E-07  1.251E-08  9.218E-09  7.538E-16  1.876E-15  1.00E-07
  3.750E-02 2.41439E-16  1.466E-07  1.251E-08  9.218E-09  8.076E-16  2.010E-15  1.00E-07
  4.000E-02 2.41439E-16  1.564E-07  1.251E-08  9.218E-09  8.615E-16  2.144E-15  1.00E-07
  4.250E-02 2.41439E-16  1.661E-07  1.251E-08  9.218E-09  9.153E-16  2.278E-15  1.00E-07
  4.500E-02 2.41439E-16  1.759E-07  1.251E-08  9.218E-09  9.691E-16  2.412E-15  1.00E-07
  4.750E-02 2.41439E-16  1.857E-07  1.251E-08  9.218E-09  1.023E-15  2.546E-15  1.00E-07
  5.000E-02 2.41438E-16  1.955E-07  1.251E-08  9.218E-09  1.077E-15  2.680E-15  1.00E-07
  5.250E-02 2.41438E-16  2.052E-07  1.251E-08  9.218E-09  1.131E-15  2.814E-15  1.00E-07
  5.500E-02 2.41438E-16  2.150E-07  1.251E-08  9.218E-09  1.185E-15  2.948E-15  1.00E-07
  5.750E-02 2.41438E-16  2.248E-07  1.251E-08  9.218E-09  1.238E-15  3.082E-15  1.00E-07
  6.000E-02 2.41438E-16  2.346E-07  1.251E-08  9.218E-09  1.292E-15  3.216E-15  1.00E-07
  6.250E-02 2.41437E-16  2.443E-07  1.251E-08  9.218E-09  1.346E-15  3.350E-15  1.00E-07
  6.500E-02 2.41437E-16  2.541E-07  1.251E-08  9.218E-09  1.400E-15  3.484E-15  1.00E-07
  6.750E-02 2.41437E-16  2.639E-07  1.251E-08  9.218E-09  1.454E-15  3.618E-15  1.00E-07
  7.000E-02 2.41437E-16  2.736E-07  1.251E-08  9.218E-09  1.508E-15  3.752E-15  1.00E-07
  7.250E-02 2.41436E-16  2.834E-07  1.251E-08  9.218E-09  1.561E-15  3.886E-15  1.00E-07
  7.500E-02 2.41436E-16  2.932E-07  1.251E-08  9.218E-09  1.615E-15  4.020E-15  1.00E-07
  7.750E-02 2.41436E-16  3.030E-07  1.251E-08  9.218E-09  1.669E-15  4.154E-15  1.00E-07
  8.000E-02 2.41436E-16  3.127E-07  1.251E-08  9.218E-09  1.723E-15  4.288E-15  1.00E-07
  8.250E-02 2.41435E-16  3.225E-07  1.251E-08  9.218E-09  1.777E-15  4.422E-15  1.00E-07
  8.500E-02 2.41435E-16  3.323E-07  1.251E-08  9.218E-09  1.831E-15  4.556E-15  1.00E-07
  8.750E-02 2.41435E-16  3.421E-07  1.251E-08  9.218E-09  1.884E-15  4.690E-15  1.00E-07
  9.000E-02 2.41434E-16  3.518E-07  1.251E-08  9.218E-09  1.938E-15  4.824E-15  1.00E-07
  9.250E-02 2.41434E-16  3.616E-07  1.251E-08  9.218E-09  1.992E-15  4.958E-15  1.00E-07
  9.500E-02 2.41434E-16  3.714E-07  1.251E-08  9.218E-09  2.046E-15  5.092E-15  1.00E-07
  9.750E-02 2.41433E-16  3.811E-07  1.251E-08  9.218E-09  2.100E-15  5.226E-15  1.00E-07
  1.000E-01 2.41433E-16  3.909E-07  1.251E-08  9.218E-09  2.154E-15  5.360E-15  1.00E-07
  1.250E-01 2.41429E-16  4.887E-07  1.251E-08  9.217E-09  2.692E-15  6.699E-15  1.00E-07
  1.500E-01 2.41424E-16  5.864E-07  1.251E-08  9.217E-09  3.230E-15  8.039E-15  1.00E-07
  1.750E-01 2.41418E-16  6.841E-07  1.251E-08  9.217E-09  3.768E-15  9.379E-15  1.00E-07
  2.000E-01 2.41411E-16  7.819E-07  1.251E-08  9.217E-09  4.306E-15  1.072E-14  1.00E-07
  2.250E-01 2.41404E-16  8.796E-07  1.251E-08  9.217E-09  4.845E-15  1.206E-14  1.00E-07
  2.500E-01 2.41395E-16  9.774E-07  1.251E-08  9.217E-09  5.383E-15  1.340E-14  1.00E-07
  2.750E-01 2.41386E-16  1.075E-06  1.251E-08  9.217E-09  5.920E-15  1.474E-14  1.00E-07
  3.000E-01 2.41375E-16  1.173E-06  1.251E-08  9.217E-09  6.458E-15  1.608E-14  1.00E-07
  3.250E-01 2.41364E-16  1.271E-06  1.251E-08  9.217E-09  6.996E-15  1.742E-14  1.00E-07
  3.500E-01 2.41352E-16  1.369E-06  1.251E-08  9.217E-09  7.533E-15  1.876E-14  1.00E-07
  3.750E-01 2.41339E-16  1.466E-06  1.251E-08  9.217E-09  8.071E-15  2.010E-14  1.00E-07
  4.000E-01 2.41325E-16  1.564E-06  1.251E-08  9.217E-09  8.608E-15  2.144E-14  1.00E-07
  4.250E-01 2.41310E-16  1.662E-06  1.250E-08  9.217E-09  9.145E-15  2.278E-14  1.00E-07
  4.500E-01 2.41294E-16  1.760E-06  1.250E-08  9.217E-09  9.682E-15  2.412E-14  1.00E-07
  4.750E-01 2.41278E-16  1.858E-06  1.250E-08  9.216E-09  1.022E-14  2.546E-14  1.00E-07
  5.000E-01 2.41260E-16  1.955E-06  1.250E-08  9.216E-09  1.075E-14  2.679E-14  1.00E-07
  5.250E-01 2.41242E-16  2.053E-06  1.250E-08  9.216E-09  1.129E-14  2.813E-14  1.00E-07
  5.500E-01 2.41222E-16  2.151E-06  1.250E-08  9.216E-09  1.183E-14  2.947E-14  1.00E-07
  5.750E-01 2.41202E-16  2.249E-06  1.250E-08  9.216E-09  1.236E-14  3.081E-14  1.00E-07
  6.000E-01 2.41181E-16  2.347E-06  1.250E-08  9.216E-09  1.290E-14  3.215E-14  1.00E-07
  6.250E-01 2.41159E-16  2.445E-06  1.250E-08  9.216E-09  1.343E-14  3.349E-14  1.00E-07
  6.500E-01 2.41136E-16  2.543E-06  1.250E-08  9.216E-09  1.397E-14  3.483E-14  1.00E-07
  6.750E-01 2.41112E-16  2.641E-06  1.250E-08  9.215E-09  1.450E-14  3.617E-14  1.00E-07
  7.000E-01 2.41087E-16  2.739E-06  1.250E-08  9.215E-09  1.504E-14  3.751E-14  1.00E-07
  7.250E-01 2.41062E-16  2.837E-06  1.250E-08  9.215E-09  1.557E-14  3.885E-14  1.00E-07
  7.500E-01 2.41035E-16  2.935E-06  1.249E-08  9.215E-09  1.611E-14  4.019E-14  1.00E-07
  7.750E-01 2.41008E-16  3.033E-06  1.249E-08  9.215E-09  1.664E-14  4.153E-14  1.00E-07
  8.000E-01 2.40979E-16  3.131E-06  1.249E-08  9.215E-09  1.717E-14  4.286E-14  1.00E-07
  8.250E-01 2.40950E-16  3.229E-06  1.249E-08  9.214E-09  1.771E-14  4.420E-14  1.00E-07
  8.500E-01 2.40920E-16  3.327E-06  1.249E-08  9.214E-09  1.824E-14  4.554E-14  1.00E-07
  8.750E-01 2.40889E-16  3.425E-06  1.249E-08  9.214E-09  1.877E-14  4.688E-14  1.00E-07
  9.000E-01 2.40857E-16  3.523E-06  1.249E-08  9.214E-09  1.930E-14  4.822E-14  1.00E-07
  9.250E-01 2.40824E-16  3.622E-06  1.249E-08  9.213E-09  1.984E-14  4.956E-14  1.00E-07
  9.500E-01 2.40790E-16  3.720E-06  1.249E-08  9.213E-09  2.037E-14  5.090E-14  1.00E-07
  9.750E-01 2.40756E-16  3.818E-06  1.249E-08  9.213E-09  2.090E-14  5.223E-14  1.00E-07
  1.000E+00 2.40720E-16  3.916E-06  1.248E-08  9.213E-09  2.143E-14  5.357E-14  1.00E-07
  1.100E+00 2.40570E-16  4.310E-06  1.248E-08  9.212E-09  2.355E-14  5.892E-14  1.00E-07
  1.200E+00 2.40405E-16  4.703E-06  1.247E-08  9.211E-09  2.566E-14  6.427E-14  1.00E-07
  1.300E+00 2.40225E-16  5.097E-06  1.247E-08  9.210E-09  2.776E-14  6.962E-14  1.00E-07
  1.400E+00 2.40032E-16  5.492E-06  1.246E-08  9.208E-09  2.986E-14  7.497E-14  1.00E-07
  1.500E+00 2.39824E-16  5.888E-06  1.245E-08  9.207E-09  3.194E-14  8.031E-14  1.00E-07
  1.600E+00 2.39603E-16  6.284E-06  1.244E-08  9.205E-09  3.402E-14  8.566E-14  1.00E-07
  1.700E+00 2.39368E-16  6.680E-06  1.244E-08  9.204E-09  3.609E-14  9.100E-14  1.00E-07
  1.800E+00 2.39118E-16  7.078E-06  1.243E-08  9.202E-09  3.814E-14  9.634E-14  1.00E-07
  1.900E+00 2.38855E-16  7.476E-06  1.242E-08  9.200E-09  4.019E-14  1.017E-13  1.00E-07
  2.000E+00 2.38578E-16  7.875E-06  1.241E-08  9.199E-09  4.222E-14  1.070E-13  1.00E-07
  2.100E+00 2.38287E-16  8.275E-06  1.240E-08  9.197E-09  4.424E-14  1.123E-13  1.00E-07
  2.200E+00 2.37982E-16  8.676E-06  1.239E-08  9.195E-09  4.624E-14  1.177E-13  1.00E-07
  2.300E+00 2.37664E-16  9.077E-06  1.238E-08  9.192E-09  4.823E-14  1.230E-13  1.00E-07
  2.400E+00 2.37332E-16  9.480E-06  1.236E-08  9.190E-09  5.021E-14  1.283E-13  1.00E-07
  2.500E+00 2.36987E-16  9.884E-06  1.235E-08  9.188E-09  5.217E-14  1.336E-13  1.00E-07
  2.600E+00 2.36629E-16  1.029E-05  1.234E-08  9.185E-09  5.412E-14  1.389E-13  1.00E-07
  2.700E+00 2.36257E-16  1.069E-05  1.233E-08  9.183E-09  5.605E-14  1.443E-13  1.00E-07
  2.800E+00 2.35872E-16  1.110E-05  1.231E-08  9.180E-09  5.796E-14  1.496E-13  1.00E-07
  2.900E+00 2.35474E-16  1.151E-05  1.230E-08  9.178E-09  5.986E-14  1.549E-13  1.00E-07
  3.000E+00 2.35063E-16  1.192E-05  1.228E-08  9.175E-09  6.174E-14  1.602E-13  1.00E-07
  3.100E+00 2.34638E-16  1.233E-05  1.227E-08  9.172E-09  6.360E-14  1.655E-13  1.00E-07
  3.200E+00 2.34202E-16  1.274E-05  1.225E-08  9.169E-09  6.544E-14  1.707E-13  1.00E-07
  3.300E+00 2.33752E-16  1.316E-05  1.224E-08  9.166E-09  6.726E-14  1.760E-13  1.00E-07
  3.400E+00 2.33289E-16  1.357E-05  1.222E-08  9.163E-09  6.905E-14  1.813E-13  1.00E-07
  3.500E+00 2.32815E-16  1.399E-05  1.220E-08  9.159E-09  7.083E-14  1.866E-13  1.00E-07
  3.600E+00 2.32327E-16  1.441E-05  1.219E-08  9.156E-09  7.259E-14  1.919E-13  1.00E-07
  3.700E+00 2.31828E-16  1.482E-05  1.217E-08  9.153E-09  7.432E-14  1.971E-13  1.00E-07
  3.800E+00 2.31316E-16  1.525E-05  1.215E-08  9.149E-09  7.604E-14  2.024E-13  1.00E-07
  3.900E+00 2.30792E-16  1.567E-05  1.213E-08  9.145E-09  7.773E-14  2.076E-13  1.00E-07
  4.000E+00 2.30256E-16  1.609E-05  1.211E-08  9.142E-09  7.939E-14  2.129E-13  1.00E-07
  4.100E+00 2.29708E-16  1.652E-05  1.209E-08  9.138E-09  8.103E-14  2.181E-13  1.00E-07
  4.200E+00 2.29149E-16  1.695E-05  1.207E-08  9.134E-09  8.265E-14  2.234E-13  1.00E-07
  4.300E+00 2.28578E-16  1.738E-05  1.205E-08  9.130E-09  8.424E-14  2.286E-13  1.00E-07
  4.400E+00 2.27995E-16  1.781E-05  1.203E-08  9.126E-09  8.580E-14  2.338E-13  1.00E-07
  4.500E+00 2.27402E-16  1.824E-05  1.201E-08  9.122E-09  8.734E-14  2.391E-13  1.00E-07
  4.600E+00 2.26796E-16  1.868E-05  1.199E-08  9.117E-09  8.885E-14  2.443E-13  1.00E-07
  4.700E+00 2.26180E-16  1.911E-05  1.196E-08  9.113E-09  9.034E-14  2.495E-13  1.00E-07
  4.800E+00 2.25553E-16  1.955E-05  1.194E-08  9.109E-09  9.179E-14  2.547E-13  1.00E-07
  4.900E+00 2.24915E-16  2.000E-05  1.192E-08  9.104E-09  9.322E-14  2.599E-13  1.00E-07
  5.000E+00 2.24267E-16  2.044E-05  1.189E-08  9.099E-09  9.462E-14  2.651E-13  1.00E-07
  5.100E+00 2.23607E-16  2.089E-05  1.187E-08  9.095E-09  9.599E-14  2.703E-13  1.00E-07
  5.200E+00 2.22938E-16  2.133E-05  1.185E-08  9.090E-09  9.733E-14  2.754E-13  1.00E-07
  5.300E+00 2.22258E-16  2.178E-05  1.182E-08  9.085E-09  9.864E-14  2.806E-13  1.00E-07
  5.400E+00 2.21568E-16  2.224E-05  1.180E-08  9.080E-09  9.992E-14  2.858E-13  1.00E-07
  5.500E+00 2.20868E-16  2.269E-05  1.177E-08  9.075E-09  1.012E-13  2.909E-13  1.00E-07
  5.600E+00 2.20158E-16  2.315E-05  1.174E-08  9.070E-09  1.024E-13  2.961E-13  1.00E-07
  5.700E+00 2.19439E-16  2.361E-05  1.172E-08  9.064E-09  1.036E-13  3.012E-13  1.00E-07
  5.800E+00 2.18710E-16  2.407E-05  1.169E-08  9.059E-09  1.047E-13  3.064E-13  1.00E-07
  5.900E+00 2.17972E-16  2.454E-05  1.166E-08  9.053E-09  1.058E-13  3.115E-13  1.00E-07
  6.000E+00 2.17224E-16  2.501E-05  1.163E-08  9.048E-09  1.069E-13  3.166E-13  1.00E-07
  6.100E+00 2.16467E-16  2.548E-05  1.161E-08  9.042E-09  1.080E-13  3.217E-13  1.00E-07
  6.200E+00 2.15702E-16  2.595E-05  1.158E-08  9.036E-09  1.090E-13  3.268E-13  1.00E-07
  6.300E+00 2.14927E-16  2.643E-05  1.155E-08  9.031E-09  1.100E-13  3.319E-13  1.00E-07
  6.400E+00 2.14144E-16  2.690E-05  1.152E-08  9.025E-09  1.109E-13  3.370E-13  1.00E-07
  6.500E+00 2.13353E-16  2.739E-05  1.149E-08  9.019E-09  1.118E-13  3.420E-13  1.00E-07
  6.600E+00 2.12553E-16  2.787E-05  1.146E-08  9.013E-09  1.127E-13  3.471E-13  1.00E-07
  6.700E+00 2.11746E-16  2.836E-05  1.143E-08  9.006E-09  1.136E-13  3.522E-13  1.00E-07
  6.800E+00 2.10930E-16  2.885E-05  1.140E-08  9.000E-09  1.144E-13  3.572E-13  1.00E-07
  6.900E+00 2.10106E-16  2.934E-05  1.137E-08  8.994E-09  1.151E-13  3.623E-13  1.00E-07
  7.000E+00 2.09275E-16  2.984E-05  1.134E-08  8.987E-09  1.159E-13  3.673E-13  1.00E-07
  7.100E+00 2.08436E-16  3.034E-05  1.130E-08  8.981E-09  1.166E-13  3.723E-13  1.00E-07
  7.200E+00 2.07590E-16  3.084E-05  1.127E-08  8.974E-09  1.172E-13  3.773E-13  1.00E-07
  7.300E+00 2.06737E-16  3.135E-05  1.124E-08  8.967E-09  1.178E-13  3.823E-13  1.00E-07
  7.400E+00 2.05876E-16  3.186E-05  1.121E-08  8.961E-09  1.184E-13  3.873E-13  1.00E-07
  7.500E+00 2.05009E-16  3.237E-05  1.117E-08  8.954E-09  1.190E-13  3.923E-13  1.00E-07
  7.600E+00 2.04135E-16  3.289E-05  1.114E-08  8.947E-09  1.195E-13  3.973E-13  1.00E-07
  7.700E+00 2.03255E-16  3.340E-05  1.111E-08  8.940E-09  1.199E-13  4.022E-13  1.00E-07
  7.800E+00 2.02368E-16  3.393E-05  1.107E-08  8.933E-09  1.203E-13  4.072E-13  1.00E-07
  7.900E+00 2.01475E-16  3.445E-05  1.104E-08  8.925E-09  1.207E-13  4.121E-13  1.00E-07
  8.000E+00 2.00576E-16  3.499E-05  1.100E-08  8.918E-09  1.211E-13  4.170E-13  1.00E-07
  8.100E+00 1.99671E-16  3.552E-05  1.097E-08  8.911E-09  1.214E-13  4.220E-13  1.00E-07
  8.200E+00 1.98761E-16  3.606E-05  1.093E-08  8.903E-09  1.216E-13  4.269E-13  1.00E-07
  8.300E+00 1.97845E-16  3.660E-05  1.090E-08  8.896E-09  1.218E-13  4.318E-13  1.00E-07
  8.400E+00 1.96923E-16  3.714E-05  1.086E-08  8.888E-09  1.220E-13  4.366E-13  1.00E-07
  8.500E+00 1.95996E-16  3.769E-05  1.082E-08  8.880E-09  1.222E-13  4.415E-13  1.00E-07
  8.600E+00 1.95064E-16  3.825E-05  1.079E-08  8.872E-09  1.223E-13  4.464E-13  1.00E-07
