    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  8.750E-04 3.07910E-17 -9.068E-11  5.504E-09  7.031E-10  2.528E-17  2.976E-18  1.00E-07
  9.000E-04 3.07910E-17 -9.327E-11  5.504E-09  7.031E-10  2.601E-17  3.061E-18  1.00E-07
  9.250E-04 3.07910E-17 -9.586E-11  5.504E-09  7.031E-10  2.673E-17  3.146E-18  1.00E-07
  9.500E-04 3.07910E-17 -9.845E-11  5.504E-09  7.031E-10  2.745E-17  3.231E-18  1.00E-07
  9.750E-04 3.07910E-17 -1.010E-10  5.504E-09  7.031E-10  2.817E-17  3.316E-18  1.00E-07
  1.000E-03 3.07910E-17 -1.036E-10  5.504E-09  7.031E-10  2.890E-17  3.401E-18  1.00E-07
  1.250E-03 3.07910E-17 -1.295E-10  5.504E-09  7.031E-10  3.612E-17  4.252E-18  1.00E-07
  1.500E-03 3.07910E-17 -1.554E-10  5.504E-09  7.031E-10  4.334E-17  5.102E-18  1.00E-07
  1.750E-03 3.07910E-17 -1.814E-10  5.504E-09  7.031E-10  5.057E-17  5.953E-18  1.00E-07
  2.000E-03 3.07910E-17 -2.073E-10  5.504E-09  7.031E-10  5.779E-17  6.803E-18  1.00E-07
  2.250E-03 3.07910E-17 -2.332E-10  5.504E-09  7.031E-10  6.502E-17  7.653E-18  1.00E-07
  2.500E-03 3.07910E-17 -2.591E-10  5.504E-09  7.031E-10  7.224E-17  8.504E-18  1.00E-07
  2.750E-03 3.07910E-17 -2.850E-10  5.504E-09  7.031E-10  7.946E-17  9.354E-18  1.00E-07
  3.000E-03 3.07910E-17 -3.109E-10  5.504E-09  7.031E-10  8.669E-17  1.020E-17  1.00E-07
  3.250E-03 3.07910E-17 -3.368E-10  5.504E-09  7.031E-10  9.391E-17  1.105E-17  1.00E-07
  3.500E-03 3.07910E-17 -3.627E-10  5.504E-09  7.031E-10  1.011E-16  1.191E-17  1.00E-07
  3.750E-03 3.07910E-17 -3.886E-10  5.504E-09  7.031E-10  1.084E-16  1.276E-17  1.00E-07
  4.000E-03 3.07910E-17 -4.145E-10  5.504E-09  7.031E-10  1.156E-16  1.361E-17  1.00E-07
  4.250E-03 3.07910E-17 -4.404E-10  5.504E-09  7.031E-10  1.228E-16  1.446E-17  1.00E-07
  4.500E-03 3.07910E-17 -4.663E-10  5.504E-09  7.031E-10  1.300E-16  1.531E-17  1.00E-07
  4.750E-03 3.07910E-17 -4.923E-10  5.504E-09  7.031E-10  1.373E-16  1.616E-17  1.00E-07
  5.000E-03 3.07910E-17 -5.182E-10  5.504E-09  7.031E-10  1.445E-16  1.701E-17  1.00E-07
  5.250E-03 3.07910E-17 -5.441E-10  5.504E-09  7.031E-10  1.517E-16  1.786E-17  1.00E-07
  5.500E-03 3.07910E-17 -5.700E-10  5.504E-09  7.031E-10  1.589E-16  1.871E-17  1.00E-07
  5.750E-03 3.07910E-17 -5.959E-10  5.504E-09  7.031E-10  1.662E-16  1.956E-17  1.00E-07
  6.000E-03 3.07910E-17 -6.218E-10  5.504E-09  7.031E-10  1.734E-16  2.041E-17  1.00E-07
  6.250E-03 3.07910E-17 -6.477E-10  5.504E-09  7.031E-10  1.806E-16  2.126E-17  1.00E-07
  6.500E-03 3.07910E-17 -6.736E-10  5.504E-09  7.031E-10  1.878E-16  2.211E-17  1.00E-07
  6.750E-03 3.07910E-17 -6.995E-10  5.504E-09  7.031E-10  1.951E-16  2.296E-17  1.00E-07
  7.000E-03 3.07910E-17 -7.254E-10  5.504E-09  7.031E-10  2.023E-16  2.381E-17  1.00E-07
  7.250E-03 3.07910E-17 -7.513E-10  5.504E-09  7.031E-10  2.095E-16  2.466E-17  1.00E-07
  7.500E-03 3.07910E-17 -7.772E-10  5.504E-09  7.031E-10  2.167E-16  2.551E-17  1.00E-07
  7.750E-03 3.07910E-17 -8.032E-10  5.504E-09  7.031E-10  2.239E-16  2.636E-17  1.00E-07
  8.000E-03 3.07910E-17 -8.291E-10  5.504E-09  7.031E-10  2.312E-16  2.721E-17  1.00E-07
  8.250E-03 3.07910E-17 -8.550E-10  5.504E-09  7.031E-10  2.384E-16  2.806E-17  1.00E-07
  8.500E-03 3.07910E-17 -8.809E-10  5.504E-09  7.031E-10  2.456E-16  2.891E-17  1.00E-07
  8.750E-03 3.07910E-17 -9.068E-10  5.504E-09  7.031E-10  2.528E-16  2.976E-17  1.00E-07
  9.000E-03 3.07910E-17 -9.327E-10  5.504E-09  7.031E-10  2.601E-16  3.061E-17  1.00E-07
  9.250E-03 3.07910E-17 -9.586E-10  5.504E-09  7.031E-10  2.673E-16  3.146E-17  1.00E-07
  9.500E-03 3.07910E-17 -9.845E-10  5.504E-09  7.031E-10  2.745E-16  3.231E-17  1.00E-07
  9.750E-03 3.07910E-17 -1.010E-09  5.504E-09  7.031E-10  2.817E-16  3.316E-17  1.00E-07
  1.000E-02 3.07910E-17 -1.036E-09  5.504E-09  7.031E-10  2.890E-16  3.401E-17  1.00E-07
  1.250E-02 3.07910E-17 -1.295E-09  5.504E-09  7.031E-10  3.612E-16  4.252E-17  1.00E-07
  1.500E-02 3.07910E-17 -1.554E-09  5.504E-09  7.031E-10  4.334E-16  5.102E-17  1.00E-07
  1.750E-02 3.07910E-17 -1.814E-09  5.504E-09  7.031E-10  5.057E-16  5.953E-17  1.00E-07
