  9.250E-04 2.32890E-16  3.511E-09  1.198E-08  9.449E-09  6.635E-18  3.934E-17  1.00E-07
  9.500E-04 2.32890E-16  3.605E-09  1.198E-08  9.449E-09  6.814E-18  4.041E-17  1.00E-07
  9.750E-04 2.32890E-16  3.700E-09  1.198E-08  9.449E-09  6.994E-18  4.147E-17  1.00E-07
  1.000E-03 2.32890E-16  3.795E-09  1.198E-08  9.449E-09  7.173E-18  4.253E-17  1.00E-07
  1.250E-03 2.32890E-16  4.744E-09  1.198E-08  9.449E-09  8.966E-18  5.317E-17  1.00E-07
  1.500E-03 2.32890E-16  5.693E-09  1.198E-08  9.449E-09  1.076E-17  6.380E-17  1.00E-07
  1.750E-03 2.32890E-16  6.642E-09  1.198E-08  9.449E-09  1.255E-17  7.444E-17  1.00E-07
  2.000E-03 2.32890E-16  7.590E-09  1.198E-08  9.449E-09  1.435E-17  8.507E-17  1.00E-07
  2.250E-03 2.32890E-16  8.539E-09  1.198E-08  9.449E-09  1.614E-17  9.570E-17  1.00E-07
  2.500E-03 2.32890E-16  9.488E-09  1.198E-08  9.449E-09  1.793E-17  1.063E-16  1.00E-07
  2.750E-03 2.32890E-16  1.044E-08  1.198E-08  9.449E-09  1.973E-17  1.170E-16  1.00E-07
  3.000E-03 2.32890E-16  1.139E-08  1.198E-08  9.449E-09  2.152E-17  1.276E-16  1.00E-07
  3.250E-03 2.32890E-16  1.233E-08  1.198E-08  9.449E-09  2.331E-17  1.382E-16  1.00E-07
  3.500E-03 2.32890E-16  1.328E-08  1.198E-08  9.449E-09  2.511E-17  1.489E-16  1.00E-07
  3.750E-03 2.32890E-16  1.423E-08  1.198E-08  9.449E-09  2.690E-17  1.595E-16  1.00E-07
  4.000E-03 2.32890E-16  1.518E-08  1.198E-08  9.449E-09  2.869E-17  1.701E-16  1.00E-07
  4.250E-03 2.32890E-16  1.613E-08  1.198E-08  9.449E-09  3.048E-17  1.808E-16  1.00E-07
  4.500E-03 2.32890E-16  1.708E-08  1.198E-08  9.449E-09  3.228E-17  1.914E-16  1.00E-07
  4.750E-03 2.32890E-16  1.803E-08  1.198E-08  9.449E-09  3.407E-17  2.020E-16  1.00E-07
  5.000E-03 2.32890E-16  1.898E-08  1.198E-08  9.449E-09  3.586E-17  2.127E-16  1.00E-07
  5.250E-03 2.32890E-16  1.992E-08  1.198E-08  9.449E-09  3.766E-17  2.233E-16  1.00E-07
  5.500E-03 2.32890E-16  2.087E-08  1.198E-08  9.449E-09  3.945E-17  2.339E-16  1.00E-07
  5.750E-03 2.32890E-16  2.182E-08  1.198E-08  9.449E-09  4.124E-17  2.446E-16  1.00E-07
  6.000E-03 2.32890E-16  2.277E-08  1.198E-08  9.449E-09  4.304E-17  2.552E-16  1.00E-07
  6.250E-03 2.32890E-16  2.372E-08  1.198E-08  9.449E-09  4.483E-17  2.658E-16  1.00E-07
  6.500E-03 2.32890E-16  2.467E-08  1.198E-08  9.449E-09  4.662E-17  2.765E-16  1.00E-07
  6.750E-03 2.32890E-16  2.562E-08  1.198E-08  9.449E-09  4.842E-17  2.871E-16  1.00E-07
  7.000E-03 2.32890E-16  2.657E-08  1.198E-08  9.449E-09  5.021E-17  2.977E-16  1.00E-07
  7.250E-03 2.32890E-16  2.752E-08  1.198E-08  9.449E-09  5.200E-17  3.084E-16  1.00E-07
  7.500E-03 2.32890E-16  2.846E-08  1.198E-08  9.449E-09  5.380E-17  3.190E-16  1.00E-07
  7.750E-03 2.32890E-16  2.941E-08  1.198E-08  9.449E-09  5.559E-17  3.296E-16  1.00E-07
  8.000E-03 2.32890E-16  3.036E-08  1.198E-08  9.449E-09  5.738E-17  3.403E-16  1.00E-07
  8.250E-03 2.32890E-16  3.131E-08  1.198E-08  9.449E-09  5.918E-17  3.509E-16  1.00E-07
  8.500E-03 2.32890E-16  3.226E-08  1.198E-08  9.449E-09  6.097E-17  3.615E-16  1.00E-07
  8.750E-03 2.32890E-16  3.321E-08  1.198E-08  9.449E-09  6.276E-17  3.722E-16  1.00E-07
  9.000E-03 2.32890E-16  3.416E-08  1.198E-08  9.449E-09  6.456E-17  3.828E-16  1.00E-07
  9.250E-03 2.32890E-16  3.511E-08  1.198E-08  9.449E-09  6.635E-17  3.934E-16  1.00E-07
  9.500E-03 2.32890E-16  3.605E-08  1.198E-08  9.449E-09  6.814E-17  4.041E-16  1.00E-07
  9.750E-03 2.32890E-16  3.700E-08  1.198E-08  9.449E-09  6.994E-17  4.147E-16  1.00E-07
  1.000E-02 2.32890E-16  3.795E-08  1.198E-08  9.449E-09  7.173E-17  4.253E-16  1.00E-07
  1.250E-02 2.32890E-16  4.744E-08  1.198E-08  9.449E-09  8.966E-17  5.317E-16  1.00E-07
  1.500E-02 2.32889E-16  5.693E-08  1.198E-08  9.449E-09  1.076E-16  6.380E-16  1.00E-07
  1.750E-02 2.32889E-16  6.642E-08  1.198E-08  9.449E-09  1.255E-16  7.444E-16  1.00E-07
  2.000E-02 2.32889E-16  7.590E-08  1.198E-08  9.449E-09  1.435E-16  8.507E-16  1.00E-07
  2.250E-02 2.32889E-16  8.539E-08  1.198E-08  9.449E-09  1.614E-16  9.570E-16  1.00E-07
  2.500E-02 2.32889E-16  9.488E-08  1.198E-08  9.449E-09  1.793E-16  1.063E-15  1.00E-07
  2.750E-02 2.32889E-16  1.044E-07  1.198E-08  9.449E-09  1.973E-16  1.170E-15  1.00E-07
  3.000E-02 2.32889E-16  1.139E-07  1.198E-08  9.449E-09  2.152E-16  1.276E-15  1.00E-07
  3.250E-02 2.32889E-16  1.233E-07  1.198E-08  9.449E-09  2.331E-16  1.382E-15  1.00E-07
  3.500E-02 2.32889E-16  1.328E-07  1.198E-08  9.449E-09  2.510E-16  1.489E-15  1.00E-07
  3.750E-02 2.32889E-16  1.423E-07  1.198E-08  9.449E-09  2.690E-16  1.595E-15  1.00E-07
  4.000E-02 2.32889E-16  1.518E-07  1.198E-08  9.449E-09  2.869E-16  1.701E-15  1.00E-07
  4.250E-02 2.32889E-16  1.613E-07  1.198E-08  9.449E-09  3.048E-16  1.808E-15  1.00E-07
  4.500E-02 2.32888E-16  1.708E-07  1.198E-08  9.449E-09  3.228E-16  1.914E-15  1.00E-07
  4.750E-02 2.32888E-16  1.803E-07  1.198E-08  9.449E-09  3.407E-16  2.020E-15  1.00E-07
  5.000E-02 2.32888E-16  1.898E-07  1.198E-08  9.449E-09  3.586E-16  2.127E-15  1.00E-07
  5.250E-02 2.32888E-16  1.993E-07  1.198E-08  9.449E-09  3.766E-16  2.233E-15  1.00E-07
  5.500E-02 2.32888E-16  2.087E-07  1.198E-08  9.449E-09  3.945E-16  2.339E-15  1.00E-07
  5.750E-02 2.32888E-16  2.182E-07  1.198E-08  9.449E-09  4.124E-16  2.446E-15  1.00E-07
  6.000E-02 2.32887E-16  2.277E-07  1.198E-08  9.449E-09  4.304E-16  2.552E-15  1.00E-07
  6.250E-02 2.32887E-16  2.372E-07  1.198E-08  9.449E-09  4.483E-16  2.658E-15  1.00E-07
  6.500E-02 2.32887E-16  2.467E-07  1.198E-08  9.449E-09  4.662E-16  2.765E-15  1.00E-07
  6.750E-02 2.32887E-16  2.562E-07  1.198E-08  9.449E-09  4.841E-16  2.871E-15  1.00E-07
  7.000E-02 2.32887E-16  2.657E-07  1.198E-08  9.449E-09  5.021E-16  2.977E-15  1.00E-07
  7.250E-02 2.32886E-16  2.752E-07  1.198E-08  9.449E-09  5.200E-16  3.084E-15  1.00E-07
  7.500E-02 2.32886E-16  2.846E-07  1.198E-08  9.449E-09  5.379E-16  3.190E-15  1.00E-07
  7.750E-02 2.32886E-16  2.941E-07  1.198E-08  9.449E-09  5.559E-16  3.296E-15  1.00E-07
  8.000E-02 2.32886E-16  3.036E-07  1.198E-08  9.449E-09  5.738E-16  3.403E-15  1.00E-07
  8.250E-02 2.32886E-16  3.131E-07  1.198E-08  9.449E-09  5.917E-16  3.509E-15  1.00E-07
  8.500E-02 2.32885E-16  3.226E-07  1.198E-08  9.449E-09  6.096E-16  3.615E-15  1.00E-07
  8.750E-02 2.32885E-16  3.321E-07  1.198E-08  9.449E-09  6.276E-16  3.722E-15  1.00E-07
  9.000E-02 2.32885E-16  3.416E-07  1.198E-08  9.449E-09  6.455E-16  3.828E-15  1.00E-07
  9.250E-02 2.32885E-16  3.511E-07  1.198E-08  9.449E-09  6.634E-16  3.934E-15  1.00E-07
  9.500E-02 2.32884E-16  3.606E-07  1.198E-08  9.449E-09  6.814E-16  4.041E-15  1.00E-07
  9.750E-02 2.32884E-16  3.700E-07  1.198E-08  9.449E-09  6.993E-16  4.147E-15  1.00E-07
  1.000E-01 2.32884E-16  3.795E-07  1.198E-08  9.449E-09  7.172E-16  4.253E-15  1.00E-07
  1.250E-01 2.32880E-16  4.744E-07  1.198E-08  9.449E-09  8.965E-16  5.317E-15  1.00E-07
  1.500E-01 2.32876E-16  5.693E-07  1.198E-08  9.449E-09  1.076E-15  6.380E-15  1.00E-07
  1.750E-01 2.32871E-16  6.642E-07  1.198E-08  9.449E-09  1.255E-15  7.443E-15  1.00E-07
  2.000E-01 2.32866E-16  7.591E-07  1.198E-08  9.449E-09  1.434E-15  8.507E-15  1.00E-07
  2.250E-01 2.32859E-16  8.540E-07  1.198E-08  9.449E-09  1.613E-15  9.570E-15  1.00E-07
  2.500E-01 2.32852E-16  9.489E-07  1.198E-08  9.449E-09  1.792E-15  1.063E-14  1.00E-07
  2.750E-01 2.32845E-16  1.044E-06  1.198E-08  9.449E-09  1.971E-15  1.170E-14  1.00E-07
  3.000E-01 2.32836E-16  1.139E-06  1.198E-08  9.449E-09  2.150E-15  1.276E-14  1.00E-07
  3.250E-01 2.32827E-16  1.234E-06  1.198E-08  9.449E-09  2.329E-15  1.382E-14  1.00E-07
  3.500E-01 2.32817E-16  1.329E-06  1.198E-08  9.449E-09  2.507E-15  1.489E-14  1.00E-07
  3.750E-01 2.32806E-16  1.424E-06  1.198E-08  9.448E-09  2.686E-15  1.595E-14  1.00E-07
  4.000E-01 2.32794E-16  1.519E-06  1.198E-08  9.448E-09  2.864E-15  1.701E-14  1.00E-07
  4.250E-01 2.32782E-16  1.613E-06  1.198E-08  9.448E-09  3.043E-15  1.808E-14  1.00E-07
  4.500E-01 2.32769E-16  1.708E-06  1.198E-08  9.448E-09  3.221E-15  1.914E-14  1.00E-07
  4.750E-01 2.32755E-16  1.803E-06  1.198E-08  9.448E-09  3.399E-15  2.020E-14  1.00E-07
  5.000E-01 2.32741E-16  1.898E-06  1.198E-08  9.448E-09  3.577E-15  2.126E-14  1.00E-07
  5.250E-01 2.32726E-16  1.993E-06  1.198E-08  9.448E-09  3.755E-15  2.233E-14  1.00E-07
  5.500E-01 2.32710E-16  2.088E-06  1.198E-08  9.448E-09  3.933E-15  2.339E-14  1.00E-07
  5.750E-01 2.32693E-16  2.183E-06  1.198E-08  9.448E-09  4.110E-15  2.445E-14  1.00E-07
  6.000E-01 2.32675E-16  2.279E-06  1.198E-08  9.447E-09  4.287E-15  2.552E-14  1.00E-07
  6.250E-01 2.32657E-16  2.374E-06  1.198E-08  9.447E-09  4.465E-15  2.658E-14  1.00E-07
  6.500E-01 2.32638E-16  2.469E-06  1.197E-08  9.447E-09  4.642E-15  2.764E-14  1.00E-07
  6.750E-01 2.32619E-16  2.564E-06  1.197E-08  9.447E-09  4.818E-15  2.871E-14  1.00E-07
  7.000E-01 2.32598E-16  2.659E-06  1.197E-08  9.447E-09  4.995E-15  2.977E-14  1.00E-07
  7.250E-01 2.32577E-16  2.754E-06  1.197E-08  9.447E-09  5.172E-15  3.083E-14  1.00E-07
  7.500E-01 2.32555E-16  2.849E-06  1.197E-08  9.447E-09  5.348E-15  3.189E-14  1.00E-07
  7.750E-01 2.32532E-16  2.944E-06  1.197E-08  9.446E-09  5.524E-15  3.296E-14  1.00E-07
  8.000E-01 2.32509E-16  3.039E-06  1.197E-08  9.446E-09  5.700E-15  3.402E-14  1.00E-07
  8.250E-01 2.32485E-16  3.135E-06  1.197E-08  9.446E-09  5.875E-15  3.508E-14  1.00E-07
  8.500E-01 2.32460E-16  3.230E-06  1.197E-08  9.446E-09  6.051E-15  3.614E-14  1.00E-07
  8.750E-01 2.32434E-16  3.325E-06  1.197E-08  9.446E-09  6.226E-15  3.721E-14  1.00E-07
  9.000E-01 2.32408E-16  3.420E-06  1.197E-08  9.445E-09  6.400E-15  3.827E-14  1.00E-07
  9.250E-01 2.32381E-16  3.516E-06  1.197E-08  9.445E-09  6.575E-15  3.933E-14  1.00E-07
  9.500E-01 2.32353E-16  3.611E-06  1.196E-08  9.445E-09  6.749E-15  4.039E-14  1.00E-07
  9.750E-01 2.32324E-16  3.706E-06  1.196E-08  9.445E-09  6.923E-15  4.145E-14  1.00E-07
  1.000E+00 2.32295E-16  3.802E-06  1.196E-08  9.445E-09  7.097E-15  4.252E-14  1.00E-07
  1.100E+00 2.32171E-16  4.183E-06  1.196E-08  9.444E-09  7.790E-15  4.676E-14  1.00E-07
  1.200E+00 2.32034E-16  4.565E-06  1.195E-08  9.443E-09  8.477E-15  5.101E-14  1.00E-07
  1.300E+00 2.31886E-16  4.948E-06  1.195E-08  9.442E-09  9.159E-15  5.525E-14  1.00E-07
  1.400E+00 2.31726E-16  5.331E-06  1.194E-08  9.440E-09  9.835E-15  5.950E-14  1.00E-07
  1.500E+00 2.31555E-16  5.715E-06  1.194E-08  9.439E-09  1.050E-14  6.374E-14  1.00E-07
  1.600E+00 2.31372E-16  6.099E-06  1.193E-08  9.438E-09  1.117E-14  6.798E-14  1.00E-07
  1.700E+00 2.31177E-16  6.484E-06  1.192E-08  9.436E-09  1.182E-14  7.222E-14  1.00E-07
  1.800E+00 2.30971E-16  6.869E-06  1.191E-08  9.435E-09  1.247E-14  7.646E-14  1.00E-07
  1.900E+00 2.30753E-16  7.255E-06  1.191E-08  9.433E-09  1.311E-14  8.069E-14  1.00E-07
  2.000E+00 2.30524E-16  7.642E-06  1.190E-08  9.431E-09  1.374E-14  8.492E-14  1.00E-07
  2.100E+00 2.30283E-16  8.030E-06  1.189E-08  9.430E-09  1.437E-14  8.915E-14  1.00E-07
  2.200E+00 2.30031E-16  8.418E-06  1.188E-08  9.428E-09  1.498E-14  9.338E-14  1.00E-07
  2.300E+00 2.29767E-16  8.807E-06  1.187E-08  9.426E-09  1.558E-14  9.761E-14  1.00E-07
  2.400E+00 2.29493E-16  9.198E-06  1.186E-08  9.424E-09  1.617E-14  1.018E-13  1.00E-07
  2.500E+00 2.29207E-16  9.589E-06  1.185E-08  9.421E-09  1.676E-14  1.060E-13  1.00E-07
  2.600E+00 2.28910E-16  9.981E-06  1.184E-08  9.419E-09  1.733E-14  1.103E-13  1.00E-07
  2.700E+00 2.28601E-16  1.037E-05  1.183E-08  9.417E-09  1.789E-14  1.145E-13  1.00E-07
  2.800E+00 2.28282E-16  1.077E-05  1.182E-08  9.414E-09  1.844E-14  1.187E-13  1.00E-07
  2.900E+00 2.27952E-16  1.116E-05  1.181E-08  9.412E-09  1.897E-14  1.229E-13  1.00E-07
  3.000E+00 2.27610E-16  1.156E-05  1.179E-08  9.409E-09  1.949E-14  1.271E-13  1.00E-07
  3.100E+00 2.27258E-16  1.196E-05  1.178E-08  9.407E-09  2.000E-14  1.313E-13  1.00E-07
  3.200E+00 2.26895E-16  1.236E-05  1.177E-08  9.404E-09  2.050E-14  1.355E-13  1.00E-07
  3.300E+00 2.26522E-16  1.276E-05  1.175E-08  9.401E-09  2.098E-14  1.397E-13  1.00E-07
  3.400E+00 2.26138E-16  1.316E-05  1.174E-08  9.398E-09  2.145E-14  1.439E-13  1.00E-07
  3.500E+00 2.25743E-16  1.356E-05  1.173E-08  9.395E-09  2.190E-14  1.481E-13  1.00E-07
  3.600E+00 2.25337E-16  1.396E-05  1.171E-08  9.392E-09  2.234E-14  1.523E-13  1.00E-07
  3.700E+00 2.24922E-16  1.437E-05  1.170E-08  9.389E-09  2.276E-14  1.565E-13  1.00E-07
  3.800E+00 2.24496E-16  1.478E-05  1.168E-08  9.385E-09  2.316E-14  1.606E-13  1.00E-07
  3.900E+00 2.24059E-16  1.519E-05  1.166E-08  9.382E-09  2.355E-14  1.648E-13  1.00E-07
  4.000E+00 2.23613E-16  1.560E-05  1.165E-08  9.378E-09  2.392E-14  1.690E-13  1.00E-07
  4.100E+00 2.23156E-16  1.601E-05  1.163E-08  9.375E-09  2.428E-14  1.731E-13  1.00E-07
  4.200E+00 2.22689E-16  1.642E-05  1.161E-08  9.371E-09  2.461E-14  1.773E-13  1.00E-07
  4.300E+00 2.22213E-16  1.683E-05  1.160E-08  9.367E-09  2.493E-14  1.814E-13  1.00E-07
  4.400E+00 2.21726E-16  1.725E-05  1.158E-08  9.364E-09  2.523E-14  1.856E-13  1.00E-07
  4.500E+00 2.21230E-16  1.767E-05  1.156E-08  9.360E-09  2.552E-14  1.897E-13  1.00E-07
  4.600E+00 2.20725E-16  1.809E-05  1.154E-08  9.356E-09  2.578E-14  1.939E-13  1.00E-07
  4.700E+00 2.20209E-16  1.851E-05  1.152E-08  9.352E-09  2.602E-14  1.980E-13  1.00E-07
  4.800E+00 2.19685E-16  1.894E-05  1.150E-08  9.348E-09  2.625E-14  2.021E-13  1.00E-07
  4.900E+00 2.19150E-16  1.936E-05  1.148E-08  9.343E-09  2.645E-14  2.063E-13  1.00E-07
  5.000E+00 2.18607E-16  1.979E-05  1.146E-08  9.339E-09  2.663E-14  2.104E-13  1.00E-07
  5.100E+00 2.18055E-16  2.022E-05  1.144E-08  9.335E-09  2.679E-14  2.145E-13  1.00E-07
  5.200E+00 2.17493E-16  2.065E-05  1.142E-08  9.330E-09  2.693E-14  2.186E-13  1.00E-07
  5.300E+00 2.16923E-16  2.108E-05  1.140E-08  9.325E-09  2.705E-14  2.227E-13  1.00E-07
  5.400E+00 2.16343E-16  2.152E-05  1.138E-08  9.321E-09  2.715E-14  2.268E-13  1.00E-07
  5.500E+00 2.15755E-16  2.196E-05  1.136E-08  9.316E-09  2.722E-14  2.309E-13  1.00E-07
  5.600E+00 2.15158E-16  2.240E-05  1.133E-08  9.311E-09  2.727E-14  2.350E-13  1.00E-07
  5.700E+00 2.14553E-16  2.284E-05  1.131E-08  9.306E-09  2.730E-14  2.391E-13  1.00E-07
  5.800E+00 2.13939E-16  2.328E-05  1.129E-08  9.301E-09  2.731E-14  2.431E-13  1.00E-07
  5.900E+00 2.13317E-16  2.373E-05  1.127E-08  9.296E-09  2.729E-14  2.472E-13  1.00E-07
  6.000E+00 2.12687E-16  2.418E-05  1.124E-08  9.291E-09  2.725E-14  2.513E-13  1.00E-07
  6.100E+00 2.12049E-16  2.463E-05  1.122E-08  9.286E-09  2.718E-14  2.553E-13  1.00E-07
  6.200E+00 2.11403E-16  2.509E-05  1.119E-08  9.280E-09  2.709E-14  2.594E-13  1.00E-07
  6.300E+00 2.10749E-16  2.554E-05  1.117E-08  9.275E-09  2.698E-14  2.634E-13  1.00E-07
  6.400E+00 2.10087E-16  2.600E-05  1.114E-08  9.269E-09  2.684E-14  2.675E-13  1.00E-07
  6.500E+00 2.09417E-16  2.647E-05  1.112E-08  9.264E-09  2.667E-14  2.715E-13  1.00E-07
  6.600E+00 2.08740E-16  2.693E-05  1.109E-08  9.258E-09  2.648E-14  2.755E-13  1.00E-07
  6.700E+00 2.08056E-16  2.740E-05  1.107E-08  9.252E-09  2.626E-14  2.795E-13  1.00E-07
  6.800E+00 2.07364E-16  2.787E-05  1.104E-08  9.246E-09  2.601E-14  2.835E-13  1.00E-07
  6.900E+00 2.06665E-16  2.834E-05  1.101E-08  9.240E-09  2.574E-14  2.875E-13  1.00E-07
  7.000E+00 2.05960E-16  2.882E-05  1.099E-08  9.234E-09  2.545E-14  2.915E-13  1.00E-07
  7.100E+00 2.05247E-16  2.930E-05  1.096E-08  9.228E-09  2.512E-14  2.955E-13  1.00E-07
  7.200E+00 2.04527E-16  2.978E-05  1.093E-08  9.222E-09  2.477E-14  2.995E-13  1.00E-07
  7.300E+00 2.03801E-16  3.026E-05  1.090E-08  9.216E-09  2.439E-14  3.034E-13  1.00E-07
  7.400E+00 2.03068E-16  3.075E-05  1.087E-08  9.209E-09  2.398E-14  3.074E-13  1.00E-07
  7.500E+00 2.02329E-16  3.124E-05  1.085E-08  9.203E-09  2.354E-14  3.114E-13  1.00E-07
  7.600E+00 2.01583E-16  3.173E-05  1.082E-08  9.196E-09  2.308E-14  3.153E-13  1.00E-07
  7.700E+00 2.00831E-16  3.223E-05  1.079E-08  9.190E-09  2.259E-14  3.192E-13  1.00E-07
  7.800E+00 2.00074E-16  3.273E-05  1.076E-08  9.183E-09  2.206E-14  3.232E-13  1.00E-07
  7.900E+00 1.99310E-16  3.323E-05  1.073E-08  9.176E-09  2.151E-14  3.271E-13  1.00E-07
  8.000E+00 1.98540E-16  3.374E-05  1.070E-08  9.170E-09  2.093E-14  3.310E-13  1.00E-07
  8.100E+00 1.97765E-16  3.425E-05  1.067E-08  9.163E-09  2.032E-14  3.349E-13  1.00E-07
  8.200E+00 1.96984E-16  3.476E-05  1.064E-08  9.156E-09  1.968E-14  3.388E-13  1.00E-07
  8.300E+00 1.96197E-16  3.528E-05  1.061E-08  9.149E-09  1.901E-14  3.427E-13  1.00E-07
  8.400E+00 1.95406E-16  3.580E-05  1.058E-08  9.141E-09  1.831E-14  3.466E-13  1.00E-07
  8.500E+00 1.94609E-16  3.632E-05  1.054E-08  9.134E-09  1.758E-14  3.505E-13  1.00E-07
  8.600E+00 1.93807E-16  3.685E-05  1.051E-08  9.127E-09  1.682E-14  3.543E-13  1.00E-07
  8.700E+00 1.93000E-16  3.738E-05  1.048E-08  9.119E-09  1.603E-14  3.582E-13  1.00E-07
