

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 7.60000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      9.43045887E-02      0.00000000E+00
       1     -1.53305670E+00     -1.53205211E+00
       2      6.66168276E-01      6.66325884E-01
       3      2.74446737E-01      2.74492960E-01
       4      1.16831793E-01      1.16848961E-01
       5      5.12407976E-02      5.12478464E-02
       6      2.29543571E-02      2.29573993E-02
       7      1.04393175E-02      1.04406682E-02
       8      4.80184301E-03      4.80245359E-03
       9      2.22861395E-03      2.22889351E-03
      10      1.04191905E-03      1.04204831E-03
      11      4.90072242E-04      4.90132486E-04
      12      2.31670004E-04      2.31698266E-04
      13      1.09973472E-04      1.09986803E-04
      14      5.23832146E-05      5.23895313E-05
      15      2.50210287E-05      2.50240330E-05
      16      1.19781555E-05      1.19795889E-05
      17      5.74441388E-06      5.74509940E-06
      18      2.75869728E-06      2.75902580E-06
      19      1.32624856E-06      1.32640624E-06
      20      6.38106325E-07      6.38182094E-07
      21      3.07195073E-07      3.07231517E-07
      22      1.47948949E-07      1.47966489E-07
      23      7.12728652E-08      7.12813135E-08
      24      3.43401828E-08      3.43442567E-08
      25      1.65465583E-08      1.65485192E-08
      26      7.97270442E-09      7.97364545E-09
      27      3.84123910E-09      3.84169322E-09
      28      1.85052002E-09      1.85073836E-09
      29      8.91358854E-10      8.91466107E-10
      30      4.29262170E-10      4.29313393E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.66002E-16  0.000E+00  1.447E-08  1.251E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.66002E-16  2.411E-10  1.447E-08  1.251E-08 -8.953E-19  2.274E-18  1.00E-07
  1.250E-04 3.66002E-16  3.013E-10  1.447E-08  1.251E-08 -1.119E-18  2.843E-18  1.00E-07
  1.500E-04 3.66002E-16  3.616E-10  1.447E-08  1.251E-08 -1.343E-18  3.411E-18  1.00E-07
  1.750E-04 3.66002E-16  4.219E-10  1.447E-08  1.251E-08 -1.567E-18  3.980E-18  1.00E-07
  2.000E-04 3.66002E-16  4.821E-10  1.447E-08  1.251E-08 -1.791E-18  4.548E-18  1.00E-07
  2.250E-04 3.66002E-16  5.424E-10  1.447E-08  1.251E-08 -2.014E-18  5.117E-18  1.00E-07
  2.500E-04 3.66002E-16  6.027E-10  1.447E-08  1.251E-08 -2.238E-18  5.686E-18  1.00E-07
  2.750E-04 3.66002E-16  6.629E-10  1.447E-08  1.251E-08 -2.462E-18  6.254E-18  1.00E-07
  3.000E-04 3.66002E-16  7.232E-10  1.447E-08  1.251E-08 -2.686E-18  6.823E-18  1.00E-07
  3.250E-04 3.66002E-16  7.835E-10  1.447E-08  1.251E-08 -2.910E-18  7.391E-18  1.00E-07
  3.500E-04 3.66002E-16  8.437E-10  1.447E-08  1.251E-08 -3.134E-18  7.960E-18  1.00E-07
  3.750E-04 3.66002E-16  9.040E-10  1.447E-08  1.251E-08 -3.357E-18  8.528E-18  1.00E-07
