 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.26000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.24112E-08  9.26034E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.24112E-08  9.26034E-09  1.86635E-18  5.15506E-18
  1.250E-04  1.18994E-12  1.24112E-08  9.26034E-09  2.33294E-18  6.44382E-18
  1.500E-04  1.71346E-12  1.24112E-08  9.26034E-09  2.79953E-18  7.73258E-18
  1.750E-04  2.33225E-12  1.24112E-08  9.26034E-09  3.26612E-18  9.02135E-18
  2.000E-04  3.04617E-12  1.24112E-08  9.26034E-09  3.73271E-18  1.03101E-17
  2.250E-04  3.85530E-12  1.24112E-08  9.26034E-09  4.19930E-18  1.15989E-17
  2.500E-04  4.75964E-12  1.24112E-08  9.26034E-09  4.66589E-18  1.28876E-17
  2.750E-04  5.75917E-12  1.24112E-08  9.26034E-09  5.13247E-18  1.41764E-17
  3.000E-04  6.85391E-12  1.24112E-08  9.26034E-09  5.59906E-18  1.54652E-17
  3.250E-04  8.04379E-12  1.24112E-08  9.26034E-09  6.06565E-18  1.67539E-17
  3.500E-04  9.32893E-12  1.24112E-08  9.26034E-09  6.53224E-18  1.80427E-17
  3.750E-04  1.07092E-11  1.24112E-08  9.26034E-09  6.99883E-18  1.93315E-17
  4.000E-04  1.21847E-11  1.24112E-08  9.26034E-09  7.46542E-18  2.06202E-17
  4.250E-04  1.37554E-11  1.24112E-08  9.26034E-09  7.93201E-18  2.19090E-17
  4.500E-04  1.54213E-11  1.24112E-08  9.26034E-09  8.39859E-18  2.31977E-17
  4.750E-04  1.71823E-11  1.24112E-08  9.26034E-09  8.86518E-18  2.44865E-17
  5.000E-04  1.90386E-11  1.24112E-08  9.26034E-09  9.33177E-18  2.57753E-17
  5.250E-04  2.09900E-11  1.24112E-08  9.26034E-09  9.79836E-18  2.70640E-17
  5.500E-04  2.30367E-11  1.24112E-08  9.26034E-09  1.02649E-17  2.83528E-17
  5.750E-04  2.51785E-11  1.24112E-08  9.26034E-09  1.07315E-17  2.96416E-17
  6.000E-04  2.74156E-11  1.24112E-08  9.26034E-09  1.11981E-17  3.09303E-17
  6.250E-04  2.97478E-11  1.24112E-08  9.26034E-09  1.16647E-17  3.22191E-17
